2019-01-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74,25919432,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778922904.0,93,6391,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,489.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6293.0,100.0,39725991248.0,100.0,56247272062.0
2019-07-05,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,207020800.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,331269885.0,88.0,10826.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,686.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10702.0,100.0,49376899416.0,100.0,107080240614.0
2019-07-06,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,148395744.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,332328779.0,88.0,10842.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,147.0,100.0,687.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10718.0,100.0,49393356456.0,100.0,107249299310.0
2019-07-07,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,86058328.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,334524733.0,88.0,10874.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,688.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10749.0,100.0,49434336808.0,100.0,107634263166.0
2019-07-08,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,157320752.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,337138076.0,88.0,10889.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,148.0,100.0,689.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10765.0,100.0,49493894584.0,100.0,107890108590.0
2019-07-09,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,84202824.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,339954084.0,88.0,10921.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,148.0,100.0,690.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10797.0,100.0,49527044976.0,100.0,108272121918.0
2019-07-10,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,106171032.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,341535347.0,88.0,10937.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,148.0,100.0,691.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10812.0,100.0,49548497464.0,100.0,108516778502.0
2019-07-11,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,220657072.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,345446943.0,88.0,10968.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,692.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10844.0,100.0,49668344632.0,100.0,108999698862.0
2019-07-12,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,234162736.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,347106622.0,88.0,10984.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,693.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10859.0,100.0,49718938104.0,100.0,109206752070.0
2019-07-13,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,84127840.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,349844965.0,88.0,11016.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,150.0,100.0,694.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10891.0,100.0,49771994808.0,100.0,109491942262.0
2019-07-14,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,108533280.0,90.0,0.0,100.0,8.0,100.0,0.0,85.0,353329295.0,88.0,11031.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,151.0,100.0,695.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10907.0,100.0,49825142544.0,100.0,109707340686.0
2019-07-15,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,88661048.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,357552418.0,88.0,11063.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,100.0,696.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10938.0,100.0,49890731976.0,100.0,110110163934.0
2019-07-16,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,44827680.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,358877684.0,88.0,11079.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,697.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10954.0,100.0,49927935736.0,100.0,110273267622.0
2019-07-17,ZJV03MHT,ST12000NM0007,12000138625024,0,72.0,14733744.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,361777481.0,88.0,11110.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,698.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10985.0,100.0,49997007616.0,100.0,110662383686.0
2019-07-18,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,188934056.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,363376538.0,88.0,11126.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,699.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11001.0,100.0,50026257776.0,100.0,110807333838.0
2019-07-19,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,177155856.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,366463006.0,88.0,11158.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,100.0,700.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11033.0,100.0,50130511048.0,100.0,111179583918.0
2019-07-20,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,160491008.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,367865558.0,88.0,11174.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,701.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11048.0,100.0,50166673880.0,100.0,111370897014.0
2019-07-21,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,91716848.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,370525497.0,88.0,11205.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,153.0,100.0,702.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11080.0,100.0,50227631928.0,100.0,111729446174.0
2019-07-22,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,150265672.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,372507247.0,88.0,11221.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,153.0,100.0,703.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11096.0,100.0,50279870472.0,100.0,111979897342.0
2019-07-23,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,103897696.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,376465808.0,88.0,11253.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,154.0,100.0,704.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11127.0,100.0,50332148736.0,100.0,112369532886.0
2019-07-24,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,84181216.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,380134257.0,88.0,11284.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,706.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11159.0,100.0,50409396304.0,100.0,112760863094.0
2019-07-25,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,125952560.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,381871326.0,88.0,11300.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,706.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11174.0,100.0,50448700488.0,100.0,113007470966.0
2019-07-26,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,50274712.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,384207590.0,88.0,11332.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,155.0,100.0,708.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11206.0,100.0,50482284224.0,100.0,113386490678.0
2019-07-27,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,31660264.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,385720795.0,88.0,11347.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,708.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11222.0,100.0,50504778864.0,100.0,113589522358.0
2019-07-28,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,43109672.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,389350129.0,88.0,11379.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,710.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11253.0,100.0,50597886632.0,100.0,113996147358.0
2019-07-29,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,90107512.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,391953062.0,87.0,11395.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,155.0,100.0,710.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11269.0,100.0,50632396040.0,100.0,114252776422.0
2019-07-30,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,159801512.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,396755091.0,87.0,11426.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,155.0,100.0,712.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11300.0,100.0,50725952752.0,100.0,114717195326.0
2019-07-31,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,155251848.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,399272398.0,87.0,11442.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,155.0,100.0,712.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11316.0,100.0,50764068480.0,100.0,114918670710.0
2019-08-01,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,42730464.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,403559496.0,87.0,11474.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,156.0,100.0,714.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11347.0,100.0,50847072872.0,100.0,115211426366.0
2019-08-02,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,243065616.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,405353559.0,87.0,11490.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,156.0,100.0,714.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11363.0,100.0,50899184760.0,100.0,115359649630.0
2019-08-03,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,225165344.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,407225340.0,87.0,11506.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,156.0,100.0,715.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11379.0,100.0,50948518720.0,100.0,115536556214.0
2019-08-04,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,208569528.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,411632147.0,87.0,11537.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,721.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11410.0,100.0,51084369112.0,100.0,115872391408.0
2019-08-05,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,209748000.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,413799581.0,87.0,11553.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,721.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11426.0,100.0,51144275544.0,100.0,116057804136.0
2019-08-06,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,45016928.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,419839253.0,87.0,11585.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,722.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11457.0,100.0,51262521264.0,100.0,116507249512.0
2019-08-07,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,198366808.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,425229248.0,87.0,11616.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,725.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11489.0,100.0,51417271864.0,100.0,116994130504.0
2019-08-08,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,156526776.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,428828298.0,87.0,11632.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,156.0,100.0,725.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11505.0,100.0,51494461584.0,100.0,117119241448.0
2019-08-09,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,56678672.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,432592369.0,87.0,11664.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,727.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11536.0,100.0,51567777912.0,100.0,117434358632.0
2019-08-10,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,25251552.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,434753970.0,87.0,11680.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,727.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11552.0,100.0,51619149608.0,100.0,117595700512.0
2019-08-11,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,219089408.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,439773356.0,87.0,11711.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,729.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11583.0,100.0,51740712528.0,100.0,117912116096.0
2019-08-12,ZJV03MHT,ST12000NM0007,12000138625024,0,72.0,15983664.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,442580491.0,87.0,11727.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,156.0,100.0,729.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11599.0,100.0,51831471568.0,100.0,118106532864.0
2019-08-13,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,200178280.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,449493847.0,87.0,11759.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,157.0,100.0,731.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11631.0,100.0,52018451032.0,100.0,118592029384.0
2019-08-14,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,215702704.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,452295450.0,87.0,11775.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,157.0,100.0,731.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11647.0,100.0,52129599040.0,100.0,118740546488.0
2019-08-15,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,146184352.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,457230298.0,87.0,11807.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,157.0,100.0,733.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11678.0,100.0,52229401680.0,100.0,119059506872.0
2019-08-16,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,96998632.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,459358747.0,87.0,11822.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,158.0,100.0,734.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11693.0,100.0,52256486464.0,100.0,119227377104.0
2019-08-17,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,201252648.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,463423286.0,87.0,11854.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,159.0,100.0,735.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11725.0,100.0,52344306632.0,100.0,119487951640.0
2019-08-18,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,115449584.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,465128232.0,87.0,11870.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,159.0,100.0,736.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11741.0,100.0,52373878088.0,100.0,119616717880.0
2019-08-19,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,89551464.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,470840701.0,87.0,11901.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,100.0,737.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11772.0,100.0,52440291440.0,100.0,120012688144.0
2019-08-20,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,93917576.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,473419808.0,87.0,11917.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,160.0,100.0,738.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11788.0,100.0,52495129280.0,100.0,120206357224.0
2019-08-21,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,207063616.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,477293370.0,87.0,11949.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,161.0,100.0,739.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11819.0,100.0,52571140560.0,100.0,120487632632.0
2019-08-22,ZJV03MHT,ST12000NM0007,12000138625024,0,72.0,17113376.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,482739596.0,87.0,11981.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,740.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11851.0,100.0,52635982128.0,100.0,120721122208.0
2019-08-23,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,238219480.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,484915807.0,87.0,11996.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,162.0,100.0,741.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11866.0,100.0,52692086344.0,100.0,120886124096.0
2019-08-24,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,170709928.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,488934737.0,87.0,12028.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,162.0,100.0,742.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11898.0,100.0,52781293688.0,100.0,121217688680.0
2019-08-25,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,42039328.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,490557372.0,87.0,12044.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,163.0,100.0,743.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11914.0,100.0,52810630568.0,100.0,121303821888.0
2019-08-26,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,234388808.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,498022592.0,87.0,12091.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,163.0,100.0,745.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11961.0,100.0,52914589872.0,100.0,121880493528.0
2019-08-27,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,234388808.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,498022592.0,87.0,12091.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,163.0,100.0,745.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11961.0,100.0,52914589872.0,100.0,121880493528.0
2019-08-28,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,125414136.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,502369516.0,87.0,12123.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,746.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11992.0,100.0,52982833416.0,100.0,122191556768.0
2019-08-29,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,63625040.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,505614458.0,87.0,12138.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,164.0,100.0,747.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12008.0,100.0,53030361000.0,100.0,122326380784.0
2019-08-30,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,241718648.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,509872069.0,87.0,12170.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,748.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12039.0,100.0,53085812464.0,100.0,122693163576.0
2019-08-31,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,193270976.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,512188811.0,87.0,12186.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,749.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12055.0,100.0,53131576168.0,100.0,122843092848.0
2019-09-01,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,124416024.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,516509803.0,87.0,12217.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,750.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12087.0,100.0,53214843800.0,100.0,123179251696.0
2019-09-02,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,124315608.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,519323093.0,87.0,12233.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,165.0,100.0,751.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12102.0,100.0,53262275192.0,100.0,123375860552.0
