2019-01-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74,25919432,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778922904.0,93,6391,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,489.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6293.0,100.0,39725991248.0,100.0,56247272062.0
2019-09-03,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,24405952.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,524378551.0,86.0,12265.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,165.0,100.0,752.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12134.0,100.0,53368825136.0,100.0,123657682920.0
2019-09-04,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,199831976.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,526208789.0,86.0,12280.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,166.0,100.0,753.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12149.0,100.0,53399824840.0,100.0,123802109240.0
2019-09-05,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,130361720.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,531886772.0,86.0,12312.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,167.0,100.0,754.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12181.0,100.0,53511523928.0,100.0,124109221440.0
2019-09-06,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,69234648.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,533910491.0,86.0,12327.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,167.0,100.0,755.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12196.0,100.0,53561642024.0,100.0,124242116968.0
2019-09-07,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,191261088.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,537892177.0,86.0,12359.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,168.0,100.0,756.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12227.0,100.0,53623331568.0,100.0,124546594496.0
2019-09-08,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,125966744.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,539819290.0,86.0,12375.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,757.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12243.0,100.0,53651347112.0,100.0,124697425376.0
2019-09-09,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,64018424.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,545608519.0,86.0,12406.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,758.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12275.0,100.0,53745530544.0,100.0,125029575032.0
2019-09-10,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,17872600.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,548921725.0,86.0,12422.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,759.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12291.0,100.0,53774808984.0,100.0,125198291456.0
2019-09-11,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,21446768.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,552943164.0,86.0,12454.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,760.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12322.0,100.0,53830204904.0,100.0,125390610392.0
2019-09-12,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,130224016.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,557851977.0,86.0,12486.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,763.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12353.0,100.0,53932535360.0,100.0,125641197840.0
2019-09-13,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,62911520.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,559800621.0,86.0,12501.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,170.0,100.0,763.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12369.0,100.0,53962474032.0,100.0,125788087416.0
2019-09-14,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,35990264.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,564757286.0,86.0,12533.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,764.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12401.0,100.0,54086657360.0,100.0,126125264328.0
2019-09-15,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,59224056.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,567795488.0,86.0,12549.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,170.0,100.0,765.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12417.0,100.0,54154747424.0,100.0,126324549440.0
2019-09-16,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,91146400.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,574454334.0,86.0,12581.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,766.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12448.0,100.0,54277888616.0,100.0,126721612072.0
2019-09-17,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,18235736.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,576369118.0,86.0,12597.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,767.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12464.0,100.0,54311375752.0,100.0,126859355000.0
2019-09-18,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,230981472.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,578790132.0,86.0,12612.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,768.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12480.0,100.0,54368546472.0,100.0,127014930016.0
2019-09-19,ZJV03MHT,ST12000NM0007,12000138625024,0,100.0,16384.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,583733013.0,86.0,12644.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,769.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12511.0,100.0,54435874360.0,100.0,127204918616.0
2019-09-20,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,150971216.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,585638475.0,86.0,12660.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,770.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12527.0,100.0,54469743360.0,100.0,127322004448.0
2019-09-21,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,84071688.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,590260470.0,86.0,12692.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,771.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12559.0,100.0,54568619304.0,100.0,127644510616.0
2019-09-22,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,235938672.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,592141533.0,86.0,12708.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,772.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12575.0,100.0,54598402728.0,100.0,127766594176.0
2019-09-23,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,205530840.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,596945204.0,86.0,12739.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,170.0,100.0,773.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12606.0,100.0,54669897392.0,100.0,128152973216.0
2019-09-24,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,204359456.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,600111208.0,86.0,12755.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,170.0,100.0,774.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12622.0,100.0,54697438792.0,100.0,128368401216.0
2019-09-25,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,91946384.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,604026500.0,86.0,12787.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,171.0,100.0,775.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12653.0,100.0,54762055456.0,100.0,128679653080.0
2019-09-26,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,209654936.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,608872725.0,86.0,12818.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,172.0,100.0,776.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12685.0,100.0,54816844920.0,100.0,128986712888.0
2019-09-27,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,155566760.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,610740937.0,86.0,12834.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,173.0,100.0,777.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12700.0,100.0,54846067520.0,100.0,129147542832.0
2019-09-28,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,121128632.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,615179046.0,86.0,12866.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,174.0,100.0,778.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12732.0,100.0,54928070784.0,100.0,129519383024.0
2019-09-29,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,91409896.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,617372048.0,86.0,12882.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,174.0,100.0,779.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12748.0,100.0,54963070128.0,100.0,129698805632.0
2019-09-30,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,138551528.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,623609701.0,86.0,12913.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,175.0,100.0,780.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12779.0,100.0,55066116896.0,100.0,130131182296.0
2019-10-01,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,111061136.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,625975519.0,86.0,12929.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,175.0,100.0,781.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12795.0,100.0,55105758184.0,100.0,130308191424.0
2019-10-02,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,31791056.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,630139503.0,86.0,12961.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,175.0,100.0,782.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12827.0,100.0,55157132760.0,100.0,130665828208.0
2019-10-03,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,116498088.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,631378558.0,86.0,12976.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,175.0,100.0,783.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12842.0,100.0,55175878072.0,100.0,130731789928.0
2019-10-04,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,18737008.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,633708268.0,86.0,13008.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,175.0,100.0,784.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12873.0,100.0,55199258312.0,100.0,130854789408.0
2019-10-05,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,129031472.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,636655476.0,86.0,13024.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,176.0,100.0,785.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12889.0,100.0,55217582376.0,100.0,130946759808.0
2019-10-06,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,38127800.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,639113631.0,86.0,13055.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,176.0,100.0,786.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12920.0,100.0,55239374168.0,100.0,131078204976.0
2019-10-07,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,136789256.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,640610020.0,86.0,13071.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,177.0,100.0,787.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12936.0,100.0,55262628544.0,100.0,131153612056.0
2019-10-08,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,49823936.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,644575465.0,86.0,13102.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,177.0,100.0,788.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12967.0,100.0,55304660816.0,100.0,131268755096.0
2019-10-09,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,122161104.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,646029519.0,86.0,13118.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,177.0,100.0,789.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12983.0,100.0,55331493736.0,100.0,131314259344.0
2019-10-10,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,67033604.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,650033383.0,85.0,13150.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,178.0,100.0,797.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13014.0,100.0,55375349864.0,100.0,131459416348.0
2019-10-11,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,153408694.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,651010659.0,85.0,13166.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,178.0,100.0,806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13028.0,100.0,55389148424.0,100.0,131531992878.0
2019-10-12,ZJV03MHT,ST12000NM0007,12000138625024,0,100.0,511336.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,652196726.0,85.0,13197.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,811.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13059.0,100.0,55413788600.0,100.0,131598596176.0
2019-10-13,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,44988568.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,652855726.0,85.0,13213.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,811.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13075.0,100.0,55429964992.0,100.0,131626897016.0
2019-10-14,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,185717816.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,655902972.0,85.0,13245.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,181.0,100.0,813.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13107.0,100.0,55471515136.0,100.0,131726076120.0
2019-10-15,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,81827504.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,657790990.0,85.0,13292.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,183.0,100.0,815.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13154.0,100.0,55515143128.0,100.0,131822698624.0
2019-10-16,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,81827504.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,657790990.0,85.0,13292.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,183.0,100.0,815.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13154.0,100.0,55515143128.0,100.0,131822698624.0
2019-10-17,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,158117072.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,659217426.0,85.0,13308.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,183.0,100.0,815.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13170.0,100.0,55534839576.0,100.0,131879291744.0
2019-10-18,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,232154488.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,660387534.0,85.0,13339.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,184.0,100.0,816.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13201.0,100.0,55566511040.0,100.0,131921657696.0
2019-10-19,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,28772392.0,90.0,0.0,100.0,10.0,100.0,0.0,88.0,661025741.0,85.0,13355.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,185.0,100.0,817.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13217.0,100.0,55581196000.0,100.0,131947731336.0
2019-10-20,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,145210850.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,663020012.0,85.0,13387.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,185.0,100.0,822.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13248.0,100.0,55611723120.0,100.0,132033642674.0
2019-10-21,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,224671610.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,664350281.0,85.0,13403.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,185.0,100.0,822.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13264.0,100.0,55628914672.0,100.0,132095911882.0
2019-10-22,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,138377248.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,668584532.0,85.0,13434.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,187.0,100.0,824.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13295.0,100.0,55673063448.0,100.0,132209609418.0
2019-10-23,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,209009640.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,670154901.0,85.0,13450.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,824.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13311.0,100.0,55705975744.0,100.0,132247329514.0
2019-10-24,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,157157128.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,676358062.0,85.0,13482.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,826.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13343.0,100.0,55756238992.0,100.0,132389354394.0
2019-10-25,ZJV03MHT,ST12000NM0007,12000138625024,0,69.0,7283344.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,678554578.0,85.0,13513.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,829.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13374.0,100.0,55790902344.0,100.0,132448957900.0
2019-10-26,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,55060440.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,679498421.0,85.0,13529.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,829.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13390.0,100.0,55806810008.0,100.0,132480827332.0
2019-10-27,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,207578488.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,682153484.0,85.0,13561.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13421.0,100.0,55861572808.0,100.0,132578582580.0
2019-10-28,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,66750856.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,684088907.0,85.0,13576.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13437.0,100.0,55890983872.0,100.0,132652484548.0
2019-10-29,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,208855600.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,687197961.0,85.0,13608.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,833.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13468.0,100.0,55950889760.0,100.0,132734683404.0
2019-10-30,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,49598696.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,688564840.0,85.0,13624.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,192.0,100.0,833.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13483.0,100.0,55994911976.0,100.0,132775544940.0
2019-10-31,ZJV03MHT,ST12000NM0007,12000138625024,0,72.0,17221416.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,692960308.0,85.0,13655.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,835.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13514.0,100.0,56070392368.0,100.0,132911828060.0
2019-11-01,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,145090856.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,694578230.0,85.0,13671.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,193.0,100.0,835.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13530.0,100.0,56109119880.0,100.0,133000969988.0
