2019-01-01,ZJV03MHT,ST12000NM0007,12000138625024,0,74,25919432,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778922904.0,93,6391,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,489.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6293.0,100.0,39725991248.0,100.0,56247272062.0
2019-11-02,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,73982680.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,697234153.0,85.0,13702.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,837.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13562.0,100.0,56186256088.0,100.0,133096866260.0
2019-11-03,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,155082592.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,698262165.0,85.0,13718.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,194.0,100.0,837.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13577.0,100.0,56201556440.0,100.0,133162665820.0
2019-11-04,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,81175656.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,701809400.0,85.0,13750.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,100.0,839.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13609.0,100.0,56244109040.0,100.0,133290346996.0
2019-11-05,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,190185176.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,703388672.0,85.0,13766.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,100.0,839.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13624.0,100.0,56283852408.0,100.0,133359613148.0
2019-11-06,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,119353912.0,90.0,0.0,100.0,11.0,100.0,0.0,88.0,707098442.0,85.0,13797.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,196.0,100.0,841.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13656.0,100.0,56335421928.0,100.0,133481353524.0
2019-11-07,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,215319416.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,708406510.0,85.0,13813.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,196.0,100.0,841.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13672.0,100.0,56361213240.0,100.0,133551527716.0
2019-11-08,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,158636752.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,710981445.0,85.0,13845.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,100.0,842.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13703.0,100.0,56421279392.0,100.0,133678920548.0
2019-11-09,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,124195512.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,713317600.0,85.0,13860.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,197.0,100.0,843.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13719.0,100.0,56456316040.0,100.0,133853583316.0
2019-11-10,ZJV03MHT,ST12000NM0007,12000138625024,0,71.0,13353688.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,717479952.0,85.0,13892.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,197.0,100.0,844.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13750.0,100.0,56495654528.0,100.0,134191684580.0
2019-11-11,ZJV03MHT,ST12000NM0007,12000138625024,0,65.0,3532968.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,719838235.0,85.0,13908.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,197.0,100.0,845.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13765.0,100.0,56515726632.0,100.0,134405932428.0
2019-11-12,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,146273880.0,90.0,0.0,100.0,11.0,100.0,0.0,89.0,725411541.0,85.0,13939.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,198.0,100.0,846.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13797.0,100.0,56559511728.0,100.0,134749029116.0
2019-11-13,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,239632426.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,729411597.0,85.0,13972.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,198.0,100.0,857.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13828.0,100.0,56594211248.0,100.0,135051828880.0
2019-11-14,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,111625536.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,732957354.0,85.0,13988.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,198.0,100.0,857.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13844.0,100.0,56620175344.0,100.0,135141998520.0
2019-11-15,ZJV03MHT,ST12000NM0007,12000138625024,0,77.0,51644352.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,735050262.0,85.0,14003.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,199.0,100.0,858.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13859.0,100.0,56638235960.0,100.0,135308097448.0
2019-11-16,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,158406232.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,738054316.0,84.0,14035.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,200.0,100.0,859.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13891.0,100.0,56681145344.0,100.0,135616090576.0
2019-11-17,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,135419048.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,739434314.0,84.0,14051.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,201.0,100.0,860.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13906.0,100.0,56710978792.0,100.0,135807410888.0
2019-11-18,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,41583368.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,742609865.0,84.0,14082.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,201.0,100.0,861.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13938.0,100.0,56732816944.0,100.0,136180018624.0
2019-11-19,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,216463368.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,746564611.0,84.0,14114.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,201.0,100.0,863.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13969.0,100.0,56760778976.0,100.0,136571077344.0
2019-11-20,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,147356448.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,747688432.0,84.0,14130.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,201.0,100.0,863.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13985.0,100.0,56769189592.0,100.0,136737700448.0
2019-11-21,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,73467376.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,749933801.0,84.0,14161.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,100.0,865.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14016.0,100.0,56791075296.0,100.0,137130207032.0
2019-11-22,ZJV03MHT,ST12000NM0007,12000138625024,0,78.0,57980152.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,751077289.0,84.0,14177.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,100.0,865.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14032.0,100.0,56801425992.0,100.0,137348509752.0
2019-11-23,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,212784232.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,753549320.0,84.0,14208.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,867.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14064.0,100.0,56814554200.0,100.0,137734326312.0
2019-11-24,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,170439288.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,754549440.0,84.0,14224.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,867.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14079.0,100.0,56814741960.0,100.0,137935934424.0
2019-11-25,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,153169032.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,758186944.0,84.0,14256.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,205.0,100.0,869.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14111.0,100.0,56815239104.0,100.0,138406448584.0
2019-11-26,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,111358216.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,759189298.0,84.0,14272.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,205.0,100.0,869.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14127.0,100.0,56815536600.0,100.0,138608481088.0
2019-11-27,ZJV03MHT,ST12000NM0007,12000138625024,0,75.0,35386880.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,760997357.0,84.0,14304.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,207.0,100.0,872.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14158.0,100.0,56815912872.0,100.0,139020414928.0
2019-11-28,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,125770776.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,763108970.0,84.0,14319.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,207.0,100.0,872.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14174.0,100.0,56816143968.0,100.0,139110567728.0
2019-11-29,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,224251584.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,764711701.0,84.0,14351.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,207.0,100.0,874.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14205.0,100.0,56816559752.0,100.0,139452773456.0
2019-11-30,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,179867216.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,765785752.0,84.0,14367.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,207.0,100.0,874.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14221.0,100.0,56816747728.0,100.0,139652342032.0
2019-12-01,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,94258912.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,767760589.0,84.0,14398.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,208.0,100.0,875.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14252.0,100.0,56817110704.0,100.0,140054652368.0
2019-12-02,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,73500944.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,769009947.0,84.0,14414.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,209.0,100.0,876.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14268.0,100.0,56817296112.0,100.0,140277849752.0
2019-12-03,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,212248632.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,771894433.0,84.0,14446.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,209.0,100.0,877.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14300.0,100.0,56817665176.0,100.0,140660369216.0
2019-12-04,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,169191408.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,772683763.0,84.0,14462.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,210.0,100.0,878.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14316.0,100.0,56817847648.0,100.0,140861270272.0
2019-12-05,ZJV03MHT,ST12000NM0007,12000138625024,0,74.0,23643936.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,775827417.0,84.0,14493.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,210.0,100.0,880.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14347.0,100.0,56818128904.0,100.0,141203722904.0
2019-12-06,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,222886040.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,776715360.0,84.0,14509.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,881.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14363.0,100.0,56818311472.0,100.0,141402782440.0
2019-12-07,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,167196000.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,778534181.0,84.0,14541.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,882.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14394.0,100.0,56818679104.0,100.0,141835006064.0
2019-12-08,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,136059464.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,779364626.0,84.0,14557.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,883.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14410.0,100.0,56818857240.0,100.0,142047832144.0
2019-12-09,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,194044192.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,782313662.0,84.0,14588.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,884.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14441.0,100.0,56819209784.0,100.0,142349605088.0
2019-12-10,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,110168704.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,783003492.0,84.0,14604.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,885.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14457.0,100.0,56819387232.0,100.0,142509692968.0
2019-12-11,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,200816216.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,784579107.0,84.0,14636.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,886.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14489.0,100.0,56819744184.0,100.0,142844124344.0
2019-12-12,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,135807000.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,785320988.0,84.0,14651.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,887.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14504.0,100.0,56819926960.0,100.0,143023073112.0
2019-12-13,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,17844992.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,786753091.0,84.0,14683.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,888.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14536.0,100.0,56820286968.0,100.0,143393033040.0
2019-12-14,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,212184096.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,787493372.0,84.0,14699.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,214.0,100.0,889.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14551.0,100.0,56820466208.0,100.0,143587192904.0
2019-12-15,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,94392152.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,789235508.0,84.0,14731.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,215.0,100.0,890.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14583.0,100.0,56820826720.0,100.0,143957321720.0
2019-12-16,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,21037264.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,790357461.0,84.0,14747.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,216.0,100.0,891.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14599.0,100.0,56821007080.0,100.0,144127927408.0
2019-12-17,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,174070088.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,793524294.0,84.0,14778.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,217.0,100.0,892.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14630.0,100.0,56821363040.0,100.0,144524744920.0
2019-12-18,ZJV03MHT,ST12000NM0007,12000138625024,0,80.0,96791504.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,794228698.0,84.0,14794.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,218.0,100.0,893.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14646.0,100.0,56821541672.0,100.0,144691428576.0
2019-12-19,ZJV03MHT,ST12000NM0007,12000138625024,0,71.0,12790920.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,795767859.0,84.0,14826.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,218.0,100.0,894.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14677.0,100.0,56821900456.0,100.0,145095357096.0
2019-12-20,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,213486544.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,796527781.0,84.0,14842.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,219.0,100.0,895.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14693.0,100.0,56822079808.0,100.0,145295873368.0
2019-12-21,ZJV03MHT,ST12000NM0007,12000138625024,0,79.0,88747594.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,797907050.0,84.0,14873.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,220.0,100.0,898.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14724.0,100.0,56822436064.0,100.0,145659065354.0
2019-12-22,ZJV03MHT,ST12000NM0007,12000138625024,0,76.0,37719936.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,798707537.0,84.0,14889.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,220.0,100.0,898.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14740.0,100.0,56822610344.0,100.0,145852004210.0
2019-12-23,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,201401008.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,800685827.0,83.0,14921.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,221.0,100.0,900.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14772.0,100.0,56822960416.0,100.0,146259475850.0
2019-12-24,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,137960536.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,801484039.0,83.0,14937.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,221.0,100.0,900.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14787.0,100.0,56823134096.0,100.0,146440002514.0
2019-12-25,ZJV03MHT,ST12000NM0007,12000138625024,0,73.0,22176568.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,803155528.0,83.0,14968.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,902.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14819.0,100.0,56823479720.0,100.0,146812154722.0
2019-12-26,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,139211984.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,803808940.0,83.0,14984.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,902.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14835.0,100.0,56823652696.0,100.0,146929017162.0
2019-12-27,ZJV03MHT,ST12000NM0007,12000138625024,0,82.0,159504488.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,805243063.0,83.0,15015.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,904.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14866.0,100.0,56824000400.0,100.0,147193102882.0
2019-12-28,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,206932264.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,807165610.0,83.0,15047.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,225.0,100.0,905.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14897.0,100.0,56824346136.0,100.0,147484325650.0
2019-12-29,ZJV03MHT,ST12000NM0007,12000138625024,0,81.0,122550144.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,808121158.0,83.0,15062.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,225.0,100.0,906.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14913.0,100.0,56824519464.0,100.0,147643911130.0
2019-12-30,ZJV03MHT,ST12000NM0007,12000138625024,0,84.0,230732448.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,810354912.0,83.0,15094.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,226.0,100.0,907.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14944.0,100.0,56824867128.0,100.0,147995886426.0
2019-12-31,ZJV03MHT,ST12000NM0007,12000138625024,0,83.0,191755512.0,90.0,0.0,100.0,12.0,100.0,0.0,89.0,811691947.0,83.0,15110.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,227.0,100.0,908.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14960.0,100.0,56825040208.0,100.0,148200877306.0
