2019-01-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,187919184,89.0,0.0,100.0,10.0,100.0,0.0,88.0,623125622.0,94,5690,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,665.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,34485034120.0,100.0,47490080908.0
2019-01-02,ZJV059MZ,ST12000NM0007,12000138625024,0,80,89875066,89.0,0.0,100.0,11.0,100.0,0.0,88.0,624656012.0,94,5712,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,667.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5543.0,100.0,34502766144.0,100.0,47618445670.0
2019-01-03,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,217789418.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,626377281.0,94.0,5731.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,668.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5562.0,100.0,34520367240.0,100.0,47728758926.0
2019-01-04,ZJV059MZ,ST12000NM0007,12000138625024,0,77,51862616,89.0,0.0,100.0,11.0,100.0,0.0,88.0,627094078.0,94,5748,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,70.0,100.0,668.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5580.0,100.0,34534287128.0,100.0,47793052982.0
2019-01-05,ZJV059MZ,ST12000NM0007,12000138625024,0,71,11555840,89.0,0.0,100.0,11.0,100.0,0.0,88.0,628786882.0,94,5780,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,670.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5611.0,100.0,34560125808.0,100.0,47971048166.0
2019-01-06,ZJV059MZ,ST12000NM0007,12000138625024,0,82,165706600,89.0,0.0,100.0,11.0,100.0,0.0,88.0,629818153.0,94,5796,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,670.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5627.0,100.0,34578879224.0,100.0,48106445510.0
2019-01-07,ZJV059MZ,ST12000NM0007,12000138625024,0,82,157742904,89.0,0.0,100.0,11.0,100.0,0.0,88.0,632382949.0,94,5828,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,672.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5659.0,100.0,34621814688.0,100.0,48299687102.0
2019-01-08,ZJV059MZ,ST12000NM0007,12000138625024,0,75,31102104,89.0,0.0,100.0,11.0,100.0,0.0,88.0,633489180.0,94,5844,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,72.0,100.0,672.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5674.0,100.0,34648879024.0,100.0,48390122846.0
2019-01-09,ZJV059MZ,ST12000NM0007,12000138625024,0,75,29285632,89.0,0.0,100.0,11.0,100.0,0.0,88.0,635935968.0,94,5875,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,73.0,100.0,674.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5706.0,100.0,34710472776.0,100.0,48570853406.0
2019-01-10,ZJV059MZ,ST12000NM0007,12000138625024,0,82,156845880,89.0,0.0,100.0,11.0,100.0,0.0,88.0,637531435.0,94,5891,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,73.0,100.0,674.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5722.0,100.0,34716462592.0,100.0,48692423838.0
2019-01-11,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,124280304.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,639026484.0,94.0,5923.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,676.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5753.0,100.0,34738866544.0,100.0,48881595006.0
2019-01-12,ZJV059MZ,ST12000NM0007,12000138625024,0,65,3532304,89.0,0.0,100.0,11.0,100.0,0.0,88.0,639723529.0,94,5939,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,676.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5769.0,100.0,34746463568.0,100.0,48997390726.0
2019-01-13,ZJV059MZ,ST12000NM0007,12000138625024,0,83,181551504,89.0,0.0,100.0,11.0,100.0,0.0,88.0,641220301.0,94,5971,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,678.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5801.0,100.0,34770903656.0,100.0,49150969838.0
2019-01-14,ZJV059MZ,ST12000NM0007,12000138625024,0,80,96776352,89.0,0.0,100.0,11.0,100.0,0.0,88.0,642621278.0,94,5987,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,678.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5817.0,100.0,34782223760.0,100.0,49299015470.0
2019-01-15,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,20951736.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,643888084.0,94.0,6019.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,680.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5849.0,100.0,34806554568.0,100.0,49443000718.0
2019-01-16,ZJV059MZ,ST12000NM0007,12000138625024,0,71,11447448,89.0,0.0,100.0,11.0,100.0,0.0,88.0,645618597.0,94,6051,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,78,100.0,681.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5880.0,100.0,34825335408.0,100.0,49658856478.0
2019-01-17,ZJV059MZ,ST12000NM0007,12000138625024,0,80,96234792,89.0,0.0,100.0,11.0,100.0,0.0,88.0,646367711.0,94,6066,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,78,100.0,682.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5896.0,100.0,34838895496.0,100.0,49730083734.0
2019-01-18,ZJV059MZ,ST12000NM0007,12000138625024,0,83,193214648,89.0,0.0,100.0,11.0,100.0,0.0,88.0,647087246.0,94,6082,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,78,100.0,682.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5912.0,100.0,34847446568.0,100.0,49818512518.0
2019-01-19,ZJV059MZ,ST12000NM0007,12000138625024,0,82,175491984,89.0,0.0,100.0,11.0,100.0,0.0,88.0,648615518.0,94,6114,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,80,100.0,684.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5944.0,100.0,34871703984.0,100.0,50020673294.0
2019-01-20,ZJV059MZ,ST12000NM0007,12000138625024,0,71,11895504,89.0,0.0,100.0,11.0,100.0,0.0,88.0,649195958.0,94,6130,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,80,100.0,684.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5959.0,100.0,34880002208.0,100.0,50092919334.0
2019-01-21,ZJV059MZ,ST12000NM0007,12000138625024,0,83,194694488,89.0,0.0,100.0,11.0,100.0,0.0,88.0,651082526.0,93,6161,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,81,100.0,685.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5991.0,100.0,34901840888.0,100.0,50253879638.0
2019-01-22,ZJV059MZ,ST12000NM0007,12000138625024,0,74.0,26171288.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,651737064.0,93.0,6177.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,81.0,100.0,686.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6007.0,100.0,34912217640.0,100.0,50319120438.0
2019-01-23,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,193865776.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,654143604.0,93.0,6209.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,82.0,100.0,687.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6038.0,100.0,34940562040.0,100.0,50458470526.0
2019-01-24,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,94780104.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,655982091.0,93.0,6225.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,82.0,100.0,689.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6054.0,100.0,34956774048.0,100.0,50587313478.0
2019-01-25,ZJV059MZ,ST12000NM0007,12000138625024,0,78,62519328,89.0,0.0,100.0,11.0,100.0,0.0,88.0,657858736.0,93,6257,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,82,100.0,690.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6086.0,100.0,34991806176.0,100.0,50764161382.0
2019-01-26,ZJV059MZ,ST12000NM0007,12000138625024,0,82,152852136,89.0,0.0,100.0,11.0,100.0,0.0,88.0,658921342.0,93,6273,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,82,100.0,691.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6101.0,100.0,35002892800.0,100.0,50843407566.0
2019-01-27,ZJV059MZ,ST12000NM0007,12000138625024,0,80,96919760,89.0,0.0,100.0,11.0,100.0,0.0,88.0,661726913.0,93,6304,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,83,100.0,692.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6133.0,100.0,35032096456.0,100.0,51002412534.0
2019-01-28,ZJV059MZ,ST12000NM0007,12000138625024,0,84,224898216,89.0,0.0,100.0,11.0,100.0,0.0,88.0,663028100.0,93,6320,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,84,100.0,693.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6149.0,100.0,35061670944.0,100.0,51100816502.0
2019-01-29,ZJV059MZ,ST12000NM0007,12000138625024,0,70,10139840,89.0,0.0,100.0,11.0,100.0,0.0,88.0,666059902.0,93,6354,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,84,100.0,706.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6180.0,100.0,35118721976.0,100.0,51317288658.0
2019-01-30,ZJV059MZ,ST12000NM0007,12000138625024,0,80,106229824,89.0,0.0,100.0,11.0,100.0,0.0,88.0,667332288.0,93,6370,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,84,100.0,706.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6196.0,100.0,35140144056.0,100.0,51391956562.0
2019-01-31,ZJV059MZ,ST12000NM0007,12000138625024,0,79,73730360,89.0,0.0,100.0,11.0,100.0,0.0,88.0,670161466.0,93,6402,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,84,100.0,708.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6227.0,100.0,35196502240.0,100.0,51547239746.0
2019-02-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,180553728,89.0,0.0,100.0,11.0,100.0,0.0,88.0,671291467.0,93,6417,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,84,100.0,708.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6243.0,100.0,35218550296.0,100.0,51632015058.0
2019-02-02,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,158174640.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,673535746.0,93.0,6449.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,85.0,100.0,710.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6274.0,100.0,35259148488.0,100.0,51813178426.0
2019-02-03,ZJV059MZ,ST12000NM0007,12000138625024,0,81,116833184,89.0,0.0,100.0,11.0,100.0,0.0,88.0,676048089.0,93,6465,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,85,100.0,710.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6290.0,100.0,35298236336.0,100.0,51976890034.0
2019-02-04,ZJV059MZ,ST12000NM0007,12000138625024,0,81,115289200,89.0,0.0,100.0,11.0,100.0,0.0,88.0,679293946.0,93,6497,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,86,100.0,712.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6322.0,100.0,35373599312.0,100.0,52144123890.0
2019-02-05,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,226330640.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,680768191.0,93.0,6513.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,86.0,100.0,712.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6337.0,100.0,35412724584.0,100.0,52216040058.0
2019-02-06,ZJV059MZ,ST12000NM0007,12000138625024,0,76,44399984,89.0,0.0,100.0,11.0,100.0,0.0,88.0,683354806.0,93,6545,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,87,100.0,714.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6369.0,100.0,35459647008.0,100.0,52475468506.0
2019-02-07,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,207198672.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,685526126.0,93.0,6561.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,87.0,100.0,714.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6385.0,100.0,35507682312.0,100.0,52590231890.0
2019-02-08,ZJV059MZ,ST12000NM0007,12000138625024,0,83,190488920,89.0,0.0,100.0,11.0,100.0,0.0,88.0,687653097.0,93,6592,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,88,100.0,716.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6416.0,100.0,35561646600.0,100.0,52763698554.0
2019-02-09,ZJV059MZ,ST12000NM0007,12000138625024,0,75.0,35314656.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,688484816.0,93.0,6608.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,88.0,100.0,716.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6432.0,100.0,35575161616.0,100.0,52839149986.0
2019-02-10,ZJV059MZ,ST12000NM0007,12000138625024,0,79,75935680,89.0,0.0,100.0,11.0,100.0,0.0,88.0,690491737.0,93,6640,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,88,100.0,718.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6463.0,100.0,35605789552.0,100.0,53093283874.0
2019-02-11,ZJV059MZ,ST12000NM0007,12000138625024,0,83,194855120,89.0,0.0,100.0,11.0,100.0,0.0,88.0,691504405.0,93,6656,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,88,100.0,718.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6479.0,100.0,35623436512.0,100.0,53194556354.0
2019-02-12,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,140194672.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,694272378.0,93.0,6687.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,89.0,100.0,720.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6511.0,100.0,35645561728.0,100.0,53361911538.0
2019-02-13,ZJV059MZ,ST12000NM0007,12000138625024,0,72,16656168,89.0,0.0,100.0,11.0,100.0,0.0,88.0,695154324.0,93,6703,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,89,100.0,720.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6527.0,100.0,35659097712.0,100.0,53468978066.0
2019-02-14,ZJV059MZ,ST12000NM0007,12000138625024,0,84,239254624,89.0,0.0,100.0,11.0,100.0,0.0,88.0,697583907.0,93,6735,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,90,100.0,722.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6558.0,100.0,35693141472.0,100.0,53657532762.0
2019-02-15,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,73410368.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,698485148.0,93.0,6751.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,90.0,100.0,722.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6574.0,100.0,35707875704.0,100.0,53721094930.0
2019-02-16,ZJV059MZ,ST12000NM0007,12000138625024,0,67.0,5116952.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,700173786.0,93.0,6783.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,91.0,100.0,724.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6606.0,100.0,35736442464.0,100.0,53868375538.0
2019-02-17,ZJV059MZ,ST12000NM0007,12000138625024,0,81,124476880,89.0,0.0,100.0,11.0,100.0,0.0,88.0,701172237.0,93,6799,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,91,100.0,724.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6622.0,100.0,35759018888.0,100.0,53965159042.0
2019-02-18,ZJV059MZ,ST12000NM0007,12000138625024,0,78,58018320,89.0,0.0,100.0,11.0,100.0,0.0,88.0,703286436.0,93,6830,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,93,100.0,726.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6653.0,100.0,35795284712.0,100.0,54106575290.0
2019-02-19,ZJV059MZ,ST12000NM0007,12000138625024,0,81,136972464,89.0,0.0,100.0,11.0,100.0,0.0,88.0,704079410.0,93,6846,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,93,100.0,726.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6669.0,100.0,35814862728.0,100.0,54165951418.0
2019-02-20,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,105939112.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,705884119.0,93.0,6878.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,94.0,100.0,728.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6700.0,100.0,35849651248.0,100.0,54344275146.0
2019-02-21,ZJV059MZ,ST12000NM0007,12000138625024,0,79,73769816,89.0,0.0,100.0,11.0,100.0,0.0,89.0,708403313.0,93,6910,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,94,100.0,729.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6732.0,100.0,35901801600.0,100.0,54504096146.0
2019-02-22,ZJV059MZ,ST12000NM0007,12000138625024,0,83,194834704,89.0,0.0,100.0,11.0,100.0,0.0,89.0,709634558.0,93,6925,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,94,100.0,730.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6747.0,100.0,35935465176.0,100.0,54591497458.0
2019-02-23,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,162957264.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,712201030.0,93.0,6957.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,94.0,100.0,731.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6779.0,100.0,35979940584.0,100.0,54759285242.0
2019-02-24,ZJV059MZ,ST12000NM0007,12000138625024,0,78,67882520,89.0,0.0,100.0,11.0,100.0,0.0,89.0,714364289.0,93,6973,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,95,100.0,732.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6795.0,100.0,36001980856.0,100.0,54886310946.0
2019-02-25,ZJV059MZ,ST12000NM0007,12000138625024,0,80,108537912,89.0,0.0,100.0,11.0,100.0,0.0,89.0,717387767.0,93,7005,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,96,100.0,733.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6826.0,100.0,36045686248.0,100.0,55127401890.0
2019-02-26,ZJV059MZ,ST12000NM0007,12000138625024,0,72,14428536,89.0,0.0,100.0,11.0,100.0,0.0,89.0,718655897.0,92,7021,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,96,100.0,734.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6842.0,100.0,36066655336.0,100.0,55256464130.0
2019-02-27,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,77889536.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,721552468.0,92.0,7053.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,100.0,735.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6874.0,100.0,36117614864.0,100.0,55513106370.0
2019-02-28,ZJV059MZ,ST12000NM0007,12000138625024,0,83,217640440,89.0,0.0,100.0,11.0,100.0,0.0,89.0,723309336.0,92,7069,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,98,100.0,736.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6889.0,100.0,36142551560.0,100.0,55627920578.0
2019-03-01,ZJV059MZ,ST12000NM0007,12000138625024,0,69.0,8830432.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,725941507.0,92.0,7100.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,99.0,100.0,737.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6921.0,100.0,36204074984.0,100.0,55845868810.0
2019-03-02,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,165832360.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,727447654.0,92.0,7116.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,99.0,100.0,738.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6937.0,100.0,36241975408.0,100.0,55964970314.0
2019-03-03,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,218721808.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,730426034.0,92.0,7148.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,99.0,100.0,739.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6969.0,100.0,36306800560.0,100.0,56197175250.0
2019-03-04,ZJV059MZ,ST12000NM0007,12000138625024,0,82,149903280,89.0,0.0,100.0,11.0,100.0,0.0,89.0,732788646.0,92,7164,100.0,0.0,100,11,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,100,100.0,740.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6985.0,100.0,36350290864.0,100.0,56329007066.0
