2019-01-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,187919184,89.0,0.0,100.0,10.0,100.0,0.0,88.0,623125622.0,94,5690,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,665.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,34485034120.0,100.0,47490080908.0
2019-03-05,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,176496880.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,735826179.0,92.0,7196.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,100.0,100.0,741.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7016.0,100.0,36422253064.0,100.0,56527779170.0
2019-03-06,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,94374096.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,737496629.0,92.0,7212.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,742.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7032.0,100.0,36460292952.0,100.0,56651757330.0
2019-03-07,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,234724264.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,742103179.0,92.0,7243.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,743.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7064.0,100.0,36536777016.0,100.0,56959764338.0
2019-03-08,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,150995880.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,743566039.0,92.0,7259.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,102.0,100.0,744.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7080.0,100.0,36567824400.0,100.0,57089129338.0
2019-03-09,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,209989440.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,746532068.0,92.0,7291.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,103.0,100.0,745.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7111.0,100.0,36646560872.0,100.0,57313527218.0
2019-03-10,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,80839664.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,747830056.0,92.0,7307.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,104.0,100.0,746.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7127.0,100.0,36683399728.0,100.0,57391679306.0
2019-03-11,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,212167192.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,751733282.0,92.0,7339.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,105.0,100.0,747.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7159.0,100.0,36794228336.0,100.0,57656318986.0
2019-03-12,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,38856096.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,755376653.0,92.0,7370.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,748.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7190.0,100.0,36937755448.0,100.0,57827762138.0
2019-03-13,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,223941400.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,757322296.0,92.0,7386.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,749.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7206.0,100.0,37024954080.0,100.0,57925648810.0
2019-03-14,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,95195312.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,761192445.0,92.0,7418.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,750.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7237.0,100.0,37137780984.0,100.0,58172357378.0
2019-03-15,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,54171032.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,762915382.0,92.0,7433.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,105.0,100.0,751.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7253.0,100.0,37188798992.0,100.0,58324455818.0
2019-03-16,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,151243272.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,765937782.0,92.0,7465.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,106.0,100.0,752.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7285.0,100.0,37264846424.0,100.0,58589621258.0
2019-03-17,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,93037856.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,767551435.0,92.0,7481.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,106.0,100.0,753.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7301.0,100.0,37316881528.0,100.0,58723521378.0
2019-03-18,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,188641504.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,771421407.0,92.0,7513.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,106.0,100.0,754.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7332.0,100.0,37403787664.0,100.0,58976359522.0
2019-03-19,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,170014712.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,774049528.0,92.0,7529.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,107.0,100.0,755.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7348.0,100.0,37458517224.0,100.0,59147144618.0
2019-03-20,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,58834456.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,778247449.0,92.0,7561.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,107.0,100.0,756.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7380.0,100.0,37568921352.0,100.0,59413841794.0
2019-03-21,ZJV059MZ,ST12000NM0007,12000138625024,0,69.0,8375928.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,780011045.0,92.0,7577.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,107.0,100.0,757.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7396.0,100.0,37616888832.0,100.0,59559556554.0
2019-03-22,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,188512424.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,781549834.0,92.0,7592.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,108.0,100.0,758.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7411.0,100.0,37648746064.0,100.0,59707835818.0
2019-03-23,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,11549656.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,784467448.0,92.0,7624.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,759.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7443.0,100.0,37710844168.0,100.0,59957056314.0
2019-03-24,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,170769760.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,786107309.0,92.0,7640.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,109.0,100.0,759.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7459.0,100.0,37743898704.0,100.0,60083221882.0
2019-03-25,ZJV059MZ,ST12000NM0007,12000138625024,0,72.0,14979680.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,789621766.0,92.0,7672.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,110.0,100.0,761.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7490.0,100.0,37799944088.0,100.0,60359668002.0
2019-03-26,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,167718336.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,790894768.0,92.0,7687.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,110.0,100.0,762.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7506.0,100.0,37822711232.0,100.0,60489639514.0
2019-03-27,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,159340656.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,793303910.0,92.0,7719.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,110.0,100.0,763.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7538.0,100.0,37875821640.0,100.0,60672292170.0
2019-03-28,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,80226696.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,795438452.0,92.0,7735.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,110.0,100.0,763.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7554.0,100.0,37904625992.0,100.0,60808514602.0
2019-03-29,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,178443032.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,798676901.0,92.0,7767.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,112.0,100.0,765.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7585.0,100.0,37981911752.0,100.0,61073585834.0
2019-03-30,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,52126760.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,802893262.0,92.0,7798.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,112.0,100.0,767.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7616.0,100.0,38059519216.0,100.0,61357943546.0
2019-03-31,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,208726152.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,804310407.0,92.0,7814.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,112.0,100.0,767.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7632.0,100.0,38092905416.0,100.0,61481156738.0
2019-04-01,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,83620992.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,808125487.0,92.0,7846.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,769.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7664.0,100.0,38174513232.0,100.0,61762725274.0
2019-04-02,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,238017048.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,809705771.0,92.0,7862.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,769.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7680.0,100.0,38214709168.0,100.0,61876925394.0
2019-04-03,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,92324336.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,813076618.0,91.0,7894.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,115.0,100.0,771.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7711.0,100.0,38295126840.0,100.0,62139096458.0
2019-04-04,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,19022952.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,814743187.0,91.0,7909.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,115.0,100.0,771.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7727.0,100.0,38327812224.0,100.0,62277250346.0
2019-04-05,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,126566880.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,817920750.0,91.0,7941.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,773.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7758.0,100.0,38408545512.0,100.0,62548201714.0
2019-04-06,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,84006784.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,820201903.0,91.0,7957.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,773.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7774.0,100.0,38469300616.0,100.0,62689027610.0
2019-04-07,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,179071312.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,823576839.0,91.0,7989.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,775.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7805.0,100.0,38563444528.0,100.0,62934088922.0
2019-04-08,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,130061952.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,825971890.0,91.0,8005.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,775.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7821.0,100.0,38603201448.0,100.0,63089463354.0
2019-04-09,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,188399456.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,828908835.0,91.0,8036.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,119.0,100.0,777.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7853.0,100.0,38696535776.0,100.0,63298607802.0
2019-04-10,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,86753272.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,830297756.0,91.0,8052.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,119.0,100.0,777.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7869.0,100.0,38733441664.0,100.0,63404196498.0
2019-04-11,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,167881952.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,835182184.0,91.0,8084.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,779.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7900.0,100.0,38839572104.0,100.0,63623335522.0
2019-04-12,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,80007904.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,836823563.0,91.0,8100.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,121.0,100.0,779.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7916.0,100.0,38893702568.0,100.0,63725471810.0
2019-04-13,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,236528760.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,840689646.0,91.0,8132.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,121.0,100.0,781.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7948.0,100.0,39028531552.0,100.0,63991304314.0
2019-04-14,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,229413216.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,842876429.0,91.0,8148.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,781.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7963.0,100.0,39136320824.0,100.0,64120540426.0
2019-04-15,ZJV059MZ,ST12000NM0007,12000138625024,0,67.0,4707224.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,848177351.0,91.0,8180.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,121.0,100.0,783.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7995.0,100.0,39362836976.0,100.0,64401740466.0
2019-04-16,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,210630504.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,850244767.0,91.0,8196.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,783.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8011.0,100.0,39458692160.0,100.0,64511808562.0
2019-04-17,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,58944368.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,853861916.0,91.0,8227.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,785.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8043.0,100.0,39561981960.0,100.0,64745115242.0
2019-04-18,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,228368352.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,856197538.0,91.0,8243.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,785.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8059.0,100.0,39614275688.0,100.0,64862245498.0
2019-04-19,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,94718256.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,859521071.0,91.0,8275.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,787.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8090.0,100.0,39716945456.0,100.0,65114207234.0
2019-04-20,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,60604216.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,861493049.0,91.0,8291.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,787.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8106.0,100.0,39778743896.0,100.0,65262435482.0
2019-04-21,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,138803624.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,865086775.0,91.0,8323.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,789.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8138.0,100.0,39853117976.0,100.0,65510401586.0
2019-04-22,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,77340800.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,867452709.0,91.0,8338.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,789.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8153.0,100.0,39877902840.0,100.0,65668294570.0
2019-04-23,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,161454640.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,870008402.0,91.0,8370.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,100.0,791.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8185.0,100.0,39961062376.0,100.0,65913389858.0
2019-04-24,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,71527760.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,871378140.0,91.0,8386.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,100.0,791.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8200.0,100.0,39985124272.0,100.0,66043541714.0
2019-04-25,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,211031240.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,876026666.0,91.0,8418.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,100.0,793.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8232.0,100.0,40060442688.0,100.0,66351867626.0
2019-04-26,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,155467624.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,877602590.0,91.0,8434.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,124.0,100.0,794.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8248.0,100.0,40108915608.0,100.0,66491971850.0
2019-04-27,ZJV059MZ,ST12000NM0007,12000138625024,0,75.0,32528824.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,880866135.0,91.0,8465.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,100.0,795.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8279.0,100.0,40205093048.0,100.0,66761137098.0
2019-04-28,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,200663584.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,882546078.0,91.0,8481.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,796.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8295.0,100.0,40251621384.0,100.0,66882743522.0
2019-04-29,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,51768328.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,887033811.0,91.0,8513.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,797.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8326.0,100.0,40344178472.0,100.0,67129572930.0
2019-04-30,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,209681680.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,888614418.0,91.0,8529.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,100.0,798.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8342.0,100.0,40379624680.0,100.0,67252040074.0
2019-05-01,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,50042520.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,892018990.0,91.0,8561.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,125.0,100.0,799.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8374.0,100.0,40485173272.0,100.0,67475133706.0
2019-05-02,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,168959280.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,895561700.0,91.0,8592.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,801.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8405.0,100.0,40577975304.0,100.0,67745389178.0
2019-05-03,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,137664616.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,897708955.0,91.0,8608.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,801.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8421.0,100.0,40635704904.0,100.0,67900505602.0
