2019-01-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,187919184,89.0,0.0,100.0,10.0,100.0,0.0,88.0,623125622.0,94,5690,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,665.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,34485034120.0,100.0,47490080908.0
2019-05-04,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,222455448.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,901234161.0,91.0,8640.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,803.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8452.0,100.0,40730174456.0,100.0,68134967594.0
2019-05-05,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,157659288.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,903160533.0,91.0,8656.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,803.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8468.0,100.0,40779434832.0,100.0,68265051818.0
2019-05-06,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,92877864.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,908415443.0,91.0,8687.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,126.0,100.0,805.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8499.0,100.0,40918925760.0,100.0,68549060762.0
2019-05-07,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,22136568.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,910179947.0,91.0,8703.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,126.0,100.0,805.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8515.0,100.0,40969147352.0,100.0,68672238514.0
2019-05-08,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,117008568.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,914781806.0,91.0,8735.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,127.0,100.0,807.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8546.0,100.0,41086643072.0,100.0,68893755442.0
2019-05-09,ZJV059MZ,ST12000NM0007,12000138625024,0,100.0,2117768.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,916387030.0,91.0,8751.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,127.0,100.0,808.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8562.0,100.0,41114133216.0,100.0,68995515274.0
2019-05-10,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,77708264.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,920885597.0,90.0,8782.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,127.0,100.0,809.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8594.0,100.0,41187211248.0,100.0,69242168650.0
2019-05-11,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,221121408.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,922409063.0,90.0,8798.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,127.0,100.0,810.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8610.0,100.0,41217120384.0,100.0,69355672658.0
2019-05-12,ZJV059MZ,ST12000NM0007,12000138625024,0,74.0,27686720.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,925409032.0,90.0,8830.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,127.0,100.0,811.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8641.0,100.0,41289221120.0,100.0,69578418746.0
2019-05-13,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,207801840.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,928045666.0,90.0,8846.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,128.0,100.0,812.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8657.0,100.0,41323059680.0,100.0,69724695306.0
2019-05-14,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,43247048.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,931251348.0,90.0,8877.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,128.0,100.0,813.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8689.0,100.0,41389212568.0,100.0,69982268978.0
2019-05-15,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,192391080.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,932697962.0,90.0,8893.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,128.0,100.0,813.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8704.0,100.0,41423432336.0,100.0,70097193242.0
2019-05-16,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,42666616.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,936915715.0,90.0,8925.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,130.0,100.0,815.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8735.0,100.0,41509780792.0,100.0,70349401922.0
2019-05-17,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,181729688.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,938502049.0,90.0,8941.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,130.0,100.0,815.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8751.0,100.0,41557474680.0,100.0,70440771106.0
2019-05-18,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,221655440.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,942039306.0,90.0,8972.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,817.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8783.0,100.0,41666038952.0,100.0,70616273314.0
2019-05-19,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,115147352.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,943780466.0,90.0,8988.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,817.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8799.0,100.0,41705381360.0,100.0,70714563562.0
2019-05-20,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,168548672.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,947934052.0,90.0,9020.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,819.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8830.0,100.0,41784791776.0,100.0,70932695162.0
2019-05-21,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,86845088.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,949594457.0,90.0,9036.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,819.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8846.0,100.0,41824388712.0,100.0,71055535298.0
2019-05-22,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,194678064.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,953269816.0,90.0,9067.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,822.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8876.0,100.0,41933712088.0,100.0,71298185650.0
2019-05-23,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,125197720.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,954999592.0,90.0,9083.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,822.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8892.0,100.0,41974349456.0,100.0,71432208658.0
2019-05-24,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,192538416.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,958385870.0,90.0,9115.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,824.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8924.0,100.0,42081618392.0,100.0,71636421386.0
2019-05-25,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,122272280.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,960976134.0,90.0,9131.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,824.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8940.0,100.0,42129393680.0,100.0,71762520594.0
2019-05-26,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,178754368.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,964660157.0,90.0,9163.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,826.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8971.0,100.0,42231114064.0,100.0,71961423178.0
2019-05-27,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,83149424.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,967015093.0,90.0,9179.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,826.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8987.0,100.0,42284323920.0,100.0,72056749066.0
2019-05-28,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,172756736.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,970694883.0,90.0,9211.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,828.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9019.0,100.0,42405753376.0,100.0,72269067674.0
2019-05-29,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,106421968.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,972607904.0,90.0,9226.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,828.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9035.0,100.0,42478503096.0,100.0,72374123930.0
2019-05-30,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,163785424.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,976601958.0,90.0,9258.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,134.0,100.0,830.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9066.0,100.0,42558683328.0,100.0,72595447834.0
2019-05-31,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,97703304.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,978216556.0,90.0,9274.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,134.0,100.0,832.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9081.0,100.0,42595499120.0,100.0,72736690730.0
2019-06-01,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,158208392.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,981368905.0,90.0,9306.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,135.0,100.0,833.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9113.0,100.0,42675118712.0,100.0,72961716914.0
2019-06-02,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,117316224.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,983211298.0,90.0,9322.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,135.0,100.0,834.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9129.0,100.0,42732801016.0,100.0,73107283178.0
2019-06-03,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,190729848.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,987642949.0,90.0,9353.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,835.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9160.0,100.0,42846005336.0,100.0,73311633458.0
2019-06-04,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,119065624.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,989502679.0,90.0,9369.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,836.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9176.0,100.0,42937971016.0,100.0,73392144482.0
2019-06-05,ZJV059MZ,ST12000NM0007,12000138625024,0,70.0,9321752.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,993403718.0,90.0,9401.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,837.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9208.0,100.0,43111206328.0,100.0,73597446786.0
2019-06-06,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,167379824.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,997429584.0,90.0,9433.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,100.0,839.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9240.0,100.0,43257377408.0,100.0,73853474434.0
2019-06-07,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,81888920.0,89.0,0.0,100.0,11.0,100.0,0.0,90.0,999380083.0,90.0,9449.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,100.0,839.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9256.0,100.0,43334563304.0,100.0,73934938354.0
2019-06-08,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,108838024.0,89.0,0.0,100.0,11.0,100.0,0.0,64.0,2757879.0,90.0,9481.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,137.0,100.0,840.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9287.0,100.0,43443352024.0,100.0,74097239370.0
2019-06-09,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,225593072.0,89.0,0.0,100.0,11.0,100.0,0.0,66.0,4187058.0,90.0,9497.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,138.0,100.0,841.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9303.0,100.0,43476462336.0,100.0,74180884106.0
2019-06-10,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,62458352.0,89.0,0.0,100.0,11.0,100.0,0.0,70.0,9714944.0,90.0,9529.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,138.0,100.0,842.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9335.0,100.0,43522768056.0,100.0,74459725010.0
2019-06-11,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,198651280.0,89.0,0.0,100.0,11.0,100.0,0.0,71.0,11248710.0,90.0,9545.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,138.0,100.0,843.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9350.0,100.0,43556214888.0,100.0,74562471106.0
2019-06-12,ZJV059MZ,ST12000NM0007,12000138625024,0,100.0,655880.0,89.0,0.0,100.0,11.0,100.0,0.0,72.0,15491183.0,90.0,9577.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,138.0,100.0,844.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9382.0,100.0,43623506168.0,100.0,74785465714.0
2019-06-13,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,139537936.0,89.0,0.0,100.0,11.0,100.0,0.0,72.0,16933867.0,90.0,9593.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,100.0,845.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9398.0,100.0,43643808816.0,100.0,74904045122.0
2019-06-14,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,155839568.0,89.0,0.0,100.0,11.0,100.0,0.0,73.0,19628699.0,90.0,9625.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,140.0,100.0,846.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9430.0,100.0,43684857096.0,100.0,75123439162.0
2019-06-15,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,51057496.0,89.0,0.0,100.0,11.0,100.0,0.0,73.0,21144776.0,89.0,9640.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,141.0,100.0,847.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9446.0,100.0,43705206656.0,100.0,75242448210.0
2019-06-16,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,44789488.0,89.0,0.0,100.0,11.0,100.0,0.0,74.0,24053268.0,89.0,9672.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,141.0,100.0,848.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9477.0,100.0,43760667920.0,100.0,75424859650.0
2019-06-17,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,189183784.0,89.0,0.0,100.0,11.0,100.0,0.0,74.0,26544632.0,89.0,9688.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,142.0,100.0,849.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9493.0,100.0,43798168480.0,100.0,75531753386.0
2019-06-18,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,19227688.0,89.0,0.0,100.0,11.0,100.0,0.0,75.0,29616524.0,89.0,9720.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,143.0,100.0,851.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9524.0,100.0,43861081200.0,100.0,75787165962.0
2019-06-19,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,134022576.0,89.0,0.0,100.0,11.0,100.0,0.0,75.0,30837302.0,89.0,9735.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,143.0,100.0,851.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9540.0,100.0,43880481408.0,100.0,75882560642.0
2019-06-20,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,191281632.0,89.0,0.0,100.0,11.0,100.0,0.0,75.0,33751178.0,89.0,9767.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,144.0,100.0,853.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9571.0,100.0,43922700976.0,100.0,76141740866.0
2019-06-21,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,103825040.0,89.0,0.0,100.0,11.0,100.0,0.0,75.0,35440071.0,89.0,9783.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,144.0,100.0,853.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9587.0,100.0,43963565120.0,100.0,76257561002.0
2019-06-22,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,182326528.0,89.0,0.0,100.0,11.0,100.0,0.0,76.0,38694788.0,89.0,9814.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,855.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9618.0,100.0,44078303752.0,100.0,76465464874.0
2019-06-23,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,69950560.0,89.0,0.0,100.0,11.0,100.0,0.0,76.0,40215145.0,89.0,9830.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,855.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9634.0,100.0,44118016832.0,100.0,76557516674.0
2019-06-24,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,104912496.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,46755115.0,89.0,9862.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,857.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9665.0,100.0,44264148024.0,100.0,76934628978.0
2019-06-25,ZJV059MZ,ST12000NM0007,12000138625024,0,74.0,25717840.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,48803693.0,89.0,9878.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,857.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9681.0,100.0,44323970728.0,100.0,77039752250.0
2019-06-26,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,128619608.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,52809528.0,89.0,9910.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,859.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9713.0,100.0,44447641488.0,100.0,77263123978.0
2019-06-27,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,19185056.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,54430759.0,89.0,9925.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,859.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9728.0,100.0,44478467424.0,100.0,77367004282.0
2019-06-28,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,91211720.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,58030370.0,89.0,9957.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,146.0,100.0,861.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9760.0,100.0,44550210480.0,100.0,77611428834.0
2019-06-29,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,227164968.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,59510148.0,89.0,9973.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,861.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9776.0,100.0,44568576416.0,100.0,77729016146.0
2019-06-30,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,61982864.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,62867149.0,89.0,10004.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,863.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9807.0,100.0,44640843488.0,100.0,77979848602.0
2019-07-01,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,51132168.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,65473870.0,89.0,10020.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,863.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9823.0,100.0,44681175840.0,100.0,78172806330.0
2019-07-02,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,74738656.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,69897645.0,89.0,10052.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,865.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9854.0,100.0,44748954224.0,100.0,78372775162.0
