2019-01-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,187919184,89.0,0.0,100.0,10.0,100.0,0.0,88.0,623125622.0,94,5690,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,665.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,34485034120.0,100.0,47490080908.0
2019-07-03,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,225126032.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,71452614.0,89.0,10067.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,865.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9870.0,100.0,44783426216.0,100.0,78488690546.0
2019-07-04,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,101818152.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,75445793.0,89.0,10099.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,867.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9901.0,100.0,44857499864.0,100.0,78779590546.0
2019-07-05,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,60859432.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,77313187.0,89.0,10115.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,867.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9917.0,100.0,44894383008.0,100.0,78945889554.0
2019-07-06,ZJV059MZ,ST12000NM0007,12000138625024,0,65.0,3132672.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,81926067.0,89.0,10146.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,146.0,100.0,869.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9948.0,100.0,44996302328.0,100.0,79274524834.0
2019-07-07,ZJV059MZ,ST12000NM0007,12000138625024,0,69.0,7650736.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,83981060.0,89.0,10162.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,146.0,100.0,869.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9964.0,100.0,45038092984.0,100.0,79481392890.0
2019-07-08,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,214165336.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,89449142.0,89.0,10194.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,147.0,100.0,871.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9995.0,100.0,45155695856.0,100.0,79814445274.0
2019-07-09,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,117108000.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,91258365.0,89.0,10209.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,147.0,100.0,871.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10011.0,100.0,45198388344.0,100.0,79918836202.0
2019-07-10,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,231809144.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,94901622.0,89.0,10241.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,147.0,100.0,872.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10043.0,100.0,45266868480.0,100.0,80209197850.0
2019-07-11,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,106640576.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,101991189.0,89.0,10273.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,147.0,100.0,874.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10074.0,100.0,45438037104.0,100.0,80645282834.0
2019-07-12,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,108770976.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,104494302.0,89.0,10288.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,147.0,100.0,874.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10090.0,100.0,45520944096.0,100.0,80808646898.0
2019-07-13,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,51215712.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,108837716.0,89.0,10320.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,148.0,100.0,876.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10121.0,100.0,45631629024.0,100.0,81128688242.0
2019-07-14,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,179999520.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,110253181.0,89.0,10336.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,148.0,100.0,876.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10137.0,100.0,45661531328.0,100.0,81227569746.0
2019-07-15,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,226068552.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,114684570.0,89.0,10367.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,150.0,100.0,878.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10169.0,100.0,45728337344.0,100.0,81450973442.0
2019-07-16,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,154238952.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,116287041.0,89.0,10383.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,150.0,100.0,878.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10185.0,100.0,45754553696.0,100.0,81597068370.0
2019-07-17,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,72457904.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,118348351.0,89.0,10399.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,151.0,100.0,879.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10201.0,100.0,45806550624.0,100.0,81707431210.0
2019-07-18,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,211965880.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,123444152.0,89.0,10431.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,152.0,100.0,880.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10232.0,100.0,45892810344.0,100.0,82004820402.0
2019-07-19,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,139208136.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,127695071.0,89.0,10462.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,152.0,100.0,882.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10263.0,100.0,46018755728.0,100.0,82294398794.0
2019-07-20,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,19225384.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,129288574.0,89.0,10478.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,152.0,100.0,882.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10279.0,100.0,46054206256.0,100.0,82383106554.0
2019-07-21,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,60556296.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,132559536.0,89.0,10510.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,154.0,100.0,884.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10311.0,100.0,46130261064.0,100.0,82592523906.0
2019-07-22,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,118118216.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,136191333.0,88.0,10525.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,154.0,100.0,884.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10327.0,100.0,46214130632.0,100.0,82810357338.0
2019-07-23,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,120782680.0,89.0,0.0,100.0,11.0,100.0,0.0,81.0,140809681.0,88.0,10557.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,154.0,100.0,886.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10358.0,100.0,46301588664.0,100.0,83213845194.0
2019-07-24,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,200238784.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,143419156.0,88.0,10573.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,154.0,100.0,886.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10374.0,100.0,46372574960.0,100.0,83466455738.0
2019-07-25,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,183846328.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,148256657.0,88.0,10605.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,155.0,100.0,889.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10405.0,100.0,46469717088.0,100.0,83841202482.0
2019-07-26,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,178902296.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,150357936.0,88.0,10620.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,156.0,100.0,890.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10421.0,100.0,46520276264.0,100.0,84029840066.0
2019-07-27,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,198667632.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,154827519.0,88.0,10652.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,891.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10453.0,100.0,46640378920.0,100.0,84417784090.0
2019-07-28,ZJV059MZ,ST12000NM0007,12000138625024,0,75.0,31376360.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,157529803.0,88.0,10668.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,892.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10468.0,100.0,46719216872.0,100.0,84659936298.0
2019-07-29,ZJV059MZ,ST12000NM0007,12000138625024,0,68.0,6526872.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,163154414.0,88.0,10699.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,893.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10500.0,100.0,46829493520.0,100.0,85013091698.0
2019-07-30,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,202606344.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,167821555.0,88.0,10731.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,894.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10531.0,100.0,47001929464.0,100.0,85280875946.0
2019-07-31,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,172534928.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,169866630.0,88.0,10747.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,896.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10547.0,100.0,47038623872.0,100.0,85458250938.0
2019-08-01,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,225832352.0,89.0,0.0,100.0,11.0,100.0,0.0,82.0,172302387.0,88.0,10763.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,156.0,100.0,896.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10563.0,100.0,47102780136.0,100.0,85691532874.0
2019-08-02,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,44437392.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,179217662.0,88.0,10794.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,156.0,100.0,898.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10594.0,100.0,47255700488.0,100.0,86089640106.0
2019-08-03,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,59995672.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,181738308.0,88.0,10810.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,156.0,100.0,898.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10610.0,100.0,47323292024.0,100.0,86281747538.0
2019-08-04,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,87460448.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,186811780.0,88.0,10842.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,157.0,100.0,899.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10641.0,100.0,47510676736.0,100.0,86610109218.0
2019-08-05,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,219475888.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,193614354.0,88.0,10874.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,901.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10673.0,100.0,47677750120.0,100.0,87063332746.0
2019-08-06,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,237663864.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,196185454.0,88.0,10889.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,901.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10689.0,100.0,47757079488.0,100.0,87246332106.0
2019-08-07,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,203898424.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,200488392.0,88.0,10921.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,903.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10720.0,100.0,47858976648.0,100.0,87598950858.0
2019-08-08,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,170849064.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,202610840.0,88.0,10937.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,100.0,903.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10736.0,100.0,47908212872.0,100.0,87760806146.0
2019-08-09,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,196668584.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,207966569.0,88.0,10969.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,159.0,100.0,905.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10767.0,100.0,48029792224.0,100.0,88153327714.0
2019-08-10,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,73107864.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,211212534.0,88.0,10984.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,159.0,100.0,905.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10783.0,100.0,48092739736.0,100.0,88455101010.0
2019-08-11,ZJV059MZ,ST12000NM0007,12000138625024,0,75.0,32154904.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,216461596.0,88.0,11016.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,907.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10815.0,100.0,48206222472.0,100.0,88788947146.0
2019-08-12,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,80778936.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,220348687.0,88.0,11032.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,159.0,100.0,907.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10830.0,100.0,48289895696.0,100.0,88998038858.0
2019-08-13,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,190666984.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,226137577.0,88.0,11064.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,909.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10862.0,100.0,48449982560.0,100.0,89436121370.0
2019-08-14,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,220031600.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,228339477.0,88.0,11080.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,159.0,100.0,909.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10878.0,100.0,48505627424.0,100.0,89653981834.0
2019-08-15,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,191302808.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,233384320.0,88.0,11111.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,161.0,100.0,911.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10909.0,100.0,48570246032.0,100.0,90048915962.0
2019-08-16,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,153078632.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,235143842.0,88.0,11127.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,161.0,100.0,911.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10925.0,100.0,48598355432.0,100.0,90226723122.0
2019-08-17,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,164607656.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,238668678.0,88.0,11158.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,161.0,100.0,913.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10956.0,100.0,48651898096.0,100.0,90672992442.0
2019-08-18,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,155927216.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,240269093.0,88.0,11174.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,161.0,100.0,913.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10972.0,100.0,48678360624.0,100.0,90881990138.0
2019-08-19,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,161672640.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,245282157.0,88.0,11206.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,915.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11003.0,100.0,48749732944.0,100.0,91304644850.0
2019-08-20,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,149649904.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,247494674.0,88.0,11221.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,915.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11019.0,100.0,48807321256.0,100.0,91479174466.0
2019-08-21,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,151597704.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,251418773.0,88.0,11253.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,917.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11051.0,100.0,48891280016.0,100.0,91885445122.0
2019-08-22,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,85758720.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,253205324.0,88.0,11269.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,162.0,100.0,917.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11066.0,100.0,48918463864.0,100.0,92036563082.0
2019-08-23,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,194294800.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,257434587.0,88.0,11301.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,919.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11098.0,100.0,49007969312.0,100.0,92299734378.0
2019-08-24,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,157937024.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,259810005.0,88.0,11316.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,919.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11114.0,100.0,49072046040.0,100.0,92443440506.0
2019-08-25,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,158198136.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,263665263.0,88.0,11348.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,921.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11145.0,100.0,49147026936.0,100.0,92857002154.0
2019-08-26,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,121914536.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,271813131.0,87.0,11395.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,923.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11192.0,100.0,49281853800.0,100.0,93662454642.0
2019-08-27,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,121914536.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,271813131.0,87.0,11395.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,923.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11192.0,100.0,49281853800.0,100.0,93662454642.0
2019-08-28,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,135310808.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,273737583.0,87.0,11411.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,163.0,100.0,923.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11208.0,100.0,49311252112.0,100.0,93890593274.0
2019-08-29,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,127496688.0,89.0,0.0,100.0,11.0,100.0,0.0,84.0,280679946.0,87.0,11443.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,164.0,100.0,925.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11240.0,100.0,49413347360.0,100.0,94268965250.0
2019-08-30,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,114853736.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,282555279.0,87.0,11459.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,164.0,100.0,925.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11255.0,100.0,49446803480.0,100.0,94467006898.0
2019-08-31,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,116206096.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,286453754.0,87.0,11491.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,165.0,100.0,927.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11287.0,100.0,49525466944.0,100.0,94877977210.0
