2019-01-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,187919184,89.0,0.0,100.0,10.0,100.0,0.0,88.0,623125622.0,94,5690,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,665.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,34485034120.0,100.0,47490080908.0
2019-09-01,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,150501840.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,290446151.0,87.0,11522.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,165.0,100.0,928.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11318.0,100.0,49602617504.0,100.0,95323403946.0
2019-09-02,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,173823616.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,293860476.0,87.0,11538.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,165.0,100.0,929.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11334.0,100.0,49634150648.0,100.0,95559333370.0
2019-09-03,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,120346696.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,297251375.0,87.0,11570.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,165.0,100.0,930.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11366.0,100.0,49690196272.0,100.0,95938092674.0
2019-09-04,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,127384536.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,298982371.0,87.0,11586.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,165.0,100.0,931.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11381.0,100.0,49714221776.0,100.0,96165245890.0
2019-09-05,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,89645864.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,304539992.0,87.0,11617.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,932.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11413.0,100.0,49798127080.0,100.0,96531883378.0
2019-09-06,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,13256168.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,306368733.0,87.0,11633.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,933.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11429.0,100.0,49817028264.0,100.0,96680733226.0
2019-09-07,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,179000544.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,310804224.0,87.0,11665.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,166.0,100.0,934.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11460.0,100.0,49860715344.0,100.0,97046931266.0
2019-09-08,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,150738616.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,312824303.0,87.0,11681.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,167.0,100.0,935.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11476.0,100.0,49899135512.0,100.0,97224390082.0
2019-09-09,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,123516320.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,318230429.0,87.0,11712.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,168.0,100.0,936.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11507.0,100.0,49994891376.0,100.0,97589693386.0
2019-09-10,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,70527264.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,320067849.0,87.0,11728.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,168.0,100.0,937.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11523.0,100.0,50022985152.0,100.0,97752751370.0
2019-09-11,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,147347968.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,324487084.0,87.0,11760.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,168.0,100.0,938.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11555.0,100.0,50119081816.0,100.0,98221756866.0
2019-09-12,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,86976872.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,326468655.0,87.0,11775.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,168.0,100.0,939.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11570.0,100.0,50157135128.0,100.0,98367473090.0
2019-09-13,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,104294392.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,330394945.0,87.0,11807.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,168.0,100.0,940.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11602.0,100.0,50231493216.0,100.0,98798713962.0
2019-09-14,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,132564888.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,332294902.0,87.0,11823.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,169.0,100.0,941.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11617.0,100.0,50260454304.0,100.0,99042164218.0
2019-09-15,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,235674464.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,337358564.0,87.0,11854.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,170.0,100.0,942.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11649.0,100.0,50404265544.0,100.0,99489744362.0
2019-09-16,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,41043832.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,340884715.0,87.0,11870.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,170.0,100.0,943.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11665.0,100.0,50470514616.0,100.0,99717146002.0
2019-09-17,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,18654688.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,344853504.0,87.0,11902.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,171.0,100.0,944.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11696.0,100.0,50535344584.0,100.0,100118208394.0
2019-09-18,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,48462952.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,347211087.0,87.0,11917.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,945.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11712.0,100.0,50609539560.0,100.0,100317962650.0
2019-09-19,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,39824448.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,351643974.0,87.0,11949.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,171.0,100.0,946.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11743.0,100.0,50662283120.0,100.0,100744862082.0
2019-09-20,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,129249208.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,354486715.0,87.0,11965.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,171.0,100.0,947.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11759.0,100.0,50762813000.0,100.0,100977897746.0
2019-09-21,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,179276512.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,358302626.0,87.0,11997.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,948.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11791.0,100.0,50829997032.0,100.0,101449023850.0
2019-09-22,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,212212976.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,362051226.0,87.0,12012.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,171.0,100.0,949.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11806.0,100.0,50855015048.0,100.0,101701083074.0
2019-09-23,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,136940504.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,366822463.0,87.0,12044.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,950.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11838.0,100.0,50908067680.0,100.0,102061039882.0
2019-09-24,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,43878536.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,368247449.0,87.0,12060.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,951.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11853.0,100.0,50927958184.0,100.0,102192228042.0
2019-09-25,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,59518816.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,372413506.0,87.0,12091.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,172.0,100.0,953.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11885.0,100.0,51014238432.0,100.0,102609869522.0
2019-09-26,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,37158696.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,374648133.0,87.0,12107.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,172.0,100.0,953.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11901.0,100.0,51032928240.0,100.0,102812960282.0
2019-09-27,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,227115120.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,378021385.0,87.0,12139.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,954.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11932.0,100.0,51081806600.0,100.0,103198178978.0
2019-09-28,ZJV059MZ,ST12000NM0007,12000138625024,0,76.0,39007984.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,380387862.0,87.0,12155.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,955.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11948.0,100.0,51139760600.0,100.0,103440399338.0
2019-09-29,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,75807280.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,384397042.0,87.0,12186.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,956.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11979.0,100.0,51204580656.0,100.0,103900660018.0
2019-09-30,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,213606448.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,390767061.0,87.0,12218.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,172.0,100.0,958.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12011.0,100.0,51335599776.0,100.0,104395721898.0
2019-10-01,ZJV059MZ,ST12000NM0007,12000138625024,0,67.0,4898960.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,392927260.0,87.0,12234.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,172.0,100.0,958.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12027.0,100.0,51385617784.0,100.0,104625277898.0
2019-10-02,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,228111456.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,394485198.0,87.0,12250.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,172.0,100.0,959.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12043.0,100.0,51408977656.0,100.0,104825130522.0
2019-10-03,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,211395560.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,396833879.0,86.0,12281.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,173.0,100.0,960.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12074.0,100.0,51435756184.0,100.0,105025776962.0
2019-10-04,ZJV059MZ,ST12000NM0007,12000138625024,0,74.0,22443944.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,397618579.0,86.0,12297.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,173.0,100.0,961.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12090.0,100.0,51443477712.0,100.0,105073244498.0
2019-10-05,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,198697904.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,400435693.0,86.0,12328.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,174.0,100.0,962.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12121.0,100.0,51459234240.0,100.0,105233741930.0
2019-10-06,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,191082728.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,404104654.0,86.0,12360.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,175.0,100.0,964.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12152.0,100.0,51491256528.0,100.0,105438245218.0
2019-10-07,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,93878864.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,407199190.0,86.0,12376.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,175.0,100.0,964.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12168.0,100.0,51515304584.0,100.0,105561133962.0
2019-10-08,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,70153608.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,409672755.0,86.0,12408.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,177.0,100.0,966.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12200.0,100.0,51553788176.0,100.0,105743065858.0
2019-10-09,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,173385008.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,410683918.0,86.0,12423.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,177.0,100.0,966.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12216.0,100.0,51569121560.0,100.0,105830963874.0
2019-10-10,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,61269992.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,413492516.0,86.0,12439.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,177.0,100.0,967.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12231.0,100.0,51592737376.0,100.0,105939373890.0
2019-10-11,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,13900248.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,415436491.0,86.0,12471.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,177.0,100.0,968.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12263.0,100.0,51626396472.0,100.0,106102485722.0
2019-10-12,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,110545456.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,416202272.0,86.0,12487.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,177.0,100.0,969.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12278.0,100.0,51639772936.0,100.0,106185754466.0
2019-10-13,ZJV059MZ,ST12000NM0007,12000138625024,0,75.0,34696248.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,417592191.0,86.0,12518.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,178.0,100.0,970.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12310.0,100.0,51663850352.0,100.0,106329968506.0
2019-10-14,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,113391920.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,418273506.0,86.0,12534.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,178.0,100.0,971.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12325.0,100.0,51675250960.0,100.0,106397263570.0
2019-10-15,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,209681168.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,423468623.0,86.0,12581.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,180.0,100.0,973.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12372.0,100.0,51711783648.0,100.0,106701160930.0
2019-10-16,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,209681168.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,423468623.0,86.0,12581.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,180.0,100.0,973.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12372.0,100.0,51711783648.0,100.0,106701160930.0
2019-10-17,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,151029120.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,426566299.0,86.0,12612.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,181.0,100.0,974.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12404.0,100.0,51734487760.0,100.0,106863945538.0
2019-10-18,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,112845576.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,428317075.0,86.0,12644.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,182.0,100.0,976.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12435.0,100.0,51752626984.0,100.0,107051763490.0
2019-10-19,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,202695656.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,429258535.0,86.0,12660.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,182.0,100.0,976.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12451.0,100.0,51760827264.0,100.0,107133413290.0
2019-10-20,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,133152800.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,431815690.0,86.0,12691.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,183.0,100.0,978.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12482.0,100.0,51803522536.0,100.0,107265315866.0
2019-10-21,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,21329904.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,433493403.0,86.0,12707.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,183.0,100.0,978.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12498.0,100.0,51822105096.0,100.0,107379051138.0
2019-10-22,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,216579952.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,437183497.0,86.0,12738.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,183.0,100.0,980.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12529.0,100.0,51860777904.0,100.0,107535628378.0
2019-10-23,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,51994880.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,438366056.0,86.0,12754.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,183.0,100.0,980.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12545.0,100.0,51881575688.0,100.0,107594386242.0
2019-10-24,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,14017672.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,442314775.0,86.0,12786.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,184.0,100.0,982.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12576.0,100.0,51921631088.0,100.0,107760494330.0
2019-10-25,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,119809232.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,443563114.0,86.0,12801.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,184.0,100.0,982.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12592.0,100.0,51946281824.0,100.0,107841635154.0
2019-10-26,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,80572208.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,447935373.0,86.0,12833.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,186.0,100.0,986.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12623.0,100.0,52000481040.0,100.0,107992339668.0
2019-10-27,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,225872736.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,449739981.0,86.0,12849.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,186.0,100.0,986.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12639.0,100.0,52030994272.0,100.0,108107126964.0
2019-10-28,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,240708800.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,454412599.0,86.0,12880.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,988.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12670.0,100.0,52088292968.0,100.0,108308805164.0
2019-10-29,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,102960256.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,455685173.0,86.0,12896.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,100.0,988.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12686.0,100.0,52116260576.0,100.0,108387229644.0
2019-10-30,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,128558176.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,458590640.0,86.0,12928.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,990.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12717.0,100.0,52165010704.0,100.0,108608218372.0
2019-10-31,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,21101736.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,461652759.0,86.0,12944.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,990.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12733.0,100.0,52190312880.0,100.0,108719600388.0
