2019-01-01,ZJV059MZ,ST12000NM0007,12000138625024,0,83,187919184,89.0,0.0,100.0,10.0,100.0,0.0,88.0,623125622.0,94,5690,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,70.0,100.0,665.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5522.0,100.0,34485034120.0,100.0,47490080908.0
2019-11-01,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,163003320.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,466874283.0,86.0,12975.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,992.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12764.0,100.0,52242397888.0,100.0,109053557708.0
2019-11-02,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,83734592.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,468508407.0,86.0,12991.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,100.0,992.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12780.0,100.0,52268907528.0,100.0,109191920020.0
2019-11-03,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,193021584.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,471637749.0,86.0,13022.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,100.0,993.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12811.0,100.0,52300296056.0,100.0,109513959116.0
2019-11-04,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,152626016.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,473233833.0,86.0,13038.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,100.0,994.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12827.0,100.0,52316697280.0,100.0,109701303060.0
2019-11-05,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,212449944.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,477659199.0,86.0,13070.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,191.0,100.0,995.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12858.0,100.0,52348867096.0,100.0,109973097828.0
2019-11-06,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,143372568.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,479331490.0,86.0,13086.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,192.0,100.0,996.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12874.0,100.0,52375601360.0,100.0,110121426900.0
2019-11-07,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,86435992.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,483357636.0,86.0,13117.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,997.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12905.0,100.0,52421671280.0,100.0,110506701908.0
2019-11-08,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,209079256.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,486393630.0,85.0,13149.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,194.0,100.0,999.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12937.0,100.0,52455227856.0,100.0,110839929412.0
2019-11-09,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,86129968.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,487663362.0,85.0,13165.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,194.0,100.0,999.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12952.0,100.0,52468053704.0,100.0,110948295020.0
2019-11-10,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,127438920.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,490389877.0,85.0,13196.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,196.0,100.0,1001.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12983.0,100.0,52496172200.0,100.0,111205626164.0
2019-11-11,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,57358888.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,492858548.0,85.0,13212.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,196.0,100.0,1001.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12999.0,100.0,52510637592.0,100.0,111365221500.0
2019-11-12,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,200617032.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,496697603.0,85.0,13243.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,197.0,100.0,1003.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13030.0,100.0,52548976864.0,100.0,111714281068.0
2019-11-13,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,162380960.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,498643617.0,85.0,13259.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,197.0,100.0,1003.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13046.0,100.0,52565853216.0,100.0,111903309316.0
2019-11-14,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,14067872.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,501377456.0,85.0,13291.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,197.0,100.0,1005.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13077.0,100.0,52588149928.0,100.0,112220981012.0
2019-11-15,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,165815760.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,502758044.0,85.0,13307.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,197.0,100.0,1005.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13093.0,100.0,52602999408.0,100.0,112357879420.0
2019-11-16,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,47173000.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,505959340.0,85.0,13338.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,197.0,100.0,1007.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13125.0,100.0,52628095400.0,100.0,112702422044.0
2019-11-17,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,230416000.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,507352244.0,85.0,13354.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,197.0,100.0,1007.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13140.0,100.0,52638068784.0,100.0,112875691660.0
2019-11-18,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,186550088.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,513084883.0,85.0,13386.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,198.0,100.0,1009.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13172.0,100.0,52668476304.0,100.0,113289699668.0
2019-11-19,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,93224368.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,514685520.0,85.0,13402.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,198.0,100.0,1009.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13188.0,100.0,52689248224.0,100.0,113419742804.0
2019-11-20,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,162178456.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,518257408.0,85.0,13433.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,100.0,1011.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13219.0,100.0,52732545680.0,100.0,113689540068.0
2019-11-21,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,90054888.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,519905706.0,85.0,13449.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,199.0,100.0,1011.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13234.0,100.0,52746306104.0,100.0,113847796908.0
2019-11-22,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,99669224.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,522133308.0,85.0,13480.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,200.0,100.0,1012.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13266.0,100.0,52774805824.0,100.0,114073052204.0
2019-11-23,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,13708592.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,523404897.0,85.0,13496.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,200.0,100.0,1013.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13282.0,100.0,52791824088.0,100.0,114214213948.0
2019-11-24,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,154339784.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,525189991.0,85.0,13528.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,201.0,100.0,1014.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13313.0,100.0,52818172328.0,100.0,114328496900.0
2019-11-25,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,78741784.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,526538216.0,85.0,13544.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,202.0,100.0,1015.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13329.0,100.0,52836203784.0,100.0,114479008300.0
2019-11-26,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,176790864.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,530712381.0,85.0,13575.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,203.0,100.0,1016.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13360.0,100.0,52867839920.0,100.0,114789561876.0
2019-11-27,ZJV059MZ,ST12000NM0007,12000138625024,0,75.0,28613896.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,533376604.0,85.0,13607.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,205.0,100.0,1018.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13391.0,100.0,52899708800.0,100.0,115097797460.0
2019-11-28,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,142823296.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,534127518.0,85.0,13623.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,205.0,100.0,1018.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13407.0,100.0,52907636912.0,100.0,115204078748.0
2019-11-29,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,163640408.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,536205884.0,85.0,13654.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,207.0,100.0,1020.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13438.0,100.0,52935476512.0,100.0,115441197404.0
2019-11-30,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,73388032.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,537570069.0,85.0,13670.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,207.0,100.0,1020.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13454.0,100.0,52945186688.0,100.0,115585375588.0
2019-12-01,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,164983216.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,540316983.0,85.0,13702.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,1022.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13486.0,100.0,52969173264.0,100.0,115897124836.0
2019-12-02,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,143480728.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,543394369.0,85.0,13718.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,207.0,100.0,1022.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13502.0,100.0,52979481400.0,100.0,116109454980.0
2019-12-03,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,139935776.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,545332687.0,85.0,13750.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,208.0,100.0,1024.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13533.0,100.0,53005911552.0,100.0,116323620652.0
2019-12-04,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,223061424.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,546208822.0,85.0,13766.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,209.0,100.0,1025.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13549.0,100.0,53019217072.0,100.0,116393440780.0
2019-12-05,ZJV059MZ,ST12000NM0007,12000138625024,0,73.0,18734464.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,549744397.0,85.0,13797.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,209.0,100.0,1027.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13581.0,100.0,53036094848.0,100.0,116660517476.0
2019-12-06,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,141827032.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,550733911.0,85.0,13813.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,209.0,100.0,1027.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13597.0,100.0,53048536008.0,100.0,116771168884.0
2019-12-07,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,196763192.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,552990064.0,85.0,13845.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,210.0,100.0,1029.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13628.0,100.0,53079183144.0,100.0,117039598676.0
2019-12-08,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,81470144.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,553974595.0,85.0,13861.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,1029.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13644.0,100.0,53090263584.0,100.0,117157365844.0
2019-12-09,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,52385808.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,557609965.0,85.0,13892.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,1031.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13675.0,100.0,53116787104.0,100.0,117345898660.0
2019-12-10,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,197990704.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,558762470.0,85.0,13908.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,1031.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13691.0,100.0,53136725584.0,100.0,117471565076.0
2019-12-11,ZJV059MZ,ST12000NM0007,12000138625024,0,79.0,79344928.0,89.0,0.0,100.0,11.0,100.0,0.0,87.0,561469335.0,85.0,13939.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,1033.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13722.0,100.0,53172895552.0,100.0,117805030644.0
2019-12-12,ZJV059MZ,ST12000NM0007,12000138625024,0,68.0,6000856.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,562527394.0,85.0,13955.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,1034.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13738.0,100.0,53182888880.0,100.0,117965833900.0
2019-12-13,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,133188488.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,564945175.0,85.0,13987.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,1035.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13769.0,100.0,53199837392.0,100.0,118320213652.0
2019-12-14,ZJV059MZ,ST12000NM0007,12000138625024,0,77.0,52487080.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,566101663.0,85.0,14003.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,1036.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13785.0,100.0,53206834856.0,100.0,118476655436.0
2019-12-15,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,242326944.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,568986122.0,84.0,14034.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,1037.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13816.0,100.0,53223711936.0,100.0,118893758908.0
2019-12-16,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,183786408.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,571078698.0,84.0,14050.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,1038.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13832.0,100.0,53233800208.0,100.0,119069270948.0
2019-12-17,ZJV059MZ,ST12000NM0007,12000138625024,0,66.0,3821312.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,574581174.0,84.0,14082.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,1039.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13863.0,100.0,53258068760.0,100.0,119353319036.0
2019-12-18,ZJV059MZ,ST12000NM0007,12000138625024,0,78.0,67960416.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,577131741.0,84.0,14114.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,213.0,100.0,1041.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13895.0,100.0,53283833224.0,100.0,119635834436.0
2019-12-19,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,13734896.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,578464130.0,84.0,14130.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,213.0,100.0,1041.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13911.0,100.0,53303722672.0,100.0,119805860188.0
2019-12-20,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,90552152.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,580891116.0,84.0,14161.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,100.0,1043.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13942.0,100.0,53326909352.0,100.0,120103631444.0
2019-12-21,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,204779578.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,581859367.0,84.0,14177.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,214.0,100.0,1045.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13957.0,100.0,53335449648.0,100.0,120209318574.0
2019-12-22,ZJV059MZ,ST12000NM0007,12000138625024,0,81.0,126042816.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,583026266.0,84.0,14193.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,1045.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13973.0,100.0,53348676320.0,100.0,120361495982.0
2019-12-23,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,242977960.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,587228703.0,84.0,14224.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,215.0,100.0,1047.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14004.0,100.0,53364946184.0,100.0,120706302054.0
2019-12-24,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,146180848.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,588462212.0,84.0,14240.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,215.0,100.0,1047.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14020.0,100.0,53370447504.0,100.0,120848144462.0
2019-12-25,ZJV059MZ,ST12000NM0007,12000138625024,0,71.0,11254944.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,591025916.0,84.0,14272.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,215.0,100.0,1049.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14052.0,100.0,53379002560.0,100.0,121192944870.0
2019-12-26,ZJV059MZ,ST12000NM0007,12000138625024,0,82.0,171305976.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,593726898.0,84.0,14288.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,215.0,100.0,1049.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14067.0,100.0,53383271064.0,100.0,121348727398.0
2019-12-27,ZJV059MZ,ST12000NM0007,12000138625024,0,84.0,226140632.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,596314903.0,84.0,14319.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,215.0,100.0,1051.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14099.0,100.0,53392155848.0,100.0,121638817990.0
2019-12-28,ZJV059MZ,ST12000NM0007,12000138625024,0,83.0,179376792.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,597438942.0,84.0,14335.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,1051.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14115.0,100.0,53397556920.0,100.0,121830793910.0
2019-12-29,ZJV059MZ,ST12000NM0007,12000138625024,0,80.0,91443744.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,599453374.0,84.0,14367.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,215.0,100.0,1053.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14146.0,100.0,53411193856.0,100.0,122217505854.0
2019-12-30,ZJV059MZ,ST12000NM0007,12000138625024,0,72.0,15583472.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,600325008.0,84.0,14383.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,215.0,100.0,1053.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14162.0,100.0,53416725720.0,100.0,122380254446.0
2019-12-31,ZJV059MZ,ST12000NM0007,12000138625024,0,66.0,4136248.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,604121906.0,84.0,14414.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,216.0,100.0,1055.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14193.0,100.0,53428263448.0,100.0,122845550982.0
