2019-01-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111212712,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192341074.0,98,1752,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,543.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1551.0,100.0,15996308640.0,100.0,12191327612.0
2019-01-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,81,123301664,98.0,0.0,100.0,2.0,100.0,0.0,83.0,196237271.0,98,1777,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,544.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1576.0,100.0,16273863968.0,100.0,12414143020.0
2019-01-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,122987056.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,200057268.0,98.0,1801.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,545.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1599.0,100.0,16561261848.0,100.0,12614711972.0
2019-01-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,152271360,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204099178.0,98,1825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,546.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1623.0,100.0,16874585704.0,100.0,12818954036.0
2019-01-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,153334536,98.0,0.0,100.0,2.0,100.0,0.0,83.0,207788855.0,98,1848,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,547.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1646.0,100.0,17129865224.0,100.0,13053019468.0
2019-01-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,176927776,98.0,0.0,100.0,2.0,100.0,0.0,83.0,211661938.0,98,1873,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,548.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1670.0,100.0,17412412360.0,100.0,13282347276.0
2019-01-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,72,16686936,98.0,0.0,100.0,2.0,100.0,0.0,83.0,215959303.0,98,1896,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,549.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1694.0,100.0,17696266176.0,100.0,13570674900.0
2019-01-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111485216,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220161490.0,98,1920,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,31.0,100.0,550.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1718.0,100.0,17989767360.0,100.0,13860253436.0
2019-01-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,158688096,98.0,0.0,100.0,2.0,100.0,0.0,84.0,224240399.0,98,1944,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,31.0,100.0,551.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1741.0,100.0,18264015512.0,100.0,14121490556.0
2019-01-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,84,243472360,98.0,0.0,100.0,2.0,100.0,0.0,84.0,228354230.0,98,1969,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,552.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1766.0,100.0,18489751936.0,100.0,14468819828.0
2019-01-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,147068680.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,231563123.0,98.0,1992.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,553.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1789.0,100.0,18710605136.0,100.0,14639844844.0
2019-01-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,79,81638592,98.0,0.0,100.0,2.0,100.0,0.0,84.0,235155073.0,98,2017,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,554.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1814.0,100.0,18953433424.0,100.0,14819867812.0
2019-01-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,79,72918080,98.0,0.0,100.0,2.0,100.0,0.0,84.0,238949796.0,98,2041,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,32.0,100.0,555.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1837.0,100.0,19196536016.0,100.0,15056326076.0
2019-01-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,72,14155256,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242740136.0,98,2065,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,556.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1861.0,100.0,19417318520.0,100.0,15265062100.0
2019-01-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,66.0,3943168.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246477039.0,98.0,2088.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,33.0,100.0,557.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1885.0,100.0,19654192080.0,100.0,15506258068.0
2019-01-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,83,202637208,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250394121.0,98,2113,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,33,100.0,558.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1909.0,100.0,19917622112.0,100.0,15685662708.0
2019-01-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,83,220487192,98.0,0.0,100.0,2.0,100.0,0.0,84.0,254700972.0,98,2137,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,33,100.0,559.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1933.0,100.0,20235527016.0,100.0,15873889148.0
2019-01-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,149028808,98.0,0.0,100.0,2.0,100.0,0.0,84.0,258545050.0,98,2160,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,33,100.0,560.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1956.0,100.0,20509655536.0,100.0,16016583652.0
2019-01-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,177362288,98.0,0.0,100.0,2.0,100.0,0.0,84.0,262865597.0,98,2185,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,34,100.0,561.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1981.0,100.0,20820408904.0,100.0,16222445516.0
2019-01-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,83,186130888,98.0,0.0,100.0,2.0,100.0,0.0,84.0,266878703.0,98,2208,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,34,100.0,562.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2005.0,100.0,21120011152.0,100.0,16419893740.0
2019-01-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,83,216496608,98.0,0.0,100.0,2.0,100.0,0.0,84.0,271303001.0,98,2233,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,34,100.0,563.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2029.0,100.0,21428964592.0,100.0,16629587892.0
2019-01-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,45966120.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,275559848.0,98.0,2256.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,564.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2052.0,100.0,21741225400.0,100.0,16879219364.0
2019-01-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,96581784.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,280151740.0,98.0,2281.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,565.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2077.0,100.0,22032307184.0,100.0,17127034812.0
2019-01-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,107558672.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,282334149.0,98.0,2295.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,566.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2090.0,100.0,22173348264.0,100.0,17241111412.0
2019-01-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,70,9381280,98.0,0.0,100.0,2.0,100.0,0.0,85.0,287662925.0,98,2326,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,35,100.0,567.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2122.0,100.0,22573258936.0,100.0,17475445588.0
2019-01-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,77,55072912,98.0,0.0,100.0,2.0,100.0,0.0,85.0,290183206.0,98,2342,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,35,100.0,568.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2138.0,100.0,22724298184.0,100.0,17614238748.0
2019-01-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,81,137277680,98.0,0.0,100.0,2.0,100.0,0.0,85.0,295266672.0,98,2374,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,35,100.0,569.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2169.0,100.0,23043625112.0,100.0,17865398292.0
2019-01-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,68,5922160,98.0,0.0,100.0,2.0,100.0,0.0,85.0,298127014.0,98,2390,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,35,100.0,570.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2185.0,100.0,23212567808.0,100.0,18053381764.0
2019-01-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,78,68783608,98.0,0.0,100.0,2.0,100.0,0.0,85.0,303031976.0,98,2422,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,35,100.0,571.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2217.0,100.0,23534125552.0,100.0,18282966876.0
2019-01-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,152440056,98.0,0.0,100.0,2.0,100.0,0.0,85.0,305634606.0,98,2437,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,35,100.0,572.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2233.0,100.0,23722475952.0,100.0,18422413596.0
2019-01-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,69,8321912,98.0,0.0,100.0,2.0,100.0,0.0,85.0,310783139.0,98,2469,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,35,100.0,573.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2264.0,100.0,24055772688.0,100.0,18677421308.0
2019-02-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,78,59906832,98.0,0.0,100.0,2.0,100.0,0.0,85.0,313506222.0,98,2485,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,35,100.0,574.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2280.0,100.0,24221472664.0,100.0,18807447204.0
2019-02-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,208568936.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,318763793.0,98.0,2517.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,35.0,100.0,575.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2311.0,100.0,24599364064.0,100.0,19066499452.0
2019-02-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,84,237806144,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321214934.0,98,2532,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,36,100.0,576.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2327.0,100.0,24752304808.0,100.0,19186936612.0
2019-02-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,162181056,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326360426.0,98,2564,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,37,100.0,577.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2358.0,100.0,25122690544.0,100.0,19473347836.0
2019-02-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,22454400.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,328993737.0,98.0,2580.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,577.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2374.0,100.0,25303314664.0,100.0,19641278916.0
2019-02-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,70,9571208,98.0,0.0,100.0,2.0,100.0,0.0,85.0,334451796.0,98,2612,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,37,100.0,579.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2406.0,100.0,25593783632.0,100.0,20070349644.0
2019-02-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,92065928.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,337044632.0,97.0,2628.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,37.0,100.0,580.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2422.0,100.0,25718424184.0,100.0,20272344508.0
2019-02-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,76,36965672,98.0,0.0,100.0,2.0,100.0,0.0,85.0,340305676.0,97,2660,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,37,100.0,581.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2454.0,100.0,25808681080.0,100.0,20615268772.0
2019-02-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,106415952.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,342514301.0,97.0,2675.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,37.0,100.0,581.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2470.0,100.0,25889693560.0,100.0,20847847316.0
2019-02-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,81,135848488,98.0,0.0,100.0,2.0,100.0,0.0,85.0,347986785.0,97,2707,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,37,100.0,583.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2501.0,100.0,26020305752.0,100.0,21723230548.0
2019-02-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,147202232,98.0,0.0,100.0,2.0,100.0,0.0,85.0,351060495.0,97,2723,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,37,100.0,583.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2517.0,100.0,26064290664.0,100.0,22178881260.0
2019-02-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,74278088.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,354855896.0,97.0,2755.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,37.0,100.0,585.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2548.0,100.0,26256248408.0,100.0,22402280844.0
2019-02-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,75,32570016,98.0,0.0,100.0,2.0,100.0,0.0,86.0,356844012.0,97,2771,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,37,100.0,585.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2564.0,100.0,26334777696.0,100.0,22526184580.0
2019-02-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,69,7483224,98.0,0.0,100.0,2.0,100.0,0.0,86.0,361444966.0,97,2802,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,38,100.0,587.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2596.0,100.0,26538129216.0,100.0,22786027772.0
2019-02-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,197111024.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,363686682.0,97.0,2818.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,587.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2612.0,100.0,26622451344.0,100.0,22891333444.0
2019-02-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,198774584.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,368500825.0,97.0,2850.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,589.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2643.0,100.0,26847044792.0,100.0,23156684932.0
2019-02-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,100,657144,98.0,0.0,100.0,2.0,100.0,0.0,86.0,371024490.0,97,2866,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,38,100.0,589.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2659.0,100.0,26962747392.0,100.0,23331146316.0
2019-02-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,71,13095192,98.0,0.0,100.0,2.0,100.0,0.0,86.0,375745868.0,97,2897,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,38,100.0,591.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2690.0,100.0,27183019424.0,100.0,23611594988.0
2019-02-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,68,5831440,98.0,0.0,100.0,2.0,100.0,0.0,86.0,378160144.0,97,2913,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,38,100.0,591.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2706.0,100.0,27287876568.0,100.0,23743615348.0
2019-02-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,240202912.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,382970407.0,97.0,2945.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,593.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2738.0,100.0,27542182448.0,100.0,23967821908.0
2019-02-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,83,191424824,98.0,0.0,100.0,2.0,100.0,0.0,86.0,387712741.0,97,2977,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,41,100.0,594.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2769.0,100.0,27771671216.0,100.0,24177836652.0
2019-02-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,167596576,98.0,0.0,100.0,2.0,100.0,0.0,86.0,390004044.0,97,2992,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,41,100.0,595.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2785.0,100.0,27878137272.0,100.0,24291683156.0
2019-02-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,202029280.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,392986956.0,97.0,3008.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,595.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2801.0,100.0,27991596448.0,100.0,24456797436.0
2019-02-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,158121808,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397648264.0,97,3040,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,42,100.0,596.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2832.0,100.0,28192450880.0,100.0,24700316820.0
2019-02-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,157171472,98.0,0.0,100.0,2.0,100.0,0.0,86.0,400219722.0,97,3056,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,43,100.0,597.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2848.0,100.0,28285614384.0,100.0,24850343732.0
2019-02-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,81,133799256,98.0,0.0,100.0,2.0,100.0,0.0,86.0,404809571.0,97,3087,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,43,100.0,598.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2879.0,100.0,28487341480.0,100.0,25113525836.0
2019-02-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,106630928.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,407137884.0,97.0,3103.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,44.0,100.0,599.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2895.0,100.0,28600045832.0,100.0,25217793860.0
2019-02-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,78,67309656,98.0,0.0,100.0,2.0,100.0,0.0,86.0,412372032.0,97,3135,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,45,100.0,600.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2927.0,100.0,28807516864.0,100.0,25459283332.0
2019-03-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,21861520.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,417020604.0,97.0,3166.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,45.0,100.0,602.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2958.0,100.0,28998938528.0,100.0,25710694900.0
2019-03-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,69423880.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,419488307.0,97.0,3182.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,45.0,100.0,602.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2974.0,100.0,29107262944.0,100.0,25894073612.0
2019-03-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,123685112.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,424220138.0,97.0,3214.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,45.0,100.0,604.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3006.0,100.0,29297334552.0,100.0,26246544644.0
2019-03-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,82,145613080,98.0,0.0,100.0,2.0,100.0,0.0,86.0,426568972.0,97,3230,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,45,100.0,604.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3021.0,100.0,29395248976.0,100.0,26414698820.0
