2019-01-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111212712,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192341074.0,98,1752,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,543.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1551.0,100.0,15996308640.0,100.0,12191327612.0
2019-03-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,180335256.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,431060089.0,97.0,3261.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,606.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3053.0,100.0,29563625496.0,100.0,26769325764.0
2019-03-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,194137016.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,433232203.0,97.0,3277.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,606.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3069.0,100.0,29651216912.0,100.0,26939677004.0
2019-03-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,227738424.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,438703108.0,97.0,3309.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,45.0,100.0,608.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3100.0,100.0,29841078488.0,100.0,27271698188.0
2019-03-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,64.0,2695184.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,441111401.0,97.0,3325.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,608.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3117.0,100.0,29943312808.0,100.0,27432702380.0
2019-03-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,17917440.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,445708437.0,97.0,3357.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,610.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3148.0,100.0,30105194976.0,100.0,27774323940.0
2019-03-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,20304744.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,447948860.0,97.0,3373.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,610.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3164.0,100.0,30199294032.0,100.0,27926752828.0
2019-03-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,54319416.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,452593344.0,97.0,3405.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,612.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3195.0,100.0,30432265680.0,100.0,28216077180.0
2019-03-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,101133192.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,457348264.0,97.0,3436.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,613.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3227.0,100.0,30656347616.0,100.0,28527091108.0
2019-03-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,136186816.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,460274035.0,97.0,3452.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,613.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3243.0,100.0,30768612280.0,100.0,28694020804.0
2019-03-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,103812960.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,462560771.0,97.0,3468.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,47.0,100.0,615.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3258.0,100.0,30862446432.0,100.0,28811953644.0
2019-03-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,212410960.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,466689404.0,97.0,3500.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,616.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3290.0,100.0,31000809352.0,100.0,29026329564.0
2019-03-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,126235856.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468222536.0,96.0,3516.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,617.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3306.0,100.0,31046992928.0,100.0,29138111572.0
2019-03-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,233329080.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,471912771.0,96.0,3547.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,618.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3337.0,100.0,31208911760.0,100.0,29327426708.0
2019-03-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,197729264.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,474260329.0,96.0,3563.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,619.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3353.0,100.0,31281533216.0,100.0,29463346068.0
2019-03-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,92475048.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,477969956.0,96.0,3595.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,620.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3385.0,100.0,31432433848.0,100.0,29695473484.0
2019-03-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,100.0,2080552.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,479717546.0,96.0,3611.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,621.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3400.0,100.0,31508044024.0,100.0,29773609764.0
2019-03-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,130216064.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,484747032.0,96.0,3643.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,622.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3432.0,100.0,31654668912.0,100.0,29999261220.0
2019-03-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,54649704.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,486320765.0,96.0,3658.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,623.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3448.0,100.0,31690990560.0,100.0,30131513932.0
2019-03-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,124215008.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,489296193.0,96.0,3690.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,51.0,100.0,624.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3479.0,100.0,31752025544.0,100.0,30384184900.0
2019-03-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,50052096.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,490977081.0,96.0,3706.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,52.0,100.0,625.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3495.0,100.0,31811321456.0,100.0,30494866972.0
2019-03-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,127373104.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,494909052.0,96.0,3737.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,53.0,100.0,626.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3526.0,100.0,31917646904.0,100.0,30710003164.0
2019-03-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,25616792.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,496536317.0,96.0,3753.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,53.0,100.0,627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3542.0,100.0,31963683376.0,100.0,30806351020.0
2019-03-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,115161848.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,500177415.0,96.0,3785.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,628.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3573.0,100.0,32059804016.0,100.0,31043916172.0
2019-03-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,56746336.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,502360557.0,96.0,3801.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,629.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3589.0,100.0,32110868408.0,100.0,31178577060.0
2019-03-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,136070312.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,505360040.0,96.0,3833.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,630.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3621.0,100.0,32204601840.0,100.0,31408313380.0
2019-03-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,42889632.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,506695856.0,96.0,3848.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,631.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3636.0,100.0,32237878600.0,100.0,31525996788.0
2019-03-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,97105256.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,509687646.0,96.0,3880.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,632.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3668.0,100.0,32316406536.0,100.0,31745825156.0
2019-04-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,32609968.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,511728830.0,96.0,3896.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,633.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3684.0,100.0,32353685352.0,100.0,31888191732.0
2019-04-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,111519080.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,514762411.0,96.0,3927.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,634.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3715.0,100.0,32447035672.0,100.0,32117891428.0
2019-04-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,21445464.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,516505439.0,96.0,3943.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,55.0,100.0,635.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3731.0,100.0,32496216152.0,100.0,32222778068.0
2019-04-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,109184320.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,520764386.0,96.0,3975.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,636.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3763.0,100.0,32571311816.0,100.0,32479562188.0
2019-04-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,69.0,7967208.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,522234939.0,96.0,3991.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,637.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3778.0,100.0,32616520640.0,100.0,32577277068.0
2019-04-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,75426376.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,525048599.0,96.0,4022.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,57.0,100.0,638.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3810.0,100.0,32702801216.0,100.0,32802596324.0
2019-04-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,25252880.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,526697378.0,96.0,4038.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,639.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3825.0,100.0,32753675336.0,100.0,32945689612.0
2019-04-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,105475496.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,530463924.0,96.0,4070.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,640.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3857.0,100.0,32850864776.0,100.0,33172863420.0
2019-04-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,67.0,5319736.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,531909192.0,96.0,4086.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,59.0,100.0,641.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3873.0,100.0,32906113400.0,100.0,33261599708.0
2019-04-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,66166264.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,534990169.0,96.0,4117.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,642.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3904.0,100.0,32991021552.0,100.0,33481678716.0
2019-04-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,171750888.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,538732524.0,96.0,4149.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,644.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3936.0,100.0,33086998168.0,100.0,33735427412.0
2019-04-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,124002768.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,541215346.0,96.0,4165.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,644.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3951.0,100.0,33139476536.0,100.0,33879341780.0
2019-04-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,206983304.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544565613.0,96.0,4196.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,646.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3983.0,100.0,33242471736.0,100.0,34103504156.0
2019-04-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,126352112.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,546256372.0,96.0,4212.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,646.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3999.0,100.0,33293511616.0,100.0,34215973932.0
2019-04-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,233099960.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,550283735.0,96.0,4244.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,647.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4030.0,100.0,33398430832.0,100.0,34461943412.0
2019-04-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,155086736.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,552038362.0,96.0,4260.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,648.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4046.0,100.0,33449012336.0,100.0,34577490108.0
2019-04-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,53712776.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,556688287.0,96.0,4291.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,61.0,100.0,649.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4078.0,100.0,33581148656.0,100.0,34832261340.0
2019-04-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,153347880.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,560089896.0,96.0,4323.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,61.0,100.0,651.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4109.0,100.0,33688614192.0,100.0,35068571668.0
2019-04-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,107894000.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,562232300.0,96.0,4339.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,651.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4125.0,100.0,33774728656.0,100.0,35181144092.0
2019-04-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,230616472.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,567109185.0,96.0,4370.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,653.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4157.0,100.0,33870053416.0,100.0,35452682548.0
2019-04-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,133483680.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,568464243.0,95.0,4386.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,653.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4172.0,100.0,33898834240.0,100.0,35570909612.0
2019-04-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,196379312.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,572061119.0,95.0,4418.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,655.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4204.0,100.0,33965501368.0,100.0,35811278876.0
2019-04-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,94998048.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,573554802.0,95.0,4434.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,63.0,100.0,655.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4220.0,100.0,34006538304.0,100.0,35913001436.0
2019-04-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,67.0,4626504.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,575130670.0,95.0,4450.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,656.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4236.0,100.0,34056607256.0,100.0,36016701588.0
2019-04-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,106458824.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,579061417.0,95.0,4481.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,658.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4267.0,100.0,34139354976.0,100.0,36279927052.0
2019-04-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,19030016.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,580720677.0,95.0,4497.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,65.0,100.0,659.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4283.0,100.0,34179915416.0,100.0,36396078500.0
2019-04-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,36907960.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,583999047.0,95.0,4529.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,66.0,100.0,660.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4314.0,100.0,34268989616.0,100.0,36569023052.0
2019-04-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,198329648.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,585871364.0,95.0,4545.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,67.0,100.0,661.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4330.0,100.0,34319023840.0,100.0,36680410516.0
2019-04-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,76153680.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,590960780.0,95.0,4576.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,67.0,100.0,662.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4361.0,100.0,34428059080.0,100.0,36937480740.0
2019-04-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,217378816.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,592480987.0,95.0,4592.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,68.0,100.0,663.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4377.0,100.0,34466353480.0,100.0,37040411476.0
2019-05-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,52389336.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,596042370.0,95.0,4624.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,664.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4409.0,100.0,34593284128.0,100.0,37236772628.0
2019-05-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,119407184.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,600613810.0,95.0,4655.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,666.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4440.0,100.0,34707565592.0,100.0,37433649684.0
2019-05-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,27417840.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,602402459.0,95.0,4671.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,666.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4456.0,100.0,34770240192.0,100.0,37523126396.0
