2019-01-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111212712,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192341074.0,98,1752,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,543.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1551.0,100.0,15996308640.0,100.0,12191327612.0
2019-05-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,100932784.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,606293388.0,95.0,4703.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,70.0,100.0,668.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4488.0,100.0,34892103648.0,100.0,37718918612.0
2019-05-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,69.0,7898448.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,608229379.0,95.0,4719.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,70.0,100.0,668.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4503.0,100.0,34945662304.0,100.0,37816466356.0
2019-05-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,143766128.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,613112292.0,95.0,4751.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,70.0,100.0,670.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4535.0,100.0,35094960632.0,100.0,38047176548.0
2019-05-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,54950264.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,614964777.0,95.0,4766.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,670.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4551.0,100.0,35159711896.0,100.0,38137750124.0
2019-05-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,187437608.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,620735636.0,95.0,4798.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,672.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4582.0,100.0,35306783504.0,100.0,38367306564.0
2019-05-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,121648792.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,622776086.0,95.0,4814.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,672.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4598.0,100.0,35381259376.0,100.0,38471183068.0
2019-05-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,207229664.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,626657484.0,95.0,4846.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,100.0,673.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4629.0,100.0,35511847968.0,100.0,38670316228.0
2019-05-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,132420144.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,628479353.0,95.0,4861.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,674.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4645.0,100.0,35547940920.0,100.0,38803554724.0
2019-05-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,197074696.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,631800394.0,95.0,4893.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,675.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4677.0,100.0,35631412104.0,100.0,39028878724.0
2019-05-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,103868512.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,634085541.0,95.0,4909.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,676.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4692.0,100.0,35668383976.0,100.0,39142841332.0
2019-05-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,112031384.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,637043890.0,95.0,4941.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,71.0,100.0,677.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4724.0,100.0,35769129880.0,100.0,39294398940.0
2019-05-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,240736168.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,638744370.0,95.0,4957.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,678.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4740.0,100.0,35832996944.0,100.0,39359236660.0
2019-05-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,82374296.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,643820491.0,95.0,4988.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,73.0,100.0,679.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4771.0,100.0,35937241536.0,100.0,39584911492.0
2019-05-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,204313000.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,645330126.0,95.0,5004.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,74.0,100.0,680.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4787.0,100.0,35982987808.0,100.0,39661103924.0
2019-05-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,189525184.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,648341360.0,95.0,5035.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,682.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4818.0,100.0,36072547368.0,100.0,39800897308.0
2019-05-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,77195760.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,649857006.0,95.0,5052.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,74.0,100.0,682.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4834.0,100.0,36099474080.0,100.0,39905782100.0
2019-05-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,129245416.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,653785906.0,95.0,5083.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,683.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4866.0,100.0,36189780864.0,100.0,40111665620.0
2019-05-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,69.0,8033872.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,655278989.0,95.0,5099.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,684.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4882.0,100.0,36227182592.0,100.0,40197193452.0
2019-05-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,120456608.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,659679204.0,95.0,5131.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,76.0,100.0,685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4913.0,100.0,36318084824.0,100.0,40462854692.0
2019-05-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,164207824.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,663007954.0,95.0,5162.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,77.0,100.0,687.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4945.0,100.0,36405672944.0,100.0,40663159484.0
2019-05-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,57814248.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,664490042.0,95.0,5178.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,687.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4961.0,100.0,36443326328.0,100.0,40763254068.0
2019-05-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,104786176.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,667601947.0,95.0,5210.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,689.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4992.0,100.0,36514384592.0,100.0,40983308548.0
2019-05-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,66.0,3869936.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,669071929.0,95.0,5226.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,689.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5008.0,100.0,36542243600.0,100.0,41098674260.0
2019-05-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,149109840.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,674315812.0,94.0,5257.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,691.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5039.0,100.0,36637657160.0,100.0,41392641372.0
2019-05-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,69676400.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,676065546.0,94.0,5273.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,691.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5055.0,100.0,36683426504.0,100.0,41511579356.0
2019-05-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,161277272.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,680351564.0,94.0,5305.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,80.0,100.0,693.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5087.0,100.0,36799335480.0,100.0,41731412108.0
2019-05-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,55834096.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,681895881.0,94.0,5321.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,80.0,100.0,693.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5102.0,100.0,36833463776.0,100.0,41835981388.0
2019-05-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,204999560.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,683468354.0,94.0,5337.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,695.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5118.0,100.0,36873746576.0,100.0,41944864052.0
2019-06-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,203521640.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,686263076.0,94.0,5368.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,696.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5150.0,100.0,36933584216.0,100.0,42127689260.0
2019-06-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,145427752.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,688159766.0,94.0,5384.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,697.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5165.0,100.0,36989360776.0,100.0,42257959572.0
2019-06-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,176531808.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,692016316.0,94.0,5416.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,83.0,100.0,698.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5197.0,100.0,37094599888.0,100.0,42427965316.0
2019-06-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,122644320.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,693949807.0,94.0,5432.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,699.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5213.0,100.0,37178936704.0,100.0,42533881828.0
2019-06-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,223719880.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,697839530.0,94.0,5463.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,700.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5244.0,100.0,37348832112.0,100.0,42709202796.0
2019-06-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,44413520.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,703230655.0,94.0,5495.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,702.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5275.0,100.0,37489801480.0,100.0,42877208356.0
2019-06-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,188692552.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,705101401.0,94.0,5511.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,703.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5291.0,100.0,37563097472.0,100.0,42948191468.0
2019-06-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,63603496.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,708901928.0,94.0,5543.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,704.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5322.0,100.0,37655970488.0,100.0,43218511164.0
2019-06-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,192112144.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,710341797.0,94.0,5558.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,705.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5338.0,100.0,37676303344.0,100.0,43326686956.0
2019-06-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,175187640.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,713794492.0,94.0,5590.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,86.0,100.0,706.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5370.0,100.0,37717582440.0,100.0,43512624244.0
2019-06-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,62113576.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,715099731.0,94.0,5606.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,707.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5385.0,100.0,37737635368.0,100.0,43623637932.0
2019-06-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,113398968.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,718959300.0,94.0,5638.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,708.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5417.0,100.0,37806553400.0,100.0,43850146116.0
2019-06-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,222063656.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,720255777.0,94.0,5653.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,87.0,100.0,709.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5433.0,100.0,37824868800.0,100.0,43940495404.0
2019-06-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,227835216.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,723235302.0,94.0,5685.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,710.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5464.0,100.0,37872644136.0,100.0,44142632348.0
2019-06-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,115470088.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,724591920.0,94.0,5701.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,88.0,100.0,711.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5480.0,100.0,37896641832.0,100.0,44250410348.0
2019-06-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,111260664.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,728321163.0,94.0,5733.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,712.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5512.0,100.0,37955727464.0,100.0,44431256044.0
2019-06-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,242381136.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,730554889.0,94.0,5748.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,713.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5527.0,100.0,37990117928.0,100.0,44527986052.0
2019-06-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,229567288.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,733321467.0,94.0,5780.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,715.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5559.0,100.0,38035863184.0,100.0,44713567900.0
2019-06-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,242888384.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,736961114.0,94.0,5812.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,716.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5590.0,100.0,38083466560.0,100.0,44923426332.0
2019-06-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,118944912.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,738296003.0,94.0,5828.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,716.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5606.0,100.0,38112753472.0,100.0,45014336764.0
2019-06-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,131588552.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,741189043.0,94.0,5859.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,718.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5638.0,100.0,38193007976.0,100.0,45190866556.0
2019-06-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,72.0,15928904.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,742766145.0,94.0,5875.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,718.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5654.0,100.0,38243777584.0,100.0,45268577988.0
2019-06-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,71.0,13468976.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,745679480.0,94.0,5907.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,720.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5685.0,100.0,38323925000.0,100.0,45430111332.0
2019-06-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,162422072.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,747997955.0,94.0,5923.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,91.0,100.0,720.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5701.0,100.0,38363768992.0,100.0,45539220436.0
2019-06-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,197526064.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,752101294.0,94.0,5954.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,722.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5732.0,100.0,38451062360.0,100.0,45731171756.0
2019-06-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,103065184.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,754634350.0,94.0,5970.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,92.0,100.0,722.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5748.0,100.0,38513175640.0,100.0,45818738236.0
2019-06-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,69.0,7576448.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,756370976.0,94.0,5986.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,723.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5764.0,100.0,38545148112.0,100.0,45935417660.0
2019-06-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,49008528.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,759579801.0,94.0,6018.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,724.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5795.0,100.0,38615255680.0,100.0,46150883028.0
2019-06-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,192576432.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,760981572.0,94.0,6033.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,725.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5811.0,100.0,38638175072.0,100.0,46271531540.0
2019-06-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,108477008.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,765094132.0,94.0,6065.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,726.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5842.0,100.0,38708985184.0,100.0,46604903484.0
2019-07-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,82746880.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,767996152.0,94.0,6081.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,727.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5858.0,100.0,38751339064.0,100.0,46780960108.0
2019-07-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,185835928.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,771408804.0,94.0,6113.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,728.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5890.0,100.0,38812355592.0,100.0,47067173436.0
