2019-01-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111212712,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192341074.0,98,1752,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,543.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1551.0,100.0,15996308640.0,100.0,12191327612.0
2019-07-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,121228136.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,773125115.0,94.0,6129.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,729.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5906.0,100.0,38847925136.0,100.0,47211136964.0
2019-07-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,218414312.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,777212911.0,93.0,6160.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,730.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5937.0,100.0,38912631744.0,100.0,47487757252.0
2019-07-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,231018552.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,779106672.0,93.0,6176.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,95.0,100.0,731.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5953.0,100.0,38995826752.0,100.0,47661307132.0
2019-07-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,72.0,15788904.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,782710664.0,93.0,6208.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,96.0,100.0,732.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5985.0,100.0,39096220712.0,100.0,48078105796.0
2019-07-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,31611488.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,784692032.0,93.0,6224.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,96.0,100.0,733.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6000.0,100.0,39119820680.0,100.0,48314469092.0
2019-07-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,206070784.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,790451364.0,93.0,6255.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,96.0,100.0,734.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6032.0,100.0,39208594008.0,100.0,48644295724.0
2019-07-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,184177296.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,792249042.0,93.0,6271.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,97.0,100.0,735.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6048.0,100.0,39247559512.0,100.0,48827577396.0
2019-07-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,145929888.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,796235184.0,93.0,6303.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,97.0,100.0,736.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6079.0,100.0,39319469128.0,100.0,49205701908.0
2019-07-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,137347488.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,799430710.0,93.0,6319.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,737.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6095.0,100.0,39391661824.0,100.0,49369067500.0
2019-07-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,27684432.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,803646100.0,93.0,6350.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,738.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6126.0,100.0,39540236744.0,100.0,49599111012.0
2019-07-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,105879408.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,805804579.0,93.0,6366.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,739.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6142.0,100.0,39596616416.0,100.0,49865067140.0
2019-07-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,121552264.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,810433778.0,93.0,6398.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,740.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6174.0,100.0,39721693808.0,100.0,50243944052.0
2019-07-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,122464448.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,812612450.0,93.0,6414.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,100.0,100.0,741.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6190.0,100.0,39750491072.0,100.0,50460199732.0
2019-07-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,84583752.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,816456506.0,93.0,6445.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,100.0,100.0,742.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6221.0,100.0,39819581400.0,100.0,50841510116.0
2019-07-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,33050760.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,820558091.0,93.0,6477.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,101.0,100.0,744.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6253.0,100.0,39890657280.0,100.0,51207182660.0
2019-07-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,71.0,12632272.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,822277334.0,93.0,6493.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,101.0,100.0,744.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6268.0,100.0,39923090168.0,100.0,51398471956.0
2019-07-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,71.0,13086880.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,825884323.0,93.0,6525.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,746.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6300.0,100.0,40014605552.0,100.0,51795693036.0
2019-07-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,67.0,5608224.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,827538522.0,93.0,6540.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,746.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6316.0,100.0,40046535656.0,100.0,52000424908.0
2019-07-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,69.0,8251640.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,832073995.0,93.0,6572.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,104.0,100.0,748.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6347.0,100.0,40110342640.0,100.0,52427542660.0
2019-07-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,105599392.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,835384949.0,93.0,6588.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,104.0,100.0,748.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6363.0,100.0,40207261208.0,100.0,52672112676.0
2019-07-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,81427424.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,838960742.0,93.0,6620.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,106.0,100.0,750.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6395.0,100.0,40310916608.0,100.0,53032575044.0
2019-07-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,105464096.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,843525117.0,93.0,6652.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,106.0,100.0,751.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6426.0,100.0,40418836328.0,100.0,53436973548.0
2019-07-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,89793048.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,845336914.0,93.0,6667.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,106.0,100.0,752.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6442.0,100.0,40462657240.0,100.0,53621622468.0
2019-07-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,39218152.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,848880325.0,93.0,6699.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,106.0,100.0,753.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6474.0,100.0,40541505504.0,100.0,53980480836.0
2019-07-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,59089112.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,850776133.0,93.0,6715.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,107.0,100.0,754.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6490.0,100.0,40592736416.0,100.0,54193261812.0
2019-07-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,137066512.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,854941282.0,93.0,6747.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,107.0,100.0,755.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6521.0,100.0,40702220408.0,100.0,54650036820.0
2019-07-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,157391424.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,857771701.0,93.0,6763.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,107.0,100.0,756.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6537.0,100.0,40755861824.0,100.0,54860860964.0
2019-07-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,67.0,5065664.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,861950315.0,93.0,6795.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,107.0,100.0,758.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6569.0,100.0,40905842848.0,100.0,55290976332.0
2019-07-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,71.0,11354704.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,864661644.0,93.0,6811.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,107.0,100.0,758.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6585.0,100.0,40981238968.0,100.0,55466009884.0
2019-08-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,97215880.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,869640306.0,93.0,6842.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,108.0,100.0,760.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6616.0,100.0,41114732976.0,100.0,55906658508.0
2019-08-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,116375640.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,872250892.0,93.0,6858.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,760.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6632.0,100.0,41219865320.0,100.0,56064826732.0
2019-08-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,181539032.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,876741466.0,93.0,6890.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,109.0,100.0,761.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6664.0,100.0,41365521624.0,100.0,56472615380.0
2019-08-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,22749256.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,879092362.0,93.0,6906.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,762.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6679.0,100.0,41435754792.0,100.0,56731876988.0
2019-08-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,182927840.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,885685205.0,93.0,6937.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,109.0,100.0,763.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6711.0,100.0,41591634664.0,100.0,57224457028.0
2019-08-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,199466472.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,888229994.0,93.0,6953.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,764.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6727.0,100.0,41657535520.0,100.0,57419235452.0
2019-08-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,18926944.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,890571144.0,93.0,6969.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,109.0,100.0,765.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6742.0,100.0,41735770112.0,100.0,57648742764.0
2019-08-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,141310616.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,896365236.0,93.0,7001.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,766.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6774.0,100.0,41915066368.0,100.0,58080111540.0
2019-08-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,137604920.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,898650397.0,92.0,7017.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,767.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6790.0,100.0,41965085632.0,100.0,58270527396.0
2019-08-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,18419696.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,904526511.0,92.0,7048.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,768.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6821.0,100.0,42129120432.0,100.0,58719729372.0
2019-08-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,80511856.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,909093282.0,92.0,7080.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6853.0,100.0,42225298960.0,100.0,59173924380.0
2019-08-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,154812288.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,912462122.0,92.0,7096.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,770.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6869.0,100.0,42297770616.0,100.0,59419893788.0
2019-08-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,237620336.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,917518917.0,92.0,7128.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,771.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6900.0,100.0,42476919712.0,100.0,59811834604.0
2019-08-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,47314944.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,920139327.0,92.0,7144.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,772.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6916.0,100.0,42548638896.0,100.0,60038091636.0
2019-08-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,100.0,2432632.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,925088955.0,92.0,7175.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,111.0,100.0,774.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6947.0,100.0,42610832968.0,100.0,60419296636.0
2019-08-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,219048008.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,927368450.0,92.0,7191.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,111.0,100.0,775.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6963.0,100.0,42644807216.0,100.0,60601937764.0
2019-08-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,160715536.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,930766289.0,92.0,7223.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,776.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6995.0,100.0,42702686424.0,100.0,60974007564.0
2019-08-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,140763704.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,932429317.0,92.0,7239.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,777.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7011.0,100.0,42726793344.0,100.0,61174089564.0
2019-08-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,137213136.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,936853120.0,92.0,7271.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,778.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7042.0,100.0,42784334672.0,100.0,61601279220.0
2019-08-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,147233248.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,938752558.0,92.0,7286.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,779.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7058.0,100.0,42840077968.0,100.0,61799696788.0
2019-08-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,131077696.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,940365960.0,92.0,7302.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,780.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7074.0,100.0,42868905376.0,100.0,61998854612.0
2019-08-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,54935480.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,945065663.0,92.0,7334.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,781.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7105.0,100.0,42936972056.0,100.0,62342927028.0
2019-08-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,33306960.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,950022069.0,92.0,7366.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,782.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7137.0,100.0,43011720248.0,100.0,62734831996.0
2019-08-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,68774528.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,952308673.0,92.0,7381.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,783.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7152.0,100.0,43078937568.0,100.0,62947222884.0
2019-08-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,69.0,8862312.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,955647236.0,92.0,7413.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,784.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7184.0,100.0,43145780840.0,100.0,63308749076.0
2019-08-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,31254784.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,962561654.0,92.0,7461.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,786.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7232.0,100.0,43268783328.0,100.0,63940561556.0
2019-08-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,31254784.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,962561654.0,92.0,7461.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,786.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7232.0,100.0,43268783328.0,100.0,63940561556.0
2019-08-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,28166192.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,968091385.0,92.0,7493.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,788.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7263.0,100.0,43365921664.0,100.0,64328616004.0
2019-08-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,48488896.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,970351384.0,92.0,7509.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,113.0,100.0,788.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7279.0,100.0,43433562584.0,100.0,64525438556.0
2019-08-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,44804080.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,974202559.0,92.0,7540.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,790.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7310.0,100.0,43505912560.0,100.0,64937685372.0
2019-08-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,73228552.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,976546533.0,92.0,7556.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,790.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7326.0,100.0,43559253904.0,100.0,65156909236.0
