2019-01-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111212712,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192341074.0,98,1752,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,543.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1551.0,100.0,15996308640.0,100.0,12191327612.0
2019-09-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,73826408.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,980508022.0,92.0,7588.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,792.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7358.0,100.0,43629487552.0,100.0,65575554772.0
2019-09-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,106709776.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,983706710.0,92.0,7604.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,792.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7373.0,100.0,43677116056.0,100.0,65804950324.0
2019-09-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,84252216.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,987275440.0,92.0,7635.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7405.0,100.0,43749817584.0,100.0,66198072812.0
2019-09-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,60904752.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,989966718.0,92.0,7651.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7421.0,100.0,43786269688.0,100.0,66382413956.0
2019-09-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,62609552.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,992307021.0,92.0,7667.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,795.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7436.0,100.0,43847498696.0,100.0,66567030412.0
2019-09-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,206922368.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,997532191.0,92.0,7699.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,796.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7468.0,100.0,43918861024.0,100.0,66884121716.0
2019-09-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,119440136.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,999170420.0,92.0,7715.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,797.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7484.0,100.0,43944797872.0,100.0,67014843356.0
2019-09-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,215666640.0,98.0,0.0,100.0,2.0,100.0,0.0,65.0,2983619.0,92.0,7746.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,798.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7516.0,100.0,44017278624.0,100.0,67282729748.0
2019-09-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,68.0,5656248.0,98.0,0.0,100.0,2.0,100.0,0.0,68.0,6508134.0,92.0,7762.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,116.0,100.0,799.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7531.0,100.0,44055101640.0,100.0,67523177620.0
2019-09-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,217096880.0,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10424311.0,92.0,7794.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,800.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7563.0,100.0,44126257056.0,100.0,67907603556.0
2019-09-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,181963456.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,15568124.0,92.0,7826.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,802.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7594.0,100.0,44239868480.0,100.0,68247140068.0
2019-09-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,177072592.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,17830086.0,92.0,7841.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,802.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7610.0,100.0,44276393840.0,100.0,68449864476.0
2019-09-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,143397880.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21155849.0,92.0,7873.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,804.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7641.0,100.0,44335062072.0,100.0,68845803036.0
2019-09-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,145317712.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,22923707.0,91.0,7889.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,117.0,100.0,804.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7657.0,100.0,44365811784.0,100.0,69061113820.0
2019-09-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,196453616.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,27233176.0,91.0,7920.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,806.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7689.0,100.0,44494615248.0,100.0,69471727596.0
2019-09-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,75.0,30435152.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,30804476.0,91.0,7936.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,806.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7704.0,100.0,44579766264.0,100.0,69708839556.0
2019-09-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,236216160.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,34654054.0,91.0,7968.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,808.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7736.0,100.0,44650306376.0,100.0,70088221164.0
2019-09-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,73.0,18948616.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,37093526.0,91.0,7984.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,117.0,100.0,808.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7752.0,100.0,44712990256.0,100.0,70296551156.0
2019-09-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,224732928.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41947650.0,91.0,8016.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,810.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7783.0,100.0,44781145376.0,100.0,70678321100.0
2019-09-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,179953976.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,44488278.0,91.0,8032.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,811.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7799.0,100.0,44814387416.0,100.0,70844440796.0
2019-09-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,162823360.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,48663939.0,91.0,8063.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,812.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7830.0,100.0,44890770568.0,100.0,71239208668.0
2019-09-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,195657792.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52193212.0,91.0,8079.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,813.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7846.0,100.0,44920893824.0,100.0,71486060556.0
2019-09-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,204038592.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,57024365.0,91.0,8111.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,814.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7878.0,100.0,44976074616.0,100.0,71927542236.0
2019-09-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,180718848.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58661049.0,91.0,8127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,815.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7893.0,100.0,45003754064.0,100.0,72120683708.0
2019-09-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,145794624.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63224732.0,91.0,8158.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,120.0,100.0,817.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7925.0,100.0,45068164240.0,100.0,72509630796.0
2019-09-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,132064976.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65269725.0,91.0,8174.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,817.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7941.0,100.0,45094556552.0,100.0,72713649636.0
2019-09-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,109465496.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,68713020.0,91.0,8206.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,819.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7972.0,100.0,45155215336.0,100.0,73118672804.0
2019-09-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,105415224.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,70778650.0,91.0,8222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,819.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7988.0,100.0,45216318992.0,100.0,73297659676.0
2019-09-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,151594144.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,75188281.0,91.0,8253.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,821.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8019.0,100.0,45303636432.0,100.0,73744802692.0
2019-09-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,205568136.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,78381923.0,91.0,8269.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,821.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8035.0,100.0,45359866264.0,100.0,73986688300.0
2019-10-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,240406296.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82458869.0,91.0,8301.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,120.0,100.0,822.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8067.0,100.0,45474215816.0,100.0,74395458244.0
2019-10-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,219065872.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84158197.0,91.0,8317.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,120.0,100.0,823.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8083.0,100.0,45500384632.0,100.0,74592091116.0
2019-10-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,234206016.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,88511390.0,91.0,8348.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,120.0,100.0,824.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8114.0,100.0,45548117664.0,100.0,74803638860.0
2019-10-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,97172280.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89862261.0,91.0,8364.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,121.0,100.0,825.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8129.0,100.0,45565794008.0,100.0,74893069476.0
2019-10-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,124649064.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,92654153.0,91.0,8395.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,122.0,100.0,826.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8161.0,100.0,45588718688.0,100.0,75141762468.0
2019-10-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,209008480.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,93924475.0,91.0,8411.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,123.0,100.0,827.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8177.0,100.0,45608548584.0,100.0,75206291988.0
2019-10-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,221947968.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98216364.0,91.0,8443.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,123.0,100.0,828.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8208.0,100.0,45651202768.0,100.0,75420718044.0
2019-10-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,131008840.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,99851187.0,91.0,8459.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,124.0,100.0,829.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8224.0,100.0,45683238568.0,100.0,75541883804.0
2019-10-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,68.0,5909936.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,104749305.0,91.0,8491.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,125.0,100.0,830.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8256.0,100.0,45739509800.0,100.0,75848795276.0
2019-10-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,155326576.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,111655352.0,91.0,8523.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,126.0,100.0,833.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8287.0,100.0,45786928992.0,100.0,76194933356.0
2019-10-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,240352248.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,112641948.0,91.0,8538.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,126.0,100.0,833.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8303.0,100.0,45803292152.0,100.0,76263595868.0
2019-10-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,73823080.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,113578448.0,91.0,8554.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,126.0,100.0,834.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8319.0,100.0,45817801448.0,100.0,76326698108.0
2019-10-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,65.0,3302520.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,115261273.0,91.0,8586.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,127.0,100.0,835.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8350.0,100.0,45841864416.0,100.0,76476255276.0
2019-10-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,151513072.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117538208.0,91.0,8602.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,128.0,100.0,836.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8366.0,100.0,45857010928.0,100.0,76609319316.0
2019-10-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,201888568.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,120060456.0,91.0,8649.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,130.0,100.0,838.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8413.0,100.0,45899787536.0,100.0,76861058924.0
2019-10-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,201888568.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,120060456.0,91.0,8649.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,130.0,100.0,838.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8413.0,100.0,45899787536.0,100.0,76861058924.0
2019-10-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,65.0,3000632.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,124475090.0,91.0,8681.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,130.0,100.0,839.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8445.0,100.0,45922434312.0,100.0,77127805772.0
2019-10-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,118621600.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,125522452.0,91.0,8697.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,841.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8461.0,100.0,45937777112.0,100.0,77228083940.0
2019-10-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,73013208.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127515941.0,91.0,8729.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,842.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8493.0,100.0,45963369064.0,100.0,77401024260.0
2019-10-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,187105392.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,128821233.0,91.0,8745.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,843.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8508.0,100.0,45980987568.0,100.0,77497497940.0
2019-10-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,170952232.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131853408.0,90.0,8777.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,844.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8540.0,100.0,46005057816.0,100.0,77701415316.0
2019-10-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,23711200.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,132675876.0,90.0,8793.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,845.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8556.0,100.0,46018149512.0,100.0,77785223220.0
2019-10-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,72.0,16905784.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,134750559.0,90.0,8825.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,133.0,100.0,846.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8587.0,100.0,46050641760.0,100.0,77990066236.0
2019-10-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,146954384.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,137065187.0,90.0,8841.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,133.0,100.0,847.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8603.0,100.0,46063977096.0,100.0,78106779500.0
2019-10-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,136592520.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,140378361.0,90.0,8872.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,134.0,100.0,848.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8635.0,100.0,46085151120.0,100.0,78319384380.0
2019-10-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,25759152.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,141366697.0,90.0,8888.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,135.0,100.0,849.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8651.0,100.0,46097457528.0,100.0,78440385244.0
2019-10-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,110361872.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,143738897.0,90.0,8920.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,135.0,100.0,850.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8682.0,100.0,46125331880.0,100.0,78741254380.0
2019-10-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,110361872.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,143738897.0,90.0,8920.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,135.0,100.0,850.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8682.0,100.0,46125331880.0,100.0,78741254380.0
2019-10-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,216160058.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,147891439.0,90.0,8972.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,914.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8708.0,100.0,46181265600.0,100.0,79035259630.0
2019-10-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,60051224.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,149288881.0,90.0,8988.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,136.0,100.0,914.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8724.0,100.0,46206781464.0,100.0,79097775654.0
2019-10-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,120002968.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,157964999.0,90.0,9019.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,916.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8755.0,100.0,46261715912.0,100.0,79591074214.0
