2019-01-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,80,111212712,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192341074.0,98,1752,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,30.0,100.0,543.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1551.0,100.0,15996308640.0,100.0,12191327612.0
2019-11-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,71121264.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,159844420.0,90.0,9035.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,136.0,100.0,916.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8770.0,100.0,46284262312.0,100.0,79763786934.0
2019-11-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,49204112.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,164546940.0,90.0,9066.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,918.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8802.0,100.0,46333851328.0,100.0,80180562342.0
2019-11-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,242146216.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,166017584.0,90.0,9082.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,918.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8817.0,100.0,46347679352.0,100.0,80359676422.0
2019-11-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,166235504.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,170382208.0,90.0,9113.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,920.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8848.0,100.0,46372388312.0,100.0,80747338382.0
2019-11-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,125938136.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,171805727.0,90.0,9129.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,920.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8864.0,100.0,46387933176.0,100.0,80935636798.0
2019-11-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,41117888.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,175047174.0,90.0,9160.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,136.0,100.0,921.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8896.0,100.0,46428140176.0,100.0,81298891070.0
2019-11-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,66.0,4076688.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,177787227.0,90.0,9176.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,136.0,100.0,922.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8911.0,100.0,46460078456.0,100.0,81474052262.0
2019-11-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,180048832.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,180649202.0,90.0,9207.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,138.0,100.0,924.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8942.0,100.0,46499033168.0,100.0,81855210566.0
2019-11-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,86173208.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,183439542.0,90.0,9238.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,138.0,100.0,925.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8972.0,100.0,46530798504.0,100.0,82217851550.0
2019-11-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,46874608.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,184908991.0,90.0,9254.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,138.0,100.0,925.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8988.0,100.0,46550425648.0,100.0,82403066502.0
2019-11-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,72.0,17655000.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,189324351.0,90.0,9285.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,138.0,100.0,927.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9020.0,100.0,46589859528.0,100.0,82822694542.0
2019-11-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,219935216.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,190761582.0,90.0,9301.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,138.0,100.0,927.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9035.0,100.0,46609362240.0,100.0,83005472046.0
2019-11-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,175240000.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,195302085.0,90.0,9332.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,138.0,100.0,929.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9067.0,100.0,46665719040.0,100.0,83392701622.0
2019-11-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,177116176.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,198936604.0,90.0,9348.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,138.0,100.0,929.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9082.0,100.0,46694835360.0,100.0,83609602182.0
2019-11-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,159440400.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,202869593.0,90.0,9379.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,139.0,100.0,931.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9113.0,100.0,46743007264.0,100.0,84032036078.0
2019-11-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,128876176.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,204439210.0,90.0,9395.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,139.0,100.0,931.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9129.0,100.0,46766307016.0,100.0,84222312862.0
2019-11-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,125260344.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,208079006.0,90.0,9426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,140.0,100.0,933.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9160.0,100.0,46825428968.0,100.0,84647856374.0
2019-11-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,134557896.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,211190821.0,90.0,9442.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,933.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9175.0,100.0,46856452224.0,100.0,84870271518.0
2019-11-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,81368760.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,214225796.0,90.0,9473.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,141.0,100.0,935.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9207.0,100.0,46899819808.0,100.0,85261996198.0
2019-11-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,50239912.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,215842984.0,90.0,9489.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,141.0,100.0,935.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9223.0,100.0,46932065384.0,100.0,85442762414.0
2019-11-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,185845232.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,219625458.0,90.0,9520.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,937.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9253.0,100.0,46969572728.0,100.0,85785001390.0
2019-11-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,79862432.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,221814338.0,90.0,9551.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,938.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9284.0,100.0,47000165552.0,100.0,86136707534.0
2019-11-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,70.0,10649760.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,222763541.0,90.0,9567.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,938.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9300.0,100.0,47002223960.0,100.0,86309577414.0
2019-11-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,123699864.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,224645415.0,90.0,9598.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,143.0,100.0,940.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9331.0,100.0,47006255984.0,100.0,86662736214.0
2019-11-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,89809632.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,227058316.0,90.0,9614.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,143.0,100.0,940.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9347.0,100.0,47011063504.0,100.0,86868179302.0
2019-11-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,188134176.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,228774575.0,89.0,9646.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,144.0,100.0,942.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9378.0,100.0,47014139464.0,100.0,87207568638.0
2019-11-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,113904584.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,229612629.0,89.0,9662.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,144.0,100.0,942.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9394.0,100.0,47015809432.0,100.0,87375809830.0
2019-11-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,205322112.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,232817027.0,89.0,9693.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,146.0,100.0,944.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9425.0,100.0,47020989488.0,100.0,87706187974.0
2019-11-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,56150840.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,234520798.0,89.0,9724.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,945.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9456.0,100.0,47024418720.0,100.0,88041868830.0
2019-11-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,23383080.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,235761955.0,89.0,9740.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,147.0,100.0,946.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9471.0,100.0,47026747800.0,100.0,88250912886.0
2019-12-01,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,120968448.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,237479787.0,89.0,9771.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,947.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9502.0,100.0,47029948448.0,100.0,88589438374.0
2019-12-02,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,97300840.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,239945020.0,89.0,9787.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,948.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9518.0,100.0,47034586984.0,100.0,88805273318.0
2019-12-03,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,171663496.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,241523347.0,89.0,9818.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,149.0,100.0,949.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9549.0,100.0,47037595528.0,100.0,89120768110.0
2019-12-04,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,97467768.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,243087368.0,89.0,9833.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,149.0,100.0,950.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9564.0,100.0,47041087104.0,100.0,89287221550.0
2019-12-05,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,180985192.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,245398725.0,89.0,9864.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,150.0,100.0,951.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9595.0,100.0,47044350528.0,100.0,89611616198.0
2019-12-06,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,105590384.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,246298139.0,89.0,9880.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,151.0,100.0,952.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9611.0,100.0,47045968776.0,100.0,89778743790.0
2019-12-07,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,202071528.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,247961810.0,89.0,9911.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,152.0,100.0,953.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9642.0,100.0,47049167232.0,100.0,90116167134.0
2019-12-08,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,131323088.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,248864883.0,89.0,9927.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,153.0,100.0,954.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9657.0,100.0,47050695312.0,100.0,90288031262.0
2019-12-09,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,23147440.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,252083835.0,89.0,9958.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,154.0,100.0,955.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9689.0,100.0,47056909936.0,100.0,90661922510.0
2019-12-10,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,192558776.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,252951712.0,89.0,9974.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,956.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9704.0,100.0,47058455200.0,100.0,90829788582.0
2019-12-11,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,119505256.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,253782489.0,89.0,9990.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,155.0,100.0,956.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9720.0,100.0,47059941880.0,100.0,90999389094.0
2019-12-12,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,199993680.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,256984648.0,89.0,10021.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,156.0,100.0,957.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9751.0,100.0,47065462760.0,100.0,91318497270.0
2019-12-13,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,39566280.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,258574482.0,89.0,10052.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,157.0,100.0,959.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9782.0,100.0,47068372880.0,100.0,91643441222.0
2019-12-14,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,210353904.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,259417989.0,89.0,10068.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,157.0,100.0,959.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9798.0,100.0,47069993232.0,100.0,91812608494.0
2019-12-15,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,109606472.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,261614980.0,89.0,10099.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,159.0,100.0,961.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9829.0,100.0,47074487944.0,100.0,92195647806.0
2019-12-16,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,92585856.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,264341565.0,89.0,10115.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,159.0,100.0,961.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9844.0,100.0,47080242104.0,100.0,92417013662.0
2019-12-17,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,190106104.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,266020001.0,89.0,10146.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,159.0,100.0,963.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9875.0,100.0,47083334816.0,100.0,92755581878.0
2019-12-18,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,110586648.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,266814594.0,89.0,10161.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,963.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9891.0,100.0,47084862752.0,100.0,92918675302.0
2019-12-19,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,194194330.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,270029024.0,89.0,10193.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,966.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9922.0,100.0,47089975144.0,100.0,93241311352.0
2019-12-20,ZJV1G0PB,ST12000NM0007,12000138625024,0,76.0,36781264.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,271630021.0,89.0,10224.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,162.0,100.0,967.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9953.0,100.0,47093089632.0,100.0,93569065424.0
2019-12-21,ZJV1G0PB,ST12000NM0007,12000138625024,0,83.0,207343760.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,272450089.0,89.0,10240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,162.0,100.0,967.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9968.0,100.0,47094547312.0,100.0,93738170240.0
2019-12-22,ZJV1G0PB,ST12000NM0007,12000138625024,0,78.0,66142960.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,274188464.0,89.0,10271.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,163.0,100.0,969.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9999.0,100.0,47097935496.0,100.0,94081862992.0
2019-12-23,ZJV1G0PB,ST12000NM0007,12000138625024,0,84.0,241757240.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,275076293.0,89.0,10287.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,163.0,100.0,969.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10015.0,100.0,47099486016.0,100.0,94255926752.0
2019-12-24,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,85729232.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,276681569.0,89.0,10318.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,164.0,100.0,971.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10047.0,100.0,47102651008.0,100.0,94585015272.0
2019-12-25,ZJV1G0PB,ST12000NM0007,12000138625024,0,71.0,11501096.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,277494292.0,89.0,10334.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,164.0,100.0,971.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10062.0,100.0,47104091856.0,100.0,94753487280.0
2019-12-26,ZJV1G0PB,ST12000NM0007,12000138625024,0,80.0,99318184.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,279092642.0,89.0,10366.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,164.0,100.0,973.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10094.0,100.0,47107243424.0,100.0,95082293432.0
2019-12-27,ZJV1G0PB,ST12000NM0007,12000138625024,0,74.0,24414560.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,279901823.0,89.0,10382.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,164.0,100.0,973.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10110.0,100.0,47108671392.0,100.0,95250102640.0
2019-12-28,ZJV1G0PB,ST12000NM0007,12000138625024,0,81.0,123055480.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,281590842.0,89.0,10414.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,164.0,100.0,975.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10141.0,100.0,47111976328.0,100.0,95589579376.0
2019-12-29,ZJV1G0PB,ST12000NM0007,12000138625024,0,77.0,53744744.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,282443833.0,89.0,10429.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,164.0,100.0,975.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10157.0,100.0,47113366496.0,100.0,95763019128.0
2019-12-30,ZJV1G0PB,ST12000NM0007,12000138625024,0,82.0,153982208.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,284162712.0,89.0,10461.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,165.0,100.0,977.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10189.0,100.0,47116728024.0,100.0,96104035704.0
2019-12-31,ZJV1G0PB,ST12000NM0007,12000138625024,0,79.0,80162400.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,284979438.0,89.0,10477.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,977.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10205.0,100.0,47118133440.0,100.0,96272951152.0
