2019-03-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140243872.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1656541.0,100.0,79.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,145.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,606425096.0,100.0,266249546.0
2019-03-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,223032296.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2008789.0,100.0,104.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,100.0,146.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,53.0,100.0,688974696.0,100.0,266488370.0
2019-03-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83,223280888,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2032845.0,100,128,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,2,100.0,147.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,78.0,100.0,688984720.0,100.0,266726938.0
2019-03-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,223515336.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2055399.0,100.0,152.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,148.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,688994464.0,100.0,266951642.0
2019-03-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,223773192.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2079478.0,100.0,176.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,149.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,126.0,100.0,689004592.0,100.0,267199370.0
2019-03-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,223916080.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2092707.0,100.0,190.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,149.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,139.0,100.0,689009616.0,100.0,267337234.0
2019-03-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,223982152.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2101764.0,100.0,216.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,310.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,140.0,100.0,689026352.0,100.0,267386570.0
2019-03-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224000976.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2106512.0,100.0,232.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,400.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,140.0,100.0,689033352.0,100.0,267398394.0
2019-03-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224035320.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2116153.0,100.0,263.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,588.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,141.0,100.0,689045248.0,100.0,267420842.0
2019-03-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224071320.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2125874.0,100.0,294.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,778.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,141.0,100.0,689058800.0,100.0,267443290.0
2019-03-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224088384.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2130812.0,100.0,310.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,873.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,142.0,100.0,689064640.0,100.0,267454514.0
2019-03-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224125840.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2140447.0,100.0,341.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,1059.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,142.0,100.0,689077848.0,100.0,267478762.0
2019-03-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224145352.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2145416.0,100.0,357.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,1151.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,143.0,100.0,689084928.0,100.0,267491194.0
2019-03-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,74.0,27057472.0,99.0,0.0,100.0,1.0,100.0,0.0,67.0,5060422.0,100.0,388.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,100.0,1183.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,169.0,100.0,1009411184.0,100.0,482503818.0
2019-03-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,98516000.0,99.0,0.0,100.0,1.0,100.0,0.0,68.0,6898157.0,100.0,404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,1183.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,185.0,100.0,1197775200.0,100.0,609739098.0
2019-03-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,76346248.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7917976.0,100.0,436.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,100.0,1185.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,216.0,100.0,1228124400.0,100.0,801360802.0
2019-03-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,182106928.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8329113.0,100.0,451.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,100.0,1185.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,232.0,100.0,1238374384.0,100.0,896871498.0
2019-03-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,143221192.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,9258400.0,100.0,483.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,100.0,1187.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,264.0,100.0,1256917504.0,100.0,1083583906.0
2019-03-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,235540864.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,9705933.0,100.0,499.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,100.0,1187.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,279.0,100.0,1263772560.0,100.0,1169048522.0
2019-03-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,74.0,23713536.0,99.0,0.0,100.0,1.0,100.0,0.0,71.0,12758774.0,100.0,531.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,9.0,100.0,1191.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,311.0,100.0,1541334816.0,100.0,1412081696.0
2019-03-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,76451916.0,96.0,0.0,100.0,3.0,100.0,0.0,72.0,14568639.0,100.0,548.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,9.0,100.0,1194.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,326.0,100.0,1714482472.0,100.0,1535813932.0
2019-03-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,173632740.0,92.0,0.0,100.0,6.0,100.0,0.0,73.0,18012328.0,100.0,581.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,1204.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,357.0,100.0,2027224568.0,100.0,1808534716.0
2019-03-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,100844240.0,92.0,0.0,100.0,6.0,100.0,0.0,73.0,19658451.0,100.0,597.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,1205.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,373.0,100.0,2258390664.0,100.0,1992862542.0
2019-03-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,214570920.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,22922418.0,100.0,628.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,9.0,100.0,1206.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,405.0,100.0,2755340568.0,100.0,2342062190.0
2019-03-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,171977224.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,24538931.0,100.0,644.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,100.0,1207.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,421.0,100.0,3012848744.0,100.0,2530241886.0
2019-03-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,92339632.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,27989082.0,100.0,676.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,100.0,1208.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,452.0,100.0,3559033608.0,100.0,2880983390.0
2019-03-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,74682672.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,29773026.0,100.0,692.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,9.0,100.0,1209.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,468.0,100.0,3829535976.0,100.0,3081105862.0
2019-03-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,73.0,22204360.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,33449830.0,100.0,723.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,9.0,100.0,1210.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,500.0,100.0,4291923424.0,100.0,3542803094.0
2019-03-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,200736040.0,92.0,0.0,100.0,6.0,100.0,0.0,75.0,35224327.0,100.0,739.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,9.0,100.0,1211.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,516.0,100.0,4532266312.0,100.0,3725133606.0
2019-03-31,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,114267680.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,38843545.0,100.0,771.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,10.0,100.0,1213.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,547.0,100.0,5002858968.0,100.0,4144635902.0
2019-04-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,90764352.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,40712555.0,100.0,787.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,1213.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,563.0,100.0,5266619496.0,100.0,4345654366.0
2019-04-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,87055936.0,92.0,0.0,100.0,6.0,100.0,0.0,76.0,44602857.0,100.0,819.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,100.0,1215.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,594.0,100.0,5803949040.0,100.0,4781179214.0
2019-04-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,37263696.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,46431015.0,100.0,834.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,100.0,1215.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,610.0,100.0,6040685496.0,100.0,4982933782.0
2019-04-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,146217640.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,49964681.0,100.0,866.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,100.0,1217.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,641.0,100.0,6524742776.0,100.0,5340252862.0
2019-04-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,56318728.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,51657546.0,99.0,882.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,12.0,100.0,1217.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,657.0,100.0,6725492392.0,100.0,5537887126.0
2019-04-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,163720800.0,92.0,0.0,100.0,6.0,100.0,0.0,77.0,55153736.0,99.0,914.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,13.0,100.0,1219.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,689.0,100.0,7203063672.0,100.0,5900141862.0
2019-04-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,64619336.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,56879429.0,99.0,930.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,13.0,100.0,1219.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,705.0,100.0,7412711400.0,100.0,6079674286.0
2019-04-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,122849440.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,60374894.0,99.0,961.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,1221.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,736.0,100.0,7848685120.0,100.0,6434353774.0
2019-04-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,75.0,34743224.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,62134561.0,99.0,977.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,1221.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,752.0,100.0,8068016704.0,100.0,6615198630.0
2019-04-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,117689224.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,65585445.0,99.0,1009.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,1223.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,783.0,100.0,8514702184.0,100.0,6983882182.0
2019-04-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,68282440.0,92.0,0.0,100.0,6.0,100.0,0.0,78.0,67422174.0,99.0,1025.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,100.0,1223.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,799.0,100.0,8747117160.0,100.0,7190341942.0
2019-04-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,168019720.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,71086940.0,99.0,1056.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,1225.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,830.0,100.0,9187833912.0,100.0,7581786062.0
2019-04-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,75.0,31178248.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,74658597.0,99.0,1088.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,14.0,100.0,1226.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,862.0,100.0,9635081400.0,100.0,7974261542.0
2019-04-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,236803208.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,76453190.0,99.0,1104.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,15.0,100.0,1227.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,878.0,100.0,9873658208.0,100.0,8185450486.0
2019-04-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,165862104.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,80348641.0,99.0,1135.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,1228.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,909.0,100.0,10370807024.0,100.0,8593923798.0
2019-04-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,126812864.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,82200689.0,99.0,1151.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,1229.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,925.0,100.0,10616916608.0,100.0,8797046558.0
2019-04-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,37764104.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85837133.0,99.0,1183.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,1230.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,957.0,100.0,11095427296.0,100.0,9206049878.0
2019-04-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,223746584.0,92.0,0.0,100.0,6.0,100.0,0.0,79.0,87667518.0,99.0,1199.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,1231.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,973.0,100.0,11333858776.0,100.0,9397741662.0
2019-04-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,134072776.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,91584843.0,99.0,1231.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,1233.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1005.0,100.0,11810461224.0,100.0,9808028558.0
2019-04-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,92817656.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,93531568.0,99.0,1247.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,1233.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1020.0,100.0,12050330512.0,100.0,10015185462.0
2019-04-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,243486560.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,97439481.0,99.0,1279.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1235.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1052.0,100.0,12529798096.0,100.0,10418811094.0
2019-04-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,75.0,32076832.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,99392782.0,99.0,1295.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1235.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1068.0,100.0,12810262944.0,100.0,10659358830.0
2019-04-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,113771936.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,103134416.0,99.0,1326.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1237.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1100.0,100.0,13253840600.0,100.0,11029899342.0
2019-04-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,66955344.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,105087965.0,99.0,1342.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1237.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1116.0,100.0,13499914768.0,100.0,11225290942.0
2019-04-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,73.0,22000864.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,107033004.0,99.0,1358.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1239.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1131.0,100.0,13728553568.0,100.0,11439979062.0
2019-04-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,217383464.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,111043368.0,99.0,1390.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,16.0,100.0,1240.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1163.0,100.0,14195795592.0,100.0,11900541678.0
2019-04-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,238730656.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,113326432.0,99.0,1405.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1241.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1178.0,100.0,14434181472.0,100.0,12171784574.0
2019-04-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,46190528.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,117792222.0,99.0,1437.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1242.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1210.0,100.0,14906542064.0,100.0,12727587854.0
2019-04-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,85441528.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,120059610.0,99.0,1453.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1243.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1226.0,100.0,15156181432.0,100.0,13005481094.0
2019-04-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,139338560.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,124325557.0,99.0,1485.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1244.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1257.0,100.0,15622626648.0,100.0,13569496278.0
2019-05-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,130238224.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,128463205.0,99.0,1516.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1246.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1289.0,100.0,16089168080.0,100.0,14070423638.0
