2019-03-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140243872.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1656541.0,100.0,79.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,145.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,606425096.0,100.0,266249546.0
2019-05-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,96500152.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,130502060.0,99.0,1532.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1246.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1304.0,100.0,16342654752.0,100.0,14271481414.0
2019-05-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,51185760.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,135181770.0,99.0,1564.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1248.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1336.0,100.0,16816517712.0,100.0,14728868406.0
2019-05-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,100.0,829592.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,137199811.0,99.0,1580.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,1248.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1352.0,100.0,17061111944.0,100.0,14922201054.0
2019-05-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,230184536.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,141399670.0,99.0,1611.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,100.0,1250.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1383.0,100.0,17591376712.0,100.0,15353714254.0
2019-05-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,183647088.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,143565803.0,99.0,1627.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,100.0,1250.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1399.0,100.0,17812417864.0,100.0,15574417790.0
2019-05-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,47354688.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,147624490.0,99.0,1659.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,100.0,1252.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1431.0,100.0,18259167072.0,100.0,15967940094.0
2019-05-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,73.0,18960112.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,149904711.0,99.0,1675.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,17.0,100.0,1252.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1447.0,100.0,18500459848.0,100.0,16186534926.0
2019-05-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,143150192.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,154129256.0,99.0,1706.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,1254.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1478.0,100.0,18956235072.0,100.0,16587372646.0
2019-05-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,100592016.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,156200512.0,99.0,1722.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,1254.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1494.0,100.0,19201721000.0,100.0,16787609902.0
2019-05-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,241371464.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,160306515.0,98.0,1754.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,19.0,100.0,1256.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1525.0,100.0,19665867672.0,100.0,17196664918.0
2019-05-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,148138968.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,162212318.0,98.0,1770.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,1256.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1541.0,100.0,19880340320.0,100.0,17377243166.0
2019-05-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,198790832.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,166112544.0,98.0,1802.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,1258.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1573.0,100.0,20285295528.0,100.0,17755361998.0
2019-05-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,142940656.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,168092012.0,98.0,1817.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,19.0,100.0,1258.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1589.0,100.0,20495168488.0,100.0,17977920678.0
2019-05-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,51708504.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,172417323.0,98.0,1849.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,1260.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1620.0,100.0,20935002944.0,100.0,18423417390.0
2019-05-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,233538688.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,174426342.0,98.0,1865.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,1260.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1636.0,100.0,21153709224.0,100.0,18630683710.0
2019-05-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140216704.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,178786135.0,98.0,1897.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,1263.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1667.0,100.0,21609322152.0,100.0,19058313022.0
2019-05-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,114466848.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,180986334.0,98.0,1912.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,1263.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1683.0,100.0,21865451368.0,100.0,19264715486.0
2019-05-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,99545744.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,185175920.0,98.0,1944.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,1264.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1715.0,100.0,22213250336.0,100.0,19634448326.0
2019-05-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,52146128.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,190048587.0,98.0,1976.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1266.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1746.0,100.0,22631469280.0,100.0,20145393966.0
2019-05-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,151177696.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,191987106.0,98.0,1992.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1266.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1762.0,100.0,22805136632.0,100.0,20314898942.0
2019-05-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,71904784.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,196568311.0,98.0,2023.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1268.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1793.0,100.0,23268154096.0,100.0,20749172638.0
2019-05-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,229715016.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,198782081.0,98.0,2039.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1268.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1809.0,100.0,23486397736.0,100.0,20932879958.0
2019-05-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,101555744.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,201005821.0,98.0,2055.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1270.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1825.0,100.0,23661325176.0,100.0,21118074614.0
2019-05-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,204242656.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,205341279.0,98.0,2087.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1271.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1857.0,100.0,24092196984.0,100.0,21522312870.0
2019-05-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,112922064.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,207498522.0,98.0,2103.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1272.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1872.0,100.0,24285095520.0,100.0,21726375918.0
2019-05-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,103533224.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,211953564.0,98.0,2134.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1273.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1904.0,100.0,24622566272.0,100.0,22111964838.0
2019-05-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,221455120.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,214049016.0,98.0,2150.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1274.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1920.0,100.0,24783380800.0,100.0,22313212958.0
2019-05-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,179017280.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,218042227.0,98.0,2182.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,100.0,1275.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1951.0,100.0,25130613968.0,100.0,22655964902.0
2019-05-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,69.0,8573976.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,220018436.0,98.0,2198.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,22.0,100.0,1276.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1967.0,100.0,25293695688.0,100.0,22810721510.0
2019-05-31,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,69818296.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,224430093.0,98.0,2229.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,100.0,1277.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1999.0,100.0,25551169984.0,100.0,23102773166.0
2019-06-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,156093592.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,229177894.0,98.0,2261.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1279.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2030.0,100.0,25807537544.0,100.0,23420962678.0
2019-06-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,219984088.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,231070947.0,98.0,2277.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1279.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2046.0,100.0,25947005016.0,100.0,23589526350.0
2019-06-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,142764856.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,235487094.0,98.0,2309.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1281.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2077.0,100.0,26237350840.0,100.0,23954383550.0
2019-06-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,204454112.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,237385346.0,98.0,2324.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1282.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2093.0,100.0,26393507280.0,100.0,24104058158.0
2019-06-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,96478864.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,241713036.0,98.0,2356.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1283.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2124.0,100.0,26710544024.0,100.0,24411469070.0
2019-06-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,125000496.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,243806423.0,98.0,2372.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1284.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2140.0,100.0,26839134312.0,100.0,24555541110.0
2019-06-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,83173080.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,248732832.0,98.0,2404.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1285.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2171.0,100.0,27168987848.0,100.0,24916282982.0
2019-06-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140251232.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,251241643.0,98.0,2420.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1286.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2187.0,100.0,27318514368.0,100.0,25067975406.0
2019-06-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,55837416.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,254512189.0,98.0,2451.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,1287.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2219.0,100.0,27463132504.0,100.0,25327225342.0
2019-06-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,235991672.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,256255580.0,98.0,2467.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,23.0,100.0,1288.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2234.0,100.0,27508648736.0,100.0,25461863366.0
2019-06-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,55896984.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,259025264.0,98.0,2499.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,1289.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2266.0,100.0,27598434032.0,100.0,25680264918.0
2019-06-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,42023856.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,261062297.0,98.0,2515.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,1290.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2282.0,100.0,27664872048.0,100.0,25844094406.0
2019-06-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,93805464.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,263608084.0,98.0,2546.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,1291.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2313.0,100.0,27743833496.0,100.0,26061055206.0
2019-06-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,110574416.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,265990330.0,98.0,2562.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,100.0,1292.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2329.0,100.0,27804546888.0,100.0,26261251542.0
2019-06-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,74.0,23476264.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,269546867.0,98.0,2594.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,100.0,1293.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2361.0,100.0,27902450512.0,100.0,26564540038.0
2019-06-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,68.0,5948032.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,271349047.0,98.0,2610.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,1294.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2376.0,100.0,27971172336.0,100.0,26722430646.0
2019-06-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,184731288.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,274759622.0,97.0,2641.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,28.0,100.0,1295.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2407.0,100.0,28101789968.0,100.0,27014736902.0
2019-06-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,106520744.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,276114512.0,97.0,2657.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,29.0,100.0,1296.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2423.0,100.0,28151276352.0,100.0,27131180790.0
2019-06-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,72.0,16488936.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,279110262.0,97.0,2689.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,29.0,100.0,1297.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2454.0,100.0,28304935560.0,100.0,27375771230.0
2019-06-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,90636864.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,282139869.0,97.0,2720.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,31.0,100.0,1299.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2486.0,100.0,28378290752.0,100.0,27620704918.0
2019-06-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,74.0,24555760.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,283852224.0,97.0,2736.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,31.0,100.0,1299.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2502.0,100.0,28430805112.0,100.0,27746250246.0
2019-06-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,220745720.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,287342492.0,97.0,2768.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,1301.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2533.0,100.0,28593587568.0,100.0,28023798390.0
2019-06-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,154816576.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,288799523.0,97.0,2784.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,1301.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2549.0,100.0,28644721568.0,100.0,28150876006.0
2019-06-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,151484688.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,293137538.0,97.0,2816.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,1303.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2581.0,100.0,28839393960.0,100.0,28441153094.0
2019-06-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,151735560.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,295152192.0,97.0,2831.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,1303.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2596.0,100.0,28939030144.0,100.0,28585908414.0
2019-06-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,134140080.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,297111910.0,97.0,2847.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,1304.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2612.0,100.0,29044269680.0,100.0,28707214662.0
2019-06-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,51246456.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,301117904.0,97.0,2879.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,1305.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2644.0,100.0,29148633664.0,100.0,29252379462.0
2019-06-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,192965144.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,306073946.0,97.0,2910.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1307.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2675.0,100.0,29308993080.0,100.0,29722020294.0
2019-06-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,225522600.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,307615303.0,97.0,2926.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1307.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2691.0,100.0,29357329168.0,100.0,29950382494.0
2019-06-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,87836792.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,311830792.0,97.0,2958.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1309.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2722.0,100.0,29491658160.0,100.0,30410789798.0
2019-07-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,148052264.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,314026635.0,97.0,2974.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1309.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2738.0,100.0,29557780752.0,100.0,30649023406.0
