2019-03-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140243872.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1656541.0,100.0,79.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,145.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,606425096.0,100.0,266249546.0
2019-07-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,212897464.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,317452190.0,97.0,3006.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1311.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2770.0,100.0,29693852232.0,100.0,31066078886.0
2019-07-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,216815576.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,318996122.0,97.0,3022.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,1311.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2786.0,100.0,29760305208.0,100.0,31247685582.0
2019-07-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,70836960.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,322733346.0,97.0,3053.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,36.0,100.0,1313.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2818.0,100.0,29899382312.0,100.0,31695052238.0
2019-07-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,123965432.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,324385535.0,97.0,3069.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,1313.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2833.0,100.0,29960875656.0,100.0,31930828126.0
2019-07-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,229057816.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,328371728.0,97.0,3101.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,1315.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2865.0,100.0,30067846648.0,100.0,32417230846.0
2019-07-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,58829936.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,330835057.0,97.0,3117.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,1315.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2881.0,100.0,30131213352.0,100.0,32671917566.0
2019-07-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,82302896.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,334622555.0,97.0,3148.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,1317.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2912.0,100.0,30233703928.0,100.0,33081181262.0
2019-07-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,66963792.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,336187397.0,97.0,3164.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,1317.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2928.0,100.0,30273308048.0,100.0,33270378990.0
2019-07-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,103141344.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,339484230.0,97.0,3196.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,1318.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2959.0,100.0,30365290448.0,100.0,33702856870.0
2019-07-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,176016400.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,341690033.0,97.0,3211.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,1319.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2975.0,100.0,30459688024.0,100.0,33925475102.0
2019-07-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,237341072.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,346157161.0,97.0,3243.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,1320.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3007.0,100.0,30604030216.0,100.0,34330739318.0
2019-07-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,231348120.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,347900831.0,97.0,3259.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,1321.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3022.0,100.0,30666569584.0,100.0,34506347806.0
2019-07-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,79170168.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,351573481.0,97.0,3291.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,1322.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3054.0,100.0,30853372912.0,100.0,34899788846.0
2019-07-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,95754960.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,353722824.0,97.0,3306.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,1323.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3070.0,100.0,30892839856.0,100.0,35121050430.0
2019-07-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,99554840.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,356735067.0,97.0,3338.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,1324.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3101.0,100.0,30967842872.0,100.0,35538130270.0
2019-07-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,119626240.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,358208574.0,97.0,3354.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,40.0,100.0,1325.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3117.0,100.0,31014741728.0,100.0,35755443630.0
2019-07-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,169119472.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,361275976.0,97.0,3386.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,1326.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3149.0,100.0,31124891528.0,100.0,36183069030.0
2019-07-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,114718536.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,369966320.0,97.0,3417.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,1328.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3180.0,100.0,31203685160.0,100.0,38247141750.0
2019-07-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,155949648.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,377357978.0,97.0,3433.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,100.0,1328.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3196.0,100.0,31221887808.0,100.0,40467436646.0
2019-07-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,61661360.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,390177100.0,97.0,3465.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,41.0,100.0,1330.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3227.0,100.0,31250652128.0,100.0,43762354262.0
2019-07-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,73.0,21437752.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,395482613.0,97.0,3481.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,41.0,100.0,1330.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3243.0,100.0,31267234408.0,100.0,45170392910.0
2019-07-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,230557536.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,398326193.0,96.0,3512.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,1332.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3274.0,100.0,31357212080.0,100.0,45533675662.0
2019-07-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,70.0,10205256.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,399858529.0,96.0,3528.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,1332.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3290.0,100.0,31427395056.0,100.0,45731421894.0
2019-07-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,143029376.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,403345239.0,96.0,3560.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,1335.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3321.0,100.0,31561249752.0,100.0,46218672638.0
2019-07-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,148800720.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,405088033.0,96.0,3575.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,1336.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3337.0,100.0,31619140896.0,100.0,46410694518.0
2019-07-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,66089544.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,410291634.0,96.0,3607.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,42.0,100.0,1337.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3368.0,100.0,31761183088.0,100.0,46918363854.0
2019-07-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,106783720.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,412278781.0,96.0,3623.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,1338.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3384.0,100.0,31823840544.0,100.0,47140541582.0
2019-07-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,89675640.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,416352284.0,96.0,3655.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,43.0,100.0,1339.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3416.0,100.0,31969529656.0,100.0,47466026022.0
2019-07-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,170332504.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,418437253.0,96.0,3671.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,1340.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3431.0,100.0,32071890464.0,100.0,47688462718.0
2019-07-31,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,215600520.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,420171826.0,96.0,3686.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,1341.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3447.0,100.0,32128187800.0,100.0,47921574166.0
2019-08-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,170547304.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,423718928.0,96.0,3718.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,1342.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3478.0,100.0,32230442864.0,100.0,48262547718.0
2019-08-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,164324464.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,425906392.0,96.0,3734.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,1343.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3494.0,100.0,32304014176.0,100.0,48426894198.0
2019-08-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,183121312.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,430416651.0,96.0,3766.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,1344.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3526.0,100.0,32448562448.0,100.0,48789424046.0
2019-08-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,234264696.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,432797781.0,96.0,3781.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1345.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3542.0,100.0,32600790176.0,100.0,48932480518.0
2019-08-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,86844752.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,437947169.0,96.0,3813.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1346.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3573.0,100.0,32851525472.0,100.0,49266748094.0
2019-08-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,153140952.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,440336879.0,96.0,3829.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1347.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3589.0,100.0,32964958504.0,100.0,49463751950.0
2019-08-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,165862048.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,444209284.0,96.0,3861.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1348.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3621.0,100.0,33181336528.0,100.0,49748376534.0
2019-08-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,128261024.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,447888923.0,96.0,3892.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,1350.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3652.0,100.0,33327791272.0,100.0,50052603038.0
2019-08-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,121147688.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,449744619.0,96.0,3908.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1351.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3668.0,100.0,33396054856.0,100.0,50221367126.0
2019-08-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,211370288.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,455598767.0,96.0,3940.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,1352.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3699.0,100.0,33592175960.0,100.0,50603750030.0
2019-08-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,241349776.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,457778158.0,96.0,3956.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,1353.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3715.0,100.0,33658912560.0,100.0,50811133718.0
2019-08-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,224408136.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,462439762.0,96.0,3987.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,1354.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3747.0,100.0,33811450216.0,100.0,51129935926.0
2019-08-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,70812336.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,464874914.0,96.0,4003.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,1355.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3762.0,100.0,33949653472.0,100.0,51326418310.0
2019-08-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,170436344.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,469345070.0,96.0,4035.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,46.0,100.0,1356.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3794.0,100.0,34142711152.0,100.0,51721266094.0
2019-08-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,93332224.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,470923321.0,96.0,4051.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,1358.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3810.0,100.0,34164219056.0,100.0,51866794766.0
2019-08-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,198429952.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,474521248.0,96.0,4082.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,1359.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3841.0,100.0,34250176728.0,100.0,52130075574.0
2019-08-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,95944608.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,476240299.0,96.0,4098.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,1360.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3857.0,100.0,34279258416.0,100.0,52242649590.0
2019-08-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,199252320.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,479294380.0,96.0,4130.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,1361.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3889.0,100.0,34339904968.0,100.0,52529451542.0
2019-08-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,176656392.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,481694711.0,96.0,4146.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,1363.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3904.0,100.0,34365288168.0,100.0,52725613286.0
2019-08-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,80483960.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,485016489.0,96.0,4177.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,1364.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3936.0,100.0,34450499896.0,100.0,53032510486.0
2019-08-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,48987688.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,486802248.0,96.0,4193.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,1365.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3951.0,100.0,34485352440.0,100.0,53210302430.0
2019-08-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,195852432.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,491080951.0,96.0,4225.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,1366.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3982.0,100.0,34554044904.0,100.0,53532615542.0
2019-08-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,105650632.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,492824544.0,96.0,4241.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,1367.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3998.0,100.0,34603153008.0,100.0,53637446446.0
2019-08-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,114979896.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,497325481.0,96.0,4272.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,1368.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4029.0,100.0,34705988568.0,100.0,54032221462.0
2019-08-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,76534352.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,498982281.0,96.0,4288.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,1369.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4045.0,100.0,34744400216.0,100.0,54199505998.0
2019-08-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,62692824.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,504587053.0,96.0,4335.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,1371.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4092.0,100.0,34891932336.0,100.0,54526413838.0
2019-08-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,62692824.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,504587053.0,96.0,4335.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,1371.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4092.0,100.0,34891932336.0,100.0,54526413838.0
2019-08-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,185868336.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,507856267.0,96.0,4367.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,1372.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4124.0,100.0,34995512552.0,100.0,54790149990.0
2019-08-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,87715256.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,509496570.0,95.0,4383.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,1373.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4139.0,100.0,35047592808.0,100.0,54884057422.0
2019-08-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,45934984.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,513897166.0,95.0,4415.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,1374.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,35191940576.0,100.0,55186210678.0
2019-08-31,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,173363736.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,516399979.0,95.0,4431.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,1375.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4187.0,100.0,35232752696.0,100.0,55272827310.0
