2019-03-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140243872.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1656541.0,100.0,79.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,145.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,606425096.0,100.0,266249546.0
2019-09-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,68811480.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,520274095.0,95.0,4462.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,1376.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4218.0,100.0,35330825728.0,100.0,55558484134.0
2019-09-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,48216008.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,522863676.0,95.0,4478.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,1377.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4234.0,100.0,35398992088.0,100.0,55713863806.0
2019-09-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,71230296.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,526298567.0,95.0,4510.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,1378.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4266.0,100.0,35487567072.0,100.0,56136584566.0
2019-09-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,120752000.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,529372218.0,95.0,4526.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,1379.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4281.0,100.0,35534724648.0,100.0,56383089406.0
2019-09-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,147935096.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,532810884.0,95.0,4557.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,1380.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4313.0,100.0,35637147056.0,100.0,56796131678.0
2019-09-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,68336760.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,537081529.0,95.0,4589.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,1381.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4345.0,100.0,35720530624.0,100.0,57121431190.0
2019-09-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,213351040.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,538493987.0,95.0,4605.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,1382.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4360.0,100.0,35749189296.0,100.0,57237786798.0
2019-09-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,155288024.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,541891106.0,95.0,4637.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,57.0,100.0,1383.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4392.0,100.0,35862072648.0,100.0,57555122390.0
2019-09-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,155744280.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,544529570.0,95.0,4652.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,1384.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4407.0,100.0,35926555464.0,100.0,57735236462.0
2019-09-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,165702392.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,548110582.0,95.0,4684.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,1385.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4439.0,100.0,36001743944.0,100.0,58158287574.0
2019-09-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,165747144.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,549848406.0,95.0,4700.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1386.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4455.0,100.0,36044843552.0,100.0,58359373566.0
2019-09-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,205551800.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,553763125.0,95.0,4732.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1387.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4486.0,100.0,36183057096.0,100.0,58749245990.0
2019-09-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,129254264.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,555298404.0,95.0,4747.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,1388.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4502.0,100.0,36221563056.0,100.0,58878583166.0
2019-09-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,176129352.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,560068575.0,95.0,4779.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,1389.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4534.0,100.0,36332260504.0,100.0,59303042126.0
2019-09-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,95777368.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,562460821.0,95.0,4795.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,1390.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4549.0,100.0,36439460496.0,100.0,59603772238.0
2019-09-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,95951552.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,567393220.0,95.0,4827.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,1391.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4581.0,100.0,36576023704.0,100.0,59955669550.0
2019-09-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,123352400.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,570327276.0,95.0,4843.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,1392.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4597.0,100.0,36612947648.0,100.0,60190287126.0
2019-09-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,188781664.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,574075327.0,95.0,4874.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,1393.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4628.0,100.0,36736791288.0,100.0,60620154190.0
2019-09-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,155669256.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,575676720.0,95.0,4890.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,1394.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4644.0,100.0,36762003072.0,100.0,60805970630.0
2019-09-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,121409152.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,579754562.0,95.0,4922.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,1395.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4675.0,100.0,36878264016.0,100.0,61143731022.0
2019-09-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,144533216.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,582655003.0,95.0,4938.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,1396.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4691.0,100.0,36946488448.0,100.0,61342771302.0
2019-09-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,111413744.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,586179996.0,95.0,4969.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,1397.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4722.0,100.0,37000278168.0,100.0,61744145110.0
2019-09-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,65146424.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,588911122.0,95.0,4985.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,1398.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4738.0,100.0,37040778504.0,100.0,61901518086.0
2019-09-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,131410392.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,592679639.0,95.0,5017.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,1399.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4770.0,100.0,37168356984.0,100.0,62328485230.0
2019-09-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,100542608.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,596026970.0,95.0,5048.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,65.0,100.0,1401.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4801.0,100.0,37236971640.0,100.0,62717284502.0
2019-09-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,64754240.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,597527952.0,95.0,5064.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,1401.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4817.0,100.0,37262256128.0,100.0,62900352582.0
2019-09-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,128762384.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,602464260.0,95.0,5096.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,66.0,100.0,1402.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4849.0,100.0,37364618152.0,100.0,63350280022.0
2019-09-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,161059616.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,604427840.0,95.0,5112.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,1403.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4864.0,100.0,37427356728.0,100.0,63563979366.0
2019-09-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,230012584.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,608193637.0,95.0,5144.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,1405.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4896.0,100.0,37518257856.0,100.0,64030312654.0
2019-09-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,228148896.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,611124921.0,95.0,5159.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,1405.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4911.0,100.0,37571159408.0,100.0,64219688046.0
2019-10-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,81863616.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,614811777.0,95.0,5191.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,1407.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4943.0,100.0,37683872552.0,100.0,64693112086.0
2019-10-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,104581360.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,616533446.0,95.0,5207.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,1407.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4959.0,100.0,37732947928.0,100.0,64910895190.0
2019-10-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,72.0,15768976.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,618342283.0,95.0,5239.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,1409.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4990.0,100.0,37771602432.0,100.0,65027568990.0
2019-10-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,97489728.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619392838.0,95.0,5254.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,1409.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5006.0,100.0,37789246424.0,100.0,65091645750.0
2019-10-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,69.0,8219544.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,622064548.0,94.0,5286.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,1411.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5038.0,100.0,37820921840.0,100.0,65214840782.0
2019-10-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,102798592.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,623158236.0,94.0,5302.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,1412.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5053.0,100.0,37845219448.0,100.0,65285122222.0
2019-10-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,99991280.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,626588204.0,94.0,5334.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,71.0,100.0,1413.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5085.0,100.0,37889095024.0,100.0,65482580086.0
2019-10-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,228473136.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,627975918.0,94.0,5350.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,1414.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5101.0,100.0,37929523040.0,100.0,65570633926.0
2019-10-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,207078376.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,630321441.0,94.0,5381.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,1415.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5132.0,100.0,37992071272.0,100.0,65730831758.0
2019-10-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,63293528.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,631542615.0,94.0,5397.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,73.0,100.0,1416.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5148.0,100.0,38029424624.0,100.0,65793834302.0
2019-10-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,171630152.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,632601692.0,94.0,5413.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,1417.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5163.0,100.0,38070084024.0,100.0,65861511526.0
2019-10-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,136581440.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,635793391.0,94.0,5444.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,1418.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5195.0,100.0,38126733872.0,100.0,66013953646.0
2019-10-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,44538112.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,638134912.0,94.0,5476.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,1419.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5227.0,100.0,38164012136.0,100.0,66128772806.0
2019-10-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,139588088.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,639869487.0,94.0,5492.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,1420.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5242.0,100.0,38180165832.0,100.0,66207669086.0
2019-10-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,116955488.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,643288341.0,94.0,5540.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,1422.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5289.0,100.0,38255212144.0,100.0,66598271606.0
2019-10-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,116955488.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,643288341.0,94.0,5540.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,1422.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5289.0,100.0,38255212144.0,100.0,66598271606.0
2019-10-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,115001112.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,646509959.0,94.0,5571.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,1423.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5321.0,100.0,38321905632.0,100.0,67017905982.0
2019-10-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,70942168.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,647917161.0,94.0,5587.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,1424.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5337.0,100.0,38338991704.0,100.0,67200901694.0
2019-10-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,111354896.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,652514512.0,94.0,5619.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,1425.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5368.0,100.0,38400568696.0,100.0,67668021622.0
2019-10-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,114984600.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,654111757.0,94.0,5634.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,78.0,100.0,1426.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5384.0,100.0,38453728512.0,100.0,67862632142.0
2019-10-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,59889888.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,658011411.0,94.0,5666.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,1427.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5415.0,100.0,38505077680.0,100.0,68244469702.0
2019-10-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,58673824.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,659549109.0,94.0,5682.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,80.0,100.0,1428.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5431.0,100.0,38536566688.0,100.0,68455905494.0
2019-10-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,63260712.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,663193283.0,94.0,5714.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,80.0,100.0,1429.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5462.0,100.0,38610179688.0,100.0,68875161278.0
2019-10-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,49747224.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,665744241.0,94.0,5729.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,1430.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5478.0,100.0,38648739864.0,100.0,69067228246.0
2019-10-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,75.0,30237400.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,669338065.0,94.0,5761.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,1431.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5510.0,100.0,38707380960.0,100.0,69477358758.0
2019-10-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,74.0,23203536.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,671368212.0,94.0,5777.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,1432.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5525.0,100.0,38733476104.0,100.0,69688370486.0
2019-10-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,70.0,9857456.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,674396333.0,94.0,5808.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,1434.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5557.0,100.0,38794413120.0,100.0,70102368984.0
2019-10-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,220527528.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,677219280.0,94.0,5824.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,1434.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5573.0,100.0,38832482448.0,100.0,70274969728.0
2019-10-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,171088032.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,680694175.0,94.0,5856.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,1436.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5604.0,100.0,38923766832.0,100.0,70622527176.0
2019-10-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,155154032.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,682301461.0,94.0,5872.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,1436.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5620.0,100.0,38962933544.0,100.0,70811567104.0
2019-10-31,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,136262048.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,685615506.0,94.0,5903.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,1438.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5651.0,100.0,39046286160.0,100.0,71197604032.0
