2019-03-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140243872.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1656541.0,100.0,79.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,145.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,606425096.0,100.0,266249546.0
2019-11-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,161785768.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,690067064.0,94.0,5935.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,1439.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5683.0,100.0,39123281984.0,100.0,71634413200.0
2019-11-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,197181272.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,691635686.0,94.0,5951.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,83.0,100.0,1440.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5698.0,100.0,39183585888.0,100.0,71853645504.0
2019-11-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,161209600.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,694373248.0,94.0,5982.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,83.0,100.0,1441.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5730.0,100.0,39225553896.0,100.0,72263988136.0
2019-11-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,142070584.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,697582617.0,94.0,5998.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,1442.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5746.0,100.0,39259854488.0,100.0,72454689352.0
2019-11-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,160338696.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,701719718.0,94.0,6030.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,83.0,100.0,1443.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5777.0,100.0,39328708840.0,100.0,72892384656.0
2019-11-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,212274160.0,92.0,0.0,100.0,6.0,100.0,0.0,88.0,704209776.0,94.0,6046.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,1444.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5793.0,100.0,39386927568.0,100.0,73130242176.0
2019-11-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,90353016.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,709162212.0,94.0,6077.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,1445.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5825.0,100.0,39518907592.0,100.0,73608763144.0
2019-11-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,116491752.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,711451083.0,94.0,6093.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,1445.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5840.0,100.0,39590928184.0,100.0,73807021920.0
2019-11-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,60493832.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,717536204.0,94.0,6125.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,1447.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5872.0,100.0,39728050008.0,100.0,74346324528.0
2019-11-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,139626480.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,719929123.0,93.0,6140.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,1447.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5887.0,100.0,39788172704.0,100.0,74609475152.0
2019-11-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,237845528.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,725976197.0,93.0,6172.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,1449.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5919.0,100.0,39933373632.0,100.0,75050774792.0
2019-11-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,129582496.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,728640118.0,93.0,6188.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,1449.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5935.0,100.0,40008063664.0,100.0,75356103256.0
2019-11-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,232932296.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,732747756.0,93.0,6220.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,1452.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5966.0,100.0,40127916136.0,100.0,75827882480.0
2019-11-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,212976344.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,733830019.0,93.0,6235.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,88.0,100.0,1452.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5982.0,100.0,40168896144.0,100.0,76011087320.0
2019-11-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,215043720.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,737034108.0,93.0,6267.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,89.0,100.0,1453.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6014.0,100.0,40250298080.0,100.0,76420034288.0
2019-11-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,70.0,10605552.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,739480537.0,93.0,6283.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,1454.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6029.0,100.0,40296985304.0,100.0,76657190184.0
2019-11-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,73.0,18595928.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,742386132.0,93.0,6315.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,1455.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6061.0,100.0,40378785800.0,100.0,77071661432.0
2019-11-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,231819248.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,745002395.0,93.0,6330.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,1456.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6076.0,100.0,40412431456.0,100.0,77251239096.0
2019-11-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,211393216.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,747746017.0,93.0,6362.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,90.0,100.0,1457.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6108.0,100.0,40477848360.0,100.0,77653677640.0
2019-11-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,69.0,7375312.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,750700092.0,93.0,6378.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,91.0,100.0,1458.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6124.0,100.0,40540601912.0,100.0,77875188632.0
2019-11-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,75.0,34220472.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,753888998.0,93.0,6410.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,92.0,100.0,1459.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6156.0,100.0,40629540920.0,100.0,78301376288.0
2019-11-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,72.0,16265528.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,754870249.0,93.0,6426.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,1460.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6171.0,100.0,40659242952.0,100.0,78497860024.0
2019-11-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,68.0,6389272.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,758595308.0,93.0,6457.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,94.0,100.0,1461.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6203.0,100.0,40731944640.0,100.0,78903563608.0
2019-11-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,41798376.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,761573856.0,93.0,6489.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,96.0,100.0,1463.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6234.0,100.0,40848170088.0,100.0,79311028632.0
2019-11-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,236037520.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,763631735.0,93.0,6505.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,96.0,100.0,1463.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6250.0,100.0,40895560024.0,100.0,79457877840.0
2019-11-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,236025152.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,766185009.0,93.0,6536.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,97.0,100.0,1465.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6282.0,100.0,40994355104.0,100.0,79847362880.0
2019-11-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,84.0,225066496.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,767467790.0,93.0,6552.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,97.0,100.0,1465.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6297.0,100.0,41040928616.0,100.0,80033971536.0
2019-11-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,67795184.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,769361860.0,93.0,6584.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,98.0,100.0,1467.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6329.0,100.0,41112596816.0,100.0,80293313720.0
2019-11-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,100.0,2067776.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,770868890.0,93.0,6600.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,98.0,100.0,1467.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6345.0,100.0,41144119632.0,100.0,80440204376.0
2019-11-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,166507632.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,773500143.0,93.0,6631.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,99.0,100.0,1469.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6376.0,100.0,41196773536.0,100.0,80796131040.0
2019-12-01,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,140959168.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,774581049.0,93.0,6647.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,99.0,100.0,1469.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6392.0,100.0,41228702616.0,100.0,80982794184.0
2019-12-02,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,100633952.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,777974671.0,93.0,6679.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,101.0,100.0,1471.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6423.0,100.0,41296656248.0,100.0,81362796632.0
2019-12-03,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,84654120.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,779100366.0,93.0,6694.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,101.0,100.0,1471.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6439.0,100.0,41331758560.0,100.0,81555855368.0
2019-12-04,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,44909856.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,781238686.0,93.0,6726.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,103.0,100.0,1473.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6470.0,100.0,41395256632.0,100.0,81940894408.0
2019-12-05,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,66237376.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,782315359.0,93.0,6742.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,103.0,100.0,1473.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6486.0,100.0,41431911480.0,100.0,82169707920.0
2019-12-06,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,67155720.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,785820142.0,93.0,6773.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,104.0,100.0,1475.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6517.0,100.0,41502892200.0,100.0,82587928016.0
2019-12-07,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,38150168.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,786857371.0,93.0,6789.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,104.0,100.0,1475.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6533.0,100.0,41540997264.0,100.0,82764958216.0
2019-12-08,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,71.0,13722584.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,789116964.0,93.0,6821.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,104.0,100.0,1476.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6565.0,100.0,41612322592.0,100.0,83157486912.0
2019-12-09,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,207883288.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,791232534.0,93.0,6837.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,105.0,100.0,1477.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6581.0,100.0,41638915960.0,100.0,83325054248.0
2019-12-10,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,176933104.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,793670604.0,93.0,6869.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,105.0,100.0,1478.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6612.0,100.0,41721100848.0,100.0,83700201288.0
2019-12-11,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,170027536.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,794798603.0,93.0,6884.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,105.0,100.0,1479.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6628.0,100.0,41741015232.0,100.0,83917522072.0
2019-12-12,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,113610288.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,796725314.0,93.0,6916.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,107.0,100.0,1481.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6659.0,100.0,41793255304.0,100.0,84297147192.0
2019-12-13,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,71711384.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,797720096.0,93.0,6932.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,107.0,100.0,1481.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6675.0,100.0,41815127200.0,100.0,84477517432.0
2019-12-14,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,76.0,36813112.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,801126744.0,93.0,6963.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,108.0,100.0,1483.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6706.0,100.0,41866349240.0,100.0,84879678896.0
2019-12-15,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,45921656.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,802389737.0,93.0,6979.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,108.0,100.0,1483.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6722.0,100.0,41905428976.0,100.0,85093848784.0
2019-12-16,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,72.0,16209568.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,806237693.0,92.0,7011.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,109.0,100.0,1485.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6753.0,100.0,41948647016.0,100.0,85509200080.0
2019-12-17,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,100.0,524144.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,807581889.0,92.0,7027.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,109.0,100.0,1485.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6769.0,100.0,41969985312.0,100.0,85716317048.0
2019-12-18,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,215988512.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,809891657.0,92.0,7058.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,109.0,100.0,1486.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6801.0,100.0,42008856216.0,100.0,86137051192.0
2019-12-19,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,173812696.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,810913431.0,92.0,7074.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,109.0,100.0,1487.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6816.0,100.0,42032463240.0,100.0,86315409112.0
2019-12-20,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,79.0,84569474.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,812940763.0,92.0,7106.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,110.0,100.0,1489.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6848.0,100.0,42073721520.0,100.0,86673189178.0
2019-12-21,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,77.0,49147304.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,813987783.0,92.0,7122.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,110.0,100.0,1489.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6864.0,100.0,42095573528.0,100.0,86860055730.0
2019-12-22,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,83.0,217615016.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,815984943.0,92.0,7153.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,1491.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6895.0,100.0,42137449840.0,100.0,87230787794.0
2019-12-23,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,162577624.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,818139754.0,92.0,7169.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,111.0,100.0,1491.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6911.0,100.0,42161102088.0,100.0,87396238874.0
2019-12-24,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,66190944.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,820019884.0,92.0,7201.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,113.0,100.0,1493.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6942.0,100.0,42190850176.0,100.0,87758385730.0
2019-12-25,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,72.0,16092336.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,820995495.0,92.0,7216.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,113.0,100.0,1493.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6958.0,100.0,42207806696.0,100.0,87935471266.0
2019-12-26,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,170807544.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,822889926.0,92.0,7248.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,115.0,100.0,1495.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6989.0,100.0,42242044304.0,100.0,88300089762.0
2019-12-27,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,81.0,121062224.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,823908613.0,92.0,7264.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,115.0,100.0,1495.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7005.0,100.0,42265178456.0,100.0,88471350954.0
2019-12-28,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,78.0,69723544.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,827117896.0,92.0,7296.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,115.0,100.0,1497.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7036.0,100.0,42299153536.0,100.0,88874318658.0
2019-12-29,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,72.0,14592888.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,828024777.0,92.0,7311.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,115.0,100.0,1497.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7052.0,100.0,42317379936.0,100.0,89045102298.0
2019-12-30,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,82.0,144561904.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,831056616.0,92.0,7343.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,117.0,100.0,1499.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7084.0,100.0,42351973912.0,100.0,89384618010.0
2019-12-31,ZJV1ZZQ2,ST12000NM0007,12000138625024,0,80.0,102716992.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,831971711.0,92.0,7359.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,117.0,100.0,1499.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7100.0,100.0,42366248992.0,100.0,89572638778.0
