2019-04-26,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171109920.0,94.0,0.0,100.0,5.0,100.0,0.0,70.0,10009830.0,100.0,68.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,13.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21.0,100.0,36457838080.0,100.0,17968.0
2019-04-27,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,143957112.0,94.0,0.0,100.0,5.0,100.0,0.0,71.0,12714556.0,100.0,100.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,15.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,52.0,100.0,38567573496.0,100.0,304564122.0
2019-04-28,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,220026504.0,94.0,0.0,100.0,5.0,100.0,0.0,71.0,13821463.0,100.0,116.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,15.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,68.0,100.0,39257871824.0,100.0,422759434.0
2019-04-29,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,213495352.0,94.0,0.0,100.0,5.0,100.0,0.0,72.0,16661412.0,100.0,147.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,1.0,100.0,17.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,100.0,100.0,40566034072.0,100.0,1061194714.0
2019-04-30,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,222958616.0,94.0,0.0,100.0,5.0,100.0,0.0,73.0,17941789.0,100.0,163.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,17.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,116.0,100.0,41166467352.0,100.0,1202650386.0
2019-05-01,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,49284512.0,94.0,0.0,100.0,5.0,100.0,0.0,73.0,20491431.0,100.0,195.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,19.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,147.0,100.0,42191235096.0,100.0,1469054978.0
2019-05-02,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,149300240.0,94.0,0.0,100.0,5.0,100.0,0.0,73.0,21700006.0,100.0,211.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,19.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,163.0,100.0,42693390080.0,100.0,1555197338.0
2019-05-03,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,59724792.0,94.0,0.0,100.0,5.0,100.0,0.0,74.0,24447380.0,100.0,242.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,21.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,194.0,100.0,44292712560.0,100.0,1575288938.0
2019-05-04,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,77532056.0,94.0,0.0,100.0,5.0,100.0,0.0,74.0,26141755.0,100.0,258.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,21.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,210.0,100.0,45766585720.0,100.0,1584071066.0
2019-05-05,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,38969216.0,94.0,0.0,100.0,5.0,100.0,0.0,75.0,29596241.0,100.0,290.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,23.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,242.0,100.0,48636769880.0,100.0,1605140922.0
2019-05-06,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,194858304.0,94.0,0.0,100.0,5.0,100.0,0.0,75.0,31196415.0,100.0,306.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,23.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,258.0,100.0,49760656936.0,100.0,1613717050.0
2019-05-07,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,228984720.0,94.0,0.0,100.0,5.0,100.0,0.0,75.0,34575432.0,100.0,338.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,7.0,100.0,25.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,289.0,100.0,51468845208.0,100.0,1648669802.0
2019-05-08,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,174139360.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,36270543.0,100.0,354.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,25.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,305.0,100.0,52381948960.0,100.0,1657285762.0
2019-05-09,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,237543256.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,40913102.0,100.0,385.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,27.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,337.0,100.0,54115610224.0,100.0,1696015034.0
2019-05-10,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,237306088.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,43023726.0,100.0,401.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,100.0,27.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,352.0,100.0,54837589512.0,100.0,1706221226.0
2019-05-11,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,76729152.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,47734417.0,100.0,433.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,29.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,384.0,100.0,56363440560.0,100.0,1728803074.0
2019-05-12,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,151662376.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,50202616.0,100.0,448.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,10.0,100.0,29.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,400.0,100.0,57160063120.0,100.0,1739536530.0
2019-05-13,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,104546208.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,55197245.0,100.0,480.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,31.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,431.0,100.0,58529632192.0,100.0,1787698722.0
2019-05-14,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171459704.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,57197434.0,100.0,512.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,32.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,463.0,100.0,58626923736.0,100.0,2001461426.0
2019-05-15,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,48195400.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,58110506.0,100.0,528.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,33.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,479.0,100.0,58673152936.0,100.0,2076108554.0
2019-05-16,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,231749864.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,59585768.0,100.0,544.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,33.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,495.0,100.0,58726523376.0,100.0,2206292578.0
2019-05-17,ZJV279KT,ST12000NM0007,12000138625024,0,70.0,9169848.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,61433866.0,100.0,575.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,35.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,526.0,100.0,58789052200.0,100.0,2409465594.0
2019-05-18,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,152668056.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,62374504.0,100.0,591.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,35.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,542.0,100.0,58822446424.0,100.0,2519569578.0
2019-05-19,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,226006352.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,64781135.0,100.0,623.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,37.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,573.0,100.0,58905088696.0,100.0,2754407322.0
2019-05-20,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,57949384.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,66722025.0,100.0,655.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,38.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,605.0,100.0,58978446824.0,100.0,3001273858.0
2019-05-21,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,217172560.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,67758568.0,100.0,671.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,39.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,621.0,100.0,59019323824.0,100.0,3119620034.0
2019-05-22,ZJV279KT,ST12000NM0007,12000138625024,0,75.0,30667032.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,69833018.0,100.0,702.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,16.0,100.0,40.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,653.0,100.0,59093761208.0,100.0,3346958794.0
2019-05-23,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,206473616.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,71110346.0,100.0,718.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,100.0,41.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,668.0,100.0,59135533312.0,100.0,3480993274.0
2019-05-24,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,19953384.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,73131212.0,100.0,750.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,100.0,42.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,700.0,100.0,59213552856.0,100.0,3704734962.0
2019-05-25,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,182177600.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,74344216.0,100.0,765.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,18.0,100.0,43.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,716.0,100.0,59261108040.0,100.0,3819403994.0
2019-05-26,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,222371736.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,76725498.0,100.0,797.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,18.0,100.0,44.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,747.0,100.0,59310840736.0,100.0,4054006146.0
2019-05-27,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,115101856.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,77491637.0,100.0,813.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,45.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,763.0,100.0,59345646400.0,100.0,4156071282.0
2019-05-28,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,151651184.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,79183325.0,100.0,844.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,19.0,100.0,46.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,794.0,100.0,59416003176.0,100.0,4366404538.0
2019-05-29,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,44731944.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,80110473.0,100.0,860.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,47.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,810.0,100.0,59444524944.0,100.0,4475104474.0
2019-05-30,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,216582144.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,81423383.0,99.0,876.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,47.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,826.0,100.0,59489132256.0,100.0,4602347362.0
2019-05-31,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,39653960.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,83818758.0,99.0,908.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,100.0,49.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,857.0,100.0,59560207480.0,100.0,4842625362.0
2019-06-01,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,168143200.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,84952359.0,99.0,924.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,100.0,50.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,873.0,100.0,59589982496.0,100.0,4941339586.0
2019-06-02,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,169742624.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,87506721.0,99.0,955.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,22.0,100.0,51.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,905.0,100.0,59651721040.0,100.0,5125341290.0
2019-06-03,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,82869288.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,88724022.0,99.0,971.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,22.0,100.0,52.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,921.0,100.0,59683850832.0,100.0,5250478818.0
2019-06-04,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,99486880.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,90777839.0,99.0,1003.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,53.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,952.0,100.0,59741286592.0,100.0,5453801322.0
2019-06-05,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,143550496.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,92854958.0,99.0,1034.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,55.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,983.0,100.0,59797013440.0,100.0,5686278786.0
2019-06-06,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,80552514.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,94203500.0,99.0,1050.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,100.0,56.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,999.0,100.0,59834827536.0,100.0,5829607492.0
2019-06-07,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,133006224.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,96540529.0,99.0,1082.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,59.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1031.0,100.0,59915347864.0,100.0,6045681710.0
2019-06-08,ZJV279KT,ST12000NM0007,12000138625024,0,68.0,6852568.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,97694711.0,99.0,1098.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,59.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1047.0,100.0,59941808832.0,100.0,6137207766.0
2019-06-09,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,55451904.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,100295368.0,99.0,1129.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,61.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1078.0,100.0,60033248072.0,100.0,6338509062.0
2019-06-10,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,189763992.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,101301899.0,99.0,1145.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,61.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1094.0,100.0,60062207040.0,100.0,6443862182.0
2019-06-11,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,103335792.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,102198582.0,99.0,1177.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,69.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1126.0,100.0,60072076296.0,100.0,6591705412.0
2019-06-12,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,159655376.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,102574156.0,99.0,1193.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,69.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1142.0,100.0,60078257280.0,100.0,6641844012.0
2019-06-13,ZJV279KT,ST12000NM0007,12000138625024,0,100.0,46568.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,105763864.0,99.0,1225.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,71.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1173.0,100.0,60198908584.0,100.0,6849865508.0
2019-06-14,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,129970688.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,107476217.0,99.0,1241.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,71.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1189.0,100.0,60224106992.0,100.0,6954591220.0
2019-06-15,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,173944072.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,110073051.0,99.0,1273.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,73.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1221.0,100.0,60294344824.0,100.0,7172467600.0
2019-06-16,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,82554656.0,89.0,0.0,100.0,9.0,100.0,0.0,80.0,111259701.0,99.0,1288.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,28.0,100.0,73.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1236.0,100.0,60329397480.0,100.0,7290166288.0
2019-06-17,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,164513264.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,113583453.0,99.0,1320.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,75.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1268.0,100.0,60406249176.0,100.0,7539413840.0
2019-06-18,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,75398032.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,114706921.0,99.0,1336.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,29.0,100.0,75.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1284.0,100.0,60441259248.0,100.0,7659429176.0
2019-06-19,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,129191200.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,116922732.0,99.0,1368.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,31.0,100.0,77.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1315.0,100.0,60508940144.0,100.0,7889682168.0
2019-06-20,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,241207432.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,119638842.0,99.0,1399.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,32.0,100.0,78.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1347.0,100.0,60575265360.0,100.0,8179513904.0
2019-06-21,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,148371128.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,120721000.0,99.0,1415.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,79.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1363.0,100.0,60607435936.0,100.0,8298647664.0
2019-06-22,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,205660008.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,123300425.0,99.0,1447.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,33.0,100.0,80.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1394.0,100.0,60689968336.0,100.0,8517544776.0
2019-06-23,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,114166808.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,124330129.0,99.0,1462.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,34.0,100.0,81.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1410.0,100.0,60723861792.0,100.0,8636299104.0
2019-06-24,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,189677064.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,126928883.0,99.0,1494.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,35.0,100.0,82.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1442.0,100.0,60811785928.0,100.0,8868026000.0
2019-06-25,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,90530344.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,128061418.0,99.0,1510.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,83.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1457.0,100.0,60843522576.0,100.0,8981283288.0
2019-06-26,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,196826984.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,130579220.0,99.0,1542.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,100.0,85.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1489.0,100.0,60934689384.0,100.0,9240553800.0
2019-06-27,ZJV279KT,ST12000NM0007,12000138625024,0,69.0,8749320.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,132512344.0,99.0,1558.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,100.0,85.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1505.0,100.0,60992952008.0,100.0,9482494912.0
