2019-04-26,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171109920.0,94.0,0.0,100.0,5.0,100.0,0.0,70.0,10009830.0,100.0,68.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,13.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21.0,100.0,36457838080.0,100.0,17968.0
2019-06-28,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,18843360.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,135237805.0,99.0,1589.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,37.0,100.0,87.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1536.0,100.0,61088355312.0,100.0,9885467376.0
2019-06-29,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,228470088.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,136631736.0,99.0,1605.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,37.0,100.0,87.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1552.0,100.0,61129024240.0,100.0,10054425176.0
2019-06-30,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,179115032.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,139378120.0,99.0,1637.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,39.0,100.0,89.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1583.0,100.0,61203095080.0,100.0,10419280968.0
2019-07-01,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,199069760.0,89.0,0.0,100.0,9.0,100.0,0.0,81.0,140788331.0,99.0,1652.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,39.0,100.0,89.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1599.0,100.0,61249095000.0,100.0,10637376432.0
2019-07-02,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,184676440.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,144112365.0,99.0,1684.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,39.0,100.0,91.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1630.0,100.0,61361727544.0,100.0,10998632168.0
2019-07-03,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,142180184.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,145312994.0,99.0,1700.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,39.0,100.0,91.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1646.0,100.0,61406362336.0,100.0,11155641944.0
2019-07-04,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,86866944.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,148029264.0,99.0,1731.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,100.0,93.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1678.0,100.0,61477959984.0,100.0,11517012560.0
2019-07-05,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,59977648.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,149143532.0,99.0,1747.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,93.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1693.0,100.0,61508807624.0,100.0,11703416312.0
2019-07-06,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,20304040.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,152021354.0,98.0,1779.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,100.0,95.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1725.0,100.0,61615291880.0,100.0,12045539816.0
2019-07-07,ZJV279KT,ST12000NM0007,12000138625024,0,68.0,6636544.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,153290287.0,98.0,1795.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,100.0,95.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1741.0,100.0,61652177440.0,100.0,12239127464.0
2019-07-08,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,176146472.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,155471342.0,98.0,1826.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,100.0,96.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1772.0,100.0,61719069208.0,100.0,12585886368.0
2019-07-09,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,156775984.0,89.0,0.0,100.0,9.0,100.0,0.0,82.0,156635588.0,98.0,1842.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,100.0,97.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1788.0,100.0,61760536136.0,100.0,12769189672.0
2019-07-10,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,205503592.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,159838171.0,98.0,1874.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,41.0,100.0,101.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1819.0,100.0,61845923040.0,100.0,13709093266.0
2019-07-11,ZJV279KT,ST12000NM0007,12000138625024,0,69.0,7083224.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,162350026.0,98.0,1890.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,102.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1835.0,100.0,61893057704.0,100.0,14684242890.0
2019-07-12,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,192718248.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,167675214.0,98.0,1922.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,42.0,100.0,103.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1867.0,100.0,61972718000.0,100.0,17231625418.0
2019-07-13,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,240816152.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,172187277.0,98.0,1953.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,104.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1898.0,100.0,62078281952.0,100.0,18639008490.0
2019-07-14,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,177921552.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,174718096.0,98.0,1969.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,42.0,100.0,105.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1914.0,100.0,62117282120.0,100.0,19757818282.0
2019-07-15,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,71768768.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,179444229.0,98.0,2001.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,106.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1946.0,100.0,62185400080.0,100.0,21780814218.0
2019-07-16,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,151239016.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,181794972.0,98.0,2017.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,42.0,100.0,107.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1962.0,100.0,62245814888.0,100.0,22776433042.0
2019-07-17,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,207887024.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,184191972.0,98.0,2033.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,108.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1977.0,100.0,62328022960.0,100.0,23727436314.0
2019-07-18,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,88206688.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,188608323.0,98.0,2064.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,109.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2009.0,100.0,62412112328.0,100.0,25232652730.0
2019-07-19,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,151586432.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,191219694.0,98.0,2080.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,110.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2025.0,100.0,62446244744.0,100.0,25994322332.0
2019-07-20,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,178147888.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,197173754.0,98.0,2112.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,112.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2056.0,100.0,62470186624.0,100.0,27950068662.0
2019-07-21,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,163393952.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,199598700.0,98.0,2128.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,43.0,100.0,112.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2072.0,100.0,62503557672.0,100.0,28634365630.0
2019-07-22,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,211800168.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,205871434.0,98.0,2159.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,114.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2104.0,100.0,62521209176.0,100.0,30862387854.0
2019-07-23,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,93793248.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,208898984.0,98.0,2175.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,44.0,100.0,114.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2119.0,100.0,62526690472.0,100.0,31959604126.0
2019-07-24,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,231612784.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,215868771.0,98.0,2207.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,46.0,100.0,116.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2151.0,100.0,62536166704.0,100.0,34285214582.0
2019-07-25,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,241236344.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,218213128.0,98.0,2223.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,46.0,100.0,116.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2167.0,100.0,62569118752.0,100.0,35238449558.0
2019-07-26,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,135517840.0,89.0,0.0,100.0,11.0,100.0,0.0,83.0,222987479.0,98.0,2254.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,46.0,100.0,118.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2198.0,100.0,62656916080.0,100.0,37242202206.0
2019-07-27,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,229415600.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,224521056.0,98.0,2270.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,46.0,100.0,119.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2214.0,100.0,62684128960.0,100.0,37797168770.0
2019-07-28,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,119169072.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,227231387.0,98.0,2302.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,46.0,100.0,120.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2246.0,100.0,62762496288.0,100.0,38585120578.0
2019-07-29,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,140919808.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,228528325.0,98.0,2318.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,47.0,100.0,121.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2262.0,100.0,62782082928.0,100.0,39075566474.0
2019-07-30,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,14811584.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,231038420.0,98.0,2350.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,47.0,100.0,122.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2293.0,100.0,62816964816.0,100.0,39891139450.0
2019-07-31,ZJV279KT,ST12000NM0007,12000138625024,0,68.0,5883664.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,232601820.0,98.0,2366.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,48.0,100.0,123.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2309.0,100.0,62857131496.0,100.0,40330326602.0
2019-08-01,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,206741056.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,236135604.0,98.0,2397.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,48.0,100.0,124.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2341.0,100.0,62943703744.0,100.0,41177034042.0
2019-08-02,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,109076280.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,237423469.0,98.0,2413.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,48.0,100.0,125.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2356.0,100.0,62989922528.0,100.0,41521436642.0
2019-08-03,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,78431656.0,89.0,0.0,100.0,12.0,100.0,0.0,84.0,240838778.0,98.0,2445.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,49.0,100.0,126.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2388.0,100.0,63081527192.0,100.0,42375750898.0
2019-08-04,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,140579600.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,244583585.0,98.0,2477.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,128.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2420.0,100.0,63171818360.0,100.0,43080030054.0
2019-08-05,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,177134160.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,246188914.0,98.0,2493.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,128.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2436.0,100.0,63211732560.0,100.0,43564951846.0
2019-08-06,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,236479840.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,249460364.0,98.0,2524.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,50.0,100.0,130.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2467.0,100.0,63295802232.0,100.0,44516791582.0
2019-08-07,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,203351072.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,251311599.0,98.0,2540.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,50.0,100.0,130.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2483.0,100.0,63339758848.0,100.0,44927988054.0
2019-08-08,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,87917520.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,255304255.0,98.0,2572.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,132.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2514.0,100.0,63421100136.0,100.0,45707776782.0
2019-08-09,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,144060088.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,257313403.0,98.0,2588.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,51.0,100.0,132.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2530.0,100.0,63459011752.0,100.0,46214289382.0
2019-08-10,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,126625656.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,261503777.0,98.0,2619.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,52.0,100.0,134.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2561.0,100.0,63552888384.0,100.0,46835400526.0
2019-08-11,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,54401904.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,263422662.0,97.0,2635.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,52.0,100.0,134.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2577.0,100.0,63607316224.0,100.0,47197030422.0
2019-08-12,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,225002784.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,267003033.0,97.0,2667.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,136.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2609.0,100.0,63671872752.0,100.0,48035497094.0
2019-08-13,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,217269344.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,268543207.0,97.0,2683.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,136.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2625.0,100.0,63719179544.0,100.0,48468738374.0
2019-08-14,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,144837880.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,271993044.0,97.0,2715.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,138.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2656.0,100.0,63803676056.0,100.0,49288376526.0
2019-08-15,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,54038024.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,274320029.0,97.0,2730.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,138.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2672.0,100.0,63857923008.0,100.0,49631611198.0
2019-08-16,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,113466672.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,278484275.0,97.0,2762.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,54.0,100.0,140.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2703.0,100.0,63940485784.0,100.0,50585039958.0
2019-08-17,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,58066632.0,89.0,0.0,100.0,13.0,100.0,0.0,84.0,280881153.0,97.0,2778.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,140.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2719.0,100.0,63972325216.0,100.0,50986082022.0
2019-08-18,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,119749136.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,285903434.0,97.0,2809.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,142.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2751.0,100.0,64041950048.0,100.0,51710561798.0
2019-08-19,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,174047400.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,288457792.0,97.0,2825.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,142.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2767.0,100.0,64073462328.0,100.0,52221629206.0
2019-08-20,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,213548904.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,295115175.0,97.0,2857.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,55.0,100.0,144.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2798.0,100.0,64168222504.0,100.0,53387074334.0
2019-08-21,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,121611592.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,297651852.0,97.0,2873.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,55.0,100.0,144.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2814.0,100.0,64199936312.0,100.0,53751704638.0
2019-08-22,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,74310160.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,301689418.0,97.0,2904.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,146.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2845.0,100.0,64275424688.0,100.0,54117196374.0
2019-08-23,ZJV279KT,ST12000NM0007,12000138625024,0,75.0,31059224.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,303349700.0,97.0,2920.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,56.0,100.0,146.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2861.0,100.0,64306935328.0,100.0,54286575510.0
2019-08-24,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,214528792.0,89.0,0.0,100.0,13.0,100.0,0.0,85.0,306150346.0,97.0,2952.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,148.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2893.0,100.0,64381861240.0,100.0,54639260022.0
2019-08-25,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,180410372.0,89.0,0.0,100.0,14.0,100.0,0.0,85.0,309178957.0,97.0,2984.0,100.0,0.0,100.0,14.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,100.0,151.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2924.0,100.0,64456757888.0,100.0,55018526794.0
2019-08-26,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,230197186.0,89.0,0.0,100.0,15.0,100.0,0.0,85.0,312267458.0,97.0,3017.0,100.0,0.0,100.0,15.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,156.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2956.0,100.0,64535355712.0,100.0,55722138176.0
2019-08-27,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,230197186.0,89.0,0.0,100.0,15.0,100.0,0.0,85.0,312267458.0,97.0,3017.0,100.0,0.0,100.0,15.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,156.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2956.0,100.0,64535355712.0,100.0,55722138176.0
2019-08-28,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,128279600.0,89.0,0.0,100.0,15.0,100.0,0.0,85.0,315119192.0,97.0,3048.0,100.0,0.0,100.0,15.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,158.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2988.0,100.0,64594070112.0,100.0,56782210128.0
