2019-04-26,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171109920.0,94.0,0.0,100.0,5.0,100.0,0.0,70.0,10009830.0,100.0,68.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,13.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21.0,100.0,36457838080.0,100.0,17968.0
2019-08-29,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,199396280.0,89.0,0.0,100.0,15.0,100.0,0.0,85.0,317344271.0,97.0,3064.0,100.0,0.0,100.0,15.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,59.0,100.0,158.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3004.0,100.0,64643602096.0,100.0,57292076464.0
2019-08-30,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,53348000.0,89.0,0.0,100.0,15.0,100.0,0.0,85.0,320448387.0,97.0,3096.0,100.0,0.0,100.0,15.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,159.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3035.0,100.0,64712573392.0,100.0,58297760736.0
2019-08-31,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,15461628.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,321869437.0,97.0,3112.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,59.0,100.0,162.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3052.0,100.0,64747074120.0,100.0,58713655580.0
2019-09-01,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,147822888.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,325016712.0,97.0,3144.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,163.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3083.0,100.0,64806769000.0,100.0,59518745164.0
2019-09-02,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,67086256.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,327765021.0,97.0,3175.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,164.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3115.0,100.0,64856924224.0,100.0,60364416060.0
2019-09-03,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,21490832.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,329118726.0,97.0,3191.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,165.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3131.0,100.0,64887495976.0,100.0,60776530196.0
2019-09-04,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,216516624.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,331808063.0,97.0,3223.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,59.0,100.0,166.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3162.0,100.0,64954772768.0,100.0,61636701148.0
2019-09-05,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,210960080.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,333877183.0,97.0,3239.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,167.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3178.0,100.0,65001352688.0,100.0,62072846700.0
2019-09-06,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,109435120.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,337150037.0,97.0,3271.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,168.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3210.0,100.0,65091488288.0,100.0,62857749492.0
2019-09-07,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,227042880.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,338696972.0,97.0,3287.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,61.0,100.0,169.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3225.0,100.0,65123658080.0,100.0,63187328284.0
2019-09-08,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,207651976.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,341496143.0,97.0,3318.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,61.0,100.0,170.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3257.0,100.0,65175402432.0,100.0,63848615452.0
2019-09-09,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,202512224.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,342948467.0,97.0,3334.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,100.0,171.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3273.0,100.0,65214494400.0,100.0,64292665588.0
2019-09-10,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,104166456.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,345623245.0,97.0,3366.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,62.0,100.0,172.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3304.0,100.0,65281503792.0,100.0,65103878740.0
2019-09-11,ZJV279KT,ST12000NM0007,12000138625024,0,75.0,31741352.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,346907419.0,97.0,3382.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,62.0,100.0,173.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3320.0,100.0,65307404368.0,100.0,65493834572.0
2019-09-12,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,192083168.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,348676624.0,97.0,3398.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,100.0,174.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3337.0,100.0,65347265128.0,100.0,65858456316.0
2019-09-13,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,53679536.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,351554766.0,97.0,3430.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,100.0,175.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3368.0,100.0,65401353376.0,100.0,66642527910.0
2019-09-14,ZJV279KT,ST12000NM0007,12000138625024,0,75.0,32798024.0,89.0,0.0,100.0,16.0,100.0,0.0,85.0,352916258.0,97.0,3446.0,100.0,0.0,100.0,16.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,176.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3384.0,100.0,65436293776.0,100.0,67074987518.0
2019-09-15,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,204677928.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,356147125.0,97.0,3478.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,182.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3415.0,100.0,65499677440.0,100.0,67915906144.0
2019-09-16,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,14394512.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,357994577.0,97.0,3493.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,182.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3431.0,100.0,65548158736.0,100.0,68409563688.0
2019-09-17,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,72390816.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,362134806.0,96.0,3525.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,183.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3462.0,100.0,65628114280.0,100.0,69364167680.0
2019-09-18,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,172536832.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,365064521.0,96.0,3557.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,185.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3494.0,100.0,65702394104.0,100.0,70122455864.0
2019-09-19,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,174255424.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,367515570.0,96.0,3573.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,185.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3509.0,100.0,65731658024.0,100.0,70583192384.0
2019-09-20,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,212778424.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,371105073.0,96.0,3604.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,187.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3541.0,100.0,65801640336.0,100.0,71528296008.0
2019-09-21,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,157894440.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,373071302.0,96.0,3620.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,187.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3557.0,100.0,65828668960.0,100.0,71934664728.0
2019-09-22,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,201852280.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,377193271.0,96.0,3652.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,189.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3588.0,100.0,65902442864.0,100.0,72637270920.0
2019-09-23,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,142157272.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,378586720.0,96.0,3668.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,189.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3604.0,100.0,65929236560.0,100.0,73039063992.0
2019-09-24,ZJV279KT,ST12000NM0007,12000138625024,0,75.0,31187344.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,381287096.0,96.0,3699.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,67.0,100.0,191.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3635.0,100.0,65963142096.0,100.0,73870751608.0
2019-09-25,ZJV279KT,ST12000NM0007,12000138625024,0,70.0,10162280.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,382598613.0,96.0,3715.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,67.0,100.0,191.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3651.0,100.0,65978020576.0,100.0,74323129376.0
2019-09-26,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,47468088.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,387436408.0,96.0,3746.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,68.0,100.0,193.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3682.0,100.0,66020192568.0,100.0,75294826000.0
2019-09-27,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,48777232.0,89.0,0.0,100.0,17.0,100.0,0.0,86.0,389745664.0,96.0,3762.0,100.0,0.0,100.0,17.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,193.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3698.0,100.0,66042719200.0,100.0,75761890368.0
2019-09-28,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,113519528.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,392338286.0,96.0,3778.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,68.0,100.0,195.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3714.0,100.0,66066626240.0,100.0,76291006948.0
2019-09-29,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,55735864.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,397930733.0,96.0,3810.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,196.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3745.0,100.0,66106446496.0,100.0,77169966468.0
2019-09-30,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,132554456.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,400797795.0,96.0,3826.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,70.0,100.0,197.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3761.0,100.0,66124417304.0,100.0,77717095564.0
2019-10-01,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,119432296.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,406522614.0,96.0,3857.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,71.0,100.0,198.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3793.0,100.0,66166118384.0,100.0,78638835668.0
2019-10-02,ZJV279KT,ST12000NM0007,12000138625024,0,74.0,24948528.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,411128584.0,96.0,3889.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,100.0,200.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3824.0,100.0,66213225216.0,100.0,79229667468.0
2019-10-03,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171316568.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,413573759.0,96.0,3905.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,200.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3840.0,100.0,66239490240.0,100.0,79349770484.0
2019-10-04,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,71969128.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,415958562.0,96.0,3936.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,202.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3871.0,100.0,66258217384.0,100.0,79475836572.0
2019-10-05,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,216341064.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,416970097.0,96.0,3952.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,72.0,100.0,202.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3887.0,100.0,66286647968.0,100.0,79591777924.0
2019-10-06,ZJV279KT,ST12000NM0007,12000138625024,0,67.0,5208776.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,419469255.0,96.0,3984.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,73.0,100.0,205.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3919.0,100.0,66336782416.0,100.0,79818792806.0
2019-10-07,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,94411112.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,420369024.0,96.0,4000.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,73.0,100.0,205.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3934.0,100.0,66352966512.0,100.0,79891811046.0
2019-10-08,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,70069000.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,423274117.0,96.0,4031.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,207.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3965.0,100.0,66414221184.0,100.0,80050354894.0
2019-10-09,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171263610.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,424326316.0,96.0,4047.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,208.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3981.0,100.0,66447946440.0,100.0,80117824248.0
2019-10-10,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,204634944.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,427029193.0,96.0,4079.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,209.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4013.0,100.0,66514508808.0,100.0,80328773928.0
2019-10-11,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,163591034.0,89.0,0.0,100.0,18.0,100.0,0.0,86.0,428583229.0,96.0,4094.0,100.0,0.0,100.0,18.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,213.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4027.0,100.0,66551103472.0,100.0,80495276010.0
2019-10-12,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,42476936.0,89.0,0.0,100.0,20.0,100.0,0.0,86.0,431486541.0,96.0,4125.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,100.0,227.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4057.0,100.0,66615229600.0,100.0,80798317252.0
2019-10-13,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,170758536.0,89.0,0.0,100.0,20.0,100.0,0.0,86.0,435467318.0,96.0,4157.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,100.0,228.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4088.0,100.0,66622367024.0,100.0,82140165068.0
2019-10-14,ZJV279KT,ST12000NM0007,12000138625024,0,71.0,13710904.0,89.0,0.0,100.0,20.0,100.0,0.0,86.0,438193101.0,96.0,4173.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,229.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4104.0,100.0,66625498208.0,100.0,83444830756.0
2019-10-15,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,172455072.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,446749476.0,96.0,4220.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,231.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4151.0,100.0,66637595032.0,100.0,87497729740.0
2019-10-16,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,172455072.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,446749476.0,96.0,4220.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,77.0,100.0,231.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4151.0,100.0,66637595032.0,100.0,87497729740.0
2019-10-17,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,200176352.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,452605874.0,96.0,4252.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,233.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4183.0,100.0,66654858424.0,100.0,89705453652.0
2019-10-18,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,159816104.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,454832760.0,96.0,4268.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,233.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4198.0,100.0,66658341672.0,100.0,90638172964.0
2019-10-19,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,240117456.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,456858961.0,96.0,4283.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,78.0,100.0,234.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4214.0,100.0,66661541768.0,100.0,91447696412.0
2019-10-20,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,51873208.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,461549883.0,96.0,4315.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,78.0,100.0,236.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4246.0,100.0,66676876392.0,100.0,93197243388.0
2019-10-21,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,149444592.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,463936355.0,96.0,4331.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,100.0,237.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4261.0,100.0,66681833944.0,100.0,94022279564.0
2019-10-22,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,20731216.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,465936697.0,96.0,4347.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,78.0,100.0,238.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4277.0,100.0,66691051216.0,100.0,94616771492.0
2019-10-23,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,17247192.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,468357025.0,96.0,4379.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,79.0,100.0,239.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4309.0,100.0,66749594640.0,100.0,94798884996.0
2019-10-24,ZJV279KT,ST12000NM0007,12000138625024,0,71.0,13476424.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,470939441.0,95.0,4410.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,80.0,100.0,240.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4340.0,100.0,66798089752.0,100.0,94990760180.0
2019-10-25,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,232883922.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,473063632.0,95.0,4442.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,242.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4372.0,100.0,66850999680.0,100.0,95157257750.0
2019-10-26,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,89029944.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,474196891.0,95.0,4458.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,81.0,100.0,242.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4388.0,100.0,66875039360.0,100.0,95233504742.0
2019-10-27,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,39966424.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,476696280.0,95.0,4489.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,244.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4419.0,100.0,66916880128.0,100.0,95386741174.0
2019-10-28,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,144771424.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,477653741.0,95.0,4505.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,244.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4435.0,100.0,66942786200.0,100.0,95465640102.0
2019-10-29,ZJV279KT,ST12000NM0007,12000138625024,0,74.0,25641968.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,478643485.0,95.0,4521.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,245.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4451.0,100.0,66975725640.0,100.0,95557714606.0
