2019-04-26,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171109920.0,94.0,0.0,100.0,5.0,100.0,0.0,70.0,10009830.0,100.0,68.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,13.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21.0,100.0,36457838080.0,100.0,17968.0
2019-10-30,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,218732400.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,480605585.0,95.0,4553.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,83.0,100.0,246.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4482.0,100.0,67024429968.0,100.0,95702100710.0
2019-10-31,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,15772672.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,483404564.0,95.0,4585.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,84.0,100.0,248.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4513.0,100.0,67082447400.0,100.0,95929404862.0
2019-11-01,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,196244992.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,484405658.0,95.0,4601.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,84.0,100.0,248.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4529.0,100.0,67091101240.0,100.0,96101223342.0
2019-11-02,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,144868664.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,488416155.0,95.0,4632.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,86.0,100.0,250.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4561.0,100.0,67120403992.0,100.0,96508825798.0
2019-11-03,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,97009240.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,489417110.0,95.0,4648.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,86.0,100.0,250.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4577.0,100.0,67132335736.0,100.0,96693175478.0
2019-11-04,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,203983952.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,491311017.0,95.0,4680.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,88.0,100.0,252.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4608.0,100.0,67157797032.0,100.0,97018829758.0
2019-11-06,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,54254048.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,494286669.0,95.0,4727.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,89.0,100.0,254.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4655.0,100.0,67211240192.0,100.0,97548079206.0
2019-11-07,ZJV279KT,ST12000NM0007,12000138625024,0,69.0,8646872.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,495639062.0,95.0,4743.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,89.0,100.0,255.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4671.0,100.0,67226694272.0,100.0,97731158582.0
2019-11-08,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,147641392.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,498652862.0,95.0,4775.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,90.0,100.0,256.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4702.0,100.0,67249053464.0,100.0,98091934742.0
2019-11-09,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,85782560.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,500361198.0,95.0,4790.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,100.0,257.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4718.0,100.0,67259779120.0,100.0,98263490910.0
2019-11-10,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,66879864.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,502591170.0,95.0,4822.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,100.0,258.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4749.0,100.0,67283278336.0,100.0,98465229630.0
2019-11-11,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,222806704.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,503370908.0,95.0,4838.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,100.0,259.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4764.0,100.0,67286086552.0,100.0,98618348254.0
2019-11-12,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,62957200.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,505127536.0,95.0,4869.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,91.0,100.0,260.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4796.0,100.0,67314082448.0,100.0,98918784390.0
2019-11-13,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,168157456.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,507009328.0,95.0,4901.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,92.0,100.0,262.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4827.0,100.0,67351475448.0,100.0,99230732390.0
2019-11-14,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,112964944.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,508801988.0,95.0,4916.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,262.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4843.0,100.0,67373583864.0,100.0,99397572238.0
2019-11-15,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,44421848.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,509694830.0,95.0,4932.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,263.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4858.0,100.0,67384915752.0,100.0,99561838286.0
2019-11-16,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,159601256.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,511701670.0,95.0,4964.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,93.0,100.0,264.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4890.0,100.0,67415381168.0,100.0,99890693334.0
2019-11-17,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,20223048.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,513158324.0,95.0,4979.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,94.0,100.0,265.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4905.0,100.0,67428788200.0,100.0,99982051262.0
2019-11-18,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,148013992.0,89.0,0.0,100.0,20.0,100.0,0.0,87.0,515105631.0,95.0,5011.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,94.0,100.0,266.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4937.0,100.0,67472679592.0,100.0,100310091590.0
2019-11-19,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,60709032.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,518462820.0,95.0,5043.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,94.0,100.0,271.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4968.0,100.0,67499773296.0,100.0,100683974704.0
2019-11-20,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,221042264.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,519357606.0,95.0,5059.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,271.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4984.0,100.0,67514075400.0,100.0,100830005832.0
2019-11-21,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,153874640.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,520308336.0,95.0,5075.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,100.0,273.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4999.0,100.0,67523873680.0,100.0,100997180728.0
2019-11-22,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,16638480.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,522619563.0,95.0,5106.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,96.0,100.0,274.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5031.0,100.0,67553538240.0,100.0,101318561528.0
2019-11-23,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,146384808.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,523216963.0,95.0,5122.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,97.0,100.0,275.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5047.0,100.0,67557287368.0,100.0,101444558728.0
2019-11-24,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,19714616.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,524913730.0,95.0,5154.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,98.0,100.0,276.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5078.0,100.0,67557414272.0,100.0,101561902264.0
2019-11-25,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,73923744.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,526079592.0,95.0,5185.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,100.0,100.0,278.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5109.0,100.0,67557824592.0,100.0,101859841960.0
2019-11-26,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,220681176.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,526668305.0,95.0,5201.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,100.0,100.0,278.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5125.0,100.0,67558030056.0,100.0,102006393928.0
2019-11-27,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,176748856.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,527720959.0,95.0,5233.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,102.0,100.0,280.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5156.0,100.0,67558447736.0,100.0,102206184616.0
2019-11-28,ZJV279KT,ST12000NM0007,12000138625024,0,79.0,80391120.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,528622990.0,95.0,5248.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,102.0,100.0,280.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5172.0,100.0,67558665968.0,100.0,102353749392.0
2019-11-29,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,171130448.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,530584492.0,94.0,5280.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,100.0,282.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5204.0,100.0,67559080608.0,100.0,102688214944.0
2019-11-30,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,111607160.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,531222581.0,94.0,5296.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,100.0,282.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5220.0,100.0,67562026584.0,100.0,102869886480.0
2019-12-01,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,41457632.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,532896360.0,94.0,5328.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,100.0,283.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5251.0,100.0,67564156000.0,100.0,103041748216.0
2019-12-02,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,69377560.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,534001039.0,94.0,5359.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,105.0,100.0,285.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5283.0,100.0,67564567912.0,100.0,103313397096.0
2019-12-03,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,180674952.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,534547026.0,94.0,5375.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,285.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5299.0,100.0,67564774664.0,100.0,103424487736.0
2019-12-04,ZJV279KT,ST12000NM0007,12000138625024,0,72.0,17575024.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,535806333.0,94.0,5407.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,107.0,100.0,287.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5330.0,100.0,67567566024.0,100.0,103746877952.0
2019-12-05,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,156178136.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,537257654.0,94.0,5423.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,108.0,100.0,288.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5346.0,100.0,67567772712.0,100.0,103885274376.0
2019-12-06,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,170769624.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,538412230.0,94.0,5454.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,289.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5377.0,100.0,67568183424.0,100.0,104143595960.0
2019-12-07,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,45900744.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,539187051.0,94.0,5470.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,289.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5393.0,100.0,67568317448.0,100.0,104262733920.0
2019-12-08,ZJV279KT,ST12000NM0007,12000138625024,0,100.0,1705368.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,541209645.0,94.0,5502.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,100.0,291.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5425.0,100.0,67568524880.0,100.0,104462471888.0
2019-12-09,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,186890176.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,542000856.0,94.0,5518.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,100.0,291.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5440.0,100.0,67568729952.0,100.0,104647451624.0
2019-12-10,ZJV279KT,ST12000NM0007,12000138625024,0,84.0,238933104.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,543421911.0,94.0,5549.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,100.0,293.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5472.0,100.0,67569139560.0,100.0,104943225760.0
2019-12-11,ZJV279KT,ST12000NM0007,12000138625024,0,77.0,46479544.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,543817894.0,94.0,5565.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,100.0,293.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5488.0,100.0,67569343840.0,100.0,104994709056.0
2019-12-12,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,112431040.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,545944932.0,94.0,5596.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,111.0,100.0,295.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5519.0,100.0,67569753440.0,100.0,105304399408.0
2019-12-13,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,57270064.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,546601211.0,94.0,5612.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,111.0,100.0,295.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5535.0,100.0,67569957712.0,100.0,105493174888.0
2019-12-14,ZJV279KT,ST12000NM0007,12000138625024,0,75.0,28995648.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,547797744.0,94.0,5644.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,112.0,100.0,297.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5566.0,100.0,67570224432.0,100.0,105708774464.0
2019-12-15,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,110932104.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,548850684.0,94.0,5660.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,112.0,100.0,297.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5582.0,100.0,67570327344.0,100.0,105790608008.0
2019-12-16,ZJV279KT,ST12000NM0007,12000138625024,0,66.0,3715992.0,90.0,0.0,100.0,21.0,100.0,0.0,87.0,549440925.0,94.0,5675.0,100.0,0.0,100.0,20.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,113.0,100.0,298.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5597.0,100.0,67570531848.0,100.0,105927328072.0
2019-12-17,ZJV279KT,ST12000NM0007,12000138625024,0,80.0,99429072.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,550730526.0,94.0,5707.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,302.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5629.0,100.0,67570938592.0,100.0,106266775114.0
2019-12-18,ZJV279KT,ST12000NM0007,12000138625024,0,70.0,10525368.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,551341502.0,94.0,5723.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,302.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5644.0,100.0,67571144080.0,100.0,106421806874.0
2019-12-19,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,39254288.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,552390648.0,94.0,5754.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,304.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5675.0,100.0,67571550400.0,100.0,106694270106.0
2019-12-20,ZJV279KT,ST12000NM0007,12000138625024,0,82.0,174368856.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,552943720.0,94.0,5770.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,100.0,305.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5691.0,100.0,67571755672.0,100.0,106829179402.0
2019-12-21,ZJV279KT,ST12000NM0007,12000138625024,0,73.0,19652546.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,554145715.0,94.0,5802.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,116.0,100.0,307.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5723.0,100.0,67572164944.0,100.0,107162335364.0
2019-12-22,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,197461818.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,554758487.0,94.0,5818.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,307.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5739.0,100.0,67572370256.0,100.0,107339939324.0
2019-12-23,ZJV279KT,ST12000NM0007,12000138625024,0,100.0,564904.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,555918908.0,94.0,5849.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,117.0,100.0,309.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5770.0,100.0,67572780296.0,100.0,107630913884.0
2019-12-24,ZJV279KT,ST12000NM0007,12000138625024,0,83.0,185333272.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,556551411.0,94.0,5865.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,309.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5786.0,100.0,67572983216.0,100.0,107815479332.0
2019-12-25,ZJV279KT,ST12000NM0007,12000138625024,0,69.0,7974880.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,557724644.0,94.0,5897.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,119.0,100.0,311.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5817.0,100.0,67573400088.0,100.0,108125985540.0
2019-12-26,ZJV279KT,ST12000NM0007,12000138625024,0,100.0,2241776.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,558766072.0,94.0,5928.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,312.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5849.0,100.0,67573821528.0,100.0,108363971852.0
2019-12-27,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,123554216.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,559290201.0,94.0,5944.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,312.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5864.0,100.0,67574032832.0,100.0,108485072988.0
2019-12-28,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,125694944.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,560363987.0,94.0,5975.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,314.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5895.0,100.0,67574455840.0,100.0,108730931412.0
2019-12-29,ZJV279KT,ST12000NM0007,12000138625024,0,76.0,44195880.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,561004660.0,94.0,5991.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,314.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5911.0,100.0,67574667120.0,100.0,108893361748.0
2019-12-30,ZJV279KT,ST12000NM0007,12000138625024,0,81.0,129136848.0,90.0,0.0,100.0,22.0,100.0,0.0,87.0,562276930.0,94.0,6023.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,124.0,100.0,316.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5943.0,100.0,67575089984.0,100.0,109222020548.0
2019-12-31,ZJV279KT,ST12000NM0007,12000138625024,0,78.0,67362584.0,90.0,0.0,100.0,22.0,100.0,0.0,88.0,562918653.0,94.0,6038.0,100.0,0.0,100.0,21.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,124.0,100.0,316.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5958.0,100.0,67575300968.0,100.0,109404176036.0
