2019-01-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,71,12341056,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32507016.0,100,365,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4542938464.0,100.0,352224204.0
2019-03-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,208175400.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,215121087.0,98.0,1869.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,358.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1810.0,100.0,23826904624.0,100.0,2748490878.0
2019-03-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,127429752.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,221400020.0,98.0,1901.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,359.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1842.0,100.0,24275006000.0,100.0,2952065798.0
2019-03-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,76163640.0,96.0,0.0,100.0,3.0,100.0,0.0,83.0,223697700.0,98.0,1917.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,360.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1857.0,100.0,24462173264.0,100.0,2957773862.0
2019-03-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,52563392.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,228442974.0,98.0,1948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,361.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1889.0,100.0,24883275664.0,100.0,3001353238.0
2019-03-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,56595384.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,230696305.0,98.0,1964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,362.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1905.0,100.0,25121784416.0,100.0,3011017438.0
2019-03-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,66650600.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,235314088.0,98.0,1996.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,12.0,100.0,363.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1936.0,100.0,25557208048.0,100.0,3073931158.0
2019-03-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,68.0,6356648.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,238112160.0,98.0,2012.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,13.0,100.0,398.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1947.0,100.0,25622293144.0,100.0,3192692910.0
2019-03-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,188204168.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,241653251.0,98.0,2043.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,451.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1972.0,100.0,25898938864.0,100.0,3342035350.0
2019-03-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,60098760.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,244795599.0,98.0,2059.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,13.0,100.0,452.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1987.0,100.0,26128460096.0,100.0,3472690174.0
2019-03-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,229797952.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,250152567.0,98.0,2091.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,453.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2019.0,100.0,26530973376.0,100.0,3728157542.0
2019-03-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,43933528.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,252655857.0,98.0,2107.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,454.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2035.0,100.0,26714796536.0,100.0,3846751814.0
2019-03-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,152415416.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,257944351.0,98.0,2138.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,455.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2067.0,100.0,27020803992.0,100.0,4137508310.0
2019-03-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,90465152.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,259136148.0,98.0,2155.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,456.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2083.0,100.0,27068603576.0,100.0,4271899174.0
2019-03-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,225825400.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,267036800.0,98.0,2187.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,457.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2115.0,100.0,27475057792.0,100.0,4733228462.0
2019-03-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,69.0,8422096.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,269440431.0,98.0,2203.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,458.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2131.0,100.0,27639132912.0,100.0,4840031558.0
2019-03-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,169797840.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,275610907.0,98.0,2235.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,459.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2163.0,100.0,28021571408.0,100.0,5107250750.0
2019-03-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,226893800.0,96.0,0.0,100.0,3.0,100.0,0.0,84.0,279339783.0,98.0,2251.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,460.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2179.0,100.0,28212572984.0,100.0,5217486214.0
2019-03-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,50875080.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,281974517.0,98.0,2266.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,461.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2194.0,100.0,28392476288.0,100.0,5349845518.0
2019-03-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,216763024.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,284719660.0,98.0,2300.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,462.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2227.0,100.0,28565922488.0,100.0,5586428430.0
2019-03-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,91578560.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,285368827.0,98.0,2316.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,463.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2243.0,100.0,28568006184.0,100.0,5703300966.0
2019-03-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,47888952.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,290238653.0,98.0,2347.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,464.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2275.0,100.0,28648676208.0,100.0,6067222838.0
2019-03-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,162056384.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,290832265.0,98.0,2363.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,465.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2290.0,100.0,28650440936.0,100.0,6179625542.0
2019-03-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,100.0,816640.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,295429551.0,98.0,2395.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,466.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2322.0,100.0,28732375800.0,100.0,6424732390.0
2019-03-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,39810480.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,297438030.0,98.0,2426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,467.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2353.0,100.0,28748514864.0,100.0,6691727886.0
2019-03-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,169720488.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,298196754.0,98.0,2442.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2369.0,100.0,28752458232.0,100.0,6817694526.0
2019-03-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,186984336.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,300275187.0,98.0,2474.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,469.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2401.0,100.0,28766700504.0,100.0,7064856974.0
2019-03-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,83727776.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,301166531.0,98.0,2490.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,470.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2417.0,100.0,28772555680.0,100.0,7199885894.0
2019-04-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,39516744.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,306165038.0,98.0,2523.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,471.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2449.0,100.0,28865583400.0,100.0,7550928934.0
2019-04-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,164051672.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,306954557.0,98.0,2539.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,472.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2465.0,100.0,28871208880.0,100.0,7669838382.0
2019-04-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,66.0,3586488.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,311641464.0,98.0,2571.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,23.0,100.0,474.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2497.0,100.0,28962297512.0,100.0,7906565934.0
2019-04-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,157288312.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,312459927.0,98.0,2587.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,23.0,100.0,474.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2513.0,100.0,28967156056.0,100.0,8055409214.0
2019-04-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,166781928.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,314012120.0,98.0,2618.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,24.0,100.0,476.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2544.0,100.0,28976807352.0,100.0,8299392200.0
2019-04-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,58528288.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,314936875.0,97.0,2634.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,24.0,100.0,476.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2560.0,100.0,28988760144.0,100.0,8423326480.0
2019-04-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,108377992.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,319547933.0,97.0,2666.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,25.0,100.0,477.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2591.0,100.0,29169876472.0,100.0,8780341760.0
2019-04-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,222510536.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,323980874.0,97.0,2682.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,25.0,100.0,478.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2607.0,100.0,29292133264.0,100.0,9016358144.0
2019-04-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,130666672.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,327286644.0,97.0,2713.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,25.0,100.0,479.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2638.0,100.0,29422402896.0,100.0,9282526432.0
2019-04-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,212067504.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,330988186.0,97.0,2729.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,480.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2654.0,100.0,29558588960.0,100.0,9471882576.0
2019-04-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,72625384.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,336016705.0,97.0,2761.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,481.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2685.0,100.0,29699310304.0,100.0,9680000376.0
2019-04-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,71.0,12738392.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,337449651.0,97.0,2776.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,482.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2701.0,100.0,29765472912.0,100.0,9798091584.0
2019-04-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,102458840.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,340506324.0,97.0,2808.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,483.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2733.0,100.0,29884904872.0,100.0,10012520816.0
2019-04-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,16479808.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,342157296.0,97.0,2824.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,484.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2748.0,100.0,29958988880.0,100.0,10096598480.0
2019-04-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,227992464.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,348712411.0,97.0,2855.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,485.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2780.0,100.0,30144823120.0,100.0,10366417768.0
2019-04-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,116980928.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,350143312.0,97.0,2871.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,486.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2796.0,100.0,30192223120.0,100.0,10452147040.0
2019-04-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,63312944.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,356157983.0,97.0,2903.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,29.0,100.0,487.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2827.0,100.0,30374358424.0,100.0,10704625360.0
2019-04-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,199890560.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,357578861.0,97.0,2919.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,30.0,100.0,488.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2843.0,100.0,30428029784.0,100.0,10787531616.0
2019-04-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,38281032.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,360679502.0,97.0,2951.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,30.0,100.0,489.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2875.0,100.0,30549470048.0,100.0,10992763584.0
2019-04-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,206670120.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,362367429.0,97.0,2966.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,31.0,100.0,490.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2891.0,100.0,30613454136.0,100.0,11097168584.0
2019-04-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,52426896.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,365880036.0,97.0,2998.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,32.0,100.0,491.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2922.0,100.0,30740019352.0,100.0,11304641704.0
2019-04-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,142320984.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,370914879.0,97.0,3014.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,33.0,100.0,492.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2938.0,100.0,30871377072.0,100.0,11507318704.0
2019-04-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,227713544.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,374088844.0,97.0,3046.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,33.0,100.0,493.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2969.0,100.0,30988651120.0,100.0,11719577856.0
2019-04-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,20419088.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,376927906.0,97.0,3061.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,494.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2985.0,100.0,31118419392.0,100.0,11870797328.0
2019-04-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,214384592.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,382302495.0,97.0,3093.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,495.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3017.0,100.0,31290035160.0,100.0,12137287792.0
2019-04-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,134446632.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,384135846.0,97.0,3109.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,34.0,100.0,496.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3033.0,100.0,31351286256.0,100.0,12240239880.0
2019-04-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,33468056.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,387510257.0,97.0,3141.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,497.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3064.0,100.0,31457245296.0,100.0,12521584072.0
2019-04-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,203878168.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,391879593.0,97.0,3172.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,36.0,100.0,499.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3096.0,100.0,31598294528.0,100.0,12795085970.0
2019-04-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,176852296.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,395397734.0,97.0,3188.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,36.0,100.0,499.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3111.0,100.0,31665977832.0,100.0,12944517426.0
2019-04-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,48336240.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,398844439.0,97.0,3220.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,501.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3143.0,100.0,31777724976.0,100.0,13192536482.0
2019-05-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,58704032.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,402483633.0,97.0,3236.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,501.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3158.0,100.0,31883392568.0,100.0,13341377314.0
2019-05-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,138787128.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,406187536.0,97.0,3267.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,503.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3190.0,100.0,31993318216.0,100.0,13555675762.0
2019-05-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,49483800.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,407649600.0,97.0,3283.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,37.0,100.0,503.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3206.0,100.0,32037158312.0,100.0,13666673122.0
