2019-01-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,71,12341056,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32507016.0,100,365,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4542938464.0,100.0,352224204.0
2019-05-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,221483792.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,411034106.0,97.0,3315.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,505.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3238.0,100.0,32154641360.0,100.0,13965330754.0
2019-05-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,163646576.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,412500474.0,97.0,3331.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,38.0,100.0,505.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3253.0,100.0,32207709368.0,100.0,14098566242.0
2019-05-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,227416504.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,419119833.0,97.0,3362.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,39.0,100.0,506.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3285.0,100.0,32385181720.0,100.0,14473145162.0
2019-05-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,125129016.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,420306142.0,97.0,3378.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,39.0,100.0,507.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3301.0,100.0,32429452304.0,100.0,14570728074.0
2019-05-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,59237912.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,426410192.0,97.0,3409.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,39.0,100.0,508.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3332.0,100.0,32608174152.0,100.0,14814396466.0
2019-05-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,202055904.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,427715832.0,97.0,3425.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,509.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3347.0,100.0,32652251744.0,100.0,14913136866.0
2019-05-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,58706728.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,431084923.0,97.0,3457.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,39.0,100.0,510.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3379.0,100.0,32755763616.0,100.0,15154557402.0
2019-05-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,184297272.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,432386974.0,97.0,3473.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,511.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3395.0,100.0,32801879448.0,100.0,15234032114.0
2019-05-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,65241032.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,436470133.0,96.0,3505.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,39.0,100.0,512.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3426.0,100.0,32950028912.0,100.0,15455107842.0
2019-05-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,77837896.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,440407490.0,96.0,3521.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,39.0,100.0,513.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3442.0,100.0,33033951544.0,100.0,15627922738.0
2019-05-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,147254912.0,96.0,0.0,100.0,3.0,100.0,0.0,86.0,443992138.0,96.0,3552.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,40.0,100.0,514.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3474.0,100.0,33135408320.0,100.0,15840023786.0
2019-05-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,148056808.0,96.0,0.0,100.0,3.0,100.0,0.0,87.0,447287865.0,96.0,3568.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,41.0,100.0,515.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3490.0,100.0,33246141032.0,100.0,15974233818.0
2019-05-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,111849880.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,451545684.0,96.0,3600.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,43.0,100.0,519.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3521.0,100.0,33383884192.0,100.0,16288565004.0
2019-05-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,62014576.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,453284382.0,96.0,3616.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,519.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3537.0,100.0,33446564952.0,100.0,16420189716.0
2019-05-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,216183040.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,456646395.0,96.0,3648.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,43.0,100.0,521.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3569.0,100.0,33562885592.0,100.0,16702178268.0
2019-05-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,166444992.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,458207415.0,96.0,3664.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,43.0,100.0,521.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3585.0,100.0,33612410160.0,100.0,16847056316.0
2019-05-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,239074304.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,464888989.0,96.0,3696.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,43.0,100.0,523.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3616.0,100.0,33790582552.0,100.0,17229794716.0
2019-05-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,175456696.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,466468581.0,96.0,3712.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,43.0,100.0,523.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3632.0,100.0,33850920392.0,100.0,17349980284.0
2019-05-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,120576672.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,472399039.0,96.0,3743.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,44.0,100.0,525.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3664.0,100.0,34028382344.0,100.0,17605919644.0
2019-05-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,32790904.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,473862100.0,96.0,3759.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,44.0,100.0,525.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3680.0,100.0,34096423352.0,100.0,17694233580.0
2019-05-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,110813328.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,476834755.0,96.0,3791.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,45.0,100.0,527.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3711.0,100.0,34221166856.0,100.0,17891653252.0
2019-05-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,237868408.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,478222258.0,96.0,3807.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,45.0,100.0,527.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3727.0,100.0,34282954184.0,100.0,17956921004.0
2019-05-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,72476640.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,481401761.0,96.0,3838.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,529.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3758.0,100.0,34418301488.0,100.0,18144463516.0
2019-05-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,118334448.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,485979089.0,96.0,3854.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,529.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3774.0,100.0,34517153360.0,100.0,18335610084.0
2019-05-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,199734008.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,489134678.0,96.0,3886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,531.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3805.0,100.0,34662785184.0,100.0,18515518668.0
2019-05-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,156042080.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,495646999.0,96.0,3918.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,532.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3837.0,100.0,34863897016.0,100.0,18758996532.0
2019-05-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,57232232.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,496987573.0,96.0,3934.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,533.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3853.0,100.0,34921902664.0,100.0,18846321692.0
2019-05-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,199432040.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,498497377.0,96.0,3949.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,534.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3868.0,100.0,34969455128.0,100.0,18940969036.0
2019-06-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,233074520.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,501643674.0,96.0,3981.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,535.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3899.0,100.0,35066596560.0,100.0,19121610828.0
2019-06-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,176043264.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,503578780.0,96.0,3996.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,536.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3915.0,100.0,35134040544.0,100.0,19241276284.0
2019-06-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,233933266.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,510432555.0,96.0,4028.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,539.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3947.0,100.0,35349409608.0,100.0,19572078694.0
2019-06-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,71.0,11571264.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,512295167.0,96.0,4044.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,539.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3963.0,100.0,35430554672.0,100.0,19756853278.0
2019-06-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,17402256.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,518767001.0,96.0,4076.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,541.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3994.0,100.0,35621284456.0,100.0,20060236278.0
2019-06-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,178834568.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,521361231.0,96.0,4092.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,542.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4010.0,100.0,35670350896.0,100.0,20172602150.0
2019-06-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,105317328.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,524963916.0,96.0,4123.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,543.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4041.0,100.0,35794152816.0,100.0,20463564406.0
2019-06-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,56229584.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,526783385.0,96.0,4139.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,544.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4057.0,100.0,35851448824.0,100.0,20601321478.0
2019-06-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,15756016.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,530490578.0,96.0,4171.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,548.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4089.0,100.0,35993315616.0,100.0,20907262560.0
2019-06-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,136110488.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,534953405.0,96.0,4187.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,49.0,100.0,548.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4104.0,100.0,36114913744.0,100.0,21150159720.0
2019-06-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,44416144.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,539076993.0,96.0,4218.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,550.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4136.0,100.0,36222843112.0,100.0,21438817656.0
2019-06-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,19560272.0,92.0,0.0,100.0,6.0,100.0,0.0,87.0,541232993.0,96.0,4234.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,550.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4151.0,100.0,36301079568.0,100.0,21579865960.0
2019-06-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,228009368.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,545428720.0,96.0,4266.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,556.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4183.0,100.0,36438618576.0,100.0,21894916806.0
2019-06-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,167367848.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,547071154.0,96.0,4282.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,556.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4199.0,100.0,36485555536.0,100.0,22031479254.0
2019-06-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,41947544.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,550202306.0,96.0,4314.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,558.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4231.0,100.0,36570241216.0,100.0,22309655838.0
2019-06-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,71.0,11681480.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,552242694.0,96.0,4330.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,558.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4247.0,100.0,36627182840.0,100.0,22466588918.0
2019-06-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,43969080.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,558822209.0,96.0,4361.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,560.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4278.0,100.0,36771089896.0,100.0,22843250806.0
2019-06-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,203371176.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,560309735.0,96.0,4377.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,560.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4294.0,100.0,36804908400.0,100.0,22968834398.0
2019-06-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,86548504.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,564840029.0,95.0,4409.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,562.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4326.0,100.0,36960264752.0,100.0,23184936742.0
2019-06-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,165481496.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,568840205.0,95.0,4440.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,563.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4357.0,100.0,37073444656.0,100.0,23394830694.0
2019-06-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,43384832.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,570303916.0,95.0,4456.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,564.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4373.0,100.0,37121151248.0,100.0,23469168838.0
2019-06-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,34147504.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,573348265.0,95.0,4488.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,565.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4405.0,100.0,37208570360.0,100.0,23616653230.0
2019-06-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,165812136.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,574768657.0,95.0,4504.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,566.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4420.0,100.0,37249903024.0,100.0,23706985198.0
2019-06-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,135739984.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,581594242.0,95.0,4536.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,55.0,100.0,567.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4452.0,100.0,37403541888.0,100.0,24011555862.0
2019-06-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,55941528.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,583455603.0,95.0,4552.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,568.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4468.0,100.0,37455606104.0,100.0,24123833862.0
2019-06-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,209120152.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,589407571.0,95.0,4583.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,569.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4500.0,100.0,37629835392.0,100.0,24346924102.0
2019-06-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,190638216.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,591226855.0,95.0,4599.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,57.0,100.0,570.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4515.0,100.0,37689597464.0,100.0,24512820766.0
2019-06-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,151387304.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,594936486.0,95.0,4631.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,571.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4547.0,100.0,37781929264.0,100.0,24869519422.0
2019-06-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,95290832.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,598429683.0,95.0,4662.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,57.0,100.0,572.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4578.0,100.0,37881317944.0,100.0,25202315838.0
2019-06-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,76156448.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,600459695.0,95.0,4678.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,573.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4594.0,100.0,37934100312.0,100.0,25374539718.0
2019-07-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,199019592.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,607473194.0,95.0,4709.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,574.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4625.0,100.0,38082171536.0,100.0,25837614054.0
2019-07-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,128368664.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,609058970.0,95.0,4725.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,58.0,100.0,575.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4641.0,100.0,38142223920.0,100.0,25951051430.0
