2019-01-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,71,12341056,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32507016.0,100,365,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4542938464.0,100.0,352224204.0
2019-07-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,161707888.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,615658416.0,95.0,4757.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,59.0,100.0,576.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4672.0,100.0,38331525872.0,100.0,26283370110.0
2019-07-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,106634368.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,617365130.0,95.0,4772.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,59.0,100.0,577.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4688.0,100.0,38377564048.0,100.0,26426399110.0
2019-07-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,29116288.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,620624776.0,95.0,4804.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,59.0,100.0,578.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4720.0,100.0,38476506544.0,100.0,26738219822.0
2019-07-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,216960136.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,622233258.0,95.0,4820.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,579.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4735.0,100.0,38520127120.0,100.0,26882443094.0
2019-07-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,69265096.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,627066493.0,95.0,4851.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,60.0,100.0,580.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4766.0,100.0,38667431344.0,100.0,27319866006.0
2019-07-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,109207224.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,631498185.0,95.0,4867.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,581.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4782.0,100.0,38753191016.0,100.0,27518189510.0
2019-07-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,39533344.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,635537149.0,95.0,4899.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,582.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4814.0,100.0,38870500736.0,100.0,27819487622.0
2019-07-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,27632808.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,638137072.0,95.0,4915.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,583.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4829.0,100.0,38977682912.0,100.0,27944545542.0
2019-07-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,47747360.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,643056717.0,95.0,4946.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,584.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4861.0,100.0,39098268056.0,100.0,28332356630.0
2019-07-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,233541128.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,644793915.0,95.0,4962.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,585.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4876.0,100.0,39151708872.0,100.0,28464709582.0
2019-07-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,22998152.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649081329.0,95.0,4993.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,60.0,100.0,586.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4908.0,100.0,39285146512.0,100.0,28853151038.0
2019-07-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,15193056.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,651294892.0,95.0,5009.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,60.0,100.0,587.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4923.0,100.0,39333812168.0,100.0,29040820982.0
2019-07-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,169160032.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,657654500.0,95.0,5040.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,588.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4955.0,100.0,39527953440.0,100.0,29488928310.0
2019-07-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,36194648.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,660991727.0,95.0,5056.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,589.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4970.0,100.0,39600247280.0,100.0,29771950446.0
2019-07-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,210131400.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,665961630.0,95.0,5088.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,61.0,100.0,590.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5002.0,100.0,39740183656.0,100.0,30050091758.0
2019-07-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,191125312.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,667962906.0,95.0,5104.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,61.0,100.0,590.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5017.0,100.0,39795940704.0,100.0,30219469486.0
2019-07-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,143339560.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,672246061.0,95.0,5135.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,592.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5049.0,100.0,39939231192.0,100.0,30516674670.0
2019-07-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,184330000.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,674787751.0,95.0,5151.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,592.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5065.0,100.0,39996034832.0,100.0,30745002174.0
2019-07-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,137256656.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,679109844.0,95.0,5183.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,594.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5096.0,100.0,40130514976.0,100.0,31051730054.0
2019-07-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,202248352.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,683895554.0,95.0,5198.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,63.0,100.0,594.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5112.0,100.0,40215834376.0,100.0,31275542982.0
2019-07-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,234391016.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,688095299.0,95.0,5230.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,63.0,100.0,596.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5144.0,100.0,40304162504.0,100.0,31707639038.0
2019-07-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,100.0,1671368.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,690800657.0,95.0,5246.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,63.0,100.0,596.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5159.0,100.0,40390454704.0,100.0,31876908590.0
2019-07-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,135643064.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,697775758.0,94.0,5278.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,64.0,100.0,598.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5191.0,100.0,40536924512.0,100.0,32108551310.0
2019-07-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,130988168.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,700332451.0,94.0,5294.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,598.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5207.0,100.0,40607546816.0,100.0,32277414942.0
2019-07-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,77671200.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,704118379.0,94.0,5325.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,65.0,100.0,600.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5238.0,100.0,40721832856.0,100.0,32598093454.0
2019-07-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,66714400.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,705970271.0,94.0,5341.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,65.0,100.0,600.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5254.0,100.0,40774192752.0,100.0,32778917598.0
2019-07-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,158592984.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,712951125.0,94.0,5372.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,602.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5285.0,100.0,40931970160.0,100.0,33201300126.0
2019-07-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,126335104.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,714872774.0,94.0,5388.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,65.0,100.0,602.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5301.0,100.0,40978361896.0,100.0,33366791286.0
2019-07-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,127901472.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,720914734.0,94.0,5420.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,604.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5332.0,100.0,41151053464.0,100.0,33683947358.0
2019-08-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,78375064.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,723527730.0,94.0,5436.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,67.0,100.0,604.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5348.0,100.0,41193460048.0,100.0,33836155094.0
2019-08-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,18767296.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,727071932.0,94.0,5467.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,67.0,100.0,605.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5379.0,100.0,41293354696.0,100.0,34164934086.0
2019-08-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,237048536.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,728866598.0,94.0,5483.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,606.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5395.0,100.0,41339513120.0,100.0,34337056902.0
2019-08-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,20729184.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,733137415.0,94.0,5515.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,608.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5427.0,100.0,41480471648.0,100.0,34712201422.0
2019-08-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,163900576.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,737079335.0,94.0,5530.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,67.0,100.0,608.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5442.0,100.0,41600809680.0,100.0,34979175630.0
2019-08-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,221250104.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,742998685.0,94.0,5562.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,68.0,100.0,609.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5474.0,100.0,41747198088.0,100.0,35378418366.0
2019-08-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,219985384.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,748448641.0,94.0,5594.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,69.0,100.0,611.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5506.0,100.0,41919870560.0,100.0,35692762518.0
2019-08-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,217940776.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,750561301.0,94.0,5610.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,611.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5521.0,100.0,41982814832.0,100.0,35871914270.0
2019-08-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,180751408.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,755057779.0,94.0,5641.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,69.0,100.0,613.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5553.0,100.0,42089958544.0,100.0,36215862614.0
2019-08-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,146000264.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,757306099.0,94.0,5657.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,69.0,100.0,613.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5568.0,100.0,42149200288.0,100.0,36366010526.0
2019-08-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,161069664.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,761911866.0,94.0,5689.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,69.0,100.0,615.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5600.0,100.0,42285292624.0,100.0,36733269086.0
2019-08-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,100.0,1749752.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,767178113.0,94.0,5704.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,69.0,100.0,615.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5616.0,100.0,42379313376.0,100.0,36968209686.0
2019-08-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,191117400.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,771304988.0,94.0,5736.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,617.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5647.0,100.0,42497198104.0,100.0,37283833350.0
2019-08-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,182869464.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,774048387.0,94.0,5752.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,70.0,100.0,617.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5663.0,100.0,42579100888.0,100.0,37437823318.0
2019-08-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,162495176.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,780123346.0,94.0,5783.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,619.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5694.0,100.0,42697367568.0,100.0,37787463710.0
2019-08-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,171408728.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,782070771.0,94.0,5799.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,70.0,100.0,619.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5710.0,100.0,42734817528.0,100.0,38003068174.0
2019-08-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,148524848.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,785972685.0,94.0,5831.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,71.0,100.0,621.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5741.0,100.0,42824810080.0,100.0,38378473054.0
2019-08-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,95407984.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,787792622.0,94.0,5846.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,71.0,100.0,621.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5757.0,100.0,42867125440.0,100.0,38527181494.0
2019-08-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,200994688.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,795019596.0,94.0,5878.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,623.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5788.0,100.0,43050427576.0,100.0,38937747390.0
2019-08-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,69.0,7877088.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,797143209.0,94.0,5894.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,623.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5804.0,100.0,43099162496.0,100.0,39184177486.0
2019-08-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,183848240.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,802769257.0,94.0,5926.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,71.0,100.0,625.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5836.0,100.0,43254339936.0,100.0,39449112006.0
2019-08-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,233716360.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,807495799.0,94.0,5957.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,71.0,100.0,626.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5867.0,100.0,43403747952.0,100.0,39837853574.0
2019-08-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,23405128.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,809873850.0,94.0,5973.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,627.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5883.0,100.0,43492273152.0,100.0,40027298478.0
2019-08-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,39432032.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,814245025.0,94.0,6004.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,628.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5914.0,100.0,43611515656.0,100.0,40412364374.0
2019-08-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,37524080.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,816493608.0,94.0,6020.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,74.0,100.0,629.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5930.0,100.0,43678876176.0,100.0,40587236606.0
2019-08-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,113554432.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,826489496.0,94.0,6068.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,74.0,100.0,631.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5977.0,100.0,43897958968.0,100.0,41176606422.0
2019-08-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,113554432.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,826489496.0,94.0,6068.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,74.0,100.0,631.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5977.0,100.0,43897958968.0,100.0,41176606422.0
2019-08-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,119790848.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,832969993.0,94.0,6099.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,632.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6008.0,100.0,44091972224.0,100.0,41477111094.0
2019-08-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,97267320.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,835928176.0,94.0,6116.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,75.0,100.0,639.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6024.0,100.0,44138119768.0,100.0,41896721618.0
2019-08-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,108831056.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,841772098.0,93.0,6147.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,640.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6056.0,100.0,44254892472.0,100.0,43012216874.0
2019-08-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,62452104.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,844207897.0,93.0,6163.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,641.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6071.0,100.0,44287396576.0,100.0,43421615282.0
