2019-01-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,71,12341056,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32507016.0,100,365,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4542938464.0,100.0,352224204.0
2019-09-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,168406984.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,850583320.0,93.0,6195.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,642.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6103.0,100.0,44399278968.0,100.0,44392250698.0
2019-09-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,175290152.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,854995085.0,93.0,6211.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,643.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6119.0,100.0,44491974680.0,100.0,44794719522.0
2019-09-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,112036120.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,861819719.0,93.0,6242.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,644.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6150.0,100.0,44601823152.0,100.0,45598179714.0
2019-09-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,198566608.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,864861973.0,93.0,6258.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,645.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6166.0,100.0,44707389520.0,100.0,45823284482.0
2019-09-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,173287136.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,871369623.0,93.0,6290.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,646.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6197.0,100.0,44868978792.0,100.0,46124697274.0
2019-09-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,168704976.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,874079389.0,93.0,6306.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,647.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6213.0,100.0,44922749688.0,100.0,46554625922.0
2019-09-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,118819040.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,880007025.0,93.0,6338.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,648.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6245.0,100.0,45025317312.0,100.0,47378735146.0
2019-09-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,32049024.0,89.0,0.0,100.0,9.0,100.0,0.0,89.0,882731812.0,93.0,6353.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,75.0,100.0,649.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6261.0,100.0,45089132144.0,100.0,47716431666.0
2019-09-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,164212320.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,891284300.0,93.0,6385.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,650.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6292.0,100.0,45268425680.0,100.0,48645864178.0
2019-09-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,211551776.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,895558976.0,93.0,6401.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,76.0,100.0,651.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6308.0,100.0,45345417656.0,100.0,49104493002.0
2019-09-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,91063736.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,901762829.0,93.0,6432.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,77.0,100.0,652.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6339.0,100.0,45486464456.0,100.0,49575380234.0
2019-09-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,50061504.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,904458970.0,93.0,6448.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,77.0,100.0,653.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6355.0,100.0,45538743288.0,100.0,49970380634.0
2019-09-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,226842712.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,910618958.0,93.0,6480.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,654.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6387.0,100.0,45653932176.0,100.0,50764394922.0
2019-09-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,28904008.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,913999829.0,93.0,6496.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,78.0,100.0,655.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6403.0,100.0,45698039176.0,100.0,51254771650.0
2019-09-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,229287136.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,920557845.0,93.0,6527.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,656.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6434.0,100.0,45823376368.0,100.0,52062239570.0
2019-09-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,87521240.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,925097191.0,93.0,6543.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,78.0,100.0,656.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6450.0,100.0,45911354712.0,100.0,52564917346.0
2019-09-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,99637480.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,932795628.0,93.0,6575.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,658.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6482.0,100.0,46056024176.0,100.0,53164786746.0
2019-09-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,80652352.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,939325362.0,93.0,6606.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,659.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6513.0,100.0,46226985840.0,100.0,53463121602.0
2019-09-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,68.0,5994944.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,941623895.0,93.0,6622.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,660.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6529.0,100.0,46284350832.0,100.0,53575239842.0
2019-09-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,187502912.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,946407964.0,93.0,6654.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,79.0,100.0,661.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6561.0,100.0,46410957584.0,100.0,53874281874.0
2019-09-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,169312360.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,948906515.0,93.0,6670.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,662.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6576.0,100.0,46466986320.0,100.0,54044203234.0
2019-09-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,15199744.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,954840156.0,93.0,6701.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,663.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6608.0,100.0,46654162088.0,100.0,54435336890.0
2019-09-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,22530592.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,959414180.0,93.0,6717.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,664.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6624.0,100.0,46708931184.0,100.0,54632039346.0
2019-09-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,220040984.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,963365822.0,93.0,6749.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,79.0,100.0,665.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6656.0,100.0,46811893944.0,100.0,54970727634.0
2019-09-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,221631904.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,967043126.0,93.0,6765.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,79.0,100.0,666.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6671.0,100.0,46919164048.0,100.0,55109189106.0
2019-09-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,215845400.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,971905533.0,93.0,6797.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,80.0,100.0,667.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6703.0,100.0,47015490304.0,100.0,55495357754.0
2019-09-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,118025464.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,973531199.0,93.0,6813.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,80.0,100.0,668.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6719.0,100.0,47050711072.0,100.0,55606457778.0
2019-09-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,56616896.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,977655116.0,93.0,6844.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,669.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6751.0,100.0,47170776912.0,100.0,55913264706.0
2019-09-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,19350352.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,979710431.0,93.0,6860.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,80.0,100.0,670.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6766.0,100.0,47234123800.0,100.0,56056791954.0
2019-09-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,119237672.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,987267428.0,93.0,6892.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,80.0,100.0,671.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6798.0,100.0,47388156800.0,100.0,56490927770.0
2019-10-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,75531016.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,989683860.0,93.0,6908.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,672.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6814.0,100.0,47450065304.0,100.0,56629453346.0
2019-10-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,63539016.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,996050380.0,93.0,6939.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,674.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6845.0,100.0,47624243808.0,100.0,56931564226.0
2019-10-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,73252960.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,998690453.0,93.0,6955.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,82.0,100.0,674.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6861.0,100.0,47686490088.0,100.0,57123172522.0
2019-10-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,67.0,5093432.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,839288.0,93.0,6971.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,83.0,100.0,675.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6876.0,100.0,47745417712.0,100.0,57240226322.0
2019-10-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,147114560.0,89.0,0.0,100.0,9.0,100.0,0.0,67.0,5323531.0,93.0,7002.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,83.0,100.0,677.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6908.0,100.0,47823238192.0,100.0,57548567650.0
2019-10-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,74482968.0,89.0,0.0,100.0,9.0,100.0,0.0,68.0,7054697.0,92.0,7018.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,678.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6923.0,100.0,47860721888.0,100.0,57682593034.0
2019-10-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,89680768.0,89.0,0.0,100.0,9.0,100.0,0.0,71.0,13894008.0,92.0,7050.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,83.0,100.0,679.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6955.0,100.0,47976928936.0,100.0,58069865442.0
2019-10-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,66284384.0,89.0,0.0,100.0,9.0,100.0,0.0,72.0,15602874.0,92.0,7066.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,83.0,100.0,680.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6971.0,100.0,48016633048.0,100.0,58250905674.0
2019-10-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,100.0,1651560.0,89.0,0.0,100.0,10.0,100.0,0.0,73.0,21445222.0,92.0,7098.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,685.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7003.0,100.0,48136802936.0,100.0,58554384436.0
2019-10-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,112281888.0,89.0,0.0,100.0,10.0,100.0,0.0,74.0,23784672.0,92.0,7114.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,84.0,100.0,685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7018.0,100.0,48180562904.0,100.0,58621254796.0
2019-10-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,104209400.0,89.0,0.0,100.0,10.0,100.0,0.0,74.0,26743370.0,92.0,7145.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,687.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7050.0,100.0,48267753504.0,100.0,58770133188.0
2019-10-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,196231872.0,89.0,0.0,100.0,10.0,100.0,0.0,74.0,27990889.0,92.0,7161.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,688.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7066.0,100.0,48300537760.0,100.0,58829371404.0
2019-10-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,90634648.0,89.0,0.0,100.0,10.0,100.0,0.0,75.0,29715811.0,92.0,7193.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,689.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7097.0,100.0,48332636896.0,100.0,58935815708.0
2019-10-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,41953616.0,89.0,0.0,100.0,10.0,100.0,0.0,75.0,34939069.0,92.0,7209.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,690.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7113.0,100.0,48403364184.0,100.0,59060548156.0
2019-10-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,63979744.0,89.0,0.0,100.0,10.0,100.0,0.0,76.0,42976783.0,92.0,7272.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,693.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7176.0,100.0,48542254056.0,100.0,59431965820.0
2019-10-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,63979744.0,89.0,0.0,100.0,10.0,100.0,0.0,76.0,42976783.0,92.0,7272.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,693.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7176.0,100.0,48542254056.0,100.0,59431965820.0
2019-10-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,241214528.0,89.0,0.0,100.0,10.0,100.0,0.0,77.0,45006232.0,92.0,7288.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,87.0,100.0,693.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7192.0,100.0,48569442112.0,100.0,59582012548.0
2019-10-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,167304584.0,89.0,0.0,100.0,10.0,100.0,0.0,77.0,48609568.0,92.0,7319.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,88.0,100.0,695.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7223.0,100.0,48658839848.0,100.0,59906986268.0
2019-10-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,111070960.0,89.0,0.0,100.0,10.0,100.0,0.0,77.0,50165434.0,92.0,7335.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,88.0,100.0,695.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7239.0,100.0,48683231128.0,100.0,60070502476.0
2019-10-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,36044752.0,89.0,0.0,100.0,10.0,100.0,0.0,77.0,54161328.0,92.0,7367.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,89.0,100.0,696.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7270.0,100.0,48742462536.0,100.0,60424526212.0
2019-10-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,106524592.0,89.0,0.0,100.0,10.0,100.0,0.0,78.0,59030094.0,92.0,7382.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,697.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7286.0,100.0,48800578640.0,100.0,60681030628.0
2019-10-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,220472120.0,89.0,0.0,100.0,10.0,100.0,0.0,78.0,62371330.0,92.0,7414.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,89.0,100.0,699.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7318.0,100.0,48865055408.0,100.0,60974642020.0
2019-10-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,153439824.0,89.0,0.0,100.0,10.0,100.0,0.0,78.0,68880438.0,92.0,7446.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,90.0,100.0,700.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7349.0,100.0,48989638096.0,100.0,61271308540.0
2019-10-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,100329624.0,89.0,0.0,100.0,10.0,100.0,0.0,78.0,70570032.0,92.0,7462.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,90.0,100.0,701.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7365.0,100.0,49031871480.0,100.0,61420105684.0
2019-10-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,77637896.0,89.0,0.0,100.0,10.0,100.0,0.0,79.0,72478643.0,92.0,7478.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,701.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7381.0,100.0,49062875528.0,100.0,61610550700.0
2019-10-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,15141560.0,89.0,0.0,100.0,10.0,100.0,0.0,79.0,76058317.0,92.0,7509.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,703.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7412.0,100.0,49126308920.0,100.0,61972902742.0
2019-10-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,224176848.0,89.0,0.0,100.0,10.0,100.0,0.0,79.0,77993200.0,92.0,7525.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,90.0,100.0,703.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7428.0,100.0,49161855688.0,100.0,62146391262.0
2019-10-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,186402352.0,89.0,0.0,100.0,10.0,100.0,0.0,79.0,84639256.0,92.0,7557.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,90.0,100.0,705.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7459.0,100.0,49233353672.0,100.0,62525400078.0
2019-10-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,179649928.0,89.0,0.0,100.0,10.0,100.0,0.0,79.0,86885210.0,92.0,7573.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,90.0,100.0,705.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7475.0,100.0,49264411896.0,100.0,62731730198.0
2019-10-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,93994320.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,91975690.0,92.0,7604.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,90.0,100.0,706.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7507.0,100.0,49340355000.0,100.0,63058413062.0
