2019-01-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,71,12341056,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32507016.0,100,365,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4542938464.0,100.0,352224204.0
2019-10-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,71.0,12153560.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,94438138.0,92.0,7620.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,91.0,100.0,707.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7522.0,100.0,49386745320.0,100.0,63174322662.0
2019-11-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,122500248.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,97323613.0,92.0,7652.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,91.0,100.0,708.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7554.0,100.0,49431927776.0,100.0,63483627606.0
2019-11-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,89512896.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,99128478.0,92.0,7668.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,92.0,100.0,709.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7570.0,100.0,49449518288.0,100.0,63677190670.0
2019-11-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,185071240.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,102177029.0,92.0,7700.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,92.0,100.0,710.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7601.0,100.0,49488660696.0,100.0,63977747262.0
2019-11-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,71.0,12869656.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,106546356.0,92.0,7715.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,92.0,100.0,711.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7617.0,100.0,49512679656.0,100.0,64269808222.0
2019-11-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,44236440.0,89.0,0.0,100.0,10.0,100.0,0.0,80.0,111886681.0,92.0,7763.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,92.0,100.0,713.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7665.0,100.0,49588901528.0,100.0,64713234494.0
2019-11-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,122931384.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,116819834.0,92.0,7795.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,92.0,100.0,714.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7696.0,100.0,49651831544.0,100.0,64973140462.0
2019-11-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,52450896.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,118442100.0,92.0,7811.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,92.0,100.0,715.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7712.0,100.0,49682143792.0,100.0,65116488398.0
2019-11-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,181534112.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,121924064.0,92.0,7842.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,93.0,100.0,716.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7744.0,100.0,49729183840.0,100.0,65442672374.0
2019-11-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,161033480.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,123719872.0,92.0,7858.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,94.0,100.0,717.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7760.0,100.0,49757707232.0,100.0,65637789142.0
2019-11-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,179905096.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,130134582.0,91.0,7890.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,94.0,100.0,718.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7791.0,100.0,49833278384.0,100.0,66069371582.0
2019-11-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,131040064.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,132964698.0,91.0,7906.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,94.0,100.0,719.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7807.0,100.0,49854879672.0,100.0,66243046022.0
2019-11-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,214742344.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,137295150.0,91.0,7937.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,95.0,100.0,720.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7838.0,100.0,49898819032.0,100.0,66526949726.0
2019-11-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,25312256.0,89.0,0.0,100.0,10.0,100.0,0.0,81.0,140945984.0,91.0,7969.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,96.0,100.0,722.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7869.0,100.0,49951010232.0,100.0,66773611054.0
2019-11-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,239750064.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,142776457.0,91.0,7985.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,96.0,100.0,722.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7885.0,100.0,49979927112.0,100.0,66959131982.0
2019-11-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,154112424.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,146674968.0,91.0,8016.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,98.0,100.0,724.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7916.0,100.0,50038250112.0,100.0,67303452838.0
2019-11-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,59562104.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,148550711.0,91.0,8032.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,98.0,100.0,724.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7932.0,100.0,50080830704.0,100.0,67410462606.0
2019-11-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,238875232.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,154775653.0,91.0,8064.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,98.0,100.0,726.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7964.0,100.0,50146275128.0,100.0,67768472158.0
2019-11-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,136037208.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,156292162.0,91.0,8079.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,98.0,100.0,726.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7979.0,100.0,50181056304.0,100.0,67874993750.0
2019-11-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,14199992.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,161434123.0,91.0,8111.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,99.0,100.0,728.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8011.0,100.0,50248659240.0,100.0,68173835334.0
2019-11-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,193183440.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,162866390.0,91.0,8127.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,99.0,100.0,729.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8026.0,100.0,50303201576.0,100.0,68298276446.0
2019-11-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,183980200.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,165331721.0,91.0,8159.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,99.0,100.0,730.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8058.0,100.0,50372351336.0,100.0,68708204878.0
2019-11-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,198476824.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,167053116.0,91.0,8175.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,99.0,100.0,731.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8074.0,100.0,50404917976.0,100.0,68934275638.0
2019-11-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,26917912.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,170592144.0,91.0,8207.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,99.0,100.0,732.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8105.0,100.0,50466363336.0,100.0,69433693502.0
2019-11-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,20142200.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,174307836.0,91.0,8222.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,99.0,100.0,733.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8121.0,100.0,50492564992.0,100.0,69644856846.0
2019-11-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,136287096.0,89.0,0.0,100.0,10.0,100.0,0.0,82.0,176737546.0,91.0,8254.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,734.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8152.0,100.0,50556992232.0,100.0,69940715206.0
2019-11-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,183815848.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,181520264.0,91.0,8286.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,101.0,100.0,736.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8184.0,100.0,50605927072.0,100.0,70183449750.0
2019-11-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,112341632.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,182607433.0,91.0,8302.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,101.0,100.0,736.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8200.0,100.0,50624370064.0,100.0,70337673206.0
2019-11-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,151846624.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,184642855.0,91.0,8333.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,102.0,100.0,738.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8231.0,100.0,50656737384.0,100.0,70588951518.0
2019-11-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,120598160.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,185906753.0,91.0,8349.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,102.0,100.0,738.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8247.0,100.0,50666968352.0,100.0,70791612918.0
2019-12-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,72.0,16800368.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,190131314.0,91.0,8381.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,102.0,100.0,740.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8278.0,100.0,50701738392.0,100.0,71141326398.0
2019-12-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,212193288.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,192502268.0,91.0,8397.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,102.0,100.0,740.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8294.0,100.0,50724114664.0,100.0,71314343046.0
2019-12-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,49276312.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,194980179.0,91.0,8428.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,104.0,100.0,742.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8325.0,100.0,50771115632.0,100.0,71592706614.0
2019-12-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,171987280.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,198434264.0,91.0,8444.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,104.0,100.0,742.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8341.0,100.0,50793623184.0,100.0,71692910030.0
2019-12-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,200323928.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,200430697.0,91.0,8476.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,105.0,100.0,744.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8372.0,100.0,50836087656.0,100.0,71922923174.0
2019-12-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,99562232.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,201529975.0,91.0,8492.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,105.0,100.0,744.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8388.0,100.0,50851063864.0,100.0,72051325926.0
2019-12-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,205290000.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,204160337.0,91.0,8523.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,106.0,100.0,746.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8419.0,100.0,50886011336.0,100.0,72366246854.0
2019-12-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,147823240.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,205440896.0,91.0,8539.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,106.0,100.0,746.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8435.0,100.0,50900902504.0,100.0,72538029678.0
2019-12-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,217018752.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,210226023.0,91.0,8571.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,108.0,100.0,748.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8467.0,100.0,50926858200.0,100.0,72825410134.0
2019-12-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,81894120.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,211128614.0,91.0,8586.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,108.0,100.0,748.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8482.0,100.0,50940425168.0,100.0,72920859166.0
2019-12-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,182990808.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,216198515.0,91.0,8618.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,110.0,100.0,750.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8514.0,100.0,51017318104.0,100.0,73189203550.0
2019-12-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,131975424.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,217450158.0,91.0,8634.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,110.0,100.0,750.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8529.0,100.0,51030808232.0,100.0,73368838734.0
2019-12-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,170701232.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,219432407.0,91.0,8665.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,752.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8561.0,100.0,51063003664.0,100.0,73619509766.0
2019-12-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,75.0,31659568.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,220338224.0,91.0,8681.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,111.0,100.0,752.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8576.0,100.0,51079594400.0,100.0,73708018222.0
2019-12-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,111638880.0,89.0,0.0,100.0,10.0,100.0,0.0,83.0,223413973.0,91.0,8713.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,113.0,100.0,754.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8608.0,100.0,51121114936.0,100.0,73990617726.0
2019-12-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,73.0,19063224.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,226377808.0,91.0,8729.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,754.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8624.0,100.0,51142267288.0,100.0,74121030478.0
2019-12-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,103578712.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,228514545.0,90.0,8761.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,113.0,100.0,755.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8655.0,100.0,51167716656.0,100.0,74424237470.0
2019-12-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,228832936.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,231331190.0,90.0,8776.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,114.0,100.0,756.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8671.0,100.0,51180181440.0,100.0,74537026910.0
2019-12-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,50183560.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,234248513.0,90.0,8808.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,115.0,100.0,758.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8703.0,100.0,51199600008.0,100.0,74827240280.0
2019-12-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,186501120.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,235240424.0,90.0,8824.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,115.0,100.0,758.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8718.0,100.0,51209330392.0,100.0,74953827456.0
2019-12-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,212826576.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,237211703.0,90.0,8856.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,116.0,100.0,761.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8750.0,100.0,51225937232.0,100.0,75207686906.0
2019-12-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,82216656.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,238146219.0,90.0,8872.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,116.0,100.0,761.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8766.0,100.0,51236701864.0,100.0,75310453186.0
2019-12-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,221098304.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,243177818.0,90.0,8903.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,117.0,100.0,763.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8797.0,100.0,51249344880.0,100.0,75680832450.0
2019-12-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,120659768.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,244365492.0,90.0,8919.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,117.0,100.0,763.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8813.0,100.0,51257377536.0,100.0,75816502250.0
2019-12-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,66472288.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,248601145.0,90.0,8951.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,119.0,100.0,765.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8845.0,100.0,51272550392.0,100.0,75991282546.0
2019-12-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,202226432.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,249635528.0,90.0,8967.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,119.0,100.0,765.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8861.0,100.0,51279928416.0,100.0,76119658666.0
2019-12-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,193157248.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,251495483.0,90.0,8999.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,120.0,100.0,767.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8893.0,100.0,51288340008.0,100.0,76346318602.0
2019-12-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,136595376.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,252769393.0,90.0,9015.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,120.0,100.0,767.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8909.0,100.0,51297562360.0,100.0,76524675298.0
2019-12-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,82.0,163889144.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,255185726.0,90.0,9047.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,120.0,100.0,769.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8940.0,100.0,51319816352.0,100.0,76773855842.0
2019-12-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,72823768.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,258463229.0,90.0,9063.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,769.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8956.0,100.0,51326220168.0,100.0,76920527282.0
2019-12-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,84597424.0,89.0,0.0,100.0,10.0,100.0,0.0,84.0,260494043.0,90.0,9095.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,121.0,100.0,771.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8988.0,100.0,51340326480.0,100.0,77162335562.0
