2019-01-01,ZCH054CV,ST12000NM0007,12000138625024,0,82,168976232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76943290.0,89,10046,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,699.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50617442760.0,100.0,78946177802.0
2019-01-02,ZCH054CV,ST12000NM0007,12000138625024,0,82,149332528,98.0,0.0,100.0,2.0,100.0,0.0,79.0,78839061.0,89,10069,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,700.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9923.0,100.0,50666035384.0,100.0,79122082210.0
2019-01-03,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,236507248.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82468232.0,89.0,10094.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,165.0,100.0,701.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9948.0,100.0,50778318680.0,100.0,79341114562.0
2019-01-04,ZCH054CV,ST12000NM0007,12000138625024,0,84,232843448,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84597545.0,89,10118,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,166.0,100.0,702.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9971.0,100.0,50861051512.0,100.0,79498858826.0
2019-01-05,ZCH054CV,ST12000NM0007,12000138625024,0,100,2414320,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86895867.0,89,10142,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,167.0,100.0,703.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9995.0,100.0,50937214800.0,100.0,79680548066.0
2019-01-06,ZCH054CV,ST12000NM0007,12000138625024,0,80,98628824,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89827732.0,89,10166,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,168.0,100.0,704.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10019.0,100.0,51021902152.0,100.0,79936216266.0
2019-01-07,ZCH054CV,ST12000NM0007,12000138625024,0,81,116100976,98.0,0.0,100.0,2.0,100.0,0.0,80.0,92134587.0,89,10190,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,169.0,100.0,705.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10043.0,100.0,51098814616.0,100.0,80120917034.0
2019-01-08,ZCH054CV,ST12000NM0007,12000138625024,0,83,223451256,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95855475.0,89,10214,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,706.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10067.0,100.0,51218588272.0,100.0,80352634290.0
2019-01-09,ZCH054CV,ST12000NM0007,12000138625024,0,69,8399216,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98306486.0,89,10237,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,707.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10091.0,100.0,51298948000.0,100.0,80545503922.0
2019-01-10,ZCH054CV,ST12000NM0007,12000138625024,0,71,12912408,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101213778.0,89,10257,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,709.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10110.0,100.0,51388561216.0,100.0,80704544626.0
2019-01-11,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,159506392.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,102511417.0,89.0,10272.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,709.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10125.0,100.0,51426237112.0,100.0,80813462714.0
2019-01-12,ZCH054CV,ST12000NM0007,12000138625024,0,84,231805904,98.0,0.0,100.0,2.0,100.0,0.0,80.0,105408450.0,89,10304,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,170.0,100.0,711.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10157.0,100.0,51536935640.0,100.0,81019204554.0
2019-01-13,ZCH054CV,ST12000NM0007,12000138625024,0,82,154142200,98.0,0.0,100.0,2.0,100.0,0.0,80.0,106976879.0,89,10320,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,170.0,100.0,711.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10173.0,100.0,51595602272.0,100.0,81127014858.0
2019-01-14,ZCH054CV,ST12000NM0007,12000138625024,0,70,10753896,98.0,0.0,100.0,2.0,100.0,0.0,80.0,110088649.0,89,10352,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,171.0,100.0,713.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10204.0,100.0,51705418704.0,100.0,81362091434.0
2019-01-15,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,59253152.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,113646918.0,89.0,10368.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,171.0,100.0,713.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10220.0,100.0,51780787296.0,100.0,81579362890.0
2019-01-16,ZCH054CV,ST12000NM0007,12000138625024,0,82,144484704,98.0,0.0,100.0,2.0,100.0,0.0,81.0,116789711.0,89,10399,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,173,100.0,715.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10252.0,100.0,51887373824.0,100.0,81802148546.0
2019-01-17,ZCH054CV,ST12000NM0007,12000138625024,0,80,100534496,98.0,0.0,100.0,2.0,100.0,0.0,81.0,121362862.0,89,10431,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,174,100.0,716.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10283.0,100.0,52031981032.0,100.0,82101873194.0
2019-01-18,ZCH054CV,ST12000NM0007,12000138625024,0,72,15594656,98.0,0.0,100.0,2.0,100.0,0.0,81.0,122752011.0,89,10447,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,174,100.0,717.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10299.0,100.0,52075315656.0,100.0,82217739570.0
2019-01-19,ZCH054CV,ST12000NM0007,12000138625024,0,82,151159344,98.0,0.0,100.0,2.0,100.0,0.0,81.0,125771031.0,89,10479,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,175,100.0,718.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10331.0,100.0,52188856096.0,100.0,82483904498.0
2019-01-20,ZCH054CV,ST12000NM0007,12000138625024,0,79,79926696,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127270127.0,89,10495,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,175,100.0,718.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10347.0,100.0,52239366208.0,100.0,82606302370.0
2019-01-21,ZCH054CV,ST12000NM0007,12000138625024,0,83,187172800,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130477499.0,88,10527,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,177,100.0,720.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10379.0,100.0,52345828360.0,100.0,82851227010.0
2019-01-22,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,215096120.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133087835.0,88.0,10542.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,177.0,100.0,720.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10394.0,100.0,52443316568.0,100.0,83025802754.0
2019-01-23,ZCH054CV,ST12000NM0007,12000138625024,0,74.0,24744424.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135835507.0,88.0,10574.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,177.0,100.0,722.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10426.0,100.0,52536467104.0,100.0,83230582186.0
2019-01-24,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,240352744.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,138469127.0,88.0,10590.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,177.0,100.0,722.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10441.0,100.0,52614049688.0,100.0,83368607922.0
2019-01-25,ZCH054CV,ST12000NM0007,12000138625024,0,80,101177240,98.0,0.0,100.0,2.0,100.0,0.0,82.0,142326303.0,88,10621,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,177,100.0,724.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10473.0,100.0,52713217168.0,100.0,83618546242.0
2019-01-26,ZCH054CV,ST12000NM0007,12000138625024,0,84,229429720,98.0,0.0,100.0,2.0,100.0,0.0,82.0,143683732.0,88,10637,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,177,100.0,724.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10489.0,100.0,52761653256.0,100.0,83698362634.0
2019-01-27,ZCH054CV,ST12000NM0007,12000138625024,0,77,55409968,98.0,0.0,100.0,2.0,100.0,0.0,82.0,146698969.0,88,10669,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,179,100.0,726.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10520.0,100.0,52866722600.0,100.0,83907555546.0
2019-01-28,ZCH054CV,ST12000NM0007,12000138625024,0,71,13246848,98.0,0.0,100.0,2.0,100.0,0.0,82.0,148540497.0,88,10685,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,179,100.0,726.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10536.0,100.0,52935106856.0,100.0,84041149042.0
2019-01-29,ZCH054CV,ST12000NM0007,12000138625024,0,73,21621760,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153451526.0,88,10717,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,181,100.0,728.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10568.0,100.0,53115365456.0,100.0,84357547306.0
2019-01-30,ZCH054CV,ST12000NM0007,12000138625024,0,84,242478784,98.0,0.0,100.0,2.0,100.0,0.0,82.0,155286151.0,88,10732,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,181,100.0,728.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10583.0,100.0,53185193688.0,100.0,84508576098.0
2019-01-31,ZCH054CV,ST12000NM0007,12000138625024,0,82,144146640,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159881473.0,88,10764,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,183,100.0,730.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10615.0,100.0,53330329864.0,100.0,84753389186.0
2019-02-01,ZCH054CV,ST12000NM0007,12000138625024,0,77,46272128,98.0,0.0,100.0,2.0,100.0,0.0,82.0,161244004.0,88,10780,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,183,100.0,730.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10631.0,100.0,53382407016.0,100.0,84847578234.0
2019-02-02,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,175875160.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,164176486.0,88.0,10812.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,184.0,100.0,732.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10662.0,100.0,53493121760.0,100.0,85110607234.0
2019-02-03,ZCH054CV,ST12000NM0007,12000138625024,0,81,113526168,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165552408.0,88,10828,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,184,100.0,732.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10678.0,100.0,53545028648.0,100.0,85240492106.0
2019-02-04,ZCH054CV,ST12000NM0007,12000138625024,0,84,240429384,98.0,0.0,100.0,2.0,100.0,0.0,82.0,169173513.0,88,10859,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,185,100.0,734.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10710.0,100.0,53677055152.0,100.0,85479509482.0
2019-02-05,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,30719344.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,172220617.0,88.0,10875.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,185.0,100.0,734.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10725.0,100.0,53752887728.0,100.0,85682248402.0
2019-02-06,ZCH054CV,ST12000NM0007,12000138625024,0,80,110980688,98.0,0.0,100.0,2.0,100.0,0.0,82.0,176591607.0,88,10907,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,186,100.0,736.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10757.0,100.0,53852678024.0,100.0,85906860146.0
2019-02-07,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,79421936.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,179238931.0,88.0,10923.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,186.0,100.0,736.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10773.0,100.0,53910215920.0,100.0,86061904258.0
2019-02-08,ZCH054CV,ST12000NM0007,12000138625024,0,78,63400008,98.0,0.0,100.0,2.0,100.0,0.0,83.0,182005213.0,88,10938,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,187,100.0,737.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10788.0,100.0,53956828208.0,100.0,86243410706.0
2019-02-09,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,169648168.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185221193.0,88.0,10970.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,187.0,100.0,738.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10820.0,100.0,54053282848.0,100.0,86497345058.0
2019-02-10,ZCH054CV,ST12000NM0007,12000138625024,0,79,84875568,98.0,0.0,100.0,2.0,100.0,0.0,83.0,186858965.0,88,10986,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,187,100.0,739.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10836.0,100.0,54106322920.0,100.0,86603673154.0
2019-02-11,ZCH054CV,ST12000NM0007,12000138625024,0,83,186629784,98.0,0.0,100.0,2.0,100.0,0.0,83.0,189768096.0,88,11018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,188,100.0,740.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10867.0,100.0,54212638112.0,100.0,86843252834.0
2019-02-12,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,164292208.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,191792795.0,88.0,11033.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,189.0,100.0,741.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10883.0,100.0,54264031160.0,100.0,87013662994.0
2019-02-13,ZCH054CV,ST12000NM0007,12000138625024,0,82,143765000,98.0,0.0,100.0,2.0,100.0,0.0,83.0,196169151.0,88,11065,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,190,100.0,742.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10915.0,100.0,54403405424.0,100.0,87342042954.0
2019-02-14,ZCH054CV,ST12000NM0007,12000138625024,0,79,83037080,98.0,0.0,100.0,2.0,100.0,0.0,83.0,197702028.0,88,11081,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,191,100.0,743.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10931.0,100.0,54458074936.0,100.0,87470786250.0
2019-02-15,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,207507464.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,202955545.0,88.0,11113.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,100.0,744.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10962.0,100.0,54584782912.0,100.0,87712689330.0
2019-02-16,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,147447920.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204551298.0,88.0,11129.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,100.0,745.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10978.0,100.0,54644454968.0,100.0,87837098466.0
2019-02-17,ZCH054CV,ST12000NM0007,12000138625024,0,84,242655680,98.0,0.0,100.0,2.0,100.0,0.0,83.0,207569564.0,88,11160,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,192,100.0,746.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11010.0,100.0,54747256120.0,100.0,88073646034.0
2019-02-18,ZCH054CV,ST12000NM0007,12000138625024,0,79,76835160,98.0,0.0,100.0,2.0,100.0,0.0,83.0,210358307.0,88,11192,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,192,100.0,748.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11041.0,100.0,54837523824.0,100.0,88305839410.0
2019-02-19,ZCH054CV,ST12000NM0007,12000138625024,0,81,113504952,98.0,0.0,100.0,2.0,100.0,0.0,83.0,213417332.0,88,11208,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,192,100.0,748.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11057.0,100.0,54913738808.0,100.0,88510435178.0
2019-02-20,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,20844960.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,216667244.0,88.0,11240.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,193.0,100.0,750.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11089.0,100.0,55038593272.0,100.0,88781202218.0
2019-02-21,ZCH054CV,ST12000NM0007,12000138625024,0,82,171143232,98.0,0.0,100.0,2.0,100.0,0.0,83.0,218132838.0,88,11255,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,193,100.0,750.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11104.0,100.0,55094703760.0,100.0,88875390002.0
2019-02-22,ZCH054CV,ST12000NM0007,12000138625024,0,78,65123680,98.0,0.0,100.0,2.0,100.0,0.0,83.0,222732101.0,88,11287,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,193,100.0,752.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11136.0,100.0,55251069280.0,100.0,89101286330.0
2019-02-23,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,209798584.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,224117158.0,88.0,11303.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,193.0,100.0,753.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11151.0,100.0,55294258344.0,100.0,89202772170.0
2019-02-24,ZCH054CV,ST12000NM0007,12000138625024,0,72,17709632,98.0,0.0,100.0,2.0,100.0,0.0,84.0,226917024.0,88,11334,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,194,100.0,754.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11183.0,100.0,55389081904.0,100.0,89404141338.0
2019-02-25,ZCH054CV,ST12000NM0007,12000138625024,0,81,132142424,98.0,0.0,100.0,2.0,100.0,0.0,84.0,230437991.0,88,11366,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,195,100.0,756.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11214.0,100.0,55509289040.0,100.0,89642507626.0
2019-02-26,ZCH054CV,ST12000NM0007,12000138625024,0,82,160971360,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234048516.0,88,11382,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100,195,100.0,756.0,40,40,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11230.0,100.0,55581319528.0,100.0,89843446898.0
2019-02-27,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,77766200.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237584309.0,87.0,11414.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,195.0,100.0,758.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11261.0,100.0,55724774488.0,100.0,90105068674.0
2019-02-28,ZCH054CV,ST12000NM0007,12000138625024,0,77,47211608,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240178313.0,87,11429,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,195,100.0,758.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11277.0,100.0,55807852712.0,100.0,90235576498.0
2019-03-01,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,241136104.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242182558.0,87.0,11445.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,195.0,100.0,759.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11293.0,100.0,55873997984.0,100.0,90363355722.0
2019-03-02,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,150625360.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,245528057.0,87.0,11477.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,100.0,760.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11324.0,100.0,55981744160.0,100.0,90653380458.0
2019-03-03,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,84934184.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,247351284.0,87.0,11493.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,100.0,761.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11340.0,100.0,56046880064.0,100.0,90766694018.0
2019-03-04,ZCH054CV,ST12000NM0007,12000138625024,0,83,210320296,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250479908.0,87,11524,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,196,100.0,762.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11372.0,100.0,56160733576.0,100.0,91022367586.0
