2019-01-01,ZCH054CV,ST12000NM0007,12000138625024,0,82,168976232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76943290.0,89,10046,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,699.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50617442760.0,100.0,78946177802.0
2019-03-05,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,232661704.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,253417833.0,87.0,11540.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,197.0,100.0,763.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11388.0,100.0,56241363144.0,100.0,91208220058.0
2019-03-06,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,122573040.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,257089456.0,87.0,11572.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,197.0,100.0,764.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11419.0,100.0,56371200944.0,100.0,91456575514.0
2019-03-07,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,31700016.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,258483834.0,87.0,11588.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,198.0,100.0,765.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11435.0,100.0,56412367080.0,100.0,91568677138.0
2019-03-08,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,192615088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,262610957.0,87.0,11619.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,199.0,100.0,766.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11466.0,100.0,56536976720.0,100.0,91849123634.0
2019-03-09,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,145035376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,264303761.0,87.0,11635.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,200.0,100.0,767.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11482.0,100.0,56611846024.0,100.0,91970815250.0
2019-03-10,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,52093752.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,268164178.0,87.0,11667.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,201.0,100.0,768.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11514.0,100.0,56728093336.0,100.0,92249907674.0
2019-03-11,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,236672336.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,269724840.0,87.0,11683.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,202.0,100.0,769.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11529.0,100.0,56788381336.0,100.0,92374198258.0
2019-03-12,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,181512752.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,274313036.0,87.0,11714.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,202.0,100.0,770.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11561.0,100.0,56915836224.0,100.0,92679865210.0
2019-03-13,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,50389568.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,277336520.0,87.0,11746.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,203.0,100.0,772.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11592.0,100.0,56999251752.0,100.0,92953607962.0
2019-03-14,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,239363296.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,279243770.0,87.0,11762.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,203.0,100.0,772.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11608.0,100.0,57051720376.0,100.0,93090113066.0
2019-03-15,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,142240320.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,283767841.0,87.0,11793.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,203.0,100.0,774.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11639.0,100.0,57185222448.0,100.0,93347769546.0
2019-03-16,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,87807912.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,285592884.0,87.0,11809.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,203.0,100.0,774.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11655.0,100.0,57243811848.0,100.0,93478888690.0
2019-03-17,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,218852464.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,289026098.0,87.0,11841.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,204.0,100.0,776.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11686.0,100.0,57348311016.0,100.0,93749574818.0
2019-03-18,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,126577552.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,290677131.0,87.0,11857.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,204.0,100.0,776.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11702.0,100.0,57397237408.0,100.0,93852514218.0
2019-03-19,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,81145560.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,295586711.0,87.0,11889.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,205.0,100.0,778.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11734.0,100.0,57532610392.0,100.0,94159990866.0
2019-03-20,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,222647056.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,296998527.0,87.0,11905.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,205.0,100.0,778.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11749.0,100.0,57582388736.0,100.0,94251714018.0
2019-03-21,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,124585664.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,302101989.0,87.0,11936.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,206.0,100.0,780.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11781.0,100.0,57716630216.0,100.0,94507693130.0
2019-03-22,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,57851648.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,303917742.0,87.0,11952.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,100.0,780.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11797.0,100.0,57780745320.0,100.0,94620984722.0
2019-03-23,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,135699960.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307143597.0,87.0,11984.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,207.0,100.0,782.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11828.0,100.0,57879901968.0,100.0,94843817122.0
2019-03-24,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,70713840.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,308813757.0,87.0,12000.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,207.0,100.0,782.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11844.0,100.0,57943385872.0,100.0,94959487762.0
2019-03-25,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,163594376.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,311953386.0,87.0,12031.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,209.0,100.0,784.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11875.0,100.0,58061767656.0,100.0,95178127498.0
2019-03-26,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,184655104.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,315093788.0,87.0,12047.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,209.0,100.0,784.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11891.0,100.0,58146846624.0,100.0,95358249930.0
2019-03-27,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,48642304.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,318221667.0,87.0,12079.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,211.0,100.0,786.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11922.0,100.0,58257942072.0,100.0,95599423802.0
2019-03-28,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,38053736.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,320201329.0,87.0,12095.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,211.0,100.0,786.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11938.0,100.0,58341547184.0,100.0,95749370818.0
2019-03-29,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,191080088.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324476748.0,87.0,12126.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,211.0,100.0,787.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11969.0,100.0,58483716208.0,100.0,96004368810.0
2019-03-30,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,127266632.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326324756.0,87.0,12142.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,788.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11985.0,100.0,58541704576.0,100.0,96126707626.0
2019-03-31,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,20759488.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,330050460.0,87.0,12174.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,790.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12017.0,100.0,58676468680.0,100.0,96373718146.0
2019-04-01,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,234673312.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,332172555.0,87.0,12190.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,790.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12032.0,100.0,58766670328.0,100.0,96497430322.0
2019-04-02,ZCH054CV,ST12000NM0007,12000138625024,0,72.0,15432168.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,337555388.0,87.0,12221.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,792.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12064.0,100.0,58914983160.0,100.0,96862298498.0
2019-04-03,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,229929840.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,339471461.0,87.0,12237.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,792.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12080.0,100.0,58979199616.0,100.0,97012579714.0
2019-04-04,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,207080800.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,344807654.0,86.0,12269.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,213.0,100.0,794.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12111.0,100.0,59137808144.0,100.0,97319403650.0
2019-04-05,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,45331328.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,348370936.0,86.0,12301.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,214.0,100.0,796.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12142.0,100.0,59243858848.0,100.0,97539884810.0
2019-04-06,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,224676872.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,350159920.0,86.0,12317.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,214.0,100.0,796.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12158.0,100.0,59309151416.0,100.0,97653937786.0
2019-04-07,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,93922712.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,353345118.0,86.0,12348.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,214.0,100.0,798.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12189.0,100.0,59421490528.0,100.0,97899126122.0
2019-04-08,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,21998720.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,354903012.0,86.0,12364.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,214.0,100.0,798.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12205.0,100.0,59477691792.0,100.0,98015141642.0
2019-04-09,ZCH054CV,ST12000NM0007,12000138625024,0,70.0,10698736.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360001950.0,86.0,12396.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,214.0,100.0,800.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12236.0,100.0,59636578632.0,100.0,98333237434.0
2019-04-10,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,207703464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,361662123.0,86.0,12412.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,214.0,100.0,800.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12252.0,100.0,59707930920.0,100.0,98458889874.0
2019-04-11,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,157903464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,363253295.0,86.0,12427.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,214.0,100.0,801.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12268.0,100.0,59763206616.0,100.0,98597954874.0
2019-04-12,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,118683368.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,368334530.0,86.0,12459.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,214.0,100.0,803.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12299.0,100.0,59909662488.0,100.0,98900561026.0
2019-04-13,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,57414696.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,370209982.0,86.0,12475.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,804.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12315.0,100.0,59967988976.0,100.0,99025106562.0
2019-04-14,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,225044312.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,374317542.0,86.0,12507.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,214.0,100.0,805.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12347.0,100.0,60088783728.0,100.0,99316082154.0
2019-04-15,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,131083360.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,376033909.0,86.0,12523.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,806.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12362.0,100.0,60138240328.0,100.0,99416805466.0
2019-04-16,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,76730000.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381344573.0,86.0,12554.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,215.0,100.0,807.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12394.0,100.0,60274319656.0,100.0,99714654178.0
2019-04-17,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,212237160.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,384938545.0,86.0,12586.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,216.0,100.0,809.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12426.0,100.0,60392585744.0,100.0,99976035938.0
2019-04-18,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,137127456.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,386769438.0,86.0,12602.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,216.0,100.0,809.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12441.0,100.0,60448919448.0,100.0,100088733282.0
2019-04-19,ZCH054CV,ST12000NM0007,12000138625024,0,68.0,5779896.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,391427894.0,86.0,12634.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,216.0,100.0,810.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12473.0,100.0,60581966352.0,100.0,100312620194.0
2019-04-20,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,205069528.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393928654.0,86.0,12649.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,217.0,100.0,811.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12489.0,100.0,60629931024.0,100.0,100463945154.0
2019-04-21,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,64922448.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397056269.0,86.0,12681.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,217.0,100.0,812.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12520.0,100.0,60737865680.0,100.0,100704144986.0
2019-04-22,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,22347304.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,398805141.0,86.0,12697.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,217.0,100.0,813.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12536.0,100.0,60809276584.0,100.0,100834300042.0
2019-04-23,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,37575992.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403926225.0,86.0,12729.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,218.0,100.0,814.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12568.0,100.0,60956833952.0,100.0,101190252730.0
2019-04-24,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,50971352.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,405855082.0,86.0,12744.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,815.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12583.0,100.0,61054400944.0,100.0,101350221922.0
2019-04-25,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,189746856.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,410322781.0,86.0,12776.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,218.0,100.0,816.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12614.0,100.0,61183444384.0,100.0,101604094786.0
2019-04-26,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,102687496.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,412386422.0,86.0,12792.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,817.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12630.0,100.0,61237911352.0,100.0,101706709090.0
2019-04-27,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,209860264.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,415960206.0,86.0,12824.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,220.0,100.0,818.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12662.0,100.0,61344560704.0,100.0,101951373434.0
2019-04-28,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,191375512.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,418122687.0,86.0,12840.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,220.0,100.0,819.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12677.0,100.0,61407008000.0,100.0,102114582090.0
2019-04-29,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,208988312.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422712097.0,86.0,12871.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,221.0,100.0,820.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12709.0,100.0,61689927472.0,100.0,102337556810.0
2019-04-30,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,216412592.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425950676.0,86.0,12887.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,221.0,100.0,821.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12724.0,100.0,61783672552.0,100.0,102495377018.0
2019-05-01,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,197087552.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,430421034.0,86.0,12918.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,221.0,100.0,823.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12755.0,100.0,61911325512.0,100.0,102836680314.0
2019-05-02,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,117588768.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,432519063.0,86.0,12934.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,823.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12771.0,100.0,61961399080.0,100.0,102951248602.0
2019-05-03,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,173271448.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,437237601.0,86.0,12966.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,221.0,100.0,824.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12803.0,100.0,62061596472.0,100.0,103150874586.0
