2019-01-01,ZCH054CV,ST12000NM0007,12000138625024,0,82,168976232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76943290.0,89,10046,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,699.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50617442760.0,100.0,78946177802.0
2019-05-04,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,36751704.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,442962728.0,86.0,12998.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,221.0,100.0,826.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12834.0,100.0,62144875832.0,100.0,103419356994.0
2019-05-05,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,175839120.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,445361541.0,86.0,13013.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,222.0,100.0,827.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12850.0,100.0,62174770424.0,100.0,103528549818.0
2019-05-06,ZCH054CV,ST12000NM0007,12000138625024,0,70.0,9393040.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,448870659.0,86.0,13045.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,222.0,100.0,828.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12881.0,100.0,62268194088.0,100.0,103756961762.0
2019-05-07,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,20133216.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,452121758.0,86.0,13061.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,222.0,100.0,828.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12897.0,100.0,62337107376.0,100.0,103942929402.0
2019-05-08,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,124539152.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,455607434.0,86.0,13092.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,222.0,100.0,830.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12929.0,100.0,62424065296.0,100.0,104204518066.0
2019-05-09,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,65502426.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,457453019.0,86.0,13109.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,222.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12945.0,100.0,62476944136.0,100.0,104336743292.0
2019-05-10,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,203297418.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,461066320.0,86.0,13124.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,831.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12961.0,100.0,62506380160.0,100.0,104445102260.0
2019-05-11,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,228440604.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,467857830.0,85.0,13156.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,223.0,100.0,834.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12992.0,100.0,62561965008.0,100.0,104658801224.0
2019-05-12,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,150650872.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,469280048.0,85.0,13172.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,834.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13008.0,100.0,62607718568.0,100.0,104779399048.0
2019-05-13,ZCH054CV,ST12000NM0007,12000138625024,0,70.0,9513520.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,472197956.0,85.0,13204.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,224.0,100.0,836.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13039.0,100.0,62690226880.0,100.0,105044035008.0
2019-05-14,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,29886344.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,475008630.0,85.0,13220.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,836.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13055.0,100.0,62765267488.0,100.0,105233508032.0
2019-05-15,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,130377944.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,478686755.0,85.0,13251.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,226.0,100.0,838.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13087.0,100.0,62855414312.0,100.0,105487993624.0
2019-05-16,ZCH054CV,ST12000NM0007,12000138625024,0,100.0,833624.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,483321244.0,85.0,13283.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,227.0,100.0,839.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13118.0,100.0,62964065344.0,100.0,105738080120.0
2019-05-17,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,165915264.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,484702301.0,85.0,13299.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,227.0,100.0,840.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13134.0,100.0,63016833176.0,100.0,105850393928.0
2019-05-18,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,19934240.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,487486230.0,85.0,13330.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,841.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13165.0,100.0,63099870288.0,100.0,106109657120.0
2019-05-19,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,210212408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,490216939.0,85.0,13346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,842.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13181.0,100.0,63147445080.0,100.0,106252360496.0
2019-05-20,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,77720832.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,493443707.0,85.0,13378.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,843.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13213.0,100.0,63245296368.0,100.0,106510299176.0
2019-05-21,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,94805248.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,496754412.0,85.0,13394.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,228.0,100.0,844.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13229.0,100.0,63310410632.0,100.0,106706409976.0
2019-05-22,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,151774224.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,499744427.0,85.0,13426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,846.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13260.0,100.0,63379268264.0,100.0,106938662048.0
2019-05-23,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,47735032.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,501332454.0,85.0,13441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,846.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13276.0,100.0,63427456360.0,100.0,107030575472.0
2019-05-24,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,137865856.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,505541767.0,85.0,13473.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,848.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13307.0,100.0,63529682240.0,100.0,107262621208.0
2019-05-25,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,43886208.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506993978.0,85.0,13489.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,848.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13323.0,100.0,63565456168.0,100.0,107377008408.0
2019-05-26,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,98369552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,509916614.0,85.0,13520.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,230.0,100.0,850.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13355.0,100.0,63642113632.0,100.0,107598974960.0
2019-05-27,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,235009744.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,511307300.0,85.0,13536.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,230.0,100.0,850.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13370.0,100.0,63679580288.0,100.0,107698148496.0
2019-05-28,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,183662448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,516121730.0,85.0,13568.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,230.0,100.0,851.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13402.0,100.0,63769035816.0,100.0,108045627160.0
2019-05-29,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,31389200.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,517210923.0,85.0,13584.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,231.0,100.0,852.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13417.0,100.0,63802324872.0,100.0,108104205496.0
2019-05-30,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,86887296.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,521238262.0,85.0,13615.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,232.0,100.0,853.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13449.0,100.0,63910828976.0,100.0,108295340688.0
2019-05-31,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,212432808.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,525094306.0,85.0,13647.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,234.0,100.0,856.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13480.0,100.0,63996450152.0,100.0,108579406392.0
2019-06-01,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,94874672.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,526452568.0,85.0,13662.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,234.0,100.0,856.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13496.0,100.0,64029642896.0,100.0,108672796360.0
2019-06-02,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,145452952.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,529390144.0,85.0,13694.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,236.0,100.0,858.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13527.0,100.0,64095742456.0,100.0,108901415760.0
2019-06-03,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,59701968.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,530922750.0,85.0,13710.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,236.0,100.0,858.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13543.0,100.0,64140746336.0,100.0,109014801640.0
2019-06-04,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,231122976.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,536029498.0,85.0,13742.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,237.0,100.0,860.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13575.0,100.0,64267356240.0,100.0,109303753456.0
2019-06-05,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,108102792.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,537471720.0,85.0,13758.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,237.0,100.0,861.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13591.0,100.0,64312082280.0,100.0,109380147864.0
2019-06-06,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,189848016.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,542091067.0,85.0,13790.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,238.0,100.0,862.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13623.0,100.0,64418351208.0,100.0,109599764904.0
2019-06-07,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,94082176.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,543600836.0,85.0,13806.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,238.0,100.0,862.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13639.0,100.0,64458934752.0,100.0,109707556392.0
2019-06-08,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,165932456.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,546825766.0,85.0,13837.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,239.0,100.0,864.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13670.0,100.0,64544107416.0,100.0,109938374648.0
2019-06-09,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,80764592.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,548439771.0,85.0,13853.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,239.0,100.0,864.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13686.0,100.0,64579283152.0,100.0,110062171784.0
2019-06-10,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,211775088.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,551954895.0,85.0,13885.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,239.0,100.0,866.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13718.0,100.0,64666690688.0,100.0,110349915568.0
2019-06-11,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,34621896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,555845813.0,85.0,13901.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,239.0,100.0,866.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13734.0,100.0,64756853232.0,100.0,110570881480.0
2019-06-12,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,63592344.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,558797828.0,85.0,13933.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,239.0,100.0,868.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13765.0,100.0,64834061056.0,100.0,110766784824.0
2019-06-13,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,225374584.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,561006188.0,85.0,13949.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,239.0,100.0,868.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13781.0,100.0,64897679200.0,100.0,110864948920.0
2019-06-14,ZCH054CV,ST12000NM0007,12000138625024,0,74.0,25346168.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,564847136.0,85.0,13980.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,240.0,100.0,870.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13813.0,100.0,64984622792.0,100.0,111066258256.0
2019-06-15,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,164570008.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,566361024.0,85.0,13996.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,240.0,100.0,870.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13829.0,100.0,65025265624.0,100.0,111164839264.0
2019-06-16,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,84924584.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,571043504.0,84.0,14028.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,240.0,100.0,872.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13860.0,100.0,65131021144.0,100.0,111467719736.0
2019-06-17,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,55006264.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,572791432.0,84.0,14044.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,240.0,100.0,872.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13876.0,100.0,65187911584.0,100.0,111625051728.0
2019-06-18,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,34294536.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,578286306.0,84.0,14076.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,240.0,100.0,874.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13908.0,100.0,65306948040.0,100.0,111973585264.0
2019-06-19,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,175648416.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,579800776.0,84.0,14091.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,240.0,100.0,874.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13923.0,100.0,65345490936.0,100.0,112076396248.0
2019-06-20,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,97955896.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,585023013.0,84.0,14123.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,241.0,100.0,876.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13955.0,100.0,65486220256.0,100.0,112346255936.0
2019-06-21,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,213554696.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,586417285.0,84.0,14139.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,241.0,100.0,876.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13971.0,100.0,65531084024.0,100.0,112416990968.0
2019-06-22,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,85294600.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,589918381.0,84.0,14171.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,100.0,878.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14002.0,100.0,65643148264.0,100.0,112664948040.0
2019-06-23,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,216047552.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,591468486.0,84.0,14187.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,242.0,100.0,878.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14018.0,100.0,65696364824.0,100.0,112742484432.0
2019-06-24,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,82750664.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,594860801.0,84.0,14218.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,242.0,100.0,880.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14050.0,100.0,65798131544.0,100.0,112995702096.0
2019-06-25,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,151395088.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,598681391.0,84.0,14234.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,242.0,100.0,880.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14066.0,100.0,65894482608.0,100.0,113212136088.0
2019-06-26,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,73322584.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,600549649.0,84.0,14250.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,881.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14081.0,100.0,65954993656.0,100.0,113317693208.0
2019-06-27,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,40311936.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,604418616.0,84.0,14282.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,100.0,882.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14113.0,100.0,66047065472.0,100.0,113680892296.0
2019-06-28,ZCH054CV,ST12000NM0007,12000138625024,0,70.0,10155248.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,607634094.0,84.0,14298.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,242.0,100.0,883.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14129.0,100.0,66116173216.0,100.0,113825768496.0
2019-06-29,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,18103424.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,613297694.0,84.0,14329.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,100.0,884.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14161.0,100.0,66232643384.0,100.0,114205527936.0
2019-06-30,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,221686224.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,616405997.0,84.0,14345.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,100.0,885.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14176.0,100.0,66277574696.0,100.0,114364179424.0
2019-07-01,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,46600608.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,620693761.0,84.0,14377.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,243.0,100.0,886.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14208.0,100.0,66388351832.0,100.0,114810738904.0
2019-07-02,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,55096152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,622887766.0,84.0,14393.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,243.0,100.0,887.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14224.0,100.0,66433430592.0,100.0,115018296320.0
