2019-01-01,ZCH054CV,ST12000NM0007,12000138625024,0,82,168976232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76943290.0,89,10046,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,699.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50617442760.0,100.0,78946177802.0
2019-07-03,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,220533352.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,628442654.0,84.0,14425.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,244.0,100.0,888.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14255.0,100.0,66547132464.0,100.0,115558313072.0
2019-07-04,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,47498296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,633510652.0,84.0,14456.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,244.0,100.0,890.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14287.0,100.0,66678849016.0,100.0,115985984152.0
2019-07-05,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,50123336.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,635984084.0,84.0,14472.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,245.0,100.0,891.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14303.0,100.0,66730342184.0,100.0,116181256656.0
2019-07-06,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,154929128.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,641359847.0,84.0,14504.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,245.0,100.0,892.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14334.0,100.0,66829013968.0,100.0,116675672336.0
2019-07-07,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,128986512.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,643183461.0,84.0,14520.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,245.0,100.0,893.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14350.0,100.0,66871194512.0,100.0,116851689880.0
2019-07-08,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,123712072.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,646886007.0,84.0,14552.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,245.0,100.0,894.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14382.0,100.0,66941357552.0,100.0,117264533720.0
2019-07-09,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,235224264.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,650107141.0,84.0,14567.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,245.0,100.0,895.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14398.0,100.0,67005647616.0,100.0,117555896568.0
2019-07-10,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,237209776.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,654705706.0,84.0,14599.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,245.0,100.0,896.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14429.0,100.0,67094168488.0,100.0,117957642736.0
2019-07-11,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,230673288.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,656736442.0,84.0,14615.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,246.0,100.0,897.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14445.0,100.0,67149234928.0,100.0,118140180568.0
2019-07-12,ZCH054CV,ST12000NM0007,12000138625024,0,67.0,5567504.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,662538659.0,84.0,14647.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,247.0,100.0,898.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14477.0,100.0,67289683336.0,100.0,118507048744.0
2019-07-13,ZCH054CV,ST12000NM0007,12000138625024,0,71.0,13517728.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,666686527.0,84.0,14678.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,100.0,900.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14508.0,100.0,67388931528.0,100.0,118904032160.0
2019-07-14,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,33068224.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,668971300.0,84.0,14694.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,248.0,100.0,900.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14524.0,100.0,67440396288.0,100.0,119116258704.0
2019-07-15,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,30468536.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,673017307.0,84.0,14726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,100.0,902.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14555.0,100.0,67522449312.0,100.0,119519887576.0
2019-07-16,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,191669512.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,677106586.0,84.0,14742.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,248.0,100.0,902.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14571.0,100.0,67590054408.0,100.0,119857624320.0
2019-07-17,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,240392296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,681483279.0,84.0,14774.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,100.0,904.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14603.0,100.0,67684903880.0,100.0,120299779240.0
2019-07-18,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,220185424.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,683968575.0,84.0,14790.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,248.0,100.0,905.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14619.0,100.0,67735212304.0,100.0,120473405112.0
2019-07-19,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,178882912.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,688869410.0,84.0,14822.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,249.0,100.0,907.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14650.0,100.0,67821303272.0,100.0,120834293016.0
2019-07-20,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,201267512.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,691030148.0,84.0,14837.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,249.0,100.0,907.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14666.0,100.0,67863775376.0,100.0,121058346168.0
2019-07-21,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,53527016.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,695719367.0,84.0,14869.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,250.0,100.0,908.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14698.0,100.0,67958502496.0,100.0,121548300688.0
2019-07-22,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,94248008.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,697827415.0,84.0,14885.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,250.0,100.0,909.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14713.0,100.0,67997093408.0,100.0,121794571400.0
2019-07-23,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,175518984.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,700909923.0,83.0,14901.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,250.0,100.0,910.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14729.0,100.0,68063243944.0,100.0,122053832776.0
2019-07-24,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,197012064.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,706029784.0,83.0,14932.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,251.0,100.0,912.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14761.0,100.0,68164230424.0,100.0,122462620920.0
2019-07-25,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,190285456.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,711199273.0,83.0,14964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,251.0,100.0,913.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14792.0,100.0,68293017752.0,100.0,122815388416.0
2019-07-26,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,113503488.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,713711593.0,83.0,14980.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,251.0,100.0,914.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14808.0,100.0,68344093296.0,100.0,122931671536.0
2019-07-27,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,52284576.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,717744093.0,83.0,15012.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,251.0,100.0,915.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14840.0,100.0,68439216616.0,100.0,123263611232.0
2019-07-28,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,88775192.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,719909665.0,83.0,15028.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,251.0,100.0,916.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14856.0,100.0,68490209024.0,100.0,123493250600.0
2019-07-29,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,162875632.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,724464328.0,83.0,15059.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,251.0,100.0,917.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14887.0,100.0,68594693688.0,100.0,123951147968.0
2019-07-30,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,67173512.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,728438000.0,83.0,15075.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,251.0,100.0,918.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14903.0,100.0,68676017888.0,100.0,124262403152.0
2019-07-31,ZCH054CV,ST12000NM0007,12000138625024,0,68.0,6394512.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,732311587.0,83.0,15107.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,251.0,100.0,919.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14935.0,100.0,68712787632.0,100.0,124653136032.0
2019-08-01,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,198915632.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,734085999.0,83.0,15123.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,251.0,100.0,920.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14951.0,100.0,68739114808.0,100.0,124819329976.0
2019-08-02,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,46337504.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,739528010.0,83.0,15155.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,251.0,100.0,921.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14982.0,100.0,68786770536.0,100.0,125107377744.0
2019-08-03,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,185585640.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,740837309.0,83.0,15171.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,252.0,100.0,922.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14998.0,100.0,68800659520.0,100.0,125232736896.0
2019-08-04,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,54209600.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,743907548.0,83.0,15202.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,253.0,100.0,923.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15030.0,100.0,68834697232.0,100.0,125555604568.0
2019-08-05,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,57462976.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,745843228.0,83.0,15218.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,253.0,100.0,924.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15046.0,100.0,68846974368.0,100.0,125790721560.0
2019-08-06,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,66133856.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,751496373.0,83.0,15250.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,254.0,100.0,925.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15077.0,100.0,68905259304.0,100.0,126229388984.0
2019-08-07,ZCH054CV,ST12000NM0007,12000138625024,0,68.0,6794056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753072834.0,83.0,15266.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,254.0,100.0,926.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15093.0,100.0,68917221168.0,100.0,126402228008.0
2019-08-08,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,144681864.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,757152632.0,83.0,15298.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,255.0,100.0,928.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15125.0,100.0,68965292776.0,100.0,126736184944.0
2019-08-09,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,57400408.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,759335529.0,83.0,15314.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,255.0,100.0,928.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15140.0,100.0,68980737472.0,100.0,126877599560.0
2019-08-10,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,214752312.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,762541334.0,83.0,15345.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,256.0,100.0,930.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15172.0,100.0,69011442648.0,100.0,127248387096.0
2019-08-11,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,216303224.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,764514544.0,83.0,15361.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,256.0,100.0,930.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15188.0,100.0,69025990544.0,100.0,127479530840.0
2019-08-12,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,164676056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,768231779.0,83.0,15393.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,257.0,100.0,932.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15219.0,100.0,69048186128.0,100.0,127893989424.0
2019-08-13,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,191088456.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,771712017.0,83.0,15409.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,100.0,932.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15235.0,100.0,69085830064.0,100.0,128126898664.0
2019-08-14,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,60562000.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,774012110.0,83.0,15441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,258.0,100.0,934.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15267.0,100.0,69112409880.0,100.0,128458073688.0
2019-08-15,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,50188728.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,775284606.0,83.0,15456.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,258.0,100.0,935.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15283.0,100.0,69120473632.0,100.0,128683777600.0
2019-08-16,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,210946480.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,779618891.0,83.0,15488.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,258.0,100.0,936.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15314.0,100.0,69164730952.0,100.0,129044418840.0
2019-08-17,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,119997768.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,780564904.0,83.0,15504.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,258.0,100.0,937.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15330.0,100.0,69172871736.0,100.0,129189470048.0
2019-08-18,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,243840160.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,782705284.0,83.0,15536.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,259.0,100.0,938.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15362.0,100.0,69193140840.0,100.0,129537184032.0
2019-08-19,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,218927112.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,783950090.0,83.0,15552.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,259.0,100.0,939.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15378.0,100.0,69205501096.0,100.0,129744051528.0
2019-08-20,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,152965416.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,788104463.0,83.0,15583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,260.0,100.0,940.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15409.0,100.0,69262531776.0,100.0,130109340448.0
2019-08-21,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,85193848.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,789171266.0,83.0,15599.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,260.0,100.0,941.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15425.0,100.0,69273835704.0,100.0,130274405728.0
2019-08-22,ZCH054CV,ST12000NM0007,12000138625024,0,74.0,26447264.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,793115980.0,83.0,15631.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,260.0,100.0,942.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15457.0,100.0,69343319560.0,100.0,130634456584.0
2019-08-23,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,161657568.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,794757837.0,83.0,15647.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,261.0,100.0,943.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15473.0,100.0,69358982896.0,100.0,130754003552.0
2019-08-24,ZCH054CV,ST12000NM0007,12000138625024,0,65.0,3381024.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,798430890.0,83.0,15679.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,261.0,100.0,944.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15504.0,100.0,69390638320.0,100.0,131052353000.0
2019-08-25,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,167520664.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,799570103.0,83.0,15695.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,262.0,100.0,945.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15520.0,100.0,69408216944.0,100.0,131198914016.0
2019-08-26,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,223275608.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,804668363.0,83.0,15742.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,263.0,100.0,947.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15567.0,100.0,69484967608.0,100.0,131666200080.0
2019-08-27,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,223275608.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,804668363.0,83.0,15742.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,263.0,100.0,947.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15567.0,100.0,69484967608.0,100.0,131666200080.0
2019-08-28,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,203638984.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,806955736.0,82.0,15774.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,100.0,948.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15599.0,100.0,69511059952.0,100.0,131864611752.0
2019-08-29,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,135153392.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,808331691.0,82.0,15790.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,265.0,100.0,949.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15615.0,100.0,69532185480.0,100.0,132019141472.0
2019-08-30,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,119789160.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,812486847.0,82.0,15822.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,266.0,100.0,950.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15646.0,100.0,69600917216.0,100.0,132179186264.0
2019-08-31,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,28747720.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,815638367.0,82.0,15854.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,267.0,100.0,951.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15678.0,100.0,69636907000.0,100.0,132540436800.0
