2019-01-01,ZCH054CV,ST12000NM0007,12000138625024,0,82,168976232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76943290.0,89,10046,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,699.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50617442760.0,100.0,78946177802.0
2019-09-01,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,207853600.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,817166386.0,82.0,15870.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,267.0,100.0,952.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15694.0,100.0,69651101608.0,100.0,132705348072.0
2019-09-02,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,101023504.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,820295638.0,82.0,15901.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,268.0,100.0,953.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15725.0,100.0,69686099104.0,100.0,133051802032.0
2019-09-03,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,72445008.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,823012298.0,82.0,15917.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,954.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15741.0,100.0,69729933048.0,100.0,133223530256.0
2019-09-04,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,32292784.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,827358212.0,82.0,15949.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,269.0,100.0,955.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15773.0,100.0,69780082552.0,100.0,133621510208.0
2019-09-05,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,206813712.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,829295038.0,82.0,15965.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,956.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15789.0,100.0,69809487440.0,100.0,133766626248.0
2019-09-06,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,92094256.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,832752488.0,82.0,15997.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,958.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15820.0,100.0,69855280320.0,100.0,134094395224.0
2019-09-07,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,34527664.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,834280702.0,82.0,16013.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,958.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15836.0,100.0,69874269384.0,100.0,134261980312.0
2019-09-08,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,136840360.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,837266141.0,82.0,16045.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,960.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15868.0,100.0,69906801080.0,100.0,134575901976.0
2019-09-09,ZCH054CV,ST12000NM0007,12000138625024,0,69.0,7671120.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,838491336.0,82.0,16061.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,960.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15884.0,100.0,69922179184.0,100.0,134675495320.0
2019-09-10,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,218500832.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,843358084.0,82.0,16092.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,962.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15915.0,100.0,69988376048.0,100.0,135064268880.0
2019-09-11,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,179745904.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,845518910.0,82.0,16108.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,962.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15931.0,100.0,70010282280.0,100.0,135247748896.0
2019-09-12,ZCH054CV,ST12000NM0007,12000138625024,0,71.0,11280544.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,849424340.0,82.0,16140.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,964.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15963.0,100.0,70093737168.0,100.0,135484110008.0
2019-09-13,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,115213136.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,851659710.0,82.0,16156.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,270.0,100.0,965.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15978.0,100.0,70130081264.0,100.0,135551698504.0
2019-09-14,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,198333624.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,854530161.0,82.0,16188.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,966.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16010.0,100.0,70178821528.0,100.0,135830219408.0
2019-09-15,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,174517952.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,856127917.0,82.0,16204.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,967.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16026.0,100.0,70194539952.0,100.0,136034826280.0
2019-09-16,ZCH054CV,ST12000NM0007,12000138625024,0,74.0,27094192.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,860780444.0,82.0,16235.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,968.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16058.0,100.0,70252065872.0,100.0,136318157984.0
2019-09-17,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,79297832.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,863699295.0,82.0,16251.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,969.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16073.0,100.0,70296985592.0,100.0,136569582720.0
2019-09-18,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,226637440.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,868082806.0,82.0,16283.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,272.0,100.0,970.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16105.0,100.0,70363703512.0,100.0,136894345496.0
2019-09-19,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,192579000.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,870278096.0,82.0,16299.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,272.0,100.0,971.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16121.0,100.0,70410620528.0,100.0,137057511112.0
2019-09-20,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,55900664.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,874926170.0,82.0,16331.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,273.0,100.0,972.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16152.0,100.0,70503806064.0,100.0,137315928584.0
2019-09-21,ZCH054CV,ST12000NM0007,12000138625024,0,67.0,5173760.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,876505437.0,82.0,16347.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,273.0,100.0,973.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16168.0,100.0,70534618840.0,100.0,137478529664.0
2019-09-22,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,166053168.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,879964999.0,82.0,16378.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,273.0,100.0,974.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16200.0,100.0,70618467240.0,100.0,137799701416.0
2019-09-23,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,128418688.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,881570742.0,82.0,16394.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,273.0,100.0,975.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16216.0,100.0,70641770912.0,100.0,137982904184.0
2019-09-24,ZCH054CV,ST12000NM0007,12000138625024,0,66.0,3705888.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,887196361.0,82.0,16426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,273.0,100.0,976.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16247.0,100.0,70732066664.0,100.0,138500317624.0
2019-09-25,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,37745096.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,889121256.0,82.0,16442.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,273.0,100.0,977.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16263.0,100.0,70779041304.0,100.0,138731522832.0
2019-09-26,ZCH054CV,ST12000NM0007,12000138625024,0,72.0,17579624.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,893737460.0,82.0,16473.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,274.0,100.0,979.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16294.0,100.0,70877682224.0,100.0,139100997728.0
2019-09-27,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,198263208.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,895999076.0,82.0,16489.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,274.0,100.0,979.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16310.0,100.0,70902185088.0,100.0,139257178448.0
2019-09-28,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,150834824.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,899606420.0,82.0,16521.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,275.0,100.0,981.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16341.0,100.0,70963896992.0,100.0,139636319520.0
2019-09-29,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,125811136.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,901299637.0,82.0,16537.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,275.0,100.0,981.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16357.0,100.0,70985677248.0,100.0,139833656592.0
2019-09-30,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,137903992.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,905231594.0,82.0,16569.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,276.0,100.0,983.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16389.0,100.0,71063977520.0,100.0,140255730976.0
2019-10-01,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,186850712.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,908227882.0,82.0,16584.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,276.0,100.0,983.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16405.0,100.0,71120467992.0,100.0,140492327856.0
2019-10-02,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,151347384.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,912869089.0,82.0,16616.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,277.0,100.0,986.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16436.0,100.0,71195836848.0,100.0,140869737128.0
2019-10-03,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,18397160.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,914037067.0,82.0,16632.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,277.0,100.0,986.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16452.0,100.0,71233402304.0,100.0,140943362216.0
2019-10-04,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,63510224.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,918047455.0,81.0,16664.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,279.0,100.0,988.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16483.0,100.0,71313234416.0,100.0,141152783824.0
2019-10-05,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,165087440.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,919247569.0,81.0,16680.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,279.0,100.0,989.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16499.0,100.0,71335691104.0,100.0,141231904352.0
2019-10-06,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,174562480.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,922383992.0,81.0,16711.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,279.0,100.0,990.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16531.0,100.0,71416345080.0,100.0,141404866080.0
2019-10-07,ZCH054CV,ST12000NM0007,12000138625024,0,76.0,42608760.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,923613618.0,81.0,16727.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,279.0,100.0,991.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16546.0,100.0,71455007088.0,100.0,141478391328.0
2019-10-08,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,170286912.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,929955493.0,81.0,16759.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,280.0,100.0,992.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16578.0,100.0,71556687808.0,100.0,141748529392.0
2019-10-09,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,49963112.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,931529882.0,81.0,16775.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,281.0,100.0,993.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16594.0,100.0,71614688448.0,100.0,141814345712.0
2019-10-10,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,106236320.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,935596867.0,81.0,16807.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,281.0,100.0,994.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16626.0,100.0,71707322792.0,100.0,142022125280.0
2019-10-11,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,231099656.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,937241027.0,81.0,16823.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,281.0,100.0,995.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16642.0,100.0,71757014448.0,100.0,142097296960.0
2019-10-12,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,168956440.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,939503469.0,81.0,16854.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,100.0,996.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16673.0,100.0,71822189248.0,100.0,142214119816.0
2019-10-13,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,46287712.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,940892302.0,81.0,16870.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,282.0,100.0,997.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16689.0,100.0,71861509624.0,100.0,142296271568.0
2019-10-14,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,243858808.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,943472985.0,81.0,16902.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,283.0,100.0,998.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16721.0,100.0,71940522800.0,100.0,142414829488.0
2019-10-15,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,85208216.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,949928581.0,81.0,16950.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,285.0,100.0,1000.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16768.0,100.0,72049342248.0,100.0,142879781664.0
2019-10-16,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,85208216.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,949928581.0,81.0,16950.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,285.0,100.0,1000.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16768.0,100.0,72049342248.0,100.0,142879781664.0
2019-10-17,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,136930738.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,953370704.0,81.0,16981.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,286.0,100.0,1002.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16799.0,100.0,72139475664.0,100.0,143085511442.0
2019-10-18,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,18689336.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,954600436.0,81.0,16997.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,286.0,100.0,1002.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16815.0,100.0,72175391496.0,100.0,143175495106.0
2019-10-19,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,232594536.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,956347244.0,81.0,17013.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1003.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16831.0,100.0,72201209728.0,100.0,143363582074.0
2019-10-20,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,49802624.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,960741724.0,81.0,17045.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,1004.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16862.0,100.0,72288781224.0,100.0,143825640818.0
2019-10-21,ZCH054CV,ST12000NM0007,12000138625024,0,75.0,30607504.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,962710171.0,81.0,17061.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,287.0,100.0,1005.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16878.0,100.0,72327568176.0,100.0,144011799474.0
2019-10-22,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,115094120.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,968774490.0,81.0,17092.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,1006.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16909.0,100.0,72427406864.0,100.0,144484728850.0
2019-10-23,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,60224760.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,972557251.0,81.0,17124.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1009.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16940.0,100.0,72517792056.0,100.0,144827755762.0
2019-10-24,ZCH054CV,ST12000NM0007,12000138625024,0,71.0,11363584.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,974389176.0,81.0,17140.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1009.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16956.0,100.0,72543333072.0,100.0,144997494202.0
2019-10-25,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,223883328.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,979753088.0,81.0,17171.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1011.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16988.0,100.0,72628143224.0,100.0,145369344474.0
2019-10-26,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,234211192.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,982973349.0,81.0,17187.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1011.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17004.0,100.0,72664568224.0,100.0,145587387970.0
2019-10-27,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,19410520.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,985905071.0,81.0,17219.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1013.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17035.0,100.0,72734203840.0,100.0,145791233442.0
2019-10-28,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,147866504.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,987219597.0,81.0,17235.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1013.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17051.0,100.0,72768177144.0,100.0,145885716122.0
2019-10-29,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,21278760.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,992005616.0,81.0,17267.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,287.0,100.0,1015.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17083.0,100.0,72856027736.0,100.0,146159559322.0
2019-10-30,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,137232304.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,993275541.0,81.0,17283.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,287.0,100.0,1015.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17099.0,100.0,72894193552.0,100.0,146237347050.0
2019-10-31,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,238686552.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,994480705.0,81.0,17299.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,1016.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17115.0,100.0,72935156488.0,100.0,146297838362.0
