2019-01-01,ZCH054CV,ST12000NM0007,12000138625024,0,82,168976232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76943290.0,89,10046,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,699.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,50617442760.0,100.0,78946177802.0
2019-11-01,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,119021552.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,999219285.0,81.0,17330.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1018.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17146.0,100.0,73033026920.0,100.0,146568584346.0
2019-11-02,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,109498880.0,96.0,0.0,100.0,4.0,100.0,0.0,60.0,1026814.0,81.0,17346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,287.0,100.0,1018.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17162.0,100.0,73071553960.0,100.0,146764675298.0
2019-11-03,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,80790248.0,96.0,0.0,100.0,4.0,100.0,0.0,67.0,4681079.0,81.0,17378.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1020.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17194.0,100.0,73150201824.0,100.0,147145600282.0
2019-11-04,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,78913280.0,96.0,0.0,100.0,4.0,100.0,0.0,68.0,6567845.0,81.0,17394.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1020.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17210.0,100.0,73191982824.0,100.0,147346082954.0
2019-11-05,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,81679024.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,11678942.0,81.0,17426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,1022.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17241.0,100.0,73297035792.0,100.0,147732077234.0
2019-11-06,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,177763752.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,14590017.0,81.0,17441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,287.0,100.0,1022.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17257.0,100.0,73343664688.0,100.0,148025673770.0
2019-11-07,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,89277088.0,96.0,0.0,100.0,4.0,100.0,0.0,73.0,18989470.0,81.0,17473.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,1024.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17288.0,100.0,73479749320.0,100.0,148533524794.0
2019-11-08,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,66514032.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,24073961.0,81.0,17505.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,288.0,100.0,1025.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17320.0,100.0,73582695912.0,100.0,148896096634.0
2019-11-09,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,55264058.0,95.0,0.0,100.0,5.0,100.0,0.0,74.0,26238271.0,80.0,17521.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,288.0,100.0,1031.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17336.0,100.0,73630097048.0,100.0,149081586412.0
2019-11-10,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,101752584.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,31207670.0,80.0,17553.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,288.0,100.0,1032.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17367.0,100.0,73751089656.0,100.0,149495364260.0
2019-11-11,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,74963408.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,33241262.0,80.0,17569.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,288.0,100.0,1033.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17383.0,100.0,73794913608.0,100.0,149668891764.0
2019-11-12,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,117297392.0,95.0,0.0,100.0,5.0,100.0,0.0,76.0,39531773.0,80.0,17601.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,289.0,100.0,1034.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17415.0,100.0,73891572328.0,100.0,150102848412.0
2019-11-13,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,132261360.0,95.0,0.0,100.0,5.0,100.0,0.0,76.0,41785343.0,80.0,17616.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,289.0,100.0,1035.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17431.0,100.0,73922543144.0,100.0,150330982748.0
2019-11-14,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,114638768.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,46506377.0,80.0,17648.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,289.0,100.0,1037.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17462.0,100.0,74011895088.0,100.0,150712289612.0
2019-11-15,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,82422968.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,49777083.0,80.0,17664.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,289.0,100.0,1037.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17478.0,100.0,74050180632.0,100.0,150885929076.0
2019-11-16,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,104644704.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,53874397.0,80.0,17696.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,289.0,100.0,1038.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17510.0,100.0,74135590464.0,100.0,151311022396.0
2019-11-17,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,103207248.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,55882830.0,80.0,17712.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,289.0,100.0,1039.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17525.0,100.0,74166051704.0,100.0,151523264428.0
2019-11-18,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,176327408.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,60638425.0,80.0,17743.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,289.0,100.0,1040.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17557.0,100.0,74248942312.0,100.0,152001775548.0
2019-11-19,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,230289392.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,63963602.0,80.0,17759.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,290.0,100.0,1041.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17573.0,100.0,74280626848.0,100.0,152268193868.0
2019-11-20,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,235522144.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,67570100.0,80.0,17791.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,290.0,100.0,1042.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17604.0,100.0,74358861616.0,100.0,152683473700.0
2019-11-21,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,215663512.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,68971184.0,80.0,17807.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,290.0,100.0,1044.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17620.0,100.0,74391283608.0,100.0,152875333844.0
2019-11-22,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,171076104.0,95.0,0.0,100.0,5.0,100.0,0.0,79.0,73628733.0,80.0,17839.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,290.0,100.0,1045.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17651.0,100.0,74494165952.0,100.0,153216145540.0
2019-11-23,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,119594936.0,95.0,0.0,100.0,5.0,100.0,0.0,79.0,74598076.0,80.0,17855.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,291.0,100.0,1046.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17667.0,100.0,74496997400.0,100.0,153405973644.0
2019-11-24,ZCH054CV,ST12000NM0007,12000138625024,0,67.0,5293400.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,76391088.0,80.0,17886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,291.0,100.0,1049.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17699.0,100.0,74502810208.0,100.0,153774140886.0
2019-11-25,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,162605968.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,77139350.0,80.0,17902.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,291.0,100.0,1049.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17715.0,100.0,74503239136.0,100.0,153931024526.0
2019-11-26,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,119616024.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,80771840.0,80.0,17934.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,293.0,100.0,1051.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17746.0,100.0,74503979568.0,100.0,154375575494.0
2019-11-27,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,179570224.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,82303124.0,80.0,17966.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,294.0,100.0,1053.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17778.0,100.0,74504467600.0,100.0,154679182382.0
2019-11-28,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,110472960.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,84006055.0,80.0,17982.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,294.0,100.0,1053.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17794.0,100.0,74504645712.0,100.0,154854047718.0
2019-11-29,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,208074472.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,86324109.0,80.0,18013.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,294.0,100.0,1055.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17825.0,100.0,74505089080.0,100.0,155195346510.0
2019-11-30,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,115322816.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,87136643.0,80.0,18029.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,294.0,100.0,1055.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17841.0,100.0,74505331624.0,100.0,155346492990.0
2019-12-01,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,195926152.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,88834006.0,80.0,18061.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,295.0,100.0,1057.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17873.0,100.0,74505815848.0,100.0,155670752734.0
2019-12-02,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,101147672.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,89608239.0,80.0,18077.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,296.0,100.0,1058.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17889.0,100.0,74506057696.0,100.0,155819873118.0
2019-12-03,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,158558736.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,92926293.0,80.0,18109.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,296.0,100.0,1059.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17920.0,100.0,74506600480.0,100.0,156120882030.0
2019-12-04,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,113659008.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,93927653.0,80.0,18125.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,296.0,100.0,1060.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17936.0,100.0,74506843152.0,100.0,156319880342.0
2019-12-05,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,49075072.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,97621972.0,80.0,18156.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,297.0,100.0,1062.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17968.0,100.0,74507222712.0,100.0,156743198542.0
2019-12-06,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,171538992.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,98541076.0,80.0,18172.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,297.0,100.0,1062.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17983.0,100.0,74507464064.0,100.0,156865421110.0
2019-12-07,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,111041368.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,100946638.0,80.0,18204.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,297.0,100.0,1064.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18015.0,100.0,74507948440.0,100.0,157292720798.0
2019-12-08,ZCH054CV,ST12000NM0007,12000138625024,0,78.0,66740736.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,102061119.0,80.0,18220.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,297.0,100.0,1064.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18031.0,100.0,74508190920.0,100.0,157492318334.0
2019-12-09,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,103696544.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,103710251.0,80.0,18251.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,297.0,100.0,1066.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18063.0,100.0,74508675424.0,100.0,157772930534.0
2019-12-10,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,94708176.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,106576387.0,80.0,18267.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,297.0,100.0,1066.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18078.0,100.0,74508950552.0,100.0,158007807670.0
2019-12-11,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,241380064.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,108550780.0,80.0,18299.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,297.0,100.0,1068.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18110.0,100.0,74509428544.0,100.0,158398142206.0
2019-12-12,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,183084808.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,109892761.0,80.0,18315.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,297.0,100.0,1068.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18126.0,100.0,74509650576.0,100.0,158583765790.0
2019-12-13,ZCH054CV,ST12000NM0007,12000138625024,0,72.0,15072416.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,112777248.0,80.0,18347.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,299.0,100.0,1070.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18157.0,100.0,74510049520.0,100.0,158903636174.0
2019-12-14,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,201140296.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,113792715.0,80.0,18363.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,299.0,100.0,1070.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18173.0,100.0,74510291464.0,100.0,159089462366.0
2019-12-15,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,109065032.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,116025294.0,80.0,18394.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,299.0,100.0,1072.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18205.0,100.0,74514521384.0,100.0,159481438566.0
2019-12-16,ZCH054CV,ST12000NM0007,12000138625024,0,84.0,232266272.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,116750896.0,79.0,18410.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,299.0,100.0,1072.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18221.0,100.0,74515496224.0,100.0,159603664966.0
2019-12-17,ZCH054CV,ST12000NM0007,12000138625024,0,80.0,108676568.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,120175609.0,79.0,18442.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,300.0,100.0,1074.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18252.0,100.0,74515991456.0,100.0,159967861694.0
2019-12-18,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,45471664.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,121115411.0,79.0,18458.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,300.0,100.0,1074.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18268.0,100.0,74516231344.0,100.0,160148557718.0
2019-12-19,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,146322288.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,121730174.0,79.0,18474.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,301.0,100.0,1076.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18283.0,100.0,74516470920.0,100.0,160249168766.0
2019-12-20,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,179576624.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,124777357.0,79.0,18505.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,301.0,100.0,1078.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18315.0,100.0,74516837216.0,100.0,160526197432.0
2019-12-21,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,131295360.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,125806011.0,79.0,18521.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,301.0,100.0,1078.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18331.0,100.0,74517081464.0,100.0,160721812608.0
2019-12-22,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,79056648.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,127010404.0,79.0,18553.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,302.0,100.0,1080.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18362.0,100.0,74517558592.0,100.0,160913237496.0
2019-12-23,ZCH054CV,ST12000NM0007,12000138625024,0,81.0,140405272.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,128797871.0,79.0,18585.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,302.0,100.0,1081.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18394.0,100.0,74518037960.0,100.0,161218247392.0
2019-12-24,ZCH054CV,ST12000NM0007,12000138625024,0,73.0,17957776.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,129536948.0,79.0,18601.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,302.0,100.0,1081.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18410.0,100.0,74518275312.0,100.0,161339703224.0
2019-12-25,ZCH054CV,ST12000NM0007,12000138625024,0,67.0,4831056.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,130875919.0,79.0,18632.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,303.0,100.0,1083.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18441.0,100.0,74518746488.0,100.0,161570245960.0
2019-12-26,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,149218416.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,131790748.0,79.0,18648.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,303.0,100.0,1083.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18457.0,100.0,74518990248.0,100.0,161714389560.0
2019-12-27,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,48788528.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,132852795.0,79.0,18680.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,304.0,100.0,1085.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18489.0,100.0,74519460544.0,100.0,161857630216.0
2019-12-28,ZCH054CV,ST12000NM0007,12000138625024,0,82.0,166415776.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,133599529.0,79.0,18696.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,304.0,100.0,1086.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18505.0,100.0,74519698520.0,100.0,161975019488.0
2019-12-29,ZCH054CV,ST12000NM0007,12000138625024,0,83.0,196875512.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,135276058.0,79.0,18728.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,304.0,100.0,1087.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18536.0,100.0,74520177424.0,100.0,162249141000.0
2019-12-30,ZCH054CV,ST12000NM0007,12000138625024,0,77.0,45952056.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,135867294.0,79.0,18744.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,304.0,100.0,1087.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18552.0,100.0,74520411408.0,100.0,162342124280.0
2019-12-31,ZCH054CV,ST12000NM0007,12000138625024,0,79.0,75853778.0,92.0,0.0,100.0,7.0,100.0,0.0,81.0,137483090.0,79.0,18780.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,306.0,100.0,1096.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18583.0,100.0,74520899912.0,100.0,162615678306.0
