2019-01-01,ZCH08014,ST12000NM0007,12000138625024,0,82,167194664,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327123027.0,89,10488,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,110.0,100.0,1509.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10022.0,100.0,51810471432.0,100.0,86540452152.0
2019-01-02,ZCH08014,ST12000NM0007,12000138625024,0,78,69622064,97.0,0.0,100.0,3.0,100.0,0.0,85.0,328781004.0,88,10512,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,110.0,100.0,1510.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10046.0,100.0,51817673384.0,100.0,86679818432.0
2019-01-03,ZCH08014,ST12000NM0007,12000138625024,0,84.0,234615456.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,330557351.0,88.0,10537.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,111.0,100.0,1511.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10070.0,100.0,51825524248.0,100.0,86836960960.0
2019-01-04,ZCH08014,ST12000NM0007,12000138625024,0,80,90694810,97.0,0.0,100.0,3.0,100.0,0.0,85.0,331702301.0,88,10555,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,112.0,100.0,1518.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10088.0,100.0,51831657096.0,100.0,86931048170.0
2019-01-05,ZCH08014,ST12000NM0007,12000138625024,0,76,42492680,97.0,0.0,100.0,3.0,100.0,0.0,85.0,333608226.0,88,10580,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,113.0,100.0,1519.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10112.0,100.0,51841322952.0,100.0,87117320842.0
2019-01-06,ZCH08014,ST12000NM0007,12000138625024,0,83,223509992,97.0,0.0,100.0,3.0,100.0,0.0,85.0,337018846.0,88,10604,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,114.0,100.0,1520.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10136.0,100.0,51862608304.0,100.0,87277052802.0
2019-01-07,ZCH08014,ST12000NM0007,12000138625024,0,82,149080072,97.0,0.0,100.0,3.0,100.0,0.0,85.0,338927669.0,88,10627,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,114.0,100.0,1521.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10159.0,100.0,51873639432.0,100.0,87435732402.0
2019-01-08,ZCH08014,ST12000NM0007,12000138625024,0,80,106828256,97.0,0.0,100.0,3.0,100.0,0.0,85.0,342561869.0,88,10651,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,114.0,100.0,1522.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10183.0,100.0,51895549816.0,100.0,87615711026.0
2019-01-09,ZCH08014,ST12000NM0007,12000138625024,0,70,9547360,97.0,0.0,100.0,3.0,100.0,0.0,85.0,344288077.0,88,10675,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,115.0,100.0,1523.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10207.0,100.0,51903082712.0,100.0,87755037946.0
2019-01-10,ZCH08014,ST12000NM0007,12000138625024,0,82,150720888,97.0,0.0,100.0,3.0,100.0,0.0,85.0,345861464.0,88,10699,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,115.0,100.0,1524.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10231.0,100.0,51908433472.0,100.0,87890860714.0
2019-01-11,ZCH08014,ST12000NM0007,12000138625024,0,83.0,204806368.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,346524589.0,88.0,10710.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,115.0,100.0,1524.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10242.0,100.0,51911228440.0,100.0,87942151226.0
2019-01-12,ZCH08014,ST12000NM0007,12000138625024,0,81,122831648,97.0,0.0,100.0,3.0,100.0,0.0,85.0,348103549.0,88,10742,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,116.0,100.0,1526.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10274.0,100.0,51917420456.0,100.0,88098125258.0
2019-01-13,ZCH08014,ST12000NM0007,12000138625024,0,75,30055232,97.0,0.0,100.0,3.0,100.0,0.0,85.0,350671887.0,88,10758,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,116.0,100.0,1526.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10290.0,100.0,51931428088.0,100.0,88235481930.0
2019-01-14,ZCH08014,ST12000NM0007,12000138625024,0,83,194935504,97.0,0.0,100.0,3.0,100.0,0.0,85.0,354061324.0,88,10790,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,117.0,100.0,1528.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10321.0,100.0,51940939256.0,100.0,88390851034.0
2019-01-15,ZCH08014,ST12000NM0007,12000138625024,0,75.0,33154056.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,354856964.0,88.0,10805.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,117.0,100.0,1528.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10337.0,100.0,51943303136.0,100.0,88470846386.0
2019-01-16,ZCH08014,ST12000NM0007,12000138625024,0,82,174287136,97.0,0.0,100.0,3.0,100.0,0.0,86.0,357645673.0,88,10837,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,118,100.0,1530.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10368.0,100.0,51962761224.0,100.0,88592521378.0
2019-01-17,ZCH08014,ST12000NM0007,12000138625024,0,83,214282952,97.0,0.0,100.0,3.0,100.0,0.0,86.0,358192877.0,88,10853,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,118,100.0,1530.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10384.0,100.0,51965027336.0,100.0,88630251082.0
2019-01-18,ZCH08014,ST12000NM0007,12000138625024,0,79,74486848,97.0,0.0,100.0,3.0,100.0,0.0,86.0,359402293.0,88,10885,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,119,100.0,1532.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10416.0,100.0,51969540080.0,100.0,88730082882.0
2019-01-19,ZCH08014,ST12000NM0007,12000138625024,0,82,172244680,97.0,0.0,100.0,3.0,100.0,0.0,86.0,360352478.0,88,10901,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,119,100.0,1532.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10432.0,100.0,51972011216.0,100.0,88825369578.0
2019-01-20,ZCH08014,ST12000NM0007,12000138625024,0,83,211139312,97.0,0.0,100.0,3.0,100.0,0.0,86.0,364923559.0,88,10932,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,120,100.0,1534.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10463.0,100.0,51988280920.0,100.0,89092135290.0
2019-01-21,ZCH08014,ST12000NM0007,12000138625024,0,79,85003024,97.0,0.0,100.0,3.0,100.0,0.0,86.0,366333904.0,88,10948,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,120,100.0,1534.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10479.0,100.0,51990944480.0,100.0,89207476258.0
2019-01-22,ZCH08014,ST12000NM0007,12000138625024,0,77.0,51474000.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,369415201.0,88.0,10980.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,121.0,100.0,1536.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10511.0,100.0,52000405616.0,100.0,89408626730.0
2019-01-23,ZCH08014,ST12000NM0007,12000138625024,0,83.0,221015528.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,377371211.0,88.0,11012.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,1537.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10542.0,100.0,52325154920.0,100.0,89741700762.0
2019-01-24,ZCH08014,ST12000NM0007,12000138625024,0,80.0,104815880.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,382077642.0,88.0,11027.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,1538.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10558.0,100.0,52510595136.0,100.0,89928342682.0
2019-01-25,ZCH08014,ST12000NM0007,12000138625024,0,83,214764200,97.0,0.0,100.0,3.0,100.0,0.0,86.0,390621526.0,88,11059,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,122,100.0,1539.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10589.0,100.0,52785822944.0,100.0,90251344978.0
2019-01-26,ZCH08014,ST12000NM0007,12000138625024,0,75,33122640,97.0,0.0,100.0,3.0,100.0,0.0,86.0,394687629.0,88,11075,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,123,100.0,1540.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10605.0,100.0,52943108232.0,100.0,90400699578.0
2019-01-27,ZCH08014,ST12000NM0007,12000138625024,0,82,171852512,97.0,0.0,100.0,3.0,100.0,0.0,86.0,404578023.0,88,11106,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,123,100.0,1541.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10636.0,100.0,53275138720.0,100.0,90695680226.0
2019-01-28,ZCH08014,ST12000NM0007,12000138625024,0,79,74285592,97.0,0.0,100.0,3.0,100.0,0.0,86.0,409933648.0,88,11122,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,123,100.0,1542.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10652.0,100.0,53457281856.0,100.0,90904251706.0
2019-01-29,ZCH08014,ST12000NM0007,12000138625024,0,79,77871088,97.0,0.0,100.0,3.0,100.0,0.0,86.0,421033047.0,88,11154,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,123,100.0,1543.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10684.0,100.0,53830792424.0,100.0,91266748714.0
2019-01-30,ZCH08014,ST12000NM0007,12000138625024,0,83,189512776,97.0,0.0,100.0,3.0,100.0,0.0,86.0,426536367.0,88,11170,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,123,100.0,1544.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10699.0,100.0,53974046392.0,100.0,91479277106.0
2019-01-31,ZCH08014,ST12000NM0007,12000138625024,0,75,28239696,97.0,0.0,100.0,3.0,100.0,0.0,86.0,436193935.0,88,11202,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,124,100.0,1545.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10731.0,100.0,54129208672.0,100.0,91895264938.0
2019-02-01,ZCH08014,ST12000NM0007,12000138625024,0,84,228397032,97.0,0.0,100.0,3.0,100.0,0.0,86.0,439671311.0,88,11217,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,124,100.0,1545.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10747.0,100.0,54134814456.0,100.0,92089816490.0
2019-02-02,ZCH08014,ST12000NM0007,12000138625024,0,79.0,76243424.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,444622285.0,88.0,11249.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,126.0,100.0,1547.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10778.0,100.0,54151055960.0,100.0,92409702962.0
2019-02-03,ZCH08014,ST12000NM0007,12000138625024,0,73,22141240,97.0,0.0,100.0,3.0,100.0,0.0,87.0,448172519.0,88,11265,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,126,100.0,1547.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10794.0,100.0,54171490224.0,100.0,92579307146.0
2019-02-04,ZCH08014,ST12000NM0007,12000138625024,0,76,39318096,97.0,0.0,100.0,3.0,100.0,0.0,87.0,451225815.0,88,11297,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,128,100.0,1549.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10825.0,100.0,54182828216.0,100.0,92829286690.0
2019-02-05,ZCH08014,ST12000NM0007,12000138625024,0,82.0,177207896.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,452740988.0,88.0,11313.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,128.0,100.0,1549.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10841.0,100.0,54187799584.0,100.0,92962205122.0
2019-02-06,ZCH08014,ST12000NM0007,12000138625024,0,74,26590448,97.0,0.0,100.0,3.0,100.0,0.0,87.0,459447407.0,88,11344,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,129,100.0,1551.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10872.0,100.0,54213120872.0,100.0,93274547874.0
2019-02-07,ZCH08014,ST12000NM0007,12000138625024,0,83.0,180479784.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,461457870.0,88.0,11360.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,1551.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10888.0,100.0,54219534696.0,100.0,93422023386.0
2019-02-08,ZCH08014,ST12000NM0007,12000138625024,0,83,196842336,97.0,0.0,100.0,3.0,100.0,0.0,87.0,464162192.0,87,11392,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,131,100.0,1553.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10920.0,100.0,54229253408.0,100.0,93672808082.0
2019-02-09,ZCH08014,ST12000NM0007,12000138625024,0,79.0,87346744.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,465582440.0,87.0,11408.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,131.0,100.0,1553.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10935.0,100.0,54234228128.0,100.0,93802478490.0
2019-02-10,ZCH08014,ST12000NM0007,12000138625024,0,83,198448088,97.0,0.0,100.0,3.0,100.0,0.0,87.0,471357594.0,87,11439,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,132,100.0,1555.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10967.0,100.0,54260353616.0,100.0,94131594978.0
2019-02-11,ZCH08014,ST12000NM0007,12000138625024,0,81,112714016,97.0,0.0,100.0,3.0,100.0,0.0,87.0,474123765.0,87,11455,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,132,100.0,1555.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10983.0,100.0,54267619984.0,100.0,94282735170.0
2019-02-12,ZCH08014,ST12000NM0007,12000138625024,0,82.0,143592504.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,477984377.0,87.0,11487.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,133.0,100.0,1557.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11014.0,100.0,54290238160.0,100.0,94535136178.0
2019-02-13,ZCH08014,ST12000NM0007,12000138625024,0,77,47407464,97.0,0.0,100.0,3.0,100.0,0.0,87.0,480542660.0,87,11503,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,133,100.0,1557.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11030.0,100.0,54313295392.0,100.0,94660034570.0
2019-02-14,ZCH08014,ST12000NM0007,12000138625024,0,79,87910096,97.0,0.0,100.0,3.0,100.0,0.0,87.0,483737267.0,87,11534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,134,100.0,1559.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11061.0,100.0,54343497016.0,100.0,94914476250.0
2019-02-15,ZCH08014,ST12000NM0007,12000138625024,0,83.0,218666592.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,485361512.0,87.0,11550.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,134.0,100.0,1559.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11077.0,100.0,54357055944.0,100.0,95031673818.0
2019-02-16,ZCH08014,ST12000NM0007,12000138625024,0,84.0,241187768.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,488840224.0,87.0,11582.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,134.0,100.0,1561.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11109.0,100.0,54386548416.0,100.0,95268843194.0
2019-02-17,ZCH08014,ST12000NM0007,12000138625024,0,82,169519184,97.0,0.0,100.0,3.0,100.0,0.0,87.0,491994809.0,87,11598,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,134,100.0,1561.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11124.0,100.0,54418184840.0,100.0,95409678898.0
2019-02-18,ZCH08014,ST12000NM0007,12000138625024,0,75,32774064,97.0,0.0,100.0,3.0,100.0,0.0,87.0,497275847.0,87,11629,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,135,100.0,1563.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11156.0,100.0,54459130952.0,100.0,95720268986.0
2019-02-19,ZCH08014,ST12000NM0007,12000138625024,0,83,204682560,97.0,0.0,100.0,3.0,100.0,0.0,87.0,499383336.0,87,11645,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,135,100.0,1563.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11171.0,100.0,54489981048.0,100.0,95861327386.0
2019-02-20,ZCH08014,ST12000NM0007,12000138625024,0,73.0,18478176.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,504868967.0,87.0,11677.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,137.0,100.0,1565.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11203.0,100.0,54544533680.0,100.0,96108851770.0
2019-02-21,ZCH08014,ST12000NM0007,12000138625024,0,70,10740800,97.0,0.0,100.0,3.0,100.0,0.0,87.0,507914443.0,87,11709,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,137,100.0,1566.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11234.0,100.0,54576078376.0,100.0,96313710330.0
2019-02-22,ZCH08014,ST12000NM0007,12000138625024,0,81,129170624,97.0,0.0,100.0,3.0,100.0,0.0,87.0,509063345.0,87,11724,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,138,100.0,1567.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11250.0,100.0,54589063520.0,100.0,96419155010.0
2019-02-23,ZCH08014,ST12000NM0007,12000138625024,0,82.0,149573928.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,511599011.0,87.0,11756.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,138.0,100.0,1568.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11282.0,100.0,54617460680.0,100.0,96655301818.0
2019-02-24,ZCH08014,ST12000NM0007,12000138625024,0,80,103759640,97.0,0.0,100.0,3.0,100.0,0.0,87.0,515241034.0,87,11772,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,138,100.0,1569.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11298.0,100.0,54659080440.0,100.0,96812008618.0
2019-02-25,ZCH08014,ST12000NM0007,12000138625024,0,79,80572928,97.0,0.0,100.0,3.0,100.0,0.0,87.0,517425162.0,87,11804,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,139,100.0,1570.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11329.0,100.0,54693578448.0,100.0,96998464682.0
2019-02-26,ZCH08014,ST12000NM0007,12000138625024,0,83,187241496,97.0,0.0,100.0,3.0,100.0,0.0,87.0,518953908.0,87,11820,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,140,100.0,1571.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11345.0,100.0,54711343248.0,100.0,97087368450.0
2019-02-27,ZCH08014,ST12000NM0007,12000138625024,0,83.0,179058696.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,522731007.0,87.0,11851.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,141.0,100.0,1572.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11376.0,100.0,54754895632.0,100.0,97279774074.0
