2019-01-01,ZCH08014,ST12000NM0007,12000138625024,0,82,167194664,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327123027.0,89,10488,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,110.0,100.0,1509.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10022.0,100.0,51810471432.0,100.0,86540452152.0
2019-02-28,ZCH08014,ST12000NM0007,12000138625024,0,79,73497176,97.0,0.0,100.0,3.0,100.0,0.0,87.0,524454234.0,87,11867,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,141,100.0,1573.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11392.0,100.0,54789493376.0,100.0,97383755450.0
2019-03-01,ZCH08014,ST12000NM0007,12000138625024,0,79.0,82800544.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,527101784.0,87.0,11899.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,1574.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11423.0,100.0,54826620272.0,100.0,97600072730.0
2019-03-02,ZCH08014,ST12000NM0007,12000138625024,0,83.0,210989824.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,528151085.0,87.0,11915.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,1575.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11439.0,100.0,54841757784.0,100.0,97713124498.0
2019-03-03,ZCH08014,ST12000NM0007,12000138625024,0,75.0,31787848.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,532937901.0,87.0,11946.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,1576.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11471.0,100.0,54903753952.0,100.0,97960211770.0
2019-03-04,ZCH08014,ST12000NM0007,12000138625024,0,82,151639120,97.0,0.0,100.0,3.0,100.0,0.0,87.0,534108027.0,87,11962,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,143,100.0,1577.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11487.0,100.0,54920987688.0,100.0,98062829306.0
2019-03-05,ZCH08014,ST12000NM0007,12000138625024,0,82.0,149073384.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,538093881.0,87.0,11994.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,144.0,100.0,1578.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11518.0,100.0,54973176472.0,100.0,98252216074.0
2019-03-06,ZCH08014,ST12000NM0007,12000138625024,0,76.0,38992496.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,539827983.0,87.0,12010.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,144.0,100.0,1578.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11534.0,100.0,54996959952.0,100.0,98362492458.0
2019-03-07,ZCH08014,ST12000NM0007,12000138625024,0,77.0,52317800.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,542141496.0,87.0,12041.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,146.0,100.0,1580.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11566.0,100.0,55036882848.0,100.0,98580035618.0
2019-03-08,ZCH08014,ST12000NM0007,12000138625024,0,83.0,205981472.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,543914694.0,87.0,12057.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,1581.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11581.0,100.0,55065318712.0,100.0,98705263426.0
2019-03-09,ZCH08014,ST12000NM0007,12000138625024,0,84.0,237343696.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,547568220.0,87.0,12089.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,1582.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11613.0,100.0,55107679552.0,100.0,98938405490.0
2019-03-10,ZCH08014,ST12000NM0007,12000138625024,0,82.0,165681048.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,550948125.0,87.0,12105.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,148.0,100.0,1582.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11629.0,100.0,55142846216.0,100.0,99075717114.0
2019-03-11,ZCH08014,ST12000NM0007,12000138625024,0,83.0,204299584.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,553947416.0,87.0,12136.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,1584.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11660.0,100.0,55214238360.0,100.0,99287084202.0
2019-03-12,ZCH08014,ST12000NM0007,12000138625024,0,77.0,51136952.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,555086651.0,87.0,12152.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,150.0,100.0,1584.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11676.0,100.0,55237365464.0,100.0,99354935106.0
2019-03-13,ZCH08014,ST12000NM0007,12000138625024,0,75.0,30684704.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,559742820.0,87.0,12184.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,151.0,100.0,1586.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11707.0,100.0,55313214624.0,100.0,99502774554.0
2019-03-14,ZCH08014,ST12000NM0007,12000138625024,0,84.0,230675520.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,562496024.0,87.0,12215.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,1587.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11739.0,100.0,55371827384.0,100.0,99644152610.0
2019-03-15,ZCH08014,ST12000NM0007,12000138625024,0,79.0,79838208.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,564327209.0,87.0,12231.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,151.0,100.0,1588.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11754.0,100.0,55402886720.0,100.0,99706396634.0
2019-03-16,ZCH08014,ST12000NM0007,12000138625024,0,78.0,61049448.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,566968274.0,87.0,12263.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,152.0,100.0,1589.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11786.0,100.0,55466445240.0,100.0,99868190170.0
2019-03-17,ZCH08014,ST12000NM0007,12000138625024,0,83.0,219431888.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,570452395.0,86.0,12278.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,153.0,100.0,1590.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11802.0,100.0,55505276232.0,100.0,99987741618.0
2019-03-18,ZCH08014,ST12000NM0007,12000138625024,0,82.0,169646128.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,572971118.0,86.0,12310.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,154.0,100.0,1591.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11833.0,100.0,55545212968.0,100.0,100142160042.0
2019-03-19,ZCH08014,ST12000NM0007,12000138625024,0,65.0,3191912.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,574691416.0,86.0,12326.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,155.0,100.0,1592.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11849.0,100.0,55571116304.0,100.0,100193943186.0
2019-03-20,ZCH08014,ST12000NM0007,12000138625024,0,83.0,192773208.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,578030035.0,86.0,12358.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,155.0,100.0,1593.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11880.0,100.0,55632493096.0,100.0,100322147690.0
2019-03-21,ZCH08014,ST12000NM0007,12000138625024,0,75.0,34861240.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,579050526.0,86.0,12373.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,156.0,100.0,1594.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11895.0,100.0,55656608704.0,100.0,100384260746.0
2019-03-22,ZCH08014,ST12000NM0007,12000138625024,0,72.0,14551008.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,581312798.0,86.0,12405.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,156.0,100.0,1595.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11927.0,100.0,55707775536.0,100.0,100556924698.0
2019-03-23,ZCH08014,ST12000NM0007,12000138625024,0,81.0,115108456.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,582256331.0,86.0,12421.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,157.0,100.0,1596.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11942.0,100.0,55722176024.0,100.0,100643081658.0
2019-03-24,ZCH08014,ST12000NM0007,12000138625024,0,80.0,103192576.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,586666100.0,86.0,12453.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,158.0,100.0,1597.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11974.0,100.0,55788013088.0,100.0,100809469506.0
2019-03-25,ZCH08014,ST12000NM0007,12000138625024,0,83.0,211564176.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,587733554.0,86.0,12468.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,159.0,100.0,1598.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11989.0,100.0,55824785920.0,100.0,100881068274.0
2019-03-26,ZCH08014,ST12000NM0007,12000138625024,0,83.0,222631912.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,592226952.0,86.0,12500.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,159.0,100.0,1599.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12021.0,100.0,55897258848.0,100.0,101063803754.0
2019-03-27,ZCH08014,ST12000NM0007,12000138625024,0,80.0,106493360.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,593441989.0,86.0,12516.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,160.0,100.0,1600.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12036.0,100.0,55931040704.0,100.0,101158024082.0
2019-03-28,ZCH08014,ST12000NM0007,12000138625024,0,84.0,239196064.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,595268073.0,86.0,12531.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,1600.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12052.0,100.0,55971462272.0,100.0,101250305218.0
2019-03-29,ZCH08014,ST12000NM0007,12000138625024,0,83.0,178319864.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,597592654.0,86.0,12563.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,1602.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12084.0,100.0,56016427080.0,100.0,101388604906.0
2019-03-30,ZCH08014,ST12000NM0007,12000138625024,0,83.0,192218168.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,600404737.0,86.0,12595.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,161.0,100.0,1604.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12115.0,100.0,56063729672.0,100.0,101599341386.0
2019-03-31,ZCH08014,ST12000NM0007,12000138625024,0,81.0,128804184.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,604047333.0,86.0,12611.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,1604.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12131.0,100.0,56098402992.0,100.0,101745394866.0
2019-04-01,ZCH08014,ST12000NM0007,12000138625024,0,77.0,52736808.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,606244352.0,86.0,12642.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,162.0,100.0,1606.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12162.0,100.0,56137436080.0,100.0,101874435066.0
2019-04-02,ZCH08014,ST12000NM0007,12000138625024,0,81.0,116745152.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,607308109.0,86.0,12658.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,162.0,100.0,1606.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12178.0,100.0,56158383456.0,100.0,101917496034.0
2019-04-03,ZCH08014,ST12000NM0007,12000138625024,0,78.0,69336280.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,611634979.0,86.0,12690.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,163.0,100.0,1608.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12209.0,100.0,56216529600.0,100.0,102056081658.0
2019-04-04,ZCH08014,ST12000NM0007,12000138625024,0,83.0,210700432.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,612870685.0,86.0,12706.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,163.0,100.0,1608.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12225.0,100.0,56239721296.0,100.0,102174254114.0
2019-04-05,ZCH08014,ST12000NM0007,12000138625024,0,81.0,137216968.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,614876170.0,86.0,12737.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,165.0,100.0,1610.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12257.0,100.0,56276506752.0,100.0,102308125954.0
2019-04-06,ZCH08014,ST12000NM0007,12000138625024,0,84.0,235410128.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,616340547.0,86.0,12753.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,165.0,100.0,1610.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12272.0,100.0,56296006448.0,100.0,102386819418.0
2019-04-07,ZCH08014,ST12000NM0007,12000138625024,0,80.0,103364232.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,622270838.0,86.0,12785.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,166.0,100.0,1612.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12304.0,100.0,56349863008.0,100.0,102689198402.0
2019-04-08,ZCH08014,ST12000NM0007,12000138625024,0,84.0,234824920.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,623370280.0,86.0,12801.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,1612.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12319.0,100.0,56369283928.0,100.0,102801238170.0
2019-04-09,ZCH08014,ST12000NM0007,12000138625024,0,83.0,185924808.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,626925516.0,86.0,12832.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,167.0,100.0,1614.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12351.0,100.0,56422767720.0,100.0,102942995002.0
2019-04-10,ZCH08014,ST12000NM0007,12000138625024,0,78.0,62104808.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,628651367.0,86.0,12848.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,167.0,100.0,1614.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12367.0,100.0,56449071224.0,100.0,103037012498.0
2019-04-11,ZCH08014,ST12000NM0007,12000138625024,0,71.0,12445576.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,630879075.0,86.0,12880.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,168.0,100.0,1616.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12398.0,100.0,56513262064.0,100.0,103167303378.0
2019-04-12,ZCH08014,ST12000NM0007,12000138625024,0,81.0,127670968.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,632214836.0,86.0,12895.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,168.0,100.0,1617.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12413.0,100.0,56535765472.0,100.0,103260025362.0
2019-04-13,ZCH08014,ST12000NM0007,12000138625024,0,80.0,108066144.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,635437827.0,86.0,12927.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,169.0,100.0,1618.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12445.0,100.0,56599414520.0,100.0,103420912282.0
2019-04-14,ZCH08014,ST12000NM0007,12000138625024,0,84.0,226513152.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,638310811.0,86.0,12943.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,1619.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12460.0,100.0,56640675120.0,100.0,103498098690.0
2019-04-15,ZCH08014,ST12000NM0007,12000138625024,0,83.0,193104024.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,641041457.0,86.0,12974.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,170.0,100.0,1620.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12492.0,100.0,56685017792.0,100.0,103664487522.0
2019-04-16,ZCH08014,ST12000NM0007,12000138625024,0,79.0,87768696.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,642258630.0,86.0,12990.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,170.0,100.0,1621.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12507.0,100.0,56709180368.0,100.0,103779130330.0
2019-04-17,ZCH08014,ST12000NM0007,12000138625024,0,81.0,116192392.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,646715698.0,86.0,13022.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,171.0,100.0,1622.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12539.0,100.0,56776225512.0,100.0,103984649586.0
2019-04-18,ZCH08014,ST12000NM0007,12000138625024,0,68.0,7067992.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,647920423.0,86.0,13038.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,100.0,1623.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12554.0,100.0,56804249240.0,100.0,104091642098.0
2019-04-19,ZCH08014,ST12000NM0007,12000138625024,0,78.0,69210168.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,650377584.0,86.0,13069.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,173.0,100.0,1624.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12585.0,100.0,56838990016.0,100.0,104363184538.0
2019-04-20,ZCH08014,ST12000NM0007,12000138625024,0,82.0,168986536.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,653116031.0,86.0,13101.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,173.0,100.0,1625.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12617.0,100.0,56881595520.0,100.0,104664496066.0
2019-04-21,ZCH08014,ST12000NM0007,12000138625024,0,80.0,107216416.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,656415599.0,86.0,13117.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,1626.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12633.0,100.0,56913631512.0,100.0,104814830690.0
2019-04-22,ZCH08014,ST12000NM0007,12000138625024,0,80.0,107427520.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,658500532.0,85.0,13149.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,1628.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12664.0,100.0,56949587992.0,100.0,105023226314.0
2019-04-23,ZCH08014,ST12000NM0007,12000138625024,0,84.0,231507136.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,660111469.0,85.0,13165.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,1628.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12680.0,100.0,56971749600.0,100.0,105125144322.0
2019-04-24,ZCH08014,ST12000NM0007,12000138625024,0,81.0,125753208.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,663063607.0,85.0,13181.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,175.0,100.0,1629.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12696.0,100.0,57004839176.0,100.0,105230441586.0
