2019-01-01,ZCH08014,ST12000NM0007,12000138625024,0,82,167194664,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327123027.0,89,10488,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,110.0,100.0,1509.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10022.0,100.0,51810471432.0,100.0,86540452152.0
2019-04-25,ZCH08014,ST12000NM0007,12000138625024,0,81.0,133676176.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,665753758.0,85.0,13212.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,175.0,100.0,1630.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12727.0,100.0,57053165816.0,100.0,105434178626.0
2019-04-26,ZCH08014,ST12000NM0007,12000138625024,0,84.0,243906048.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,667144368.0,85.0,13228.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,175.0,100.0,1631.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12743.0,100.0,57084921792.0,100.0,105512652522.0
2019-04-27,ZCH08014,ST12000NM0007,12000138625024,0,70.0,9459608.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,670541536.0,85.0,13260.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,176.0,100.0,1632.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12775.0,100.0,57176799408.0,100.0,105674610122.0
2019-04-28,ZCH08014,ST12000NM0007,12000138625024,0,82.0,155261912.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,672667401.0,85.0,13275.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,177.0,100.0,1633.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12791.0,100.0,57209719656.0,100.0,105787492178.0
2019-04-29,ZCH08014,ST12000NM0007,12000138625024,0,74.0,27132624.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,676519850.0,85.0,13307.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,178.0,100.0,1634.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12822.0,100.0,57267784072.0,100.0,106089579898.0
2019-04-30,ZCH08014,ST12000NM0007,12000138625024,0,82.0,164972816.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,677753791.0,85.0,13323.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,179.0,100.0,1635.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12838.0,100.0,57295472208.0,100.0,106199731954.0
2019-05-01,ZCH08014,ST12000NM0007,12000138625024,0,83.0,205550448.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,682482495.0,85.0,13355.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,180.0,100.0,1636.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12869.0,100.0,57369107712.0,100.0,106410814714.0
2019-05-02,ZCH08014,ST12000NM0007,12000138625024,0,84.0,232882008.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,686110547.0,85.0,13386.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,181.0,100.0,1638.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12901.0,100.0,57421637584.0,100.0,106629757474.0
2019-05-03,ZCH08014,ST12000NM0007,12000138625024,0,82.0,147618240.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,688736447.0,85.0,13402.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,181.0,100.0,1638.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12917.0,100.0,57447167472.0,100.0,106763104514.0
2019-05-04,ZCH08014,ST12000NM0007,12000138625024,0,82.0,156971040.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,691050847.0,85.0,13434.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,182.0,100.0,1640.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12948.0,100.0,57493521632.0,100.0,106970244018.0
2019-05-06,ZCH08014,ST12000NM0007,12000138625024,0,80.0,90419760.0,97.0,0.0,100.0,3.0,100.0,8.0,88.0,696808250.0,85.0,13489.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,182.0,100.0,1643.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12993.0,100.0,57590794344.0,100.0,107294701652.0
2019-05-07,ZCH08014,ST12000NM0007,12000138625024,0,83.0,218907760.0,97.0,0.0,100.0,3.0,100.0,8.0,88.0,699460741.0,85.0,13504.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,183.0,100.0,1644.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13009.0,100.0,57636210920.0,100.0,107377773076.0
2019-05-08,ZCH08014,ST12000NM0007,12000138625024,0,80.0,112159392.0,97.0,0.0,100.0,3.0,100.0,8.0,88.0,701979226.0,85.0,13520.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,184.0,100.0,1645.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13025.0,100.0,57675481912.0,100.0,107475894348.0
2019-05-09,ZCH08014,ST12000NM0007,12000138625024,0,82.0,159433632.0,97.0,0.0,100.0,3.0,100.0,8.0,88.0,704763589.0,85.0,13552.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,185.0,100.0,1646.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13057.0,100.0,57756051136.0,100.0,107686740020.0
2019-05-10,ZCH08014,ST12000NM0007,12000138625024,0,100.0,1749784.0,97.0,0.0,100.0,3.0,100.0,8.0,88.0,707562161.0,85.0,13584.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,185.0,100.0,1647.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13088.0,100.0,57861779864.0,100.0,107911613460.0
2019-05-11,ZCH08014,ST12000NM0007,12000138625024,0,82.0,148282504.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,708868523.0,85.0,13599.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,186.0,100.0,1648.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13104.0,100.0,57909887936.0,100.0,108010038108.0
2019-05-12,ZCH08014,ST12000NM0007,12000138625024,0,74.0,24235520.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,713823161.0,85.0,13631.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,187.0,100.0,1649.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13136.0,100.0,58006458360.0,100.0,108277701964.0
2019-05-13,ZCH08014,ST12000NM0007,12000138625024,0,82.0,142841208.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,714876873.0,85.0,13647.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,82.0,18.0,,,100.0,188.0,100.0,1650.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13151.0,100.0,58033519776.0,100.0,108369246236.0
2019-05-14,ZCH08014,ST12000NM0007,12000138625024,0,82.0,177362912.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,719455650.0,85.0,13679.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,189.0,100.0,1651.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13183.0,100.0,58125390352.0,100.0,108556038124.0
2019-05-15,ZCH08014,ST12000NM0007,12000138625024,0,77.0,51389592.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,720486132.0,85.0,13695.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,190.0,100.0,1652.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13199.0,100.0,58146321560.0,100.0,108653274316.0
2019-05-16,ZCH08014,ST12000NM0007,12000138625024,0,81.0,129192904.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,723495754.0,85.0,13726.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,191.0,100.0,1653.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13230.0,100.0,58199473000.0,100.0,108922067228.0
2019-05-17,ZCH08014,ST12000NM0007,12000138625024,0,74.0,27158512.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,724982846.0,85.0,13742.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,192.0,100.0,1654.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13246.0,100.0,58227553464.0,100.0,109036093004.0
2019-05-18,ZCH08014,ST12000NM0007,12000138625024,0,76.0,39060224.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,728171211.0,85.0,13774.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,192.0,100.0,1655.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13278.0,100.0,58287675960.0,100.0,109232012884.0
2019-05-19,ZCH08014,ST12000NM0007,12000138625024,0,84.0,227684208.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,731507399.0,85.0,13790.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,192.0,100.0,1656.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13294.0,100.0,58323085768.0,100.0,109385227060.0
2019-05-20,ZCH08014,ST12000NM0007,12000138625024,0,76.0,43027192.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,734223343.0,85.0,13822.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,192.0,100.0,1657.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13325.0,100.0,58395127048.0,100.0,109616810428.0
2019-05-21,ZCH08014,ST12000NM0007,12000138625024,0,83.0,188997008.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,736268228.0,85.0,13837.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,192.0,100.0,1658.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13341.0,100.0,58434077392.0,100.0,109723829900.0
2019-05-22,ZCH08014,ST12000NM0007,12000138625024,0,66.0,4039176.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,740761307.0,85.0,13869.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,192.0,100.0,1659.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13372.0,100.0,58518545168.0,100.0,109942685660.0
2019-05-23,ZCH08014,ST12000NM0007,12000138625024,0,81.0,132918872.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,742132815.0,85.0,13885.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,193.0,100.0,1660.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13388.0,100.0,58546912992.0,100.0,110043197532.0
2019-05-24,ZCH08014,ST12000NM0007,12000138625024,0,79.0,85188496.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,745059944.0,85.0,13917.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,194.0,100.0,1661.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13420.0,100.0,58610179176.0,100.0,110176341732.0
2019-05-25,ZCH08014,ST12000NM0007,12000138625024,0,82.0,144944056.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,746187472.0,85.0,13932.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,195.0,100.0,1662.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13435.0,100.0,58630327264.0,100.0,110215949204.0
2019-05-26,ZCH08014,ST12000NM0007,12000138625024,0,83.0,205653112.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,751461110.0,85.0,13964.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,195.0,100.0,1663.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13467.0,100.0,58702600696.0,100.0,110448525492.0
2019-05-27,ZCH08014,ST12000NM0007,12000138625024,0,82.0,148593192.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,754304384.0,85.0,13980.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,195.0,100.0,1664.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13483.0,100.0,58738356640.0,100.0,110599850476.0
2019-05-28,ZCH08014,ST12000NM0007,12000138625024,0,82.0,160827784.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,758353939.0,85.0,14012.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,195.0,100.0,1665.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13514.0,100.0,58809433384.0,100.0,110785149148.0
2019-05-29,ZCH08014,ST12000NM0007,12000138625024,0,74.0,25594416.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,760242613.0,84.0,14028.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,195.0,100.0,1666.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13530.0,100.0,58837629296.0,100.0,110865860652.0
2019-05-30,ZCH08014,ST12000NM0007,12000138625024,0,82.0,176049032.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,761600778.0,84.0,14043.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,195.0,100.0,1666.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13546.0,100.0,58875226064.0,100.0,110978718500.0
2019-05-31,ZCH08014,ST12000NM0007,12000138625024,0,83.0,210888544.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,764689407.0,84.0,14075.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,196.0,100.0,1668.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13577.0,100.0,58949927408.0,100.0,111182997300.0
2019-06-01,ZCH08014,ST12000NM0007,12000138625024,0,81.0,126205192.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,766504698.0,84.0,14091.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,196.0,100.0,1669.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13593.0,100.0,58986616104.0,100.0,111305765940.0
2019-06-02,ZCH08014,ST12000NM0007,12000138625024,0,82.0,147554824.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,771344958.0,84.0,14123.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,197.0,100.0,1670.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13625.0,100.0,59061519648.0,100.0,111496352740.0
2019-06-03,ZCH08014,ST12000NM0007,12000138625024,0,76.0,36246976.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,773326575.0,84.0,14139.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,197.0,100.0,1671.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13641.0,100.0,59089277216.0,100.0,111601428092.0
2019-06-04,ZCH08014,ST12000NM0007,12000138625024,0,81.0,114128800.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,776172066.0,84.0,14170.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,197.0,100.0,1672.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13672.0,100.0,59157553264.0,100.0,111855174708.0
2019-06-05,ZCH08014,ST12000NM0007,12000138625024,0,82.0,141864640.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,781256714.0,84.0,14202.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,199.0,100.0,1674.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13703.0,100.0,59232856176.0,100.0,112051748540.0
2019-06-06,ZCH08014,ST12000NM0007,12000138625024,0,78.0,68611824.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,783041176.0,84.0,14218.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,199.0,100.0,1675.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13719.0,100.0,59273387344.0,100.0,112182105276.0
2019-06-07,ZCH08014,ST12000NM0007,12000138625024,0,80.0,109209696.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,785774002.0,84.0,14249.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,199.0,100.0,1677.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13750.0,100.0,59335786216.0,100.0,112404445068.0
2019-06-08,ZCH08014,ST12000NM0007,12000138625024,0,71.0,11512320.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,787105904.0,84.0,14265.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,199.0,100.0,1677.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13766.0,100.0,59369136360.0,100.0,112517538180.0
2019-06-09,ZCH08014,ST12000NM0007,12000138625024,0,82.0,158045936.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,792717383.0,84.0,14297.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,200.0,100.0,1678.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13797.0,100.0,59480565944.0,100.0,112796782924.0
2019-06-10,ZCH08014,ST12000NM0007,12000138625024,0,80.0,99541984.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,794565737.0,84.0,14313.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,200.0,100.0,1679.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13813.0,100.0,59537132888.0,100.0,112925852756.0
2019-06-11,ZCH08014,ST12000NM0007,12000138625024,0,73.0,20920456.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,799051037.0,84.0,14344.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,200.0,100.0,1680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13844.0,100.0,59613013080.0,100.0,113259632468.0
2019-06-12,ZCH08014,ST12000NM0007,12000138625024,0,65.0,3088584.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,801823205.0,84.0,14360.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,200.0,100.0,1681.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13860.0,100.0,59643063632.0,100.0,113455890764.0
2019-06-13,ZCH08014,ST12000NM0007,12000138625024,0,81.0,125384928.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,804849614.0,84.0,14392.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,201.0,100.0,1682.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13891.0,100.0,59705749384.0,100.0,113759642004.0
2019-06-14,ZCH08014,ST12000NM0007,12000138625024,0,84.0,239710896.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,806112433.0,84.0,14407.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,202.0,100.0,1683.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13907.0,100.0,59743559608.0,100.0,113836157748.0
2019-06-15,ZCH08014,ST12000NM0007,12000138625024,0,100.0,623088.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,808743663.0,84.0,14439.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,203.0,100.0,1684.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13938.0,100.0,59811258184.0,100.0,114017653612.0
2019-06-16,ZCH08014,ST12000NM0007,12000138625024,0,82.0,155365072.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,811602777.0,84.0,14455.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,203.0,100.0,1685.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13954.0,100.0,59858938768.0,100.0,114124715012.0
2019-06-17,ZCH08014,ST12000NM0007,12000138625024,0,82.0,146538728.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,814881469.0,84.0,14487.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,204.0,100.0,1686.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13985.0,100.0,59915431520.0,100.0,114303536652.0
2019-06-18,ZCH08014,ST12000NM0007,12000138625024,0,82.0,142786424.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,818261114.0,84.0,14502.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,204.0,100.0,1687.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14001.0,100.0,59991623952.0,100.0,114467733068.0
2019-06-19,ZCH08014,ST12000NM0007,12000138625024,0,82.0,166610488.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,823538894.0,84.0,14534.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,205.0,100.0,1688.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14032.0,100.0,60078652376.0,100.0,114648669540.0
