2019-01-01,ZCH08014,ST12000NM0007,12000138625024,0,82,167194664,97.0,0.0,100.0,3.0,100.0,0.0,85.0,327123027.0,89,10488,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,110.0,100.0,1509.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10022.0,100.0,51810471432.0,100.0,86540452152.0
2019-06-20,ZCH08014,ST12000NM0007,12000138625024,0,84.0,228035272.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,826843326.0,84.0,14566.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,206.0,100.0,1690.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14063.0,100.0,60138225176.0,100.0,114894662220.0
2019-06-21,ZCH08014,ST12000NM0007,12000138625024,0,81.0,128056936.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,828318864.0,84.0,14582.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,206.0,100.0,1690.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14079.0,100.0,60162379920.0,100.0,115014669852.0
2019-06-22,ZCH08014,ST12000NM0007,12000138625024,0,69.0,8549864.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,832018836.0,84.0,14613.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,207.0,100.0,1692.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14111.0,100.0,60237867200.0,100.0,115307956932.0
2019-06-23,ZCH08014,ST12000NM0007,12000138625024,0,82.0,157841192.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,835641201.0,84.0,14629.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,207.0,100.0,1692.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14127.0,100.0,60284983072.0,100.0,115410132388.0
2019-06-24,ZCH08014,ST12000NM0007,12000138625024,0,83.0,214605064.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,838756640.0,84.0,14661.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,208.0,100.0,1694.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14158.0,100.0,60360006064.0,100.0,115636014284.0
2019-06-25,ZCH08014,ST12000NM0007,12000138625024,0,81.0,121300512.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,840776510.0,84.0,14677.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,208.0,100.0,1694.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14174.0,100.0,60402505360.0,100.0,115744351364.0
2019-06-26,ZCH08014,ST12000NM0007,12000138625024,0,83.0,182725680.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,845520773.0,84.0,14708.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,208.0,100.0,1696.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14206.0,100.0,60488483720.0,100.0,115963939092.0
2019-06-27,ZCH08014,ST12000NM0007,12000138625024,0,81.0,134653192.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,847374990.0,84.0,14724.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,208.0,100.0,1696.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14221.0,100.0,60516928128.0,100.0,116131562900.0
2019-06-28,ZCH08014,ST12000NM0007,12000138625024,0,76.0,43125280.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,853204714.0,84.0,14756.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,209.0,100.0,1698.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14253.0,100.0,60590871936.0,100.0,116454372724.0
2019-06-29,ZCH08014,ST12000NM0007,12000138625024,0,84.0,235858096.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,855212552.0,84.0,14771.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,209.0,100.0,1698.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14268.0,100.0,60625034176.0,100.0,116612943300.0
2019-06-30,ZCH08014,ST12000NM0007,12000138625024,0,83.0,198227296.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,861157482.0,84.0,14803.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,209.0,100.0,1700.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14300.0,100.0,60714410496.0,100.0,116974217916.0
2019-07-01,ZCH08014,ST12000NM0007,12000138625024,0,82.0,162934496.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,863074160.0,84.0,14819.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,209.0,100.0,1700.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14316.0,100.0,60759781800.0,100.0,117137694444.0
2019-07-02,ZCH08014,ST12000NM0007,12000138625024,0,79.0,81249136.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,868372254.0,84.0,14851.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,209.0,100.0,1701.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14348.0,100.0,60846112712.0,100.0,117457959596.0
2019-07-03,ZCH08014,ST12000NM0007,12000138625024,0,76.0,44006808.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,870670016.0,84.0,14867.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,209.0,100.0,1702.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14363.0,100.0,60884824968.0,100.0,117626145660.0
2019-07-04,ZCH08014,ST12000NM0007,12000138625024,0,82.0,174648688.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,874568001.0,83.0,14898.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,209.0,100.0,1703.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14395.0,100.0,60951930568.0,100.0,117933822620.0
2019-07-05,ZCH08014,ST12000NM0007,12000138625024,0,75.0,32966904.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,875880763.0,83.0,14914.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,210.0,100.0,1704.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14410.0,100.0,60980936616.0,100.0,118007275564.0
2019-07-06,ZCH08014,ST12000NM0007,12000138625024,0,80.0,101414840.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,879267646.0,83.0,14946.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,210.0,100.0,1705.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14442.0,100.0,61032926760.0,100.0,118267874212.0
2019-07-07,ZCH08014,ST12000NM0007,12000138625024,0,84.0,234813624.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,886908602.0,83.0,14977.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,211.0,100.0,1707.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14473.0,100.0,61119346136.0,100.0,118803135092.0
2019-07-08,ZCH08014,ST12000NM0007,12000138625024,0,78.0,63734448.0,97.0,0.0,100.0,3.0,100.0,8.0,89.0,889928741.0,83.0,14993.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,211.0,100.0,1707.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14489.0,100.0,61155088416.0,100.0,119084595060.0
2019-07-09,ZCH08014,ST12000NM0007,12000138625024,0,81.0,119209576.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,897077191.0,83.0,15025.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,211.0,100.0,1709.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14521.0,100.0,61235051128.0,100.0,119548389228.0
2019-07-10,ZCH08014,ST12000NM0007,12000138625024,0,81.0,122696688.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,899959507.0,83.0,15041.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,211.0,100.0,1709.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14537.0,100.0,61261416256.0,100.0,119769651860.0
2019-07-11,ZCH08014,ST12000NM0007,12000138625024,0,82.0,169860688.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,904619549.0,83.0,15073.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,212.0,100.0,1711.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14568.0,100.0,61353868200.0,100.0,120212645300.0
2019-07-12,ZCH08014,ST12000NM0007,12000138625024,0,69.0,8006648.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,907333804.0,83.0,15088.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,212.0,100.0,1711.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14584.0,100.0,61412286896.0,100.0,120480653916.0
2019-07-13,ZCH08014,ST12000NM0007,12000138625024,0,77.0,50453024.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,913785988.0,83.0,15120.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,212.0,100.0,1713.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14615.0,100.0,61496235480.0,100.0,120927433196.0
2019-07-14,ZCH08014,ST12000NM0007,12000138625024,0,80.0,97162760.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,919418968.0,83.0,15136.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,212.0,100.0,1713.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14631.0,100.0,61531634248.0,100.0,121182884796.0
2019-07-15,ZCH08014,ST12000NM0007,12000138625024,0,83.0,198392312.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,926039927.0,83.0,15168.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,213.0,100.0,1715.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14662.0,100.0,61637751752.0,100.0,121666278204.0
2019-07-16,ZCH08014,ST12000NM0007,12000138625024,0,81.0,137102520.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,928617773.0,83.0,15183.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,213.0,100.0,1715.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14678.0,100.0,61684824000.0,100.0,121802056868.0
2019-07-17,ZCH08014,ST12000NM0007,12000138625024,0,79.0,80679784.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,931215388.0,83.0,15199.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,214.0,100.0,1716.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14694.0,100.0,61725362744.0,100.0,121949236020.0
2019-07-18,ZCH08014,ST12000NM0007,12000138625024,0,79.0,76902288.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,935156328.0,83.0,15231.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,214.0,100.0,1717.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14725.0,100.0,61776339824.0,100.0,122382762924.0
2019-07-19,ZCH08014,ST12000NM0007,12000138625024,0,78.0,60149632.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,936912214.0,83.0,15247.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,215.0,100.0,1718.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14741.0,100.0,61827379064.0,100.0,122559111748.0
2019-07-20,ZCH08014,ST12000NM0007,12000138625024,0,70.0,9875720.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,940617793.0,83.0,15278.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,215.0,100.0,1719.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14773.0,100.0,61894932592.0,100.0,122929565796.0
2019-07-21,ZCH08014,ST12000NM0007,12000138625024,0,72.0,15723096.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,943508532.0,83.0,15294.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,216.0,100.0,1720.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14788.0,100.0,61936507048.0,100.0,123137979468.0
2019-07-22,ZCH08014,ST12000NM0007,12000138625024,0,83.0,180249648.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,947029142.0,83.0,15326.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,216.0,100.0,1721.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14820.0,100.0,61989066672.0,100.0,123494087172.0
2019-07-23,ZCH08014,ST12000NM0007,12000138625024,0,82.0,144396680.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,948539955.0,83.0,15342.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,216.0,100.0,1722.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14836.0,100.0,62020100528.0,100.0,123671341076.0
2019-07-24,ZCH08014,ST12000NM0007,12000138625024,0,73.0,21101360.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,953242764.0,83.0,15374.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,217.0,100.0,1723.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14867.0,100.0,62080668144.0,100.0,123975759660.0
2019-07-25,ZCH08014,ST12000NM0007,12000138625024,0,76.0,42087720.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,955219273.0,83.0,15390.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,218.0,100.0,1726.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14883.0,100.0,62102434872.0,100.0,124219119956.0
2019-07-26,ZCH08014,ST12000NM0007,12000138625024,0,83.0,210569816.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,958216116.0,83.0,15421.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,219.0,100.0,1727.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14914.0,100.0,62148135456.0,100.0,124586042212.0
2019-07-27,ZCH08014,ST12000NM0007,12000138625024,0,82.0,157248880.0,97.0,0.0,100.0,3.0,100.0,16.0,90.0,961445600.0,83.0,15453.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,219.0,100.0,1730.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14946.0,100.0,62200746616.0,100.0,124968391452.0
2019-07-28,ZCH08014,ST12000NM0007,12000138625024,0,67.0,5046568.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,965613462.0,83.0,15469.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,219.0,100.0,1730.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14962.0,100.0,62272425080.0,100.0,125232792220.0
2019-07-29,ZCH08014,ST12000NM0007,12000138625024,0,83.0,191747952.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,968421493.0,83.0,15501.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,219.0,100.0,1732.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14993.0,100.0,62323465528.0,100.0,125612594124.0
2019-07-30,ZCH08014,ST12000NM0007,12000138625024,0,81.0,125832288.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,969985518.0,83.0,15517.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,219.0,100.0,1732.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15009.0,100.0,62344814768.0,100.0,125769470076.0
2019-07-31,ZCH08014,ST12000NM0007,12000138625024,0,78.0,63382184.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,974698652.0,83.0,15548.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,220.0,100.0,1734.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15040.0,100.0,62406474616.0,100.0,126133641732.0
2019-08-01,ZCH08014,ST12000NM0007,12000138625024,0,82.0,143577640.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,977088000.0,83.0,15564.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,220.0,100.0,1734.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15056.0,100.0,62465694136.0,100.0,126398758572.0
2019-08-02,ZCH08014,ST12000NM0007,12000138625024,0,82.0,156569728.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,980796732.0,83.0,15596.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,220.0,100.0,1736.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15088.0,100.0,62569179464.0,100.0,126796546812.0
2019-08-03,ZCH08014,ST12000NM0007,12000138625024,0,82.0,161336472.0,97.0,0.0,100.0,3.0,100.0,1120.0,90.0,982635117.0,83.0,15612.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,220.0,100.0,1736.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15103.0,100.0,62618342648.0,100.0,126996291196.0
2019-08-04,ZCH08014,ST12000NM0007,12000138625024,0,84.0,237568288.0,97.0,0.0,100.0,3.0,100.0,1128.0,90.0,988616073.0,83.0,15643.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,220.0,100.0,1738.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15135.0,100.0,62709385824.0,100.0,127469761156.0
2019-08-05,ZCH08014,ST12000NM0007,12000138625024,0,83.0,218182544.0,97.0,0.0,100.0,3.0,100.0,1360.0,90.0,990122338.0,83.0,15659.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,220.0,100.0,1738.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15151.0,100.0,62733703248.0,100.0,127670198740.0
2019-08-06,ZCH08014,ST12000NM0007,12000138625024,0,83.0,182080800.0,97.0,0.0,100.0,3.0,100.0,1544.0,90.0,994383477.0,83.0,15691.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,220.0,100.0,1740.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15182.0,100.0,62787123232.0,100.0,128313099980.0
2019-08-07,ZCH08014,ST12000NM0007,12000138625024,0,80.0,108013032.0,97.0,0.0,100.0,3.0,100.0,1592.0,90.0,997564975.0,83.0,15707.0,100.0,0.0,100.0,2.0,,,,,91.0,9.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,220.0,100.0,1740.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15198.0,100.0,62801851648.0,100.0,128956725836.0
2019-08-08,ZCH08014,ST12000NM0007,12000138625024,0,78.0,56696600.0,97.0,0.0,100.0,3.0,100.0,1928.0,65.0,3186366.0,83.0,15738.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,221.0,100.0,1742.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15229.0,100.0,62838299808.0,100.0,130089664996.0
2019-08-09,ZCH08014,ST12000NM0007,12000138625024,0,77.0,49836896.0,97.0,0.0,100.0,3.0,100.0,2064.0,67.0,4898464.0,83.0,15754.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,221.0,100.0,1742.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15245.0,100.0,62870515000.0,100.0,130294730740.0
2019-08-10,ZCH08014,ST12000NM0007,12000138625024,0,80.0,103453168.0,97.0,0.0,100.0,3.0,100.0,2064.0,69.0,7698171.0,82.0,15786.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,222.0,100.0,1744.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15276.0,100.0,62921549232.0,100.0,130541453644.0
2019-08-11,ZCH08014,ST12000NM0007,12000138625024,0,78.0,58824896.0,97.0,0.0,100.0,3.0,100.0,2176.0,70.0,11199534.0,82.0,15802.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,222.0,100.0,1744.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15292.0,100.0,62963545384.0,100.0,130698969852.0
2019-08-12,ZCH08014,ST12000NM0007,12000138625024,0,84.0,236297848.0,97.0,0.0,100.0,3.0,100.0,2176.0,72.0,17239916.0,82.0,15833.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,80.0,20.0,,,100.0,223.0,100.0,1746.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15324.0,100.0,63005020648.0,100.0,131811530772.0
2019-08-13,ZCH08014,ST12000NM0007,12000138625024,1,80.0,94382944.0,97.0,0.0,100.0,3.0,100.0,2192.0,73.0,20936760.0,82.0,15849.0,100.0,0.0,100.0,2.0,,,,,89.0,11.0,100.0,4295032833.0,,,81.0,19.0,,,100.0,223.0,100.0,1746.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15340.0,100.0,63016022104.0,100.0,132635177716.0
