2019-01-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,203503440,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162847436.0,91,8312,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,597.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8181.0,100.0,46161621288.0,100.0,72938509582.0
2019-01-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,219294896,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165923964.0,91,8335,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,598.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8204.0,100.0,46237636760.0,100.0,73122426326.0
2019-01-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,198730032.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,170468335.0,91.0,8360.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,599.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8229.0,100.0,46313093880.0,100.0,73270545142.0
2019-01-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,84,233895344,98.0,0.0,100.0,2.0,100.0,0.0,82.0,174690026.0,91,8383,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,113.0,100.0,600.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8252.0,100.0,46389013144.0,100.0,73473931958.0
2019-01-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,202404050,98.0,0.0,100.0,2.0,100.0,0.0,82.0,177726751.0,91,8404,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,113.0,100.0,605.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8272.0,100.0,46459073904.0,100.0,73616520608.0
2019-01-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,205181576,98.0,0.0,100.0,2.0,100.0,0.0,83.0,180494167.0,91,8428,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,113.0,100.0,606.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8296.0,100.0,46521378464.0,100.0,73801134240.0
2019-01-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,186665232,98.0,0.0,100.0,2.0,100.0,0.0,83.0,183597162.0,91,8453,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,114.0,100.0,607.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8320.0,100.0,46583350440.0,100.0,73964786784.0
2019-01-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,72,15095104,98.0,0.0,100.0,2.0,100.0,0.0,83.0,188405353.0,91,8477,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,608.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8344.0,100.0,46654696408.0,100.0,74210151968.0
2019-01-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,73,22048192,98.0,0.0,100.0,2.0,100.0,0.0,83.0,191477396.0,91,8500,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,100.0,609.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8367.0,100.0,46717007480.0,100.0,74398934768.0
2019-01-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,71,11288240,98.0,0.0,100.0,2.0,100.0,0.0,83.0,196363699.0,91,8524,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,100.0,610.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8391.0,100.0,46794745888.0,100.0,74554577040.0
2019-01-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,199698440.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,199587672.0,91.0,8547.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,611.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8415.0,100.0,46859759936.0,100.0,74677973192.0
2019-01-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,79,71247480,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201193396.0,91,8563,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,611.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8430.0,100.0,46905117296.0,100.0,74748305776.0
2019-01-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,82,165624608,98.0,0.0,100.0,2.0,100.0,0.0,83.0,205006089.0,91,8595,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,613.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8462.0,100.0,47008290224.0,100.0,74983650896.0
2019-01-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,79,77146064,98.0,0.0,100.0,2.0,100.0,0.0,83.0,206761321.0,91,8611,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,613.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8478.0,100.0,47049803384.0,100.0,75097800024.0
2019-01-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,217389008.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212338255.0,91.0,8643.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,615.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8509.0,100.0,47165940536.0,100.0,75366046512.0
2019-01-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,81,133164024,98.0,0.0,100.0,2.0,100.0,0.0,83.0,214019876.0,91,8658,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,117,100.0,615.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8525.0,100.0,47211446008.0,100.0,75480456752.0
2019-01-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,189541296,98.0,0.0,100.0,2.0,100.0,0.0,83.0,219253820.0,91,8690,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,118,100.0,617.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8556.0,100.0,47309349432.0,100.0,75683071240.0
2019-01-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,81,119919984,98.0,0.0,100.0,2.0,100.0,0.0,83.0,221002168.0,91,8706,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,118,100.0,617.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8572.0,100.0,47363195936.0,100.0,75803744256.0
2019-01-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,200282456,98.0,0.0,100.0,2.0,100.0,0.0,84.0,224412369.0,91,8738,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,120,100.0,619.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8603.0,100.0,47452511160.0,100.0,76038932336.0
2019-01-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,81,124296248,98.0,0.0,100.0,2.0,100.0,0.0,84.0,226274777.0,91,8754,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,120,100.0,619.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8619.0,100.0,47520167968.0,100.0,76139430128.0
2019-01-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,72,14963360,98.0,0.0,100.0,2.0,100.0,0.0,84.0,230453051.0,90,8785,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,120,100.0,621.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8651.0,100.0,47655028416.0,100.0,76383518072.0
2019-01-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,226598360.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234219974.0,90.0,8801.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,621.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8667.0,100.0,47705379624.0,100.0,76544801864.0
2019-01-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,69309960.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237557073.0,90.0,8833.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,623.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8698.0,100.0,47816560200.0,100.0,76764614464.0
2019-01-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,70.0,10628600.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240218560.0,90.0,8849.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,121.0,100.0,623.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8714.0,100.0,47879563664.0,100.0,76887070408.0
2019-01-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,79,79488192,98.0,0.0,100.0,2.0,100.0,0.0,84.0,245197753.0,90,8880,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,123,100.0,625.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8745.0,100.0,47984031216.0,100.0,77095603080.0
2019-01-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,84,238778968,98.0,0.0,100.0,2.0,100.0,0.0,84.0,247438536.0,90,8896,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,123,100.0,625.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8761.0,100.0,48029807400.0,100.0,77209117672.0
2019-01-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,80,109379696,98.0,0.0,100.0,2.0,100.0,0.0,84.0,252681541.0,90,8928,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,123,100.0,627.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8792.0,100.0,48146122632.0,100.0,77451685488.0
2019-01-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,70,9602416,98.0,0.0,100.0,2.0,100.0,0.0,84.0,254530789.0,90,8944,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,123,100.0,627.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8808.0,100.0,48196354848.0,100.0,77545816888.0
2019-01-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,81,133205688,98.0,0.0,100.0,2.0,100.0,0.0,84.0,260338603.0,90,8976,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,125,100.0,629.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8840.0,100.0,48308354384.0,100.0,77801561368.0
2019-01-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,78,69634176,98.0,0.0,100.0,2.0,100.0,0.0,84.0,262356732.0,90,8991,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,125,100.0,629.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8856.0,100.0,48367299968.0,100.0,77923185000.0
2019-01-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,82,153754704,98.0,0.0,100.0,2.0,100.0,0.0,84.0,268224853.0,90,9023,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,126,100.0,631.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8887.0,100.0,48475828440.0,100.0,78142917768.0
2019-02-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,84,231261768,98.0,0.0,100.0,2.0,100.0,0.0,84.0,272070402.0,90,9055,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,126,100.0,632.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8918.0,100.0,48569668672.0,100.0,78370725320.0
2019-02-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,172011280.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,274339531.0,90.0,9070.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,126.0,100.0,633.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8934.0,100.0,48612652432.0,100.0,78512631928.0
2019-02-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,75,31178680,98.0,0.0,100.0,2.0,100.0,0.0,84.0,278195524.0,90,9102,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,127,100.0,634.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8965.0,100.0,48696646696.0,100.0,78776086840.0
2019-02-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,207484952,98.0,0.0,100.0,2.0,100.0,0.0,84.0,279835199.0,90,9118,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,128,100.0,635.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8981.0,100.0,48742119896.0,100.0,78906919912.0
2019-02-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,62141928.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,285255783.0,90.0,9150.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,636.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9013.0,100.0,48840625784.0,100.0,79151353544.0
2019-02-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,84,234809480,98.0,0.0,100.0,2.0,100.0,0.0,85.0,287070334.0,90,9165,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,129,100.0,637.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9028.0,100.0,48894715752.0,100.0,79269931128.0
2019-02-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,67102632.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,292526700.0,90.0,9197.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,130.0,100.0,638.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9060.0,100.0,49006202400.0,100.0,79479018904.0
2019-02-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,84,234303480,98.0,0.0,100.0,2.0,100.0,0.0,85.0,294427312.0,90,9213,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,130,100.0,639.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9076.0,100.0,49056706160.0,100.0,79595715992.0
2019-02-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,75387392.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,298631756.0,90.0,9245.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,130.0,100.0,640.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9107.0,100.0,49167620496.0,100.0,79814167392.0
2019-02-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,218081368,98.0,0.0,100.0,2.0,100.0,0.0,85.0,300320932.0,90,9260,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,130,100.0,641.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9123.0,100.0,49215521112.0,100.0,79908960752.0
2019-02-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,79,71981288,98.0,0.0,100.0,2.0,100.0,0.0,85.0,304629865.0,90,9292,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,130,100.0,642.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9155.0,100.0,49322593824.0,100.0,80144069472.0
2019-02-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,32837736.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,308218406.0,90.0,9308.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,130.0,100.0,642.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9170.0,100.0,49378750840.0,100.0,80292910264.0
2019-02-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,80,110272664,98.0,0.0,100.0,2.0,100.0,0.0,85.0,311491047.0,90,9339,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,132,100.0,644.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9202.0,100.0,49476992776.0,100.0,80516243888.0
2019-02-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,76,35958952,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314530596.0,90,9355,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,132,100.0,645.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9217.0,100.0,49535948632.0,100.0,80627114992.0
2019-02-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,104998904.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,319302941.0,90.0,9387.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,646.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9249.0,100.0,49640919448.0,100.0,80835324768.0
2019-02-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,54521320.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,322687252.0,90.0,9403.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,100.0,647.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9264.0,100.0,49693520696.0,100.0,80976386944.0
2019-02-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,81,124660560,98.0,0.0,100.0,2.0,100.0,0.0,85.0,325875453.0,90,9434,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,134,100.0,648.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9295.0,100.0,49783450104.0,100.0,81200737416.0
2019-02-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,75,31583496,98.0,0.0,100.0,2.0,100.0,0.0,85.0,327535348.0,90,9450,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,134,100.0,648.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9311.0,100.0,49825817896.0,100.0,81309433320.0
2019-02-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,82,166091040,98.0,0.0,100.0,2.0,100.0,0.0,85.0,333281678.0,90,9482,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,135,100.0,650.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9343.0,100.0,49936835096.0,100.0,81577064432.0
2019-02-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,98587584.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,335118534.0,90.0,9497.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,135.0,100.0,650.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9358.0,100.0,49993518608.0,100.0,81697018552.0
2019-02-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,82,170699048,98.0,0.0,100.0,2.0,100.0,0.0,85.0,340783529.0,90,9529,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,135,100.0,652.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9390.0,100.0,50095094352.0,100.0,81911695128.0
2019-02-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,80,102567232,98.0,0.0,100.0,2.0,100.0,0.0,85.0,342589416.0,90,9545,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,135,100.0,652.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9405.0,100.0,50137058480.0,100.0,82045739912.0
2019-02-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,168311136.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,346161367.0,90.0,9576.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,136.0,100.0,654.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9437.0,100.0,50213307752.0,100.0,82279375184.0
2019-02-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,80,99260744,98.0,0.0,100.0,2.0,100.0,0.0,85.0,348222531.0,90,9592,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,136,100.0,654.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9453.0,100.0,50253987632.0,100.0,82413785792.0
2019-02-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,81,139745256,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352004554.0,90,9624,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,137,100.0,656.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9484.0,100.0,50339741208.0,100.0,82612657544.0
2019-02-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,78,66479576,98.0,0.0,100.0,2.0,100.0,0.0,86.0,355930563.0,89,9640,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,137,100.0,656.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9500.0,100.0,50389713280.0,100.0,82733560568.0
2019-02-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,120865872.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,359484146.0,89.0,9671.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,138.0,100.0,658.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9531.0,100.0,50480017632.0,100.0,82941783288.0
2019-02-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,194672224,98.0,0.0,100.0,2.0,100.0,0.0,86.0,365023180.0,89,9703,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,139,100.0,659.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9563.0,100.0,50582550352.0,100.0,83157197632.0
2019-03-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,131890344.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,367210892.0,89.0,9718.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,139.0,100.0,660.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9578.0,100.0,50646358024.0,100.0,83274748840.0
2019-03-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,191153912.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,370782235.0,89.0,9750.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,100.0,661.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9610.0,100.0,50725001552.0,100.0,83499509600.0
2019-03-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,96779040.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,372326548.0,89.0,9766.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,100.0,662.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9626.0,100.0,50765521752.0,100.0,83608755240.0
2019-03-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,82,162832600,98.0,0.0,100.0,2.0,100.0,0.0,86.0,376110666.0,89,9797,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,141,100.0,663.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9657.0,100.0,50840156272.0,100.0,83844314912.0
