2019-01-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,203503440,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162847436.0,91,8312,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,597.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8181.0,100.0,46161621288.0,100.0,72938509582.0
2019-03-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,103660016.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,379113775.0,89.0,9813.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,141.0,100.0,664.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9673.0,100.0,50885690424.0,100.0,83983749792.0
2019-03-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,156193112.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,382364173.0,89.0,9845.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,665.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9704.0,100.0,50973244808.0,100.0,84192869344.0
2019-03-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,64690320.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,385657919.0,89.0,9861.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,100.0,666.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9720.0,100.0,51025799824.0,100.0,84292952352.0
2019-03-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,127156216.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,389920521.0,89.0,9892.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,100.0,667.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9751.0,100.0,51098053992.0,100.0,84527304816.0
2019-03-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,49015704.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,392827317.0,89.0,9908.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,100.0,668.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9767.0,100.0,51140445000.0,100.0,84650914096.0
2019-03-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,112562032.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,396213465.0,89.0,9940.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,669.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9798.0,100.0,51237337376.0,100.0,84861708904.0
2019-03-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,68.0,6981792.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397742954.0,89.0,9956.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,100.0,670.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9814.0,100.0,51278218696.0,100.0,84959388096.0
2019-03-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,99892512.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403198426.0,89.0,9987.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,100.0,671.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9846.0,100.0,51391362344.0,100.0,85183295928.0
2019-03-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,21157064.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,404980930.0,89.0,10003.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,143.0,100.0,672.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9861.0,100.0,51435861400.0,100.0,85304202200.0
2019-03-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,87839824.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,410899797.0,89.0,10035.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,100.0,674.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9892.0,100.0,51544179016.0,100.0,85506707976.0
2019-03-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,100.0,1009232.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,412788077.0,89.0,10051.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,100.0,674.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9908.0,100.0,51596475936.0,100.0,85611721120.0
2019-03-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,69040064.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,416488718.0,89.0,10082.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,144.0,100.0,676.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9939.0,100.0,51683018376.0,100.0,85837350544.0
2019-03-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,204023872.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,418223648.0,89.0,10098.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,144.0,100.0,676.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9955.0,100.0,51722729240.0,100.0,85932623488.0
2019-03-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,64.0,2599064.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,421738529.0,89.0,10130.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,145.0,100.0,678.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9986.0,100.0,51791304056.0,100.0,86150905336.0
2019-03-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,199161904.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425760192.0,89.0,10146.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,100.0,678.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10002.0,100.0,51853231056.0,100.0,86285541176.0
2019-03-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,22476808.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,429437083.0,89.0,10177.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,146.0,100.0,680.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10033.0,100.0,51938535696.0,100.0,86511832784.0
2019-03-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,155407984.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,431817141.0,89.0,10193.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,146.0,100.0,680.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10049.0,100.0,51983417768.0,100.0,86599881888.0
2019-03-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,171533600.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,436220977.0,89.0,10225.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,147.0,100.0,682.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10080.0,100.0,52065161184.0,100.0,86778404936.0
2019-03-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,68484848.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,437847138.0,89.0,10241.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,147.0,100.0,682.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10096.0,100.0,52108613256.0,100.0,86876044896.0
2019-03-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,106380936.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,441087919.0,89.0,10272.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,147.0,100.0,684.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10127.0,100.0,52189212104.0,100.0,87077482816.0
2019-03-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,22117432.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,442874047.0,89.0,10288.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,147.0,100.0,684.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10143.0,100.0,52245769016.0,100.0,87180803112.0
2019-03-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,128477184.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,448654045.0,89.0,10320.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,148.0,100.0,685.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10175.0,100.0,52357595264.0,100.0,87419477296.0
2019-03-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,39499816.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,450384781.0,89.0,10336.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,100.0,686.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10190.0,100.0,52408650568.0,100.0,87523585256.0
2019-03-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,105304112.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,455584970.0,89.0,10367.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,100.0,687.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10222.0,100.0,52509979424.0,100.0,87732201544.0
2019-03-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,72.0,14669808.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,457844157.0,89.0,10383.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,149.0,100.0,688.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10237.0,100.0,52560412248.0,100.0,87835275152.0
2019-03-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,108270136.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,461872533.0,89.0,10415.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,149.0,100.0,689.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10269.0,100.0,52669235968.0,100.0,88064192472.0
2019-03-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,187969912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,467200885.0,89.0,10446.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,151.0,100.0,691.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10300.0,100.0,52747665192.0,100.0,88309603712.0
2019-04-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,85891752.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468971741.0,89.0,10462.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,151.0,100.0,691.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10316.0,100.0,52781267000.0,100.0,88418064624.0
2019-04-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,132571088.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,474627601.0,89.0,10494.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,693.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10347.0,100.0,52871409560.0,100.0,88618742072.0
2019-04-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,36256664.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,476314132.0,89.0,10510.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,693.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10363.0,100.0,52912586232.0,100.0,88725391696.0
2019-04-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,63248104.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,481391348.0,88.0,10542.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,153.0,100.0,695.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10394.0,100.0,52989788648.0,100.0,88919321496.0
2019-04-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,232329888.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,483364630.0,88.0,10557.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,153.0,100.0,695.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10410.0,100.0,53047779248.0,100.0,89030412680.0
2019-04-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,91447456.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,487178924.0,88.0,10589.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,154.0,100.0,697.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10442.0,100.0,53167471264.0,100.0,89258119632.0
2019-04-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,244112400.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,488846086.0,88.0,10605.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,154.0,100.0,697.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10457.0,100.0,53217865552.0,100.0,89360390288.0
2019-04-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,25664568.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,492576446.0,88.0,10637.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,155.0,100.0,699.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10489.0,100.0,53292680112.0,100.0,89555409272.0
2019-04-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,207682424.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,496094215.0,88.0,10653.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,155.0,100.0,699.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10505.0,100.0,53338078584.0,100.0,89692028656.0
2019-04-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,216208800.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,499021025.0,88.0,10684.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,155.0,100.0,701.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10536.0,100.0,53399893584.0,100.0,89882880704.0
2019-04-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,107893096.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,501884337.0,88.0,10700.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,155.0,100.0,701.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10552.0,100.0,53436962928.0,100.0,89981636568.0
2019-04-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,150746208.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,505808150.0,88.0,10732.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,156.0,100.0,704.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10583.0,100.0,53513238184.0,100.0,90192355104.0
2019-04-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,37423384.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,507446251.0,88.0,10748.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,156.0,100.0,704.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10599.0,100.0,53543337392.0,100.0,90293073792.0
2019-04-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,26381448.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,510607642.0,88.0,10779.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,157.0,100.0,706.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10630.0,100.0,53619220856.0,100.0,90450289096.0
2019-04-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,120712072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,511856198.0,88.0,10795.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,157.0,100.0,706.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10646.0,100.0,53639826024.0,100.0,90524014552.0
2019-04-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,190166624.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,517095673.0,88.0,10827.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,157.0,100.0,707.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10677.0,100.0,53711687880.0,100.0,90765747880.0
2019-04-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,101976680.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,518725573.0,88.0,10843.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,158.0,100.0,708.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10693.0,100.0,53747978512.0,100.0,90885407960.0
2019-04-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,133921080.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,523325548.0,88.0,10875.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,100.0,710.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10725.0,100.0,53828886440.0,100.0,91080585096.0
2019-04-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,68.0,6786896.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,524771594.0,88.0,10890.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,159.0,100.0,710.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10740.0,100.0,53857594176.0,100.0,91168884000.0
2019-04-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,44617888.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,528168410.0,88.0,10922.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,160.0,100.0,712.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10772.0,100.0,53917984824.0,100.0,91390465288.0
2019-04-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,211847416.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,530614141.0,88.0,10938.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,160.0,100.0,712.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10788.0,100.0,53958281536.0,100.0,91517398104.0
2019-04-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,72.0,17330072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,534960998.0,88.0,10970.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,160.0,100.0,714.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10819.0,100.0,54029755344.0,100.0,91739688464.0
2019-04-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,191037992.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,538698105.0,88.0,10986.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,160.0,100.0,714.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10835.0,100.0,54074575440.0,100.0,91868576288.0
2019-04-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,203205128.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,541848864.0,88.0,11017.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,160.0,100.0,717.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10866.0,100.0,54149443736.0,100.0,92050015928.0
2019-04-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,86900328.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544315402.0,88.0,11033.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,160.0,100.0,717.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10882.0,100.0,54191376376.0,100.0,92135919552.0
2019-04-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,94817336.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,548765947.0,88.0,11065.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,161.0,100.0,718.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10913.0,100.0,54250734552.0,100.0,92328619144.0
2019-04-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,224440200.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,550728768.0,88.0,11080.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,162.0,100.0,719.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10929.0,100.0,54288882808.0,100.0,92420093752.0
2019-04-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,71.0,12561800.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,554075374.0,88.0,11112.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,162.0,100.0,720.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10961.0,100.0,54348365408.0,100.0,92637014096.0
2019-04-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,138107112.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,555423550.0,88.0,11128.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,162.0,100.0,721.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10976.0,100.0,54375200680.0,100.0,92735724136.0
2019-04-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,51644472.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,560750451.0,88.0,11160.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,162.0,100.0,722.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11008.0,100.0,54442677368.0,100.0,93070066264.0
2019-05-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,65.0,3180552.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,562324603.0,88.0,11175.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,162.0,100.0,723.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11024.0,100.0,54470254992.0,100.0,93238165384.0
2019-05-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,91707480.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,567268893.0,88.0,11207.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,162.0,100.0,724.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11055.0,100.0,54526988296.0,100.0,93514099712.0
2019-05-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,191931920.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,571453287.0,88.0,11239.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,163.0,100.0,726.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11087.0,100.0,54588145856.0,100.0,93797307464.0
