2019-01-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,203503440,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162847436.0,91,8312,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,597.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8181.0,100.0,46161621288.0,100.0,72938509582.0
2019-05-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,90060288.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,572851832.0,88.0,11255.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,163.0,100.0,726.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11103.0,100.0,54618011144.0,100.0,93909711216.0
2019-05-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,98697184.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,575787152.0,88.0,11286.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,165.0,100.0,728.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11134.0,100.0,54681982728.0,100.0,94098517224.0
2019-05-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,17999904.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,577566674.0,88.0,11302.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,165.0,100.0,728.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11150.0,100.0,54739744088.0,100.0,94204199248.0
2019-05-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,143922002.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,582846470.0,88.0,11334.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,167.0,100.0,732.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11181.0,100.0,54817750208.0,100.0,94496255914.0
2019-05-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,138866496.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,584638632.0,88.0,11350.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,167.0,100.0,732.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11197.0,100.0,54856770504.0,100.0,94696320890.0
2019-05-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,206949104.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,589854075.0,88.0,11382.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,169.0,100.0,734.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11228.0,100.0,54953211336.0,100.0,94912103322.0
2019-05-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,104413080.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,591221503.0,87.0,11397.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,169.0,100.0,734.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11244.0,100.0,54984812192.0,100.0,95022107850.0
2019-05-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,157915048.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,594017873.0,87.0,11429.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,171.0,100.0,736.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11276.0,100.0,55052158112.0,100.0,95252404722.0
2019-05-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,44307296.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,595426498.0,87.0,11445.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,171.0,100.0,736.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11291.0,100.0,55083366480.0,100.0,95351729410.0
2019-05-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,75963072.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,598787734.0,87.0,11477.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,173.0,100.0,738.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11323.0,100.0,55161698184.0,100.0,95549194370.0
2019-05-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,35168192.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,602059647.0,87.0,11493.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,174.0,100.0,739.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11339.0,100.0,55211424000.0,100.0,95702814394.0
2019-05-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,92978712.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,604846073.0,87.0,11524.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,175.0,100.0,741.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11370.0,100.0,55293386224.0,100.0,95922804274.0
2019-05-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,234072312.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,607432745.0,87.0,11540.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,175.0,100.0,741.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11386.0,100.0,55339624520.0,100.0,96017659578.0
2019-05-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,90993240.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,612570036.0,87.0,11572.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,176.0,100.0,743.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11417.0,100.0,55435266512.0,100.0,96267220050.0
2019-05-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,231764592.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,615151150.0,87.0,11588.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,176.0,100.0,743.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11433.0,100.0,55474529048.0,100.0,96368728866.0
2019-05-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,42307648.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,618237806.0,87.0,11619.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,178.0,100.0,745.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11464.0,100.0,55558998912.0,100.0,96583083674.0
2019-05-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,193850592.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,619776471.0,87.0,11635.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,178.0,100.0,745.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11480.0,100.0,55604556920.0,100.0,96689068610.0
2019-05-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,31552776.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,625159803.0,87.0,11667.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,180.0,100.0,747.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11512.0,100.0,55676500520.0,100.0,96943108546.0
2019-05-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,194086816.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,627025165.0,87.0,11683.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,180.0,100.0,747.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11528.0,100.0,55734295472.0,100.0,97047847634.0
2019-05-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,209680328.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,632398936.0,87.0,11714.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,182.0,100.0,749.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11559.0,100.0,55812157880.0,100.0,97229719618.0
2019-05-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,108143720.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,633881927.0,87.0,11730.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,182.0,100.0,749.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11575.0,100.0,55853427928.0,100.0,97331053714.0
2019-05-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,130091912.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,636450200.0,87.0,11762.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,182.0,100.0,751.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11607.0,100.0,55919580392.0,100.0,97530990634.0
2019-05-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,27260376.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,637793209.0,87.0,11778.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,182.0,100.0,751.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11623.0,100.0,55942984584.0,100.0,97648895930.0
2019-05-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,55973248.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,640610353.0,87.0,11810.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,183.0,100.0,753.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11654.0,100.0,56000628240.0,100.0,97864106026.0
2019-05-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,233062120.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,644494445.0,87.0,11826.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,183.0,100.0,753.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11670.0,100.0,56037316552.0,100.0,98004506586.0
2019-05-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,69.0,8412896.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,647259114.0,87.0,11857.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,183.0,100.0,755.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11702.0,100.0,56099255944.0,100.0,98206199466.0
2019-05-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,139569448.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,649404224.0,87.0,11873.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,183.0,100.0,755.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11718.0,100.0,56130205440.0,100.0,98306406522.0
2019-05-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,195831272.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,653740196.0,87.0,11905.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,183.0,100.0,758.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11749.0,100.0,56206557568.0,100.0,98530457698.0
2019-06-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,95272248.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,655188116.0,87.0,11921.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,184.0,100.0,759.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11765.0,100.0,56245626640.0,100.0,98634970322.0
2019-06-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,150172504.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,658345745.0,87.0,11953.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,185.0,100.0,760.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11796.0,100.0,56319061720.0,100.0,98860576882.0
2019-06-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,49755352.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,659940165.0,87.0,11969.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,185.0,100.0,761.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11812.0,100.0,56345301680.0,100.0,98978060402.0
2019-06-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,142912496.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,665855675.0,87.0,12000.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,185.0,100.0,762.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11844.0,100.0,56435146056.0,100.0,99225513906.0
2019-06-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,44722544.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,667479718.0,87.0,12016.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,186.0,100.0,763.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11860.0,100.0,56464880168.0,100.0,99341730490.0
2019-06-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,85176296.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,672269299.0,87.0,12048.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,186.0,100.0,764.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11891.0,100.0,56561445312.0,100.0,99529760082.0
2019-06-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,122578336.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,676556350.0,87.0,12079.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,188.0,100.0,766.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11922.0,100.0,56658373304.0,100.0,99714374930.0
2019-06-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,21910472.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,678161656.0,87.0,12095.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,188.0,100.0,766.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11938.0,100.0,56695470248.0,100.0,99820750874.0
2019-06-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,113801776.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,683747902.0,87.0,12127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,189.0,100.0,768.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11970.0,100.0,56791838280.0,100.0,100060414890.0
2019-06-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,65.0,3420568.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,685320050.0,87.0,12143.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,189.0,100.0,769.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11986.0,100.0,56839242864.0,100.0,100146769922.0
2019-06-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,89582696.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,691080647.0,87.0,12175.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,770.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12017.0,100.0,56933115840.0,100.0,100383199786.0
2019-06-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,100.0,2135664.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,692963055.0,87.0,12190.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,770.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12033.0,100.0,56981640400.0,100.0,100491369090.0
2019-06-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,34663584.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,698573690.0,87.0,12222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,772.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12065.0,100.0,57061959520.0,100.0,100687718698.0
2019-06-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,170365088.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,700409769.0,87.0,12238.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,772.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12081.0,100.0,57094379360.0,100.0,100791000362.0
2019-06-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,220450184.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,703729156.0,86.0,12270.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,774.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12112.0,100.0,57172268904.0,100.0,101007336602.0
2019-06-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,115381872.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,705415527.0,86.0,12285.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,774.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12128.0,100.0,57212991320.0,100.0,101105686682.0
2019-06-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,145719696.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,709135424.0,86.0,12317.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,190.0,100.0,776.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12159.0,100.0,57282199424.0,100.0,101310957202.0
2019-06-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,75589656.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,712640814.0,86.0,12333.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,190.0,100.0,776.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12175.0,100.0,57328625592.0,100.0,101438541626.0
2019-06-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,23624144.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,714543743.0,86.0,12349.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,100.0,777.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12191.0,100.0,57360675376.0,100.0,101598667002.0
2019-06-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,59601088.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,719728993.0,86.0,12380.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,779.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12222.0,100.0,57448077896.0,100.0,102035522706.0
2019-06-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,35630408.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,722242344.0,86.0,12396.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,191.0,100.0,780.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12238.0,100.0,57495638800.0,100.0,102208131922.0
2019-06-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,100.0,714360.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,726070930.0,86.0,12428.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,192.0,100.0,781.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12270.0,100.0,57585120912.0,100.0,102572015474.0
2019-06-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,100.0,362064.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,728060492.0,86.0,12444.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,192.0,100.0,782.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12285.0,100.0,57633776352.0,100.0,102767148378.0
2019-06-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,239543352.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,732016097.0,86.0,12475.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,192.0,100.0,783.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12317.0,100.0,57718051224.0,100.0,103166195466.0
2019-06-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,72.0,14330880.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,735500572.0,86.0,12491.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,192.0,100.0,784.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12333.0,100.0,57766417680.0,100.0,103380898042.0
2019-06-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,237250352.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,740329236.0,86.0,12523.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,193.0,100.0,785.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12364.0,100.0,57854582872.0,100.0,103759793018.0
2019-06-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,121616216.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,747263635.0,86.0,12555.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,193.0,100.0,787.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12396.0,100.0,57898495544.0,100.0,104820950410.0
2019-06-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,162158048.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,751403928.0,86.0,12570.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,193.0,100.0,787.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12412.0,100.0,57909063360.0,100.0,105339205850.0
2019-06-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,199540080.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,758895603.0,86.0,12602.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,194.0,100.0,788.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12443.0,100.0,57931045288.0,100.0,106575310034.0
2019-06-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,125775424.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,762902072.0,86.0,12618.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,195.0,100.0,789.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12459.0,100.0,57940806536.0,100.0,107224206354.0
2019-07-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,74618104.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,770645669.0,86.0,12649.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,195.0,100.0,790.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12491.0,100.0,57956715400.0,100.0,108377843970.0
2019-07-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,158292952.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,775999789.0,86.0,12665.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,791.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12506.0,100.0,57974443416.0,100.0,108932072490.0
