2019-01-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,203503440,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162847436.0,91,8312,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,597.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8181.0,100.0,46161621288.0,100.0,72938509582.0
2019-07-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,151477880.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,787008982.0,86.0,12697.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,792.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12538.0,100.0,57993685520.0,100.0,110126719066.0
2019-07-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,225765488.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,796275898.0,86.0,12729.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,197.0,100.0,794.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12569.0,100.0,58017227912.0,100.0,111398167930.0
2019-07-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,92481336.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,800130045.0,86.0,12744.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,197.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12585.0,100.0,58026067408.0,100.0,112232607154.0
2019-07-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,38643288.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,807594891.0,86.0,12776.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,198.0,100.0,796.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12616.0,100.0,58042310224.0,100.0,114115652066.0
2019-07-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,113744968.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,811560455.0,86.0,12792.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,198.0,100.0,796.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12632.0,100.0,58049734568.0,100.0,114915751770.0
2019-07-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,237158264.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,819442942.0,86.0,12824.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,199.0,100.0,798.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12664.0,100.0,58066255352.0,100.0,116487488594.0
2019-07-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,46847840.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,824153589.0,86.0,12839.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,199.0,100.0,798.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12680.0,100.0,58077578784.0,100.0,117262417898.0
2019-07-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,99572744.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,831442956.0,86.0,12871.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,199.0,100.0,802.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12710.0,100.0,58099185448.0,100.0,118514239716.0
2019-07-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,122596344.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,835479788.0,86.0,12887.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,199.0,100.0,802.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12726.0,100.0,58109485496.0,100.0,119259385524.0
2019-07-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,243146912.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,843959207.0,86.0,12918.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,804.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12758.0,100.0,58124275200.0,100.0,120585850428.0
2019-07-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,206072152.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,848099824.0,86.0,12934.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,804.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12774.0,100.0,58129661752.0,100.0,121275811348.0
2019-07-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,93597976.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,856551787.0,86.0,12966.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,806.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12805.0,100.0,58140679624.0,100.0,122617163460.0
2019-07-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,71.0,11234344.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,860892970.0,86.0,12982.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,806.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12821.0,100.0,58146039080.0,100.0,123261862268.0
2019-07-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,125512968.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,870618035.0,86.0,13014.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,808.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12853.0,100.0,58163947176.0,100.0,124578937604.0
2019-07-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,19081312.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,875644522.0,86.0,13029.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,200.0,100.0,808.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12869.0,100.0,58169550952.0,100.0,125199324220.0
2019-07-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,32610680.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,877574223.0,86.0,13045.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,200.0,100.0,809.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12884.0,100.0,58214440360.0,100.0,125412104956.0
2019-07-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,149177304.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,886514656.0,86.0,13077.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,201.0,100.0,810.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12916.0,100.0,58232662680.0,100.0,126487012460.0
2019-07-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,64221136.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,890559206.0,86.0,13093.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,202.0,100.0,811.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12931.0,100.0,58236610520.0,100.0,127130530668.0
2019-07-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,69.0,8372160.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,896127408.0,86.0,13125.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,202.0,100.0,812.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12963.0,100.0,58279912112.0,100.0,128007943020.0
2019-07-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,162839088.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,897664946.0,85.0,13140.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,203.0,100.0,813.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12979.0,100.0,58329816240.0,100.0,128112505820.0
2019-07-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,146917184.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,903405900.0,85.0,13172.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,204.0,100.0,814.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13010.0,100.0,58463308024.0,100.0,128451373908.0
2019-07-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,156349672.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905954477.0,85.0,13188.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,204.0,100.0,815.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13026.0,100.0,58533970920.0,100.0,128634284148.0
2019-07-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,45092760.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,910376475.0,85.0,13219.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,204.0,100.0,816.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13057.0,100.0,58667900472.0,100.0,128877379508.0
2019-07-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,203477024.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,913480016.0,85.0,13235.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,100.0,817.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13073.0,100.0,58710513656.0,100.0,128993150588.0
2019-07-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,150150048.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,917254588.0,85.0,13267.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,100.0,819.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13105.0,100.0,58814610856.0,100.0,129324008164.0
2019-07-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,125365504.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,919072071.0,85.0,13283.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,100.0,819.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13120.0,100.0,58857962208.0,100.0,129500012948.0
2019-07-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,54534824.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,922593562.0,85.0,13315.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,206.0,100.0,821.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13152.0,100.0,58930347280.0,100.0,129845078900.0
2019-07-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,108614448.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,926071956.0,85.0,13331.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,206.0,100.0,821.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13168.0,100.0,59009300760.0,100.0,130064345772.0
2019-07-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,120723552.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,931750395.0,85.0,13362.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,823.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13199.0,100.0,59141606768.0,100.0,130432430372.0
2019-08-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,104913904.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,939979341.0,85.0,13394.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,825.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13231.0,100.0,59267436304.0,100.0,130779072980.0
2019-08-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,53528176.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,942027996.0,85.0,13410.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,825.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13247.0,100.0,59304733008.0,100.0,130934531796.0
2019-08-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,30938272.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,946272477.0,85.0,13441.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,827.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13278.0,100.0,59415246192.0,100.0,131289711012.0
2019-08-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,31931128.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,948396886.0,85.0,13457.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,827.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13294.0,100.0,59459273232.0,100.0,131490817596.0
2019-08-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,24213928.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,952727590.0,85.0,13489.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,100.0,829.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13325.0,100.0,59558342536.0,100.0,131872312660.0
2019-08-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,94223200.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,956477959.0,85.0,13505.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,209.0,100.0,829.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13341.0,100.0,59633082576.0,100.0,132111722932.0
2019-08-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,148992696.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,962602330.0,85.0,13537.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,210.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13372.0,100.0,59771368176.0,100.0,132516488612.0
2019-08-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,98069960.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,965286529.0,85.0,13552.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,210.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13388.0,100.0,59829910432.0,100.0,132651164380.0
2019-08-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,188623968.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,970863760.0,85.0,13584.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,833.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13420.0,100.0,59922014296.0,100.0,132893755332.0
2019-08-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,214921432.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,973294414.0,85.0,13600.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,833.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13436.0,100.0,59980341112.0,100.0,133105866692.0
2019-08-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,198859872.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,977781526.0,85.0,13632.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,835.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13467.0,100.0,60059596424.0,100.0,133498831372.0
2019-08-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,69.0,8075160.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,983128250.0,85.0,13663.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,836.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13498.0,100.0,60160838568.0,100.0,133939227564.0
2019-08-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,28914184.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,986948264.0,85.0,13679.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,837.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13514.0,100.0,60215086472.0,100.0,134149959316.0
2019-08-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,26441552.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,989585675.0,85.0,13695.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,837.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13530.0,100.0,60268542928.0,100.0,134338170964.0
2019-08-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,161757264.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,995028267.0,85.0,13726.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,839.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13561.0,100.0,60372695824.0,100.0,134613474596.0
2019-08-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,69169728.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,997777738.0,85.0,13742.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,839.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13577.0,100.0,60408293152.0,100.0,134729430404.0
2019-08-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,81443096.0,97.0,0.0,100.0,3.0,100.0,0.0,64.0,2758225.0,85.0,13774.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,841.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13609.0,100.0,60495353600.0,100.0,135142924668.0
2019-08-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,77007688.0,97.0,0.0,100.0,3.0,100.0,0.0,67.0,5493790.0,85.0,13790.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,841.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13625.0,100.0,60529504784.0,100.0,135348478820.0
2019-08-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,71.0,13325776.0,97.0,0.0,100.0,3.0,100.0,0.0,70.0,10414741.0,85.0,13821.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,212.0,100.0,842.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13656.0,100.0,60595208480.0,100.0,135707374772.0
2019-08-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,18465376.0,97.0,0.0,100.0,3.0,100.0,0.0,72.0,17431140.0,85.0,13853.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,844.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13688.0,100.0,60687302432.0,100.0,136108701908.0
2019-08-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,207067688.0,97.0,0.0,100.0,3.0,100.0,0.0,73.0,19404328.0,85.0,13869.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,844.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13704.0,100.0,60720429480.0,100.0,136264177172.0
2019-08-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,132763056.0,97.0,0.0,100.0,3.0,100.0,0.0,74.0,25936950.0,85.0,13901.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,846.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13735.0,100.0,60836862896.0,100.0,136561720820.0
2019-08-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,98969448.0,97.0,0.0,100.0,3.0,100.0,0.0,74.0,28128266.0,85.0,13917.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,846.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13751.0,100.0,60875571400.0,100.0,136733359364.0
2019-08-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,67041064.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,32626451.0,85.0,13948.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,100.0,848.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13783.0,100.0,60952295144.0,100.0,137112988740.0
2019-08-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,59901256.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,34933560.0,85.0,13964.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,848.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13798.0,100.0,60977915104.0,100.0,137324369604.0
2019-08-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,130434064.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,44745378.0,85.0,14012.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,850.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13846.0,100.0,61179210072.0,100.0,137926029500.0
2019-08-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,130434064.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,44745378.0,85.0,14012.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,850.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13846.0,100.0,61179210072.0,100.0,137926029500.0
2019-08-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,53161128.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,48689007.0,84.0,14043.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,852.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13877.0,100.0,61246984760.0,100.0,138269263332.0
2019-08-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,234813680.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,51245725.0,84.0,14059.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,852.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13893.0,100.0,61282839232.0,100.0,138415061412.0
2019-08-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,26871936.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,56401205.0,84.0,14091.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,854.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13924.0,100.0,61360850896.0,100.0,138617389460.0
2019-08-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,207589720.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,58457669.0,84.0,14106.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,854.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13940.0,100.0,61392359992.0,100.0,138766598148.0
