2019-01-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,203503440,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162847436.0,91,8312,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,597.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8181.0,100.0,46161621288.0,100.0,72938509582.0
2019-09-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,135251088.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,65307579.0,84.0,14138.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,856.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13972.0,100.0,61466778816.0,100.0,139108122196.0
2019-09-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,53350752.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,67160428.0,84.0,14154.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,856.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13987.0,100.0,61498517392.0,100.0,139238624044.0
2019-09-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,146639896.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,71310651.0,84.0,14185.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,858.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14018.0,100.0,61556680728.0,100.0,139517890668.0
2019-09-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,135675682.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,73473202.0,84.0,14201.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,859.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14034.0,100.0,61588847952.0,100.0,139718899862.0
2019-09-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,41940008.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,80691329.0,84.0,14233.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,860.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14066.0,100.0,61660703464.0,100.0,140041590126.0
2019-09-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,26210728.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,83418152.0,84.0,14248.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,218.0,100.0,861.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14081.0,100.0,61703460280.0,100.0,140227244982.0
2019-09-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,52501704.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,89036915.0,84.0,14280.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,862.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14113.0,100.0,61769373616.0,100.0,140675904206.0
2019-09-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,40262128.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,92599028.0,84.0,14296.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,863.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14128.0,100.0,61792304768.0,100.0,140884874350.0
2019-09-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,72.0,16607240.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,97001922.0,84.0,14328.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,864.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14160.0,100.0,61842299936.0,100.0,141299505662.0
2019-09-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,61810432.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,100642428.0,84.0,14343.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,865.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14176.0,100.0,61883531672.0,100.0,141547617846.0
2019-09-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,62259376.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,103969054.0,84.0,14375.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,219.0,100.0,900.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14192.0,100.0,61935048504.0,100.0,141740691208.0
2019-09-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,56708080.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,106672670.0,84.0,14391.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,901.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14207.0,100.0,61973953096.0,100.0,141940375968.0
2019-09-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,119051544.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,112633769.0,84.0,14423.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,902.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14239.0,100.0,62044621600.0,100.0,142176191808.0
2019-09-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,152557200.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,117346755.0,84.0,14454.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,220.0,100.0,903.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14270.0,100.0,62079102304.0,100.0,142663498200.0
2019-09-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,144849946.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,119720322.0,84.0,14470.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,220.0,100.0,910.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14286.0,100.0,62106152224.0,100.0,142872881810.0
2019-09-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,160226600.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,121911921.0,84.0,14486.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,220.0,100.0,910.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14301.0,100.0,62135871928.0,100.0,143346820570.0
2019-09-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,47765056.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,126621779.0,84.0,14517.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,221.0,100.0,911.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14332.0,100.0,62190593888.0,100.0,144156200770.0
2019-09-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,222839584.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,132613841.0,84.0,14548.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,222.0,100.0,913.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14363.0,100.0,62245169264.0,100.0,145009122442.0
2019-09-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,57695416.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,135201227.0,84.0,14564.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,222.0,100.0,913.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14379.0,100.0,62280691320.0,100.0,145296738010.0
2019-09-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,30856424.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,140306177.0,84.0,14595.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,915.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14410.0,100.0,62332962136.0,100.0,145461768882.0
2019-09-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,194642330.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,142382757.0,84.0,14611.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,915.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14426.0,100.0,62359223968.0,100.0,145843433620.0
2019-09-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,191754936.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,146928276.0,84.0,14643.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,917.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14458.0,100.0,62408591104.0,100.0,146767742476.0
2019-09-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,189392296.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,149588698.0,84.0,14659.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,917.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14474.0,100.0,62441243024.0,100.0,147221009492.0
2019-09-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,193029976.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,153048674.0,84.0,14675.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,225.0,100.0,918.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14489.0,100.0,62490316920.0,100.0,147663854692.0
2019-09-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,215612624.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,158697052.0,84.0,14706.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,225.0,100.0,920.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14521.0,100.0,62554174368.0,100.0,148599142800.0
2019-09-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,228613322.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,163106152.0,84.0,14737.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,921.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14552.0,100.0,62595513656.0,100.0,149059085522.0
2019-09-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,157281522.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,165362805.0,84.0,14753.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14568.0,100.0,62637194896.0,100.0,149190213276.0
2019-09-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,95441368.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,167541139.0,84.0,14769.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14583.0,100.0,62671955808.0,100.0,149337752916.0
2019-09-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,59232744.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,172394960.0,84.0,14801.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,924.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14615.0,100.0,62754425576.0,100.0,149707355894.0
2019-09-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,68.0,5977112.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,177177240.0,84.0,14833.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,925.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14647.0,100.0,62853425736.0,100.0,150043381502.0
2019-10-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,71.0,11794440.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,181646783.0,84.0,14849.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,925.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14663.0,100.0,62903868416.0,100.0,150242896782.0
2019-10-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,162844784.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,186788087.0,84.0,14880.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,927.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14694.0,100.0,63003155712.0,100.0,150538800726.0
2019-10-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,74.0,23528512.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,189686387.0,83.0,14896.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,927.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14710.0,100.0,63028506008.0,100.0,150618274878.0
2019-10-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,149171368.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,193277762.0,83.0,14928.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,226.0,100.0,929.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14742.0,100.0,63048998424.0,100.0,150723425318.0
2019-10-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,217987384.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,194136537.0,83.0,14944.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,226.0,100.0,930.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14757.0,100.0,63057221520.0,100.0,150784018238.0
2019-10-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,225717584.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,197442972.0,83.0,14975.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,226.0,100.0,931.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14789.0,100.0,63112659520.0,100.0,150980451086.0
2019-10-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,85937872.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,198900298.0,83.0,14991.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,226.0,100.0,932.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14805.0,100.0,63139372464.0,100.0,151058099102.0
2019-10-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,76.0,41360176.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,203648839.0,83.0,15023.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,227.0,100.0,933.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14836.0,100.0,63191108600.0,100.0,151205926006.0
2019-10-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,138048808.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,204951193.0,83.0,15038.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,228.0,100.0,934.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14852.0,100.0,63214100880.0,100.0,151279622358.0
2019-10-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,113941656.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,209611944.0,83.0,15070.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,229.0,100.0,935.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14884.0,100.0,63280177824.0,100.0,151433578902.0
2019-10-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,211151512.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,212015255.0,83.0,15086.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,229.0,100.0,936.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14899.0,100.0,63303306688.0,100.0,151507659894.0
2019-10-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,129522192.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,213863691.0,83.0,15118.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,937.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14931.0,100.0,63341739016.0,100.0,151631739014.0
2019-10-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,207817144.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,214633907.0,83.0,15134.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,231.0,100.0,938.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14947.0,100.0,63351814360.0,100.0,151699958622.0
2019-10-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,104815208.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,215988972.0,83.0,15165.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,232.0,100.0,939.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14979.0,100.0,63371441888.0,100.0,151821469926.0
2019-10-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,100364480.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,220585012.0,83.0,15213.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,942.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15026.0,100.0,63404572432.0,100.0,152028029354.0
2019-10-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,100364480.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,220585012.0,83.0,15213.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,942.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15026.0,100.0,63404572432.0,100.0,152028029354.0
2019-10-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,224926896.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,221568494.0,83.0,15229.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,944.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15042.0,100.0,63413845576.0,100.0,152143318626.0
2019-10-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,193992482.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,226050366.0,83.0,15261.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,948.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15073.0,100.0,63436350944.0,100.0,152334019644.0
2019-10-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,77073712.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,227819586.0,83.0,15292.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,950.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15104.0,100.0,63458436840.0,100.0,152439156044.0
2019-10-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,176401058.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,228980626.0,83.0,15308.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,233.0,100.0,951.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15120.0,100.0,63470256288.0,100.0,152526663942.0
2019-10-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,94010040.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,231659303.0,83.0,15339.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,234.0,100.0,952.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15151.0,100.0,63497737136.0,100.0,152660932718.0
2019-10-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,209207608.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,235054386.0,83.0,15355.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,953.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15167.0,100.0,63516656480.0,100.0,152757210942.0
2019-10-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,127280264.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,237073066.0,83.0,15387.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,954.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15198.0,100.0,63554159624.0,100.0,152881921262.0
2019-10-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,212394964.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,238934133.0,83.0,15403.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,236.0,100.0,957.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15215.0,100.0,63570057080.0,100.0,152951138506.0
2019-10-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,132621610.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,240951150.0,83.0,15435.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,236.0,100.0,959.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15246.0,100.0,63608193352.0,100.0,153077369652.0
2019-10-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,213740962.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,241989913.0,83.0,15451.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,236.0,100.0,959.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15262.0,100.0,63628046736.0,100.0,153138635620.0
2019-10-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,134257976.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,244111022.0,83.0,15482.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,237.0,100.0,961.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15293.0,100.0,63661565424.0,100.0,153269774948.0
2019-10-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,66.0,3608192.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,245325005.0,83.0,15498.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,237.0,100.0,961.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15309.0,100.0,63679955272.0,100.0,153364875996.0
2019-10-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,135296376.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,247344895.0,83.0,15514.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,238.0,100.0,962.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15324.0,100.0,63700310504.0,100.0,153476208948.0
2019-10-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,169716744.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,251434052.0,83.0,15545.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,238.0,100.0,963.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15356.0,100.0,63739433392.0,100.0,153715647100.0
