2019-01-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,83,203503440,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162847436.0,91,8312,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,113.0,100.0,597.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8181.0,100.0,46161621288.0,100.0,72938509582.0
2019-10-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,184133584.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,255093248.0,83.0,15577.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,238.0,100.0,965.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15387.0,100.0,63778168728.0,100.0,153935469300.0
2019-11-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,79911408.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,256398536.0,83.0,15593.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,238.0,100.0,965.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15403.0,100.0,63792297784.0,100.0,154061258700.0
2019-11-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,162312616.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,259457934.0,83.0,15624.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,967.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15434.0,100.0,63816752072.0,100.0,154363346780.0
2019-11-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,28841712.0,90.0,0.0,100.0,8.0,100.0,0.0,84.0,260924825.0,83.0,15640.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,239.0,100.0,967.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15450.0,100.0,63844374776.0,100.0,154446393868.0
2019-11-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,96617664.0,90.0,0.0,100.0,9.0,100.0,0.0,84.0,263734312.0,83.0,15672.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,240.0,100.0,971.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15481.0,100.0,63876286256.0,100.0,154726399006.0
2019-11-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,79167872.0,90.0,0.0,100.0,9.0,100.0,0.0,84.0,269866094.0,83.0,15719.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,241.0,100.0,973.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15529.0,100.0,63920450672.0,100.0,155153066134.0
2019-11-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,237966584.0,90.0,0.0,100.0,9.0,100.0,0.0,84.0,271736118.0,83.0,15735.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,241.0,100.0,974.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15544.0,100.0,63938756264.0,100.0,155293559254.0
2019-11-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,62558256.0,90.0,0.0,100.0,9.0,100.0,0.0,84.0,276238023.0,83.0,15767.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,242.0,100.0,975.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15576.0,100.0,63974127424.0,100.0,155571061134.0
2019-11-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,202298896.0,90.0,0.0,100.0,9.0,100.0,0.0,84.0,278402499.0,82.0,15783.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,242.0,100.0,976.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15592.0,100.0,63984725384.0,100.0,155944344566.0
2019-11-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,76856480.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,285303629.0,82.0,15814.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,977.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15623.0,100.0,64006436752.0,100.0,156773753854.0
2019-11-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,182278568.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,287988052.0,82.0,15830.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,242.0,100.0,978.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15639.0,100.0,64016851840.0,100.0,157112901606.0
2019-11-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,241077840.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,295752777.0,82.0,15862.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,243.0,100.0,979.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15671.0,100.0,64044711640.0,100.0,157876263278.0
2019-11-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,180661408.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,301427318.0,82.0,15893.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,243.0,100.0,981.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15702.0,100.0,64080202448.0,100.0,158756919294.0
2019-11-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,174957296.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,304853585.0,82.0,15909.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,243.0,100.0,981.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15718.0,100.0,64100797376.0,100.0,158974760950.0
2019-11-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,203404112.0,90.0,0.0,100.0,9.0,100.0,0.0,85.0,307942945.0,82.0,15925.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,244.0,100.0,982.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15734.0,100.0,64125600288.0,100.0,159222545534.0
2019-11-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,71.0,11596938.0,89.0,0.0,100.0,10.0,100.0,0.0,85.0,314781883.0,82.0,15957.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,244.0,100.0,986.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15765.0,100.0,64151692144.0,100.0,160225349848.0
2019-11-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,100142568.0,89.0,0.0,100.0,10.0,100.0,0.0,85.0,317157612.0,82.0,15973.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,100.0,986.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15781.0,100.0,64170816448.0,100.0,160538911800.0
2019-11-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,157356328.0,89.0,0.0,100.0,10.0,100.0,0.0,85.0,322858463.0,82.0,16005.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,100.0,987.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15813.0,100.0,64206649880.0,100.0,161292714168.0
2019-11-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,133772568.0,89.0,0.0,100.0,10.0,100.0,0.0,85.0,327191582.0,82.0,16021.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,100.0,988.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15828.0,100.0,64224196464.0,100.0,161739865176.0
2019-11-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,66.0,3631816.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,334551009.0,82.0,16052.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,100.0,990.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15860.0,100.0,64261088056.0,100.0,162549395492.0
2019-11-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,167007856.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,337241309.0,82.0,16068.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,244.0,100.0,990.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15876.0,100.0,64272730096.0,100.0,162945270164.0
2019-11-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,164329128.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,345036789.0,82.0,16100.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,245.0,100.0,992.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15908.0,100.0,64309111440.0,100.0,163638632284.0
2019-11-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,163624800.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,348163481.0,82.0,16116.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,245.0,100.0,992.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15924.0,100.0,64314306656.0,100.0,164121014052.0
2019-11-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,107000848.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,356179009.0,82.0,16148.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,245.0,100.0,993.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15955.0,100.0,64314720480.0,100.0,165284680156.0
2019-11-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,75073976.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,360008553.0,82.0,16164.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,245.0,100.0,994.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15971.0,100.0,64317565672.0,100.0,165738189564.0
2019-11-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,111027136.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,369166099.0,82.0,16195.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,245.0,100.0,995.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16003.0,100.0,64324419496.0,100.0,166499711212.0
2019-11-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,146001728.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,372226247.0,82.0,16211.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,246.0,100.0,996.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16019.0,100.0,64324609584.0,100.0,166778636412.0
2019-11-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,29138752.0,89.0,0.0,100.0,11.0,100.0,0.0,86.0,379039936.0,82.0,16243.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,246.0,100.0,997.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16050.0,100.0,64324932448.0,100.0,167393872852.0
2019-11-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,150535944.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,383853677.0,82.0,16275.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,247.0,100.0,1000.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16082.0,100.0,64325239560.0,100.0,167759103576.0
2019-11-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,52721488.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,385782596.0,82.0,16291.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,247.0,100.0,1000.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16097.0,100.0,64325422352.0,100.0,167905247056.0
2019-12-01,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,141680816.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,389088870.0,82.0,16322.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,248.0,100.0,1002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16129.0,100.0,64325788488.0,100.0,168237981040.0
2019-12-02,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,239193552.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,389592669.0,82.0,16338.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,248.0,100.0,1002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16145.0,100.0,64325969952.0,100.0,168335312312.0
2019-12-03,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,203800992.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,393146645.0,82.0,16370.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,250.0,100.0,1004.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16176.0,100.0,64326337864.0,100.0,168543692496.0
2019-12-04,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,118717176.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,393856895.0,82.0,16386.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,250.0,100.0,1004.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16192.0,100.0,64326519000.0,100.0,168702568400.0
2019-12-05,ZCH0CEHG,ST12000NM0007,12000138625024,0,80.0,94749496.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,397252170.0,82.0,16417.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,250.0,100.0,1006.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16223.0,100.0,64326778256.0,100.0,168922482264.0
2019-12-06,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,207342624.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,397804658.0,82.0,16433.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,250.0,100.0,1006.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16239.0,100.0,64326961176.0,100.0,169034892472.0
2019-12-07,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,195399696.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,399329981.0,82.0,16465.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,251.0,100.0,1008.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16271.0,100.0,64327325176.0,100.0,169266726240.0
2019-12-08,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,142864120.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,400584759.0,82.0,16481.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,251.0,100.0,1008.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16287.0,100.0,64327499792.0,100.0,169458156824.0
2019-12-09,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,78855528.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,401682234.0,82.0,16512.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,253.0,100.0,1010.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16318.0,100.0,64327861448.0,100.0,169637927512.0
2019-12-10,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,202749992.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,404681492.0,82.0,16528.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,253.0,100.0,1010.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16334.0,100.0,64328041944.0,100.0,169761641480.0
2019-12-11,ZCH0CEHG,ST12000NM0007,12000138625024,0,73.0,20374456.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,406068392.0,82.0,16559.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,253.0,100.0,1011.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16365.0,100.0,64328401712.0,100.0,170067187728.0
2019-12-12,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,192775816.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,409312995.0,82.0,16591.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,253.0,100.0,1014.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16396.0,100.0,64328657360.0,100.0,170239333448.0
2019-12-13,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,33516808.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,409756081.0,82.0,16607.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,253.0,100.0,1014.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16412.0,100.0,64328833968.0,100.0,170324038552.0
2019-12-14,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,82019624.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,411116398.0,82.0,16638.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,1016.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16443.0,100.0,64329185376.0,100.0,170616330696.0
2019-12-15,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,185341992.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,411634661.0,81.0,16654.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,254.0,100.0,1016.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16459.0,100.0,64329359168.0,100.0,170719479272.0
2019-12-16,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,135935568.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,413381899.0,81.0,16685.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,254.0,100.0,1018.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16490.0,100.0,64329709856.0,100.0,170913863312.0
2019-12-17,ZCH0CEHG,ST12000NM0007,12000138625024,0,75.0,32632536.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,415839937.0,81.0,16701.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,1018.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16505.0,100.0,64329884384.0,100.0,171054526464.0
2019-12-18,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,177815328.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,416532613.0,81.0,16716.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,1019.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16521.0,100.0,64330060248.0,100.0,171199533392.0
2019-12-19,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,84342074.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,417387713.0,81.0,16748.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,255.0,100.0,1021.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16552.0,100.0,64330407024.0,100.0,171349854138.0
2019-12-20,ZCH0CEHG,ST12000NM0007,12000138625024,0,82.0,158366082.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,417819303.0,81.0,16763.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,255.0,100.0,1021.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16568.0,100.0,64330577288.0,100.0,171423707882.0
2019-12-21,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,181280336.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,419315833.0,81.0,16795.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,256.0,100.0,1022.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16599.0,100.0,64330919672.0,100.0,171690420610.0
2019-12-22,ZCH0CEHG,ST12000NM0007,12000138625024,0,70.0,11001712.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,419780197.0,81.0,16811.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,257.0,100.0,1023.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16615.0,100.0,64331094592.0,100.0,171764107706.0
2019-12-23,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,180821784.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,420831465.0,81.0,16842.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,258.0,100.0,1024.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16646.0,100.0,64331441408.0,100.0,171933580962.0
2019-12-24,ZCH0CEHG,ST12000NM0007,12000138625024,0,83.0,216734776.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,422318784.0,81.0,16873.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,259.0,100.0,1026.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16677.0,100.0,64331793344.0,100.0,172213282770.0
2019-12-25,ZCH0CEHG,ST12000NM0007,12000138625024,0,77.0,47569160.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,422810232.0,81.0,16889.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,259.0,100.0,1026.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16693.0,100.0,64332957872.0,100.0,172287093402.0
2019-12-26,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,227754432.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,424058015.0,81.0,16920.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,260.0,100.0,1028.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16724.0,100.0,64336028472.0,100.0,172464208074.0
2019-12-27,ZCH0CEHG,ST12000NM0007,12000138625024,0,81.0,136672896.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,424888015.0,81.0,16936.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,260.0,100.0,1028.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16740.0,100.0,64336239560.0,100.0,172617056298.0
2019-12-28,ZCH0CEHG,ST12000NM0007,12000138625024,0,78.0,69410024.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,426071127.0,81.0,16968.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,262.0,100.0,1030.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16771.0,100.0,64340751128.0,100.0,172789422522.0
2019-12-29,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,242518736.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,426945174.0,81.0,16983.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,262.0,100.0,1030.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16787.0,100.0,64341296584.0,100.0,172961985778.0
2019-12-30,ZCH0CEHG,ST12000NM0007,12000138625024,0,79.0,82640896.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,428591452.0,81.0,17015.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,263.0,100.0,1032.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16818.0,100.0,64341715704.0,100.0,173289970490.0
2019-12-31,ZCH0CEHG,ST12000NM0007,12000138625024,0,84.0,235313744.0,89.0,0.0,100.0,12.0,100.0,0.0,86.0,429403751.0,81.0,17030.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,263.0,100.0,1032.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16834.0,100.0,64341938872.0,100.0,173442420170.0
