2019-01-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,64074384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143503438.0,91,8539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,428.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,50021446120.0,100.0,79925567582.0
2019-01-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,81,125077320,96.0,0.0,100.0,4.0,100.0,0.0,82.0,147266417.0,91,8563,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,119.0,100.0,429.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8504.0,100.0,50107167792.0,100.0,80144989622.0
2019-01-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,124444048.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,149757678.0,91.0,8586.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,119.0,100.0,430.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8526.0,100.0,50194246120.0,100.0,80301418734.0
2019-01-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,178088016,96.0,0.0,100.0,4.0,100.0,0.0,82.0,152740612.0,91,8611,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,431.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8551.0,100.0,50291448992.0,100.0,80502000510.0
2019-01-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,193078000,96.0,0.0,100.0,4.0,100.0,0.0,82.0,155185259.0,91,8635,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,432.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8575.0,100.0,50360199816.0,100.0,80692380542.0
2019-01-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,74,27355784,96.0,0.0,100.0,4.0,100.0,0.0,82.0,159234705.0,91,8659,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,433.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8599.0,100.0,50455657888.0,100.0,80919481766.0
2019-01-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,75,33099840,96.0,0.0,100.0,4.0,100.0,0.0,82.0,161861989.0,91,8683,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,434.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8623.0,100.0,50527026752.0,100.0,81097997662.0
2019-01-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,77,52401272,96.0,0.0,100.0,4.0,100.0,0.0,82.0,165917880.0,91,8707,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,123.0,100.0,435.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8647.0,100.0,50616357936.0,100.0,81272108542.0
2019-01-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,80,92706440,96.0,0.0,100.0,4.0,100.0,0.0,82.0,168898983.0,91,8731,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,123.0,100.0,436.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8671.0,100.0,50716070264.0,100.0,81456842142.0
2019-01-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,82,142254136,96.0,0.0,100.0,4.0,100.0,0.0,82.0,171969728.0,91,8754,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,123.0,100.0,437.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8694.0,100.0,50821935848.0,100.0,81644664910.0
2019-01-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96299280.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,174030912.0,90.0,8772.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,123.0,100.0,438.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8712.0,100.0,50884421696.0,100.0,81780364918.0
2019-01-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,82,162453320,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177499777.0,90,8804,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,124.0,100.0,439.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8743.0,100.0,50968102512.0,100.0,82006978798.0
2019-01-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,82,148656344,96.0,0.0,100.0,4.0,100.0,0.0,83.0,181095851.0,90,8820,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,124.0,100.0,440.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8759.0,100.0,51034550296.0,100.0,82170874894.0
2019-01-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,74,24377952,96.0,0.0,100.0,4.0,100.0,0.0,83.0,185698702.0,90,8852,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,124.0,100.0,441.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8791.0,100.0,51151265856.0,100.0,82418162326.0
2019-01-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,208594920.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,188517482.0,90.0,8867.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,124.0,100.0,442.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8807.0,100.0,51213952088.0,100.0,82539693062.0
2019-01-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,77,46368072,96.0,0.0,100.0,4.0,100.0,0.0,83.0,193136468.0,90,8899,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,124,100.0,443.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8838.0,100.0,51321040000.0,100.0,82758659806.0
2019-01-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,84,235236336,96.0,0.0,100.0,4.0,100.0,0.0,83.0,195608136.0,90,8915,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,124,100.0,444.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8854.0,100.0,51382971296.0,100.0,82885596774.0
2019-01-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,76,36541400,96.0,0.0,100.0,4.0,100.0,0.0,83.0,199215913.0,90,8947,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,445.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8886.0,100.0,51489664104.0,100.0,83068491142.0
2019-01-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,84,228437312,96.0,0.0,100.0,4.0,100.0,0.0,83.0,201483031.0,90,8963,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,446.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8901.0,100.0,51562961664.0,100.0,83187089494.0
2019-01-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,80,97348616,96.0,0.0,100.0,4.0,100.0,0.0,83.0,206630222.0,90,8994,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,447.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8933.0,100.0,51671153464.0,100.0,83436090550.0
2019-01-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,72,17217888,96.0,0.0,100.0,4.0,100.0,0.0,83.0,208381669.0,90,9010,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,448.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8948.0,100.0,51713230520.0,100.0,83558023558.0
2019-01-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,113185896.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,213721990.0,90.0,9042.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,449.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8980.0,100.0,51828701752.0,100.0,83782661022.0
2019-01-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,35335224.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,215638417.0,90.0,9058.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,125.0,100.0,450.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8996.0,100.0,51879737448.0,100.0,83897915390.0
2019-01-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,125659802.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,220872590.0,90.0,9090.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,458.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9027.0,100.0,51989324648.0,100.0,84122793488.0
2019-01-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,68,5625752,96.0,0.0,100.0,4.0,100.0,0.0,83.0,222435686.0,90,9106,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,126,100.0,458.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9043.0,100.0,52027141400.0,100.0,84209083488.0
2019-01-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,57634824,96.0,0.0,100.0,4.0,100.0,0.0,84.0,226071903.0,90,9138,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,126,100.0,460.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9075.0,100.0,52114359272.0,100.0,84418015328.0
2019-01-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,70,10887312,96.0,0.0,100.0,4.0,100.0,0.0,84.0,229364466.0,90,9154,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,126,100.0,460.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9090.0,100.0,52175544664.0,100.0,84554223192.0
2019-01-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,76,39933488,96.0,0.0,100.0,4.0,100.0,0.0,84.0,232804640.0,90,9185,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,128,100.0,462.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9122.0,100.0,52266443656.0,100.0,84736511040.0
2019-01-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,193264320,96.0,0.0,100.0,4.0,100.0,0.0,84.0,235026858.0,90,9201,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,128,100.0,462.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9137.0,100.0,52315724992.0,100.0,84840560536.0
2019-01-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,77,46413784,96.0,0.0,100.0,4.0,100.0,0.0,84.0,239230909.0,90,9233,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,128,100.0,464.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9169.0,100.0,52428346568.0,100.0,85069369976.0
2019-01-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,81,128206392,96.0,0.0,100.0,4.0,100.0,0.0,84.0,242691648.0,90,9264,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,129,100.0,465.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9200.0,100.0,52522323720.0,100.0,85301326216.0
2019-02-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,76,42698920,96.0,0.0,100.0,4.0,100.0,0.0,84.0,244591084.0,90,9280,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,129,100.0,466.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9216.0,100.0,52573901296.0,100.0,85408382064.0
2019-02-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,185168768.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,249282506.0,90.0,9312.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,130.0,100.0,467.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9247.0,100.0,52673656032.0,100.0,85695238040.0
2019-02-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,82,148173928,96.0,0.0,100.0,4.0,100.0,0.0,84.0,251847119.0,90,9327,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,131,100.0,468.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9263.0,100.0,52728674816.0,100.0,85847365048.0
2019-02-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,210093672,96.0,0.0,100.0,4.0,100.0,0.0,84.0,255030061.0,90,9359,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,132,100.0,469.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9295.0,100.0,52826613264.0,100.0,86055497328.0
2019-02-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,150541360.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,258220563.0,90.0,9375.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,132.0,100.0,470.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9311.0,100.0,52892390896.0,100.0,86174310192.0
2019-02-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,84,233816144,96.0,0.0,100.0,4.0,100.0,0.0,84.0,262309999.0,90,9407,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,132,100.0,471.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9342.0,100.0,52997226304.0,100.0,86396890288.0
2019-02-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,140476232.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,263828272.0,90.0,9423.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,132.0,100.0,472.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9358.0,100.0,53042033472.0,100.0,86502883984.0
2019-02-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,63208792,96.0,0.0,100.0,4.0,100.0,0.0,84.0,266718295.0,90,9438,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,132,100.0,473.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9374.0,100.0,53094647176.0,100.0,86617143544.0
2019-02-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,126749360.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,270369713.0,90.0,9470.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,132.0,100.0,474.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9405.0,100.0,53187477104.0,100.0,86831994960.0
2019-02-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,80,107361104,96.0,0.0,100.0,4.0,100.0,0.0,84.0,274011433.0,90,9486,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,132,100.0,475.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9421.0,100.0,53257428048.0,100.0,86986796416.0
2019-02-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,178982432,96.0,0.0,100.0,4.0,100.0,0.0,84.0,277785260.0,90,9517,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,132,100.0,476.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9452.0,100.0,53357474600.0,100.0,87202511968.0
2019-02-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,90917504.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279742080.0,90.0,9533.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,132.0,100.0,477.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9468.0,100.0,53405266520.0,100.0,87310795832.0
2019-02-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,82,173943840,96.0,0.0,100.0,4.0,100.0,0.0,85.0,284201164.0,90,9565,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,133,100.0,478.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9500.0,100.0,53508653416.0,100.0,87534576208.0
2019-02-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,80,91069808,96.0,0.0,100.0,4.0,100.0,0.0,85.0,285840180.0,90,9581,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,133,100.0,479.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9515.0,100.0,53559447064.0,100.0,87645049248.0
2019-02-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,11356000.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,290881592.0,90.0,9612.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,133.0,100.0,480.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9547.0,100.0,53690726856.0,100.0,87922337136.0
2019-02-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,168686136.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,292552605.0,90.0,9628.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,134.0,100.0,481.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9563.0,100.0,53744891872.0,100.0,88025502256.0
2019-02-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,61308952,96.0,0.0,100.0,4.0,100.0,0.0,85.0,297595476.0,89,9660,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,135,100.0,482.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9594.0,100.0,53861936392.0,100.0,88289364584.0
2019-02-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,205298136,96.0,0.0,100.0,4.0,100.0,0.0,85.0,299149213.0,89,9676,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,136,100.0,483.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9610.0,100.0,53904496136.0,100.0,88390794024.0
2019-02-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,76,41314608,96.0,0.0,100.0,4.0,100.0,0.0,85.0,303444458.0,89,9707,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,136,100.0,484.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9642.0,100.0,54017797952.0,100.0,88601790704.0
2019-02-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,98418584.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,307352504.0,89.0,9739.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,137.0,100.0,485.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9673.0,100.0,54124763768.0,100.0,88796069656.0
2019-02-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,84,241932848,96.0,0.0,100.0,4.0,100.0,0.0,85.0,308832145.0,89,9755,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,138,100.0,486.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9689.0,100.0,54168281448.0,100.0,88896066240.0
2019-02-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,75,33277896,96.0,0.0,100.0,4.0,100.0,0.0,85.0,312163795.0,89,9786,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,139,100.0,487.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9720.0,100.0,54241902544.0,100.0,89102071552.0
2019-02-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,153999680.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,313788628.0,89.0,9802.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,140.0,100.0,488.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9736.0,100.0,54280636480.0,100.0,89184059400.0
2019-02-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,84,239643560,96.0,0.0,100.0,4.0,100.0,0.0,85.0,319111012.0,89,9834,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,140,100.0,489.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9768.0,100.0,54374971712.0,100.0,89419508688.0
2019-02-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,82,141473552,96.0,0.0,100.0,4.0,100.0,0.0,85.0,320852037.0,89,9850,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,140,100.0,490.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9783.0,100.0,54407556160.0,100.0,89532895568.0
2019-02-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,178315144,96.0,0.0,100.0,4.0,100.0,0.0,85.0,326112184.0,89,9881,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,141,100.0,491.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9815.0,100.0,54493342864.0,100.0,89728091136.0
2019-02-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,70727944.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,327726275.0,89.0,9897.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,141.0,100.0,492.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9831.0,100.0,54524181456.0,100.0,89833806512.0
2019-02-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,79,75381816,96.0,0.0,100.0,4.0,100.0,0.0,85.0,331316254.0,89,9929,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,142,100.0,493.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9862.0,100.0,54603463368.0,100.0,90003319224.0
2019-03-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,97330336.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,334717655.0,89.0,9960.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,495.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9893.0,100.0,54687070560.0,100.0,90185801272.0
2019-03-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,243088904.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,336427420.0,89.0,9976.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,495.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9909.0,100.0,54728127072.0,100.0,90290503328.0
2019-03-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,90363768.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,341385003.0,89.0,10008.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,496.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9941.0,100.0,54813515328.0,100.0,90540671856.0
2019-03-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,83,215174224,96.0,0.0,100.0,4.0,100.0,0.0,85.0,342712882.0,89,10024,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,142,100.0,497.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9957.0,100.0,54841955848.0,100.0,90637041792.0
