2019-01-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,64074384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143503438.0,91,8539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,428.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,50021446120.0,100.0,79925567582.0
2019-03-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,221498480.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,347297404.0,89.0,10055.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,498.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9988.0,100.0,54927892912.0,100.0,90801569712.0
2019-03-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,154450296.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,350152627.0,89.0,10071.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,499.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10004.0,100.0,54964881016.0,100.0,90941674256.0
2019-03-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,173774152.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,353232014.0,89.0,10103.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,500.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10036.0,100.0,55057486272.0,100.0,91112533736.0
2019-03-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,111939728.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,355156288.0,89.0,10119.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,501.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10051.0,100.0,55101944968.0,100.0,91250381360.0
2019-03-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,182555696.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,358929468.0,89.0,10150.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,142.0,100.0,502.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10083.0,100.0,55191025384.0,100.0,91476059616.0
2019-03-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,125458832.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,361877058.0,89.0,10166.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,142.0,100.0,503.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10099.0,100.0,55234998528.0,100.0,91619130296.0
2019-03-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,209335728.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,365319240.0,89.0,10198.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,143.0,100.0,504.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10130.0,100.0,55323708264.0,100.0,91858438200.0
2019-03-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,80315912.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,368321869.0,89.0,10214.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,143.0,100.0,505.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10146.0,100.0,55354041976.0,100.0,91943225304.0
2019-03-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,53677496.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,373703683.0,89.0,10245.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,144.0,100.0,506.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10177.0,100.0,55409740584.0,100.0,92105028928.0
2019-03-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,204097040.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,375571976.0,89.0,10261.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,144.0,100.0,507.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10193.0,100.0,55452427648.0,100.0,92212761408.0
2019-03-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,220825976.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,379005530.0,89.0,10293.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,144.0,100.0,508.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10224.0,100.0,55527725480.0,100.0,92398333280.0
2019-03-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,106898600.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,380765999.0,89.0,10309.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,144.0,100.0,509.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10240.0,100.0,55565275216.0,100.0,92490997024.0
2019-03-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,154390984.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,385710295.0,89.0,10340.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,144.0,100.0,510.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10272.0,100.0,55646057120.0,100.0,92701848288.0
2019-03-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,90338440.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,388015956.0,89.0,10356.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,145.0,100.0,511.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10288.0,100.0,55711781120.0,100.0,92816212392.0
2019-03-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,172121800.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,393092390.0,89.0,10388.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,145.0,100.0,512.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10319.0,100.0,55810862256.0,100.0,93043055256.0
2019-03-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,77772928.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,395361054.0,89.0,10404.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,146.0,100.0,513.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10335.0,100.0,55860501344.0,100.0,93143208472.0
2019-03-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,66745344.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,398832671.0,89.0,10435.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,514.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10366.0,100.0,55955487144.0,100.0,93281336048.0
2019-03-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,181551936.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,400384849.0,89.0,10451.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,147.0,100.0,515.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10382.0,100.0,55999085344.0,100.0,93352544440.0
2019-03-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,241570584.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,404481296.0,89.0,10483.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,516.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10413.0,100.0,56086028976.0,100.0,93569760096.0
2019-03-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,205365336.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,407762007.0,89.0,10498.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,148.0,100.0,517.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10429.0,100.0,56144887512.0,100.0,93718837296.0
2019-03-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,219032080.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,410678578.0,88.0,10530.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,518.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10461.0,100.0,56225991016.0,100.0,93895541416.0
2019-03-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,131387784.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,412911552.0,88.0,10546.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,149.0,100.0,519.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10476.0,100.0,56275799984.0,100.0,94002229072.0
2019-03-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,183143264.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,416939329.0,88.0,10578.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,150.0,100.0,520.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10508.0,100.0,56354223648.0,100.0,94219701640.0
2019-03-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,76697520.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,418569995.0,88.0,10593.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,521.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10524.0,100.0,56403378928.0,100.0,94308241264.0
2019-03-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,128345240.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,422198541.0,88.0,10625.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,522.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10555.0,100.0,56495475840.0,100.0,94511932992.0
2019-03-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,45557944.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,424222690.0,88.0,10641.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,523.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10571.0,100.0,56537988824.0,100.0,94630773376.0
2019-03-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,181216176.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,429818409.0,88.0,10672.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,151.0,100.0,525.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10602.0,100.0,56647973720.0,100.0,94900587344.0
2019-04-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,62215584.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,431678481.0,88.0,10688.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,525.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10618.0,100.0,56696269320.0,100.0,94977431872.0
2019-04-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,169673232.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,437008693.0,88.0,10720.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,151.0,100.0,527.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10650.0,100.0,56803612696.0,100.0,95221686960.0
2019-04-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96825720.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,439148118.0,88.0,10736.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,527.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10665.0,100.0,56860879448.0,100.0,95335713432.0
2019-04-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,128380152.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,442527174.0,88.0,10768.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,153.0,100.0,529.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10697.0,100.0,56946199008.0,100.0,95526088936.0
2019-04-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,73.0,20487280.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,444209137.0,88.0,10783.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,153.0,100.0,529.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10713.0,100.0,56986768248.0,100.0,95621767792.0
2019-04-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,90426936.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,448905752.0,88.0,10815.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,154.0,100.0,531.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10744.0,100.0,57073689600.0,100.0,95848926864.0
2019-04-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,42237280.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,452300874.0,88.0,10831.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,154.0,100.0,531.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10760.0,100.0,57120080496.0,100.0,95998486944.0
2019-04-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,69952040.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,455258409.0,88.0,10863.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,156.0,100.0,533.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10792.0,100.0,57198242240.0,100.0,96192180632.0
2019-04-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,205221928.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,456858136.0,88.0,10878.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,156.0,100.0,533.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10808.0,100.0,57234565208.0,100.0,96291127552.0
2019-04-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,68.0,6511416.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,461478235.0,88.0,10910.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,157.0,100.0,535.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10839.0,100.0,57309619656.0,100.0,96505643944.0
2019-04-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,66.0,4215016.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,464484524.0,88.0,10942.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,536.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10871.0,100.0,57365408392.0,100.0,96691699536.0
2019-04-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,143804432.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,466285870.0,88.0,10958.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,537.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10887.0,100.0,57398879312.0,100.0,96797818032.0
2019-04-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,204332560.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,470198536.0,88.0,10989.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,100.0,538.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10918.0,100.0,57469476336.0,100.0,97031889912.0
2019-04-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,137849496.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,473153442.0,88.0,11005.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,539.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10934.0,100.0,57513915000.0,100.0,97165108888.0
2019-04-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,191514832.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,476725920.0,88.0,11037.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,159.0,100.0,540.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10965.0,100.0,57613656904.0,100.0,97363172952.0
2019-04-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,102453168.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,479359128.0,88.0,11053.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,100.0,540.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10981.0,100.0,57656452960.0,100.0,97475455952.0
2019-04-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,170045040.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,483410052.0,88.0,11084.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,542.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11012.0,100.0,57736821800.0,100.0,97706819728.0
2019-04-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,33267152.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,484970228.0,88.0,11100.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,160.0,100.0,542.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11028.0,100.0,57763574960.0,100.0,97787429408.0
2019-04-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,51448648.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,488510068.0,88.0,11132.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,544.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11060.0,100.0,57837684112.0,100.0,97975642432.0
2019-04-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,178334840.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,490039468.0,88.0,11148.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,544.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11076.0,100.0,57877450536.0,100.0,98062762200.0
2019-04-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,45166016.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,495747192.0,88.0,11179.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,162.0,100.0,546.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11107.0,100.0,57954655376.0,100.0,98340670192.0
2019-04-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,167999480.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,497233658.0,88.0,11195.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,162.0,100.0,546.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11123.0,100.0,57984396568.0,100.0,98433762464.0
2019-04-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,100.0,1609544.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,502918015.0,88.0,11227.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,164.0,100.0,548.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11154.0,100.0,58048767632.0,100.0,98691283112.0
2019-04-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,184523248.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,504794141.0,88.0,11243.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,164.0,100.0,548.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11170.0,100.0,58076119344.0,100.0,98846845104.0
2019-04-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,35500512.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,508525029.0,88.0,11274.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,165.0,100.0,550.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11202.0,100.0,58142122208.0,100.0,99120100896.0
2019-04-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,169594080.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,510113770.0,88.0,11290.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,165.0,100.0,551.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11217.0,100.0,58171856608.0,100.0,99224460064.0
2019-04-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,229968832.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,514806894.0,88.0,11322.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,165.0,100.0,552.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11249.0,100.0,58236581976.0,100.0,99464250360.0
2019-04-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,216018168.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,518414368.0,88.0,11338.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,165.0,100.0,553.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11265.0,100.0,58288355752.0,100.0,99642666616.0
2019-04-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,55618456.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,522045172.0,88.0,11369.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,166.0,100.0,554.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11296.0,100.0,58367111992.0,100.0,99891792184.0
2019-04-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,202755432.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,524136749.0,88.0,11385.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,167.0,100.0,555.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11312.0,100.0,58408417256.0,100.0,99997623896.0
2019-05-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,73.0,18166592.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,528737521.0,87.0,11417.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,168.0,100.0,556.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11343.0,100.0,58488329136.0,100.0,100221404976.0
2019-05-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,73796048.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,532012439.0,87.0,11448.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,169.0,100.0,558.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11375.0,100.0,58550542488.0,100.0,100458961880.0
2019-05-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,230696912.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,533841675.0,87.0,11464.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,169.0,100.0,558.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11391.0,100.0,58602792128.0,100.0,100563613104.0
