2019-01-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,64074384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143503438.0,91,8539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,428.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,50021446120.0,100.0,79925567582.0
2019-05-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,48453872.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,537979799.0,87.0,11496.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,170.0,100.0,560.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11422.0,100.0,58712445328.0,100.0,100759998288.0
2019-05-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,154427896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,540438490.0,87.0,11512.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,170.0,100.0,560.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11438.0,100.0,58745946320.0,100.0,100832471320.0
2019-05-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,152310384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,543485711.0,87.0,11543.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,171.0,100.0,562.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11470.0,100.0,58809072832.0,100.0,101011368024.0
2019-05-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,49099600.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,546601766.0,87.0,11559.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,562.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11485.0,100.0,58853958248.0,100.0,101107412456.0
2019-05-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,103597576.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,550573375.0,87.0,11591.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,172.0,100.0,564.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11517.0,100.0,58945394504.0,100.0,101314615064.0
2019-05-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,217693328.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,552066689.0,87.0,11607.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,564.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11533.0,100.0,58976289848.0,100.0,101397815472.0
2019-05-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,69.0,8205664.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,555772235.0,87.0,11639.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,173.0,100.0,566.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11564.0,100.0,59083605960.0,100.0,101569293176.0
2019-05-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,127405512.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,557330849.0,87.0,11654.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,566.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11580.0,100.0,59110999240.0,100.0,101661099744.0
2019-05-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,74.0,24530032.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,562369128.0,87.0,11686.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,568.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11611.0,100.0,59192824832.0,100.0,101964679936.0
2019-05-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,118864552.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,563749033.0,87.0,11702.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,568.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11627.0,100.0,59228773464.0,100.0,102023065824.0
2019-05-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,160590224.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,570063978.0,87.0,11733.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,570.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11659.0,100.0,59315151328.0,100.0,102222554912.0
2019-05-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,73.0,20326920.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,571467156.0,87.0,11749.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,174.0,100.0,570.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11674.0,100.0,59348531944.0,100.0,102293051640.0
2019-05-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,94652856.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,575068596.0,87.0,11781.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,174.0,100.0,572.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11706.0,100.0,59457381880.0,100.0,102502668328.0
2019-05-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,37986048.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,577052799.0,87.0,11797.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,174.0,100.0,572.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11722.0,100.0,59511119280.0,100.0,102636404840.0
2019-05-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96037072.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,580738852.0,87.0,11829.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,175.0,100.0,574.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11753.0,100.0,59610353664.0,100.0,102839362320.0
2019-05-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,74.0,26929776.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,583904350.0,87.0,11845.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,175.0,100.0,574.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11769.0,100.0,59656336616.0,100.0,102968412704.0
2019-05-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96264280.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,588024018.0,87.0,11876.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,176.0,100.0,576.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11801.0,100.0,59746104896.0,100.0,103192120448.0
2019-05-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,69.0,8058296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,590782864.0,87.0,11892.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,176.0,100.0,576.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11817.0,100.0,59793142960.0,100.0,103301017264.0
2019-05-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,55645032.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,594963336.0,87.0,11924.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,177.0,100.0,578.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11848.0,100.0,59874559448.0,100.0,103511328168.0
2019-05-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,242914928.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,596809622.0,87.0,11940.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,177.0,100.0,578.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11864.0,100.0,59925287296.0,100.0,103647870216.0
2019-05-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,68805576.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,600281090.0,87.0,11971.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,177.0,100.0,580.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11895.0,100.0,60008197072.0,100.0,103879132560.0
2019-05-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,190650040.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,601821311.0,87.0,11987.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,177.0,100.0,580.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11911.0,100.0,60039325280.0,100.0,103969848816.0
2019-05-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,35032632.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,607319720.0,87.0,12019.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,178.0,100.0,582.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11943.0,100.0,60129709016.0,100.0,104212129016.0
2019-05-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,173616576.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,609050314.0,87.0,12035.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,178.0,100.0,582.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11959.0,100.0,60168724408.0,100.0,104311697568.0
2019-05-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,214626600.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,613942859.0,87.0,12066.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,180.0,100.0,584.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11990.0,100.0,60243568176.0,100.0,104522005432.0
2019-05-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,133135656.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,615704860.0,87.0,12082.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,180.0,100.0,584.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12006.0,100.0,60285703976.0,100.0,104642519536.0
2019-05-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,137301376.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,618751018.0,87.0,12114.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,182.0,100.0,586.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12038.0,100.0,60373789976.0,100.0,104802739992.0
2019-05-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,43522184.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,620390558.0,87.0,12130.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,182.0,100.0,586.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12053.0,100.0,60413302064.0,100.0,104913589368.0
2019-06-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,70.0,10012224.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,623116914.0,87.0,12161.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,588.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12085.0,100.0,60474023808.0,100.0,105063498408.0
2019-06-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,45971168.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,627097853.0,87.0,12177.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,183.0,100.0,589.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12100.0,100.0,60511432216.0,100.0,105306189856.0
2019-06-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,45436936.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,633113157.0,87.0,12209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,183.0,100.0,590.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12132.0,100.0,60572610344.0,100.0,105732758896.0
2019-06-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,34311536.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,635672101.0,87.0,12225.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,183.0,100.0,591.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12148.0,100.0,60626336760.0,100.0,105912047808.0
2019-06-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,211579032.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,641248966.0,87.0,12256.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,592.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12179.0,100.0,60703787552.0,100.0,106256005344.0
2019-06-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,28986584.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,644823768.0,86.0,12288.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,594.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12210.0,100.0,60801636352.0,100.0,106463845456.0
2019-06-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,126976632.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,646260886.0,86.0,12304.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,594.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12226.0,100.0,60844172472.0,100.0,106519299384.0
2019-06-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,171878800.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,650245944.0,86.0,12335.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,183.0,100.0,596.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12257.0,100.0,60928073608.0,100.0,106724441480.0
2019-06-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,100564640.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,653097060.0,86.0,12351.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,596.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12273.0,100.0,60971941216.0,100.0,106853400928.0
2019-06-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,163929888.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,656926855.0,86.0,12383.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,598.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12305.0,100.0,61072084040.0,100.0,107060763984.0
2019-06-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96953624.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,660227507.0,86.0,12399.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,183.0,100.0,598.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12321.0,100.0,61126652696.0,100.0,107183359864.0
2019-06-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,103987880.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,665158683.0,86.0,12431.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,184.0,100.0,600.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12352.0,100.0,61207778840.0,100.0,107353408664.0
2019-06-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,196708408.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,666598678.0,86.0,12446.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,184.0,100.0,600.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12368.0,100.0,61246929936.0,100.0,107406978096.0
2019-06-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,210884576.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,669842701.0,86.0,12478.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,602.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12399.0,100.0,61323921496.0,100.0,107588303456.0
2019-06-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,118866376.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,671598189.0,86.0,12494.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,186.0,100.0,602.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12415.0,100.0,61366862944.0,100.0,107697484512.0
2019-06-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,207620936.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,677062866.0,86.0,12525.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,187.0,100.0,604.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12446.0,100.0,61448467832.0,100.0,107948774928.0
2019-06-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,99751608.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,678738442.0,86.0,12541.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,604.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12462.0,100.0,61483265536.0,100.0,108050248592.0
2019-06-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,191150736.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,684301229.0,86.0,12573.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,605.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12494.0,100.0,61552781936.0,100.0,108316272056.0
2019-06-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96916392.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686063012.0,86.0,12589.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,606.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12510.0,100.0,61591584144.0,100.0,108427376240.0
2019-06-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,164236312.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,689611904.0,86.0,12620.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,608.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12541.0,100.0,61663583112.0,100.0,108666837824.0
2019-06-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,67315552.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,691622876.0,86.0,12636.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,608.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12556.0,100.0,61715471360.0,100.0,108762169496.0
2019-06-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,125880136.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,695157917.0,86.0,12668.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,609.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12588.0,100.0,61813950312.0,100.0,108966396000.0
2019-06-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,101405296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,698925740.0,86.0,12683.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,610.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12604.0,100.0,61877055208.0,100.0,109122957208.0
2019-06-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,237655520.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,704498274.0,86.0,12715.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,190.0,100.0,611.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12635.0,100.0,61970408008.0,100.0,109409995272.0
2019-06-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,194699584.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,707156407.0,86.0,12731.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,190.0,100.0,612.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12651.0,100.0,62018544096.0,100.0,109563043880.0
2019-06-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,46328304.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,712047499.0,86.0,12763.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,191.0,100.0,613.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12683.0,100.0,62114487080.0,100.0,109807011408.0
2019-06-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,73.0,18992408.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,714113657.0,86.0,12778.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,614.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12698.0,100.0,62160672160.0,100.0,109977631160.0
2019-06-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,185867608.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,718353202.0,86.0,12810.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,615.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12730.0,100.0,62241757080.0,100.0,110307562160.0
2019-06-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,103896296.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,720123618.0,86.0,12826.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,616.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12746.0,100.0,62279009320.0,100.0,110432479352.0
2019-06-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,109600464.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,725670784.0,86.0,12858.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,617.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12778.0,100.0,62367108728.0,100.0,110838365552.0
2019-07-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,82145352.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,727238851.0,86.0,12873.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,618.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12793.0,100.0,62399226056.0,100.0,111022933792.0
2019-07-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,70776528.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,732460285.0,86.0,12905.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,192.0,100.0,619.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12825.0,100.0,62498263120.0,100.0,111400809352.0
