2019-01-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,64074384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143503438.0,91,8539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,428.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,50021446120.0,100.0,79925567582.0
2019-07-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,93771984.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,734381939.0,86.0,12921.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,192.0,100.0,620.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12841.0,100.0,62547958288.0,100.0,111618250416.0
2019-07-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,99138416.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,737786865.0,86.0,12953.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,193.0,100.0,621.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12872.0,100.0,62627206240.0,100.0,112032650408.0
2019-07-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,99956824.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,739638518.0,86.0,12969.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,193.0,100.0,622.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12888.0,100.0,62669354056.0,100.0,112235461984.0
2019-07-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,86244784.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,743095996.0,86.0,13000.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,193.0,100.0,623.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12920.0,100.0,62756542736.0,100.0,112622842584.0
2019-07-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,151955584.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,746828711.0,86.0,13016.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,193.0,100.0,624.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12936.0,100.0,62820759320.0,100.0,112868477624.0
2019-07-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,158025376.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,750269221.0,86.0,13048.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,194.0,100.0,625.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12967.0,100.0,62867424888.0,100.0,113316166712.0
2019-07-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,202146168.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,752368874.0,86.0,13064.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,194.0,100.0,626.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12983.0,100.0,62899033160.0,100.0,113572819864.0
2019-07-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,136694848.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,757512040.0,86.0,13096.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,194.0,100.0,628.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13014.0,100.0,62980583216.0,100.0,113914100136.0
2019-07-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,170829032.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,759924447.0,86.0,13112.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,194.0,100.0,628.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13030.0,100.0,63031314344.0,100.0,114141643872.0
2019-07-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,193877784.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,764473758.0,85.0,13143.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,194.0,100.0,629.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13062.0,100.0,63096213176.0,100.0,114588075400.0
2019-07-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,212577592.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,766978558.0,85.0,13159.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,194.0,100.0,630.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13078.0,100.0,63136519408.0,100.0,114810609640.0
2019-07-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,236733368.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,772215790.0,85.0,13191.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,195.0,100.0,631.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13109.0,100.0,63227914072.0,100.0,115231652080.0
2019-07-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,231782264.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,773919353.0,85.0,13207.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,195.0,100.0,632.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13125.0,100.0,63262451000.0,100.0,115436304808.0
2019-07-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,154791552.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,778360449.0,85.0,13238.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,195.0,100.0,633.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13156.0,100.0,63343056616.0,100.0,115766990376.0
2019-07-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,110980720.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,780598632.0,85.0,13254.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,196.0,100.0,634.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13172.0,100.0,63382173288.0,100.0,115928203640.0
2019-07-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,112770632.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,784110942.0,85.0,13286.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,196.0,100.0,635.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13203.0,100.0,63452537248.0,100.0,116347911272.0
2019-07-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,152795888.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,786475269.0,85.0,13301.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,196.0,100.0,637.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13219.0,100.0,63482217864.0,100.0,116602396560.0
2019-07-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,185492240.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,791573120.0,85.0,13333.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,197.0,100.0,638.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13251.0,100.0,63564368048.0,100.0,117041224200.0
2019-07-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,223982584.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,795717450.0,85.0,13349.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,197.0,100.0,639.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13266.0,100.0,63627537040.0,100.0,117260686360.0
2019-07-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,160131280.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,798778007.0,85.0,13381.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,198.0,100.0,640.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13298.0,100.0,63699278624.0,100.0,117613374880.0
2019-07-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,128483656.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,800145342.0,85.0,13397.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,641.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13314.0,100.0,63735665320.0,100.0,117789481400.0
2019-07-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,91426376.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,804110757.0,85.0,13428.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,642.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13345.0,100.0,63801819560.0,100.0,117930410592.0
2019-07-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,72.0,16555016.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,808508047.0,85.0,13460.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,200.0,100.0,644.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13376.0,100.0,63878807352.0,100.0,118266832864.0
2019-07-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,11592344.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,810546536.0,85.0,13476.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,200.0,100.0,644.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13392.0,100.0,63908770272.0,100.0,118476047912.0
2019-07-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,165897208.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,813607894.0,85.0,13508.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,200.0,100.0,646.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13424.0,100.0,63975239712.0,100.0,118808023968.0
2019-07-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,202231360.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,817327695.0,85.0,13523.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,200.0,100.0,646.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13440.0,100.0,64034081480.0,100.0,119029657048.0
2019-07-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,97695400.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,820165108.0,85.0,13555.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,100.0,648.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13471.0,100.0,64105936720.0,100.0,119341547200.0
2019-07-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,40713992.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,822167871.0,85.0,13571.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,202.0,100.0,648.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13487.0,100.0,64155940104.0,100.0,119478703144.0
2019-07-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,177443208.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,826527861.0,85.0,13602.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,202.0,100.0,651.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13518.0,100.0,64250060552.0,100.0,119765452632.0
2019-08-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,222843152.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,831142606.0,85.0,13634.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,202.0,100.0,652.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13549.0,100.0,64352680632.0,100.0,120196514016.0
2019-08-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,157154720.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,832583511.0,85.0,13650.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,202.0,100.0,653.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13565.0,100.0,64383200784.0,100.0,120344447488.0
2019-08-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,113833952.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,836741194.0,85.0,13682.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,202.0,100.0,654.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13597.0,100.0,64456618112.0,100.0,120715990832.0
2019-08-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,88754752.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,839369366.0,85.0,13698.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,203.0,100.0,655.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13613.0,100.0,64493333344.0,100.0,120898337112.0
2019-08-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,174722768.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,842298071.0,85.0,13729.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,203.0,100.0,656.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13644.0,100.0,64549042424.0,100.0,121172736680.0
2019-08-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,75816200.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,844454422.0,85.0,13745.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,203.0,100.0,656.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13660.0,100.0,64582762032.0,100.0,121284251312.0
2019-08-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,165092024.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,846996575.0,85.0,13761.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,204.0,100.0,657.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13676.0,100.0,64612633176.0,100.0,121343655992.0
2019-08-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,136852056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,851729131.0,85.0,13793.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,205.0,100.0,659.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13707.0,100.0,64684937720.0,100.0,121731392896.0
2019-08-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,71429008.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,853842259.0,85.0,13809.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,206.0,100.0,660.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13723.0,100.0,64719726712.0,100.0,121875321544.0
2019-08-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,213251760.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,857719771.0,85.0,13840.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,100.0,661.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13754.0,100.0,64790606216.0,100.0,122190405504.0
2019-08-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,74.0,27936280.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,861927491.0,85.0,13856.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,662.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13770.0,100.0,64830777912.0,100.0,122453200024.0
2019-08-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,170704704.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,865674007.0,85.0,13888.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,663.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13802.0,100.0,64887404760.0,100.0,122783482344.0
2019-08-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,159004384.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,869524831.0,85.0,13903.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,664.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13817.0,100.0,64926022848.0,100.0,122977304640.0
2019-08-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,136270400.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,873786788.0,85.0,13935.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,207.0,100.0,665.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13849.0,100.0,64988480664.0,100.0,123136253648.0
2019-08-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,114653640.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,878339870.0,85.0,13967.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,208.0,100.0,667.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13880.0,100.0,65049616904.0,100.0,123541781936.0
2019-08-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96962128.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,880381558.0,85.0,13982.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,208.0,100.0,668.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13896.0,100.0,65080490576.0,100.0,123737357632.0
2019-08-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,46191112.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,885072984.0,85.0,14014.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,100.0,669.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13927.0,100.0,65147465312.0,100.0,124107893224.0
2019-08-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,41754864.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,888790309.0,84.0,14030.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,100.0,670.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13943.0,100.0,65196670728.0,100.0,124298392528.0
2019-08-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,153424752.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,892644995.0,84.0,14061.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,671.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13974.0,100.0,65271212056.0,100.0,124579661720.0
2019-08-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,58615752.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,895061447.0,84.0,14077.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,100.0,672.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13990.0,100.0,65316888624.0,100.0,124683316944.0
2019-08-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,185090816.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,897805513.0,84.0,14093.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,209.0,100.0,673.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14005.0,100.0,65346354536.0,100.0,124780326096.0
2019-08-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,118875792.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,902347112.0,84.0,14125.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,674.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14037.0,100.0,65399996424.0,100.0,125148750504.0
2019-08-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,79671672.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,904453687.0,84.0,14140.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,675.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14052.0,100.0,65427385176.0,100.0,125326298448.0
2019-08-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,73.0,18727808.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,908491860.0,84.0,14172.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,676.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14084.0,100.0,65485510696.0,100.0,125695510440.0
2019-08-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,73.0,19040712.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,911983194.0,84.0,14188.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,677.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14100.0,100.0,65521588936.0,100.0,125903885944.0
2019-08-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,189975792.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,918561363.0,84.0,14236.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,679.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14147.0,100.0,65610918896.0,100.0,126473772528.0
2019-08-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,189975792.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,918561363.0,84.0,14236.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,209.0,100.0,679.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14147.0,100.0,65610918896.0,100.0,126473772528.0
2019-08-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,69.0,7264800.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,923687738.0,84.0,14267.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,210.0,100.0,680.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14178.0,100.0,65679531864.0,100.0,126710729904.0
2019-08-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,96012904.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,927388738.0,84.0,14299.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,681.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14210.0,100.0,65738734472.0,100.0,126984416192.0
2019-08-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,46698896.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,929345917.0,84.0,14315.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,210.0,100.0,682.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14226.0,100.0,65766043616.0,100.0,127151933800.0
2019-08-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,127570344.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,933213479.0,84.0,14346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,210.0,100.0,683.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14257.0,100.0,65826380600.0,100.0,127416609112.0
