2019-01-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,64074384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143503438.0,91,8539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,428.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,50021446120.0,100.0,79925567582.0
2019-09-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,135166640.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,937110125.0,84.0,14362.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,210.0,100.0,684.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14273.0,100.0,65857205576.0,100.0,127637521248.0
2019-09-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,32064744.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,940868537.0,84.0,14394.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,685.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14304.0,100.0,65920092624.0,100.0,127959813728.0
2019-09-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,239322240.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,943506641.0,84.0,14409.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,686.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14320.0,100.0,65962714144.0,100.0,128124449704.0
2019-09-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,71328016.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,948709877.0,84.0,14441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,210.0,100.0,687.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14351.0,100.0,66026315776.0,100.0,128381135208.0
2019-09-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,14004400.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,950668975.0,84.0,14457.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,211.0,100.0,688.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14367.0,100.0,66063414344.0,100.0,128530853680.0
2019-09-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,159095792.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,954763885.0,84.0,14488.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,211.0,100.0,689.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14398.0,100.0,66127760376.0,100.0,128855739704.0
2019-09-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,133438688.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,957026936.0,84.0,14504.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,690.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14414.0,100.0,66159442048.0,100.0,129042541728.0
2019-09-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,123394408.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,962849685.0,84.0,14536.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,691.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14446.0,100.0,66219281272.0,100.0,129460939800.0
2019-09-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,116931664.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,964575783.0,84.0,14552.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,692.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14461.0,100.0,66249370736.0,100.0,129668528320.0
2019-09-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,68732440.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,969633711.0,84.0,14583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,693.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14493.0,100.0,66323694344.0,100.0,130034286760.0
2019-09-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,94652016.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,974070200.0,84.0,14615.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,213.0,100.0,695.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14524.0,100.0,66420962968.0,100.0,130451219376.0
2019-09-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,95020616.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,976620292.0,84.0,14631.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,213.0,100.0,696.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14540.0,100.0,66453891984.0,100.0,130662799720.0
2019-09-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,150523936.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,982971891.0,84.0,14663.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,213.0,100.0,697.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14571.0,100.0,66530415592.0,100.0,131130060744.0
2019-09-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,121949128.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,984495118.0,84.0,14679.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,698.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14587.0,100.0,66550952176.0,100.0,131325090336.0
2019-09-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,133308096.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,990212382.0,84.0,14710.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,699.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14619.0,100.0,66630198152.0,100.0,131745484992.0
2019-09-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,113051512.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,992072484.0,84.0,14726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,700.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14634.0,100.0,66663111824.0,100.0,131936455472.0
2019-09-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,220336200.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,997859800.0,84.0,14758.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,701.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14666.0,100.0,66746529920.0,100.0,132204462840.0
2019-09-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,156291768.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,999476198.0,84.0,14774.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,702.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14681.0,100.0,66773778808.0,100.0,132357310312.0
2019-09-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,70928616.0,96.0,0.0,100.0,4.0,100.0,0.0,62.0,1466331.0,84.0,14789.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,703.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14697.0,100.0,66807435544.0,100.0,132482431104.0
2019-09-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,196649000.0,96.0,0.0,100.0,4.0,100.0,0.0,68.0,6225369.0,84.0,14821.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,215.0,100.0,704.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14728.0,100.0,66872982864.0,100.0,132786744808.0
2019-09-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,71100272.0,96.0,0.0,100.0,4.0,100.0,0.0,69.0,7369742.0,84.0,14837.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,216.0,100.0,705.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14744.0,100.0,66887692928.0,100.0,132890626800.0
2019-09-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,241426208.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,12587021.0,84.0,14869.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,100.0,706.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14775.0,100.0,66938706568.0,100.0,133254079728.0
2019-09-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,112900192.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,13706421.0,84.0,14884.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,218.0,100.0,707.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14791.0,100.0,66957793352.0,100.0,133350607648.0
2019-09-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,163479936.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,17237219.0,83.0,14916.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,218.0,100.0,708.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14823.0,100.0,66998278392.0,100.0,133604843008.0
2019-09-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,163260264.0,96.0,0.0,100.0,4.0,100.0,0.0,73.0,21485242.0,83.0,14948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,219.0,100.0,711.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14854.0,100.0,67040202344.0,100.0,133806840112.0
2019-09-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,110364032.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,23577320.0,83.0,14964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,219.0,100.0,711.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14870.0,100.0,67065078504.0,100.0,133973208384.0
2019-09-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,172860040.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,26087452.0,83.0,14995.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,221.0,100.0,713.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14901.0,100.0,67097969160.0,100.0,134246954440.0
2019-09-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,53744752.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,27257067.0,83.0,15011.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,221.0,100.0,713.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14917.0,100.0,67119833840.0,100.0,134350115264.0
2019-09-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,66.0,3977560.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,32375530.0,83.0,15043.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,221.0,100.0,715.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14948.0,100.0,67174621640.0,100.0,134733841712.0
2019-09-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,58698360.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,35181797.0,83.0,15075.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,222.0,100.0,716.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14980.0,100.0,67231396032.0,100.0,134975928760.0
2019-10-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,197400496.0,96.0,0.0,100.0,4.0,100.0,0.0,76.0,38367574.0,83.0,15090.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,222.0,100.0,716.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14996.0,100.0,67259925304.0,100.0,135086101624.0
2019-10-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,82881856.0,96.0,0.0,100.0,4.0,100.0,0.0,76.0,39717642.0,83.0,15106.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,222.0,100.0,717.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15012.0,100.0,67286459704.0,100.0,135189189272.0
2019-10-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,90461808.0,96.0,0.0,100.0,4.0,100.0,0.0,76.0,43365851.0,83.0,15138.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,223.0,100.0,719.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15043.0,100.0,67331199192.0,100.0,135396170496.0
2019-10-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,191608840.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,45078022.0,83.0,15154.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,720.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15058.0,100.0,67362076088.0,100.0,135466440632.0
2019-10-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,100100568.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,47030913.0,83.0,15185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,225.0,100.0,722.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15090.0,100.0,67381680760.0,100.0,135599468424.0
2019-10-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,87176168.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,51624590.0,83.0,15217.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,225.0,100.0,723.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15121.0,100.0,67431899368.0,100.0,135780466168.0
2019-10-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,205525704.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,53028851.0,83.0,15233.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,225.0,100.0,724.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15137.0,100.0,67462017328.0,100.0,135868697744.0
2019-10-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,192070664.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,57891830.0,83.0,15264.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,225.0,100.0,725.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15168.0,100.0,67525227440.0,100.0,136036173256.0
2019-10-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,42984432.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,59438836.0,83.0,15280.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,225.0,100.0,726.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15184.0,100.0,67557347704.0,100.0,136099107808.0
2019-10-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,170026960.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,61071406.0,83.0,15296.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,226.0,100.0,727.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15200.0,100.0,67616768336.0,100.0,136166729704.0
2019-10-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,143704752.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,63885986.0,83.0,15328.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,227.0,100.0,728.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15231.0,100.0,67692458728.0,100.0,136308857792.0
2019-10-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,13946040.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,65094001.0,83.0,15344.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,228.0,100.0,729.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15246.0,100.0,67712910544.0,100.0,136402787968.0
2019-10-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,77039400.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,69955925.0,83.0,15375.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,228.0,100.0,730.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15278.0,100.0,67754648000.0,100.0,136668284536.0
2019-10-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,202212120.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,71110943.0,83.0,15407.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,228.0,100.0,731.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15309.0,100.0,67772732592.0,100.0,136775372664.0
2019-10-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,178839360.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,75261505.0,83.0,15454.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,230.0,100.0,733.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15356.0,100.0,67808854776.0,100.0,136960018352.0
2019-10-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,178839360.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,75261505.0,83.0,15454.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,230.0,100.0,733.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15356.0,100.0,67808854776.0,100.0,136960018352.0
2019-10-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,75.0,28650968.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,76714752.0,83.0,15470.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,231.0,100.0,734.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15372.0,100.0,67822618912.0,100.0,137040206520.0
2019-10-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,109626752.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,78650261.0,83.0,15486.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,231.0,100.0,735.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15387.0,100.0,67831425192.0,100.0,137112376024.0
2019-10-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,67.0,4670520.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,80352605.0,83.0,15517.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,232.0,100.0,738.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15419.0,100.0,67870128104.0,100.0,137212857596.0
2019-10-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,130925000.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,83442048.0,83.0,15533.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,739.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15434.0,100.0,67901331976.0,100.0,137307908204.0
2019-10-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,78672608.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,86397255.0,83.0,15565.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,740.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15466.0,100.0,67956555824.0,100.0,137444572708.0
2019-10-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,195489352.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,88024575.0,83.0,15580.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,741.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15481.0,100.0,67993607664.0,100.0,137524337612.0
2019-10-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,163259144.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,92877540.0,83.0,15612.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,233.0,100.0,742.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15512.0,100.0,68054480776.0,100.0,137675375052.0
2019-10-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,72.0,17666192.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,94057650.0,83.0,15628.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,233.0,100.0,743.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15528.0,100.0,68075225224.0,100.0,137753178948.0
2019-10-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,40737896.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,97080331.0,83.0,15660.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,233.0,100.0,744.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15560.0,100.0,68169561064.0,100.0,137926055508.0
2019-10-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,151187936.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,98246814.0,83.0,15675.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,234.0,100.0,745.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15576.0,100.0,68195668816.0,100.0,138010397796.0
2019-10-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,162168706.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,102746122.0,83.0,15707.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,747.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15607.0,100.0,68249928776.0,100.0,138211259334.0
2019-10-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,13801600.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,104048078.0,83.0,15723.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,235.0,100.0,747.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15623.0,100.0,68274576888.0,100.0,138282384886.0
2019-10-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,184442088.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,107099611.0,83.0,15755.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,236.0,100.0,749.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15654.0,100.0,68317020296.0,100.0,138410581966.0
2019-10-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,137212464.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,110638291.0,82.0,15786.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,236.0,100.0,750.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15686.0,100.0,68352858096.0,100.0,138571655174.0
