2019-01-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,78,64074384,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143503438.0,91,8539,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,428.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8480.0,100.0,50021446120.0,100.0,79925567582.0
2019-10-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,12723584.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,112082678.0,82.0,15802.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,236.0,100.0,750.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15702.0,100.0,68378904192.0,100.0,138665261190.0
2019-11-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,102678960.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,114829740.0,82.0,15834.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,237.0,100.0,752.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15733.0,100.0,68410880096.0,100.0,138967381318.0
2019-11-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,99720016.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,118418524.0,82.0,15849.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,237.0,100.0,752.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15749.0,100.0,68419569880.0,100.0,139199873510.0
2019-11-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,41987880.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,123367726.0,82.0,15883.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,239.0,100.0,761.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15780.0,100.0,68443381320.0,100.0,139606611522.0
2019-11-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,235579512.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,124905528.0,82.0,15899.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,761.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15796.0,100.0,68461389632.0,100.0,139782194842.0
2019-11-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,37388272.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,131017046.0,82.0,15946.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,239.0,100.0,763.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15843.0,100.0,68534050744.0,100.0,140243764482.0
2019-11-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,136922864.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,134251834.0,82.0,15978.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,765.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15874.0,100.0,68583917992.0,100.0,140537572866.0
2019-11-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,66701648.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,135856244.0,82.0,15993.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,766.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15890.0,100.0,68600003992.0,100.0,140695406346.0
2019-11-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,134946712.0,93.0,0.0,100.0,6.0,100.0,0.0,81.0,138950071.0,82.0,16025.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,240.0,100.0,767.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15922.0,100.0,68635423456.0,100.0,140972372730.0
2019-11-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,105764640.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,142521223.0,82.0,16041.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,240.0,100.0,768.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15937.0,100.0,68650864472.0,100.0,141171890346.0
2019-11-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,211293240.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,145855725.0,82.0,16072.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,241.0,100.0,769.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15969.0,100.0,68699447368.0,100.0,141472976746.0
2019-11-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,145669088.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,148026057.0,82.0,16088.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,241.0,100.0,770.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15985.0,100.0,68725676616.0,100.0,141625263978.0
2019-11-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,192189992.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,152649226.0,82.0,16120.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,771.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16016.0,100.0,68759241552.0,100.0,141882360738.0
2019-11-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,132217800.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,154478621.0,82.0,16136.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,241.0,100.0,772.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16032.0,100.0,68778196984.0,100.0,142047573850.0
2019-11-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,42641352.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,158318368.0,82.0,16167.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,241.0,100.0,773.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16064.0,100.0,68822126208.0,100.0,142402349554.0
2019-11-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,225281832.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,160125985.0,82.0,16183.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,241.0,100.0,774.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16079.0,100.0,68841614584.0,100.0,142565501658.0
2019-11-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,138082168.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,165609314.0,82.0,16215.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,241.0,100.0,775.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16111.0,100.0,68898189672.0,100.0,142910008394.0
2019-11-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,42903088.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,167690359.0,82.0,16231.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,242.0,100.0,776.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16127.0,100.0,68920208664.0,100.0,143036951058.0
2019-11-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,73419008.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,171238403.0,82.0,16263.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,242.0,100.0,777.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16158.0,100.0,68961393888.0,100.0,143270422442.0
2019-11-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,195912216.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,173995398.0,82.0,16278.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,243.0,100.0,778.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16174.0,100.0,68981441344.0,100.0,143372868194.0
2019-11-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,98590832.0,93.0,0.0,100.0,6.0,100.0,0.0,82.0,177271147.0,82.0,16310.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,243.0,100.0,780.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16205.0,100.0,69017191488.0,100.0,143728078074.0
2019-11-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,230630288.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,180265765.0,82.0,16342.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,243.0,100.0,782.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16237.0,100.0,69049732712.0,100.0,144071717074.0
2019-11-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,139275464.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,181376604.0,82.0,16357.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,782.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16253.0,100.0,69050311040.0,100.0,144223924578.0
2019-11-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,71.0,11619672.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,186123119.0,82.0,16389.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,784.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16284.0,100.0,69051427056.0,100.0,144583434106.0
2019-11-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,153126176.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,187238392.0,82.0,16405.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,243.0,100.0,784.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16300.0,100.0,69051598328.0,100.0,144724769338.0
2019-11-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,70121296.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,190171569.0,82.0,16437.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,245.0,100.0,786.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16331.0,100.0,69051863824.0,100.0,144885639594.0
2019-11-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,163234712.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,191641592.0,82.0,16452.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,245.0,100.0,786.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16347.0,100.0,69051994376.0,100.0,144978622458.0
2019-11-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,94455296.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,192914273.0,82.0,16468.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,245.0,100.0,787.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16363.0,100.0,69052174880.0,100.0,145153803626.0
2019-11-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,45776976.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,194618368.0,82.0,16500.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,246.0,100.0,788.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16394.0,100.0,69052518184.0,100.0,145348922634.0
2019-11-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,45776976.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,194618368.0,82.0,16500.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,246.0,100.0,788.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16394.0,100.0,69052518184.0,100.0,145348922634.0
2019-12-01,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,233521146.0,93.0,0.0,100.0,6.0,100.0,0.0,83.0,198072116.0,82.0,16548.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,247.0,100.0,796.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16440.0,100.0,69053019984.0,100.0,145780305652.0
2019-12-02,ZCH0D1X3,ST12000NM0007,12000138625024,0,74.0,26243976.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,200556834.0,82.0,16579.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,247.0,100.0,801.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16471.0,100.0,69053352984.0,100.0,146060977166.0
2019-12-03,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,152760392.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,202238187.0,82.0,16595.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,247.0,100.0,801.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16487.0,100.0,69053476848.0,100.0,146187369718.0
2019-12-04,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,67636512.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,205408414.0,82.0,16627.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,249.0,100.0,803.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16518.0,100.0,69053632768.0,100.0,146346230646.0
2019-12-05,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,170355088.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,206155377.0,82.0,16642.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,249.0,100.0,804.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16534.0,100.0,69053801072.0,100.0,146448780918.0
2019-12-06,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,48742240.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,207831882.0,81.0,16674.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,249.0,100.0,805.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16566.0,100.0,69054159248.0,100.0,146815091558.0
2019-12-07,ZCH0D1X3,ST12000NM0007,12000138625024,0,74.0,27488552.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,208856807.0,81.0,16690.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,249.0,100.0,806.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16581.0,100.0,69054338648.0,100.0,147037799230.0
2019-12-08,ZCH0D1X3,ST12000NM0007,12000138625024,0,72.0,15380704.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,213347105.0,81.0,16722.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,249.0,100.0,807.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16613.0,100.0,69054695168.0,100.0,147513616270.0
2019-12-09,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,208651208.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,214152967.0,81.0,16737.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,250.0,100.0,808.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16629.0,100.0,69054873888.0,100.0,147706708054.0
2019-12-10,ZCH0D1X3,ST12000NM0007,12000138625024,0,76.0,41942152.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,217838086.0,81.0,16769.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,250.0,100.0,809.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16660.0,100.0,69055112112.0,100.0,148028042262.0
2019-12-11,ZCH0D1X3,ST12000NM0007,12000138625024,0,83.0,197659648.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,218720719.0,81.0,16785.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,251.0,100.0,810.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16676.0,100.0,69055282512.0,100.0,148183589358.0
2019-12-12,ZCH0D1X3,ST12000NM0007,12000138625024,0,77.0,56090752.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,220310308.0,81.0,16816.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,252.0,100.0,812.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16707.0,100.0,69055641176.0,100.0,148529943134.0
2019-12-13,ZCH0D1X3,ST12000NM0007,12000138625024,0,84.0,235423968.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,221124513.0,81.0,16832.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,252.0,100.0,813.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16723.0,100.0,69055820120.0,100.0,148709097406.0
2019-12-14,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,113242016.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,222708077.0,81.0,16864.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,252.0,100.0,814.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16754.0,100.0,69056176768.0,100.0,149074842022.0
2019-12-15,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,73740240.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,225468707.0,81.0,16879.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,253.0,100.0,815.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16770.0,100.0,69056354488.0,100.0,149279303182.0
2019-12-16,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,170844576.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,227020668.0,81.0,16911.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,816.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16801.0,100.0,69056712336.0,100.0,149620190470.0
2019-12-17,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,95210600.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,227847323.0,81.0,16927.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,817.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16817.0,100.0,69056887944.0,100.0,149788521646.0
2019-12-18,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,146267864.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,231007170.0,81.0,16958.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,818.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16848.0,100.0,69057146840.0,100.0,150083460782.0
2019-12-19,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,75380000.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,231762216.0,81.0,16974.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,254.0,100.0,819.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16864.0,100.0,69057327296.0,100.0,150256533190.0
2019-12-20,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,175381520.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,233309555.0,81.0,17006.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,255.0,100.0,820.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16896.0,100.0,69057684368.0,100.0,150600318302.0
2019-12-21,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,85989576.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,234011307.0,81.0,17022.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,256.0,100.0,821.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16911.0,100.0,69057862872.0,100.0,150754888638.0
2019-12-22,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,160776144.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,235240876.0,81.0,17053.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,257.0,100.0,823.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16943.0,100.0,69058223200.0,100.0,151073455504.0
2019-12-23,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,85225480.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,235899130.0,81.0,17069.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,257.0,100.0,823.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16959.0,100.0,69058400520.0,100.0,151241868208.0
2019-12-24,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,148912232.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,237141231.0,81.0,17100.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,257.0,100.0,825.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16990.0,100.0,69058755592.0,100.0,151549340640.0
2019-12-25,ZCH0D1X3,ST12000NM0007,12000138625024,0,78.0,57059040.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,237763783.0,81.0,17116.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,257.0,100.0,825.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17006.0,100.0,69058932960.0,100.0,151701450760.0
2019-12-26,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,120872808.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,239069466.0,81.0,17148.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,259.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17037.0,100.0,69059287648.0,100.0,152009050552.0
2019-12-27,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,174377168.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,240352779.0,81.0,17179.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,259.0,100.0,828.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17068.0,100.0,69059643304.0,100.0,152306339960.0
2019-12-28,ZCH0D1X3,ST12000NM0007,12000138625024,0,81.0,117547616.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,241099030.0,81.0,17195.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,259.0,100.0,828.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17084.0,100.0,69059820072.0,100.0,152493474288.0
2019-12-29,ZCH0D1X3,ST12000NM0007,12000138625024,0,82.0,160524048.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,242450610.0,81.0,17226.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,260.0,100.0,830.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17115.0,100.0,69060176728.0,100.0,152780235128.0
2019-12-30,ZCH0D1X3,ST12000NM0007,12000138625024,0,79.0,81458344.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,243201909.0,81.0,17242.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,260.0,100.0,830.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17131.0,100.0,69060354488.0,100.0,152945132504.0
2019-12-31,ZCH0D1X3,ST12000NM0007,12000138625024,0,80.0,98589912.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,244574795.0,81.0,17273.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,261.0,100.0,832.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17161.0,100.0,69060709408.0,100.0,153206049944.0
