2019-01-01,ZJV10RNN,ST12000NM0007,12000138625024,0,80,89554944,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182396530.0,98,1850,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,15438548776.0,100.0,13947953108.0
2019-01-02,ZJV10RNN,ST12000NM0007,12000138625024,0,78,58266960,95.0,0.0,100.0,4.0,100.0,0.0,83.0,185969167.0,98,1873,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1577.0,100.0,15702985744.0,100.0,14140509612.0
2019-01-03,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,101228568.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,189850110.0,98.0,1898.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,758.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1602.0,100.0,15998295456.0,100.0,14376443140.0
2019-01-04,ZJV10RNN,ST12000NM0007,12000138625024,0,82,147680992,95.0,0.0,100.0,4.0,100.0,0.0,83.0,193619293.0,98,1922,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,759.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1626.0,100.0,16305995000.0,100.0,14603477364.0
2019-01-05,ZJV10RNN,ST12000NM0007,12000138625024,0,82,169158560,95.0,0.0,100.0,4.0,100.0,0.0,83.0,197306122.0,98,1945,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,760.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1649.0,100.0,16586190856.0,100.0,14833040372.0
2019-01-06,ZJV10RNN,ST12000NM0007,12000138625024,0,83,193103000,95.0,0.0,100.0,4.0,100.0,0.0,83.0,201061685.0,98,1969,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,761.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1673.0,100.0,16837605832.0,100.0,15093851412.0
2019-01-07,ZJV10RNN,ST12000NM0007,12000138625024,0,78,67624136,95.0,0.0,100.0,4.0,100.0,0.0,83.0,205041757.0,98,1994,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,762.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1698.0,100.0,17135481608.0,100.0,15402918780.0
2019-01-08,ZJV10RNN,ST12000NM0007,12000138625024,0,81,132986216,95.0,0.0,100.0,4.0,100.0,0.0,83.0,208750225.0,98,2017,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,21.0,100.0,763.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1721.0,100.0,17398188976.0,100.0,15693855116.0
2019-01-09,ZJV10RNN,ST12000NM0007,12000138625024,0,83,213418752,95.0,0.0,100.0,4.0,100.0,0.0,83.0,212684493.0,98,2042,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,21.0,100.0,764.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1746.0,100.0,17647869008.0,100.0,16012889172.0
2019-01-10,ZJV10RNN,ST12000NM0007,12000138625024,0,79,71736824,95.0,0.0,100.0,4.0,100.0,0.0,83.0,216597594.0,98,2068,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,765.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1772.0,100.0,17892768632.0,100.0,16358729756.0
2019-01-11,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,92544256.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,218669477.0,98.0,2084.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,765.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1788.0,100.0,18008877304.0,100.0,16507569300.0
2019-01-12,ZJV10RNN,ST12000NM0007,12000138625024,0,81,125132568,95.0,0.0,100.0,4.0,100.0,0.0,83.0,220822647.0,98,2100,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,766.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1803.0,100.0,18157312600.0,100.0,16635863124.0
2019-01-13,ZJV10RNN,ST12000NM0007,12000138625024,0,76,41572776,95.0,0.0,100.0,4.0,100.0,0.0,84.0,225658509.0,98,2132,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,767.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1835.0,100.0,18529543248.0,100.0,16912495212.0
2019-01-14,ZJV10RNN,ST12000NM0007,12000138625024,0,81,133809960,95.0,0.0,100.0,4.0,100.0,0.0,84.0,228151879.0,98,2148,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,768.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1851.0,100.0,18712879664.0,100.0,17065536868.0
2019-01-15,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,399872.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,232976468.0,98.0,2179.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,769.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1882.0,100.0,19007231992.0,100.0,17370196508.0
2019-01-16,ZJV10RNN,ST12000NM0007,12000138625024,0,79,89079168,95.0,0.0,100.0,4.0,100.0,0.0,84.0,235435909.0,98,2195,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,21,100.0,770.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1898.0,100.0,19201409816.0,100.0,17508838692.0
2019-01-17,ZJV10RNN,ST12000NM0007,12000138625024,0,84,240484800,95.0,0.0,100.0,4.0,100.0,0.0,84.0,240381239.0,98,2227,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,21,100.0,771.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1930.0,100.0,19571767936.0,100.0,17778167724.0
2019-01-18,ZJV10RNN,ST12000NM0007,12000138625024,0,81,113852208,95.0,0.0,100.0,4.0,100.0,0.0,84.0,243044690.0,98,2243,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,21,100.0,772.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1945.0,100.0,19779948160.0,100.0,17931636684.0
2019-01-19,ZJV10RNN,ST12000NM0007,12000138625024,0,74,27741104,95.0,0.0,100.0,4.0,100.0,0.0,84.0,248114896.0,98,2274,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,21,100.0,773.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1977.0,100.0,20129567520.0,100.0,18228328460.0
2019-01-20,ZJV10RNN,ST12000NM0007,12000138625024,0,81,125542392,95.0,0.0,100.0,4.0,100.0,0.0,84.0,250819891.0,98,2290,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,21,100.0,774.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1993.0,100.0,20336617120.0,100.0,18363221076.0
2019-01-21,ZJV10RNN,ST12000NM0007,12000138625024,0,83,183102192,95.0,0.0,100.0,4.0,100.0,0.0,84.0,254844441.0,98,2322,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,22,100.0,775.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2025.0,100.0,20598915240.0,100.0,18646764364.0
2019-01-22,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,211304416.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,260114376.0,98.0,2354.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,777.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2056.0,100.0,21064511368.0,100.0,18941793212.0
2019-01-23,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,115664256.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,262861087.0,98.0,2369.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,777.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2072.0,100.0,21305768896.0,100.0,19093177436.0
2019-01-24,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,95869896.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,268269293.0,98.0,2401.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,778.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2103.0,100.0,21693973656.0,100.0,19417600756.0
2019-01-25,ZJV10RNN,ST12000NM0007,12000138625024,0,83,179422976,95.0,0.0,100.0,4.0,100.0,0.0,84.0,270918880.0,98,2417,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,22,100.0,779.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2119.0,100.0,21899511000.0,100.0,19539757124.0
2019-01-26,ZJV10RNN,ST12000NM0007,12000138625024,0,77,50516088,95.0,0.0,100.0,4.0,100.0,0.0,84.0,275957971.0,98,2449,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,22,100.0,780.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2151.0,100.0,22250888568.0,100.0,19791895380.0
2019-01-27,ZJV10RNN,ST12000NM0007,12000138625024,0,80,101128016,95.0,0.0,100.0,4.0,100.0,0.0,84.0,278317659.0,98,2465,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,23,100.0,781.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2166.0,100.0,22419324288.0,100.0,19918212548.0
2019-01-28,ZJV10RNN,ST12000NM0007,12000138625024,0,72,17328848,95.0,0.0,100.0,4.0,100.0,0.0,85.0,283461371.0,98,2496,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,23,100.0,782.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2198.0,100.0,22791696704.0,100.0,20194463428.0
2019-01-29,ZJV10RNN,ST12000NM0007,12000138625024,0,80,99044144,95.0,0.0,100.0,4.0,100.0,0.0,85.0,286066183.0,98,2512,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,23,100.0,783.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2214.0,100.0,22973372320.0,100.0,20338644356.0
2019-01-30,ZJV10RNN,ST12000NM0007,12000138625024,0,83,180362720,95.0,0.0,100.0,4.0,100.0,0.0,85.0,291053801.0,98,2544,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,23,100.0,784.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2245.0,100.0,23279949600.0,100.0,20601667340.0
2019-01-31,ZJV10RNN,ST12000NM0007,12000138625024,0,76,39631512,95.0,0.0,100.0,4.0,100.0,0.0,85.0,293738390.0,98,2560,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,24,100.0,785.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2261.0,100.0,23481062944.0,100.0,20748104596.0
2019-02-01,ZJV10RNN,ST12000NM0007,12000138625024,0,82,143283424,95.0,0.0,100.0,4.0,100.0,0.0,85.0,298667678.0,98,2591,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,25,100.0,786.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2292.0,100.0,23806740712.0,100.0,21014360204.0
2019-02-02,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,216984496.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,301292503.0,98.0,2607.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,787.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2308.0,100.0,23990657592.0,100.0,21148285036.0
2019-02-03,ZJV10RNN,ST12000NM0007,12000138625024,0,81,128452728,95.0,0.0,100.0,4.0,100.0,0.0,85.0,306308816.0,97,2639,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,27,100.0,788.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2340.0,100.0,24336153408.0,100.0,21446680556.0
2019-02-04,ZJV10RNN,ST12000NM0007,12000138625024,0,83,182758256,95.0,0.0,100.0,4.0,100.0,0.0,85.0,308602556.0,97,2654,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,28,100.0,789.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2355.0,100.0,24492094920.0,100.0,21589185348.0
2019-02-05,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,160948096.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,313879710.0,97.0,2686.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,790.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2387.0,100.0,24787923896.0,100.0,22003968412.0
2019-02-06,ZJV10RNN,ST12000NM0007,12000138625024,0,83,184140600,95.0,0.0,100.0,4.0,100.0,0.0,85.0,319102196.0,97,2718,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,28,100.0,792.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2418.0,100.0,25156849200.0,100.0,22390658140.0
2019-02-07,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,36025488.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,321461697.0,97.0,2734.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,792.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2434.0,100.0,25279244496.0,100.0,22608429260.0
2019-02-08,ZJV10RNN,ST12000NM0007,12000138625024,0,82,142937888,95.0,0.0,100.0,4.0,100.0,0.0,85.0,323722296.0,97,2749,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,28,100.0,793.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2450.0,100.0,25378984880.0,100.0,22859741956.0
2019-02-09,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,43919576.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,328445864.0,97.0,2781.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2481.0,100.0,25554047288.0,100.0,23318083532.0
2019-02-10,ZJV10RNN,ST12000NM0007,12000138625024,0,71,11519592,95.0,0.0,100.0,4.0,100.0,0.0,85.0,330462780.0,97,2797,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,29,100.0,795.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2497.0,100.0,25635153232.0,100.0,23448718732.0
2019-02-11,ZJV10RNN,ST12000NM0007,12000138625024,0,82,158191464,95.0,0.0,100.0,4.0,100.0,0.0,85.0,334286252.0,97,2828,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,30,100.0,796.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2529.0,100.0,25787081600.0,100.0,23687603396.0
2019-02-12,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,79645392.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,336017462.0,97.0,2844.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,31.0,100.0,797.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2545.0,100.0,25867737152.0,100.0,23772542556.0
2019-02-13,ZJV10RNN,ST12000NM0007,12000138625024,0,68,6286920,95.0,0.0,100.0,4.0,100.0,0.0,85.0,339921900.0,97,2876,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,31,100.0,798.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2576.0,100.0,26034134328.0,100.0,24021068460.0
2019-02-14,ZJV10RNN,ST12000NM0007,12000138625024,0,74,22418856,95.0,0.0,100.0,4.0,100.0,0.0,85.0,342230195.0,97,2892,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,31,100.0,799.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2592.0,100.0,26136261888.0,100.0,24179213612.0
2019-02-15,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,199737056.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,346362532.0,97.0,2923.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,800.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2623.0,100.0,26295525736.0,100.0,24441408596.0
2019-02-16,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,221861456.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,348912085.0,97.0,2939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,801.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2639.0,100.0,26396319104.0,100.0,24606880564.0
2019-02-17,ZJV10RNN,ST12000NM0007,12000138625024,0,71,13679520,95.0,0.0,100.0,4.0,100.0,0.0,85.0,353557760.0,97,2971,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,31,100.0,802.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2671.0,100.0,26618934288.0,100.0,24908506428.0
2019-02-18,ZJV10RNN,ST12000NM0007,12000138625024,0,71,13712664,95.0,0.0,100.0,4.0,100.0,0.0,86.0,358170504.0,97,3002,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,31,100.0,803.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2702.0,100.0,26866182648.0,100.0,25149572876.0
2019-02-19,ZJV10RNN,ST12000NM0007,12000138625024,0,64,2508104,95.0,0.0,100.0,4.0,100.0,0.0,86.0,360394012.0,97,3018,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,32,100.0,804.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2718.0,100.0,26947941064.0,100.0,25300750748.0
2019-02-20,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,233744.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,364761850.0,97.0,3050.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,805.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2750.0,100.0,27173942952.0,100.0,25560756708.0
2019-02-21,ZJV10RNN,ST12000NM0007,12000138625024,0,84,236770864,95.0,0.0,100.0,4.0,100.0,0.0,86.0,366935055.0,97,3066,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,32,100.0,806.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2766.0,100.0,27298704024.0,100.0,25672532756.0
2019-02-22,ZJV10RNN,ST12000NM0007,12000138625024,0,100,807320,95.0,0.0,100.0,4.0,100.0,0.0,86.0,371789815.0,97,3097,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,32,100.0,807.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2797.0,100.0,27555475976.0,100.0,25912220532.0
2019-02-23,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,49641648.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,374599869.0,97.0,3113.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,808.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2813.0,100.0,27667754200.0,100.0,26092917308.0
2019-02-24,ZJV10RNN,ST12000NM0007,12000138625024,0,78,63926584,95.0,0.0,100.0,4.0,100.0,0.0,86.0,379258262.0,97,3145,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,33,100.0,809.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2844.0,100.0,27889849048.0,100.0,26373389292.0
2019-02-25,ZJV10RNN,ST12000NM0007,12000138625024,0,77,47323808,95.0,0.0,100.0,4.0,100.0,0.0,86.0,381488011.0,97,3160,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,33,100.0,810.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2860.0,100.0,28014463168.0,100.0,26476313052.0
2019-02-26,ZJV10RNN,ST12000NM0007,12000138625024,0,76,42520368,95.0,0.0,100.0,4.0,100.0,0.0,86.0,386508493.0,97,3192,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,33,100.0,811.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2891.0,100.0,28211495984.0,100.0,26762758500.0
2019-02-27,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,176056384.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,390772538.0,97.0,3224.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,813.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2923.0,100.0,28385449384.0,100.0,26966481940.0
2019-02-28,ZJV10RNN,ST12000NM0007,12000138625024,0,82,152287720,95.0,0.0,100.0,4.0,100.0,0.0,86.0,393057935.0,97,3240,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,34,100.0,813.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2939.0,100.0,28495790680.0,100.0,27076512724.0
2019-03-01,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,116273720.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,395517160.0,97.0,3256.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,35.0,100.0,814.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2955.0,100.0,28593677256.0,100.0,27186752972.0
2019-03-02,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,30868616.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,399819928.0,97.0,3287.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,815.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2986.0,100.0,28724914368.0,100.0,27458392364.0
2019-03-03,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,28148376.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,402184512.0,97.0,3303.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,816.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3002.0,100.0,28818324856.0,100.0,27606402276.0
2019-03-04,ZJV10RNN,ST12000NM0007,12000138625024,0,74,23347968,95.0,0.0,100.0,4.0,100.0,0.0,86.0,407782022.0,97,3335,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,36,100.0,817.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3034.0,100.0,28995230896.0,100.0,27912977460.0
