2019-01-01,ZJV10RNN,ST12000NM0007,12000138625024,0,80,89554944,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182396530.0,98,1850,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,15438548776.0,100.0,13947953108.0
2019-03-05,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,46342008.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,413944332.0,97.0,3367.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,819.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3065.0,100.0,29138297656.0,100.0,28281186236.0
2019-03-06,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,45547472.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,416144079.0,97.0,3382.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,819.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3081.0,100.0,29208665480.0,100.0,28454164508.0
2019-03-07,ZJV10RNN,ST12000NM0007,12000138625024,0,71.0,12390592.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,422891311.0,97.0,3414.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,36.0,100.0,821.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3112.0,100.0,29345813576.0,100.0,28772140924.0
2019-03-08,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,27383704.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,425179694.0,97.0,3430.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,36.0,100.0,821.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3128.0,100.0,29427769248.0,100.0,28949319028.0
2019-03-09,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,117071824.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,430085079.0,97.0,3462.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,823.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3160.0,100.0,29618529632.0,100.0,29336528428.0
2019-03-10,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,207813696.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,433270399.0,97.0,3478.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,823.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3176.0,100.0,29725167936.0,100.0,29564772788.0
2019-03-11,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,38785208.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,438422202.0,96.0,3509.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,36.0,100.0,825.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3207.0,100.0,29949306200.0,100.0,29904028260.0
2019-03-12,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,90278176.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,441421361.0,96.0,3525.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,825.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3223.0,100.0,30068993176.0,100.0,30079975060.0
2019-03-13,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,198826608.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,446671847.0,96.0,3557.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,827.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3254.0,100.0,30355205160.0,100.0,30390593060.0
2019-03-14,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,156919552.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,448907304.0,96.0,3573.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,827.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3270.0,100.0,30447922584.0,100.0,30500109364.0
2019-03-15,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,26760608.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,453082629.0,96.0,3604.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,829.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3302.0,100.0,30594609376.0,100.0,30711545324.0
2019-03-16,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,184707576.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,454842143.0,96.0,3620.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,829.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3317.0,100.0,30650084928.0,100.0,30814016740.0
2019-03-17,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,118072272.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,459070626.0,96.0,3652.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3349.0,100.0,30829361056.0,100.0,31056386708.0
2019-03-18,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,61767944.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,460941300.0,96.0,3668.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3365.0,100.0,30886761296.0,100.0,31186822772.0
2019-03-19,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,228367704.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,465393151.0,96.0,3699.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,833.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3396.0,100.0,31032731968.0,100.0,31451592596.0
2019-03-20,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,155515056.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,467247391.0,96.0,3715.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,833.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3412.0,100.0,31116687072.0,100.0,31538925572.0
2019-03-21,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,50163048.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,468779550.0,96.0,3731.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,834.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3428.0,100.0,31146270360.0,100.0,31648130948.0
2019-03-22,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,168016248.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,472978782.0,96.0,3763.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,835.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3460.0,100.0,31219141624.0,100.0,31937253652.0
2019-03-23,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,62098336.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,474434666.0,96.0,3778.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,836.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3475.0,100.0,31251861040.0,100.0,32042757204.0
2019-03-24,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,158672008.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,478307181.0,96.0,3810.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,837.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3507.0,100.0,31365745096.0,100.0,32269587948.0
2019-03-25,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,73925056.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,481260745.0,96.0,3826.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,838.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3523.0,100.0,31400055136.0,100.0,32394671684.0
2019-03-26,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,188716832.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,485020488.0,96.0,3858.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,839.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3554.0,100.0,31491983816.0,100.0,32661675460.0
2019-03-27,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,17196968.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,488439943.0,96.0,3890.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,841.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3586.0,100.0,31605747232.0,100.0,32864673580.0
2019-03-28,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,187773488.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,490178130.0,96.0,3905.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,43.0,100.0,841.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3602.0,100.0,31669811856.0,100.0,32971185476.0
2019-03-29,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,21296504.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,494536391.0,96.0,3937.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,843.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3633.0,100.0,31744764648.0,100.0,33218037492.0
2019-03-30,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,147577032.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,496011708.0,96.0,3953.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,44.0,100.0,843.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3649.0,100.0,31774882624.0,100.0,33314200044.0
2019-03-31,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,185161552.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,498930172.0,96.0,3985.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,45.0,100.0,845.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3681.0,100.0,31855689808.0,100.0,33515118012.0
2019-04-01,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,87797816.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,500606604.0,96.0,4001.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,45.0,100.0,845.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3697.0,100.0,31904283448.0,100.0,33613301404.0
2019-04-02,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,162459984.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,504362720.0,96.0,4033.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,847.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3728.0,100.0,31997700224.0,100.0,33838687436.0
2019-04-03,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,69373096.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,506036766.0,96.0,4048.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,847.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3744.0,100.0,32052199776.0,100.0,33935241652.0
2019-04-04,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,160750480.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,509150678.0,96.0,4080.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,47.0,100.0,849.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3776.0,100.0,32153341288.0,100.0,34169618220.0
2019-04-05,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,93945616.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,511257046.0,96.0,4096.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,47.0,100.0,849.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3792.0,100.0,32203793392.0,100.0,34296501972.0
2019-04-06,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,180238648.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,516329105.0,96.0,4128.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,851.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3823.0,100.0,32284613376.0,100.0,34546116028.0
2019-04-07,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,85575744.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,517861971.0,96.0,4144.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,851.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3839.0,100.0,32325440704.0,100.0,34654766596.0
2019-04-08,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,131677528.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,520865977.0,96.0,4176.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,48.0,100.0,853.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3871.0,100.0,32409613168.0,100.0,34860836652.0
2019-04-09,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,203710264.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,524761626.0,96.0,4207.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,48.0,100.0,854.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3902.0,100.0,32513199224.0,100.0,35073424092.0
2019-04-10,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,109898360.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,526429218.0,96.0,4223.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,49.0,100.0,855.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3918.0,100.0,32570356016.0,100.0,35166596164.0
2019-04-11,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,18163272.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,527950176.0,96.0,4239.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,855.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3934.0,100.0,32613295344.0,100.0,35276062540.0
2019-04-12,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,144134088.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,531770513.0,96.0,4271.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,856.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3966.0,100.0,32733992664.0,100.0,35525476764.0
2019-04-13,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,56440784.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,533357905.0,96.0,4287.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,50.0,100.0,857.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3982.0,100.0,32787940024.0,100.0,35627976740.0
2019-04-14,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,206342640.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,537407685.0,96.0,4319.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,858.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4013.0,100.0,32902942488.0,100.0,35907017324.0
2019-04-15,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,136804320.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,538938131.0,96.0,4335.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,859.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4029.0,100.0,32953519456.0,100.0,36031042676.0
2019-04-16,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,60827096.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,542954635.0,96.0,4367.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,860.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4061.0,100.0,33059779344.0,100.0,36337087076.0
2019-04-17,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,234876088.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,544685406.0,95.0,4383.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,52.0,100.0,861.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4077.0,100.0,33107559072.0,100.0,36463356340.0
2019-04-18,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,108599592.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,548398381.0,95.0,4414.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,862.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4108.0,100.0,33227350616.0,100.0,36705570364.0
2019-04-19,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,37220944.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,550759569.0,95.0,4430.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,53.0,100.0,863.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4124.0,100.0,33286850496.0,100.0,36818832508.0
2019-04-20,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,134076992.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,554950144.0,95.0,4462.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,54.0,100.0,864.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4156.0,100.0,33433415552.0,100.0,37013264132.0
2019-04-21,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,185040496.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,558251852.0,95.0,4494.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,866.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4187.0,100.0,33516615392.0,100.0,37225168532.0
2019-04-22,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,90899736.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,559702343.0,95.0,4510.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,866.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4203.0,100.0,33560299688.0,100.0,37331484308.0
2019-04-23,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,203795248.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,564470690.0,95.0,4542.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,56.0,100.0,868.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4235.0,100.0,33656505920.0,100.0,37592314220.0
2019-04-24,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,103381608.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,565883056.0,95.0,4558.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,868.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4251.0,100.0,33688294032.0,100.0,37704253228.0
2019-04-25,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,218390824.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,570060206.0,95.0,4589.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,870.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4282.0,100.0,33789733696.0,100.0,37961963524.0
2019-04-26,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,126516568.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,571776293.0,95.0,4605.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,870.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4298.0,100.0,33836890920.0,100.0,38067072684.0
2019-04-27,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,189147256.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,575530565.0,95.0,4637.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,872.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4330.0,100.0,33939276512.0,100.0,38271458468.0
2019-04-28,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,68712368.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,577262551.0,95.0,4653.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,872.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4346.0,100.0,33987433920.0,100.0,38347006996.0
2019-04-29,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,144365768.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,581198183.0,95.0,4685.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,874.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4377.0,100.0,34090050712.0,100.0,38564184436.0
2019-04-30,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,111286696.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,583565990.0,95.0,4701.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,58.0,100.0,874.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4393.0,100.0,34139311312.0,100.0,38725985396.0
2019-05-01,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,204283304.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,587146656.0,95.0,4732.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,58.0,100.0,876.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4425.0,100.0,34253986320.0,100.0,38948447852.0
2019-05-02,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,135410872.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,588937221.0,95.0,4748.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,58.0,100.0,876.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4441.0,100.0,34304074880.0,100.0,39073627836.0
2019-05-03,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,22253424.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,594895212.0,95.0,4780.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,58.0,100.0,878.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4472.0,100.0,34427334600.0,100.0,39325492396.0
