2019-01-01,ZJV10RNN,ST12000NM0007,12000138625024,0,80,89554944,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182396530.0,98,1850,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,15438548776.0,100.0,13947953108.0
2019-05-04,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,197801784.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,596920107.0,95.0,4796.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,58.0,100.0,878.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4488.0,100.0,34486695008.0,100.0,39441680348.0
2019-05-05,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,87553240.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,600821779.0,95.0,4828.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,60.0,100.0,880.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4519.0,100.0,34598163072.0,100.0,39708245228.0
2019-05-06,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,39293792.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,602871778.0,95.0,4843.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,60.0,100.0,880.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4535.0,100.0,34659278384.0,100.0,39843011164.0
2019-05-07,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,194670280.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,608019070.0,95.0,4875.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,60.0,100.0,882.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4567.0,100.0,34779764144.0,100.0,40122042652.0
2019-05-08,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,138943672.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,610026726.0,95.0,4891.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,60.0,100.0,882.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4583.0,100.0,34839843336.0,100.0,40250377700.0
2019-05-09,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,235572024.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,614224714.0,95.0,4923.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,884.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4614.0,100.0,34933110464.0,100.0,40497879588.0
2019-05-10,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,116217408.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,616456386.0,95.0,4939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,884.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4630.0,100.0,34969840504.0,100.0,40585936092.0
2019-05-11,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,177807528.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,620086145.0,95.0,4970.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,886.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4662.0,100.0,35050257720.0,100.0,40811249652.0
2019-05-12,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,103124400.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,621883180.0,95.0,4986.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,886.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4678.0,100.0,35094546376.0,100.0,40936418724.0
2019-05-13,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,200322232.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,625220923.0,95.0,5018.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,888.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4709.0,100.0,35213337648.0,100.0,41158965916.0
2019-05-14,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,191460080.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,629052495.0,95.0,5037.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,888.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4728.0,100.0,35265691328.0,100.0,41341890924.0
2019-05-15,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,110728848.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,630895945.0,95.0,5053.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,889.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4744.0,100.0,35314119424.0,100.0,41456872404.0
2019-05-16,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,123732168.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,634172883.0,95.0,5085.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,890.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4776.0,100.0,35395567928.0,100.0,41632568036.0
2019-05-17,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,167707000.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,638264445.0,95.0,5116.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,892.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4807.0,100.0,35492982016.0,100.0,41823269452.0
2019-05-18,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,72138248.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,639873268.0,95.0,5132.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,62.0,100.0,892.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4823.0,100.0,35543692400.0,100.0,41921131060.0
2019-05-19,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,111638536.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,642799153.0,95.0,5164.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,63.0,100.0,894.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4855.0,100.0,35601234624.0,100.0,42147229796.0
2019-05-20,ZJV10RNN,ST12000NM0007,12000138625024,0,65.0,3414936.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,644527696.0,95.0,5180.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,63.0,100.0,894.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4871.0,100.0,35651686616.0,100.0,42232694844.0
2019-05-21,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,93895032.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,648721517.0,95.0,5212.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,64.0,100.0,896.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4902.0,100.0,35746030640.0,100.0,42472971980.0
2019-05-22,ZJV10RNN,ST12000NM0007,12000138625024,0,69.0,7955040.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,650321825.0,95.0,5228.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,896.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4918.0,100.0,35799948368.0,100.0,42577254900.0
2019-05-23,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,101421776.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,654117153.0,94.0,5259.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,898.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4949.0,100.0,35898176936.0,100.0,42816633716.0
2019-05-24,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,26821256.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,657223460.0,94.0,5275.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,898.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4965.0,100.0,35970650048.0,100.0,42913700940.0
2019-05-25,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,65864016.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,660569446.0,94.0,5307.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,66.0,100.0,900.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4997.0,100.0,36063592832.0,100.0,43103941684.0
2019-05-26,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,201748896.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,661987498.0,94.0,5323.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,66.0,100.0,900.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5013.0,100.0,36093433128.0,100.0,43209986268.0
2019-05-27,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,81859176.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,666124692.0,94.0,5355.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,67.0,100.0,902.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5045.0,100.0,36224402536.0,100.0,43447408620.0
2019-05-28,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,22215104.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,668722070.0,94.0,5371.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,67.0,100.0,902.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5060.0,100.0,36262696312.0,100.0,43593612004.0
2019-05-29,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,93832240.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,672213667.0,94.0,5402.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,68.0,100.0,904.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5092.0,100.0,36358819840.0,100.0,43813246428.0
2019-05-30,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,275592.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,674003619.0,94.0,5418.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,68.0,100.0,904.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5108.0,100.0,36413362640.0,100.0,43909287820.0
2019-05-31,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,23561240.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,677890598.0,94.0,5450.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,70.0,100.0,907.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5139.0,100.0,36500383672.0,100.0,44089693276.0
2019-06-01,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,141684744.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,679553651.0,94.0,5466.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,70.0,100.0,907.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5155.0,100.0,36536195976.0,100.0,44172004476.0
2019-06-02,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,176486256.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,683119917.0,94.0,5498.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,71.0,100.0,909.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5187.0,100.0,36635731952.0,100.0,44351410668.0
2019-06-03,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,93006520.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,685049898.0,94.0,5513.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,71.0,100.0,909.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5202.0,100.0,36714830704.0,100.0,44432972988.0
2019-06-04,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,220757072.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,690960540.0,94.0,5545.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,71.0,100.0,911.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5234.0,100.0,36859883168.0,100.0,44659811916.0
2019-06-05,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,127184968.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,692730500.0,94.0,5561.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,71.0,100.0,911.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5250.0,100.0,36922586056.0,100.0,44747677580.0
2019-06-06,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,184793240.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,696368582.0,94.0,5593.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,72.0,100.0,913.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5281.0,100.0,37038521504.0,100.0,44933491300.0
2019-06-07,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,119419496.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,699261444.0,94.0,5609.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,73.0,100.0,914.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5297.0,100.0,37125492656.0,100.0,45025287244.0
2019-06-08,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,232192256.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,703314835.0,94.0,5640.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,73.0,100.0,915.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5328.0,100.0,37267168608.0,100.0,45240524724.0
2019-06-09,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,162317632.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,705010477.0,94.0,5656.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,73.0,100.0,916.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5344.0,100.0,37300805464.0,100.0,45381153988.0
2019-06-10,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,190807768.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,708084652.0,94.0,5688.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,73.0,100.0,917.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5376.0,100.0,37348316320.0,100.0,45606273908.0
2019-06-11,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,120188024.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,710014864.0,94.0,5703.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,74.0,100.0,918.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5391.0,100.0,37383914216.0,100.0,45744197004.0
2019-06-12,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,211547280.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,714242427.0,94.0,5735.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,75.0,100.0,919.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5423.0,100.0,37450657328.0,100.0,46012953828.0
2019-06-13,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,150497768.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,716168338.0,94.0,5751.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,75.0,100.0,920.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5438.0,100.0,37475262912.0,100.0,46171439364.0
2019-06-14,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,226898040.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,720732952.0,94.0,5782.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,75.0,100.0,921.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5470.0,100.0,37538817304.0,100.0,46428425948.0
2019-06-15,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,142323344.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,722544979.0,94.0,5798.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,75.0,100.0,922.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5485.0,100.0,37567542312.0,100.0,46559267004.0
2019-06-16,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,134523056.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,726453913.0,94.0,5830.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,76.0,100.0,923.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5517.0,100.0,37611709400.0,100.0,46751440356.0
2019-06-17,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,29125632.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,727986699.0,94.0,5846.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,77.0,100.0,924.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5533.0,100.0,37633396184.0,100.0,46868496852.0
2019-06-18,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,122948296.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,732245506.0,94.0,5878.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,78.0,100.0,925.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5565.0,100.0,37698972464.0,100.0,47140884356.0
2019-06-19,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,200293048.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,735733896.0,94.0,5910.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,78.0,100.0,927.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5596.0,100.0,37772904784.0,100.0,47388437564.0
2019-06-20,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,85328344.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,737226704.0,94.0,5925.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,78.0,100.0,927.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5612.0,100.0,37802593048.0,100.0,47487925236.0
2019-06-21,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,45638240.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,740913345.0,94.0,5957.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,79.0,100.0,929.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5644.0,100.0,37865807176.0,100.0,47629161868.0
2019-06-22,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,192100440.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,742553361.0,94.0,5973.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,79.0,100.0,929.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5660.0,100.0,37900696752.0,100.0,47740734492.0
2019-06-23,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,163670248.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,745424520.0,94.0,6005.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,81.0,100.0,931.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5692.0,100.0,37969186528.0,100.0,47887955340.0
2019-06-24,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,66904440.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,746975114.0,94.0,6021.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,81.0,100.0,931.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5707.0,100.0,38006151064.0,100.0,47998365828.0
2019-06-25,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,168486744.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,751947450.0,94.0,6053.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,82.0,100.0,933.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5739.0,100.0,38137159344.0,100.0,48213080596.0
2019-06-26,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,93823208.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,753856200.0,94.0,6069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,82.0,100.0,933.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5755.0,100.0,38214463840.0,100.0,48305253300.0
2019-06-27,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,29438112.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,759097375.0,94.0,6100.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,82.0,100.0,935.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5786.0,100.0,38284357984.0,100.0,48659255372.0
2019-06-28,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,178473368.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,761778443.0,94.0,6116.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,82.0,100.0,935.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5802.0,100.0,38313297544.0,100.0,48779351068.0
2019-06-29,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,137553816.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,765803388.0,93.0,6148.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,82.0,100.0,937.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5833.0,100.0,38388820312.0,100.0,49151190260.0
2019-06-30,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,107457760.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,767942344.0,93.0,6163.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,82.0,100.0,937.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5849.0,100.0,38432175384.0,100.0,49321879900.0
2019-07-01,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,187314232.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,771248101.0,93.0,6195.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,84.0,100.0,939.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5881.0,100.0,38478866280.0,100.0,49599186180.0
2019-07-02,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,115008928.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,773266902.0,93.0,6211.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,84.0,100.0,939.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5897.0,100.0,38514552952.0,100.0,49735335044.0
