2019-01-01,ZJV10RNN,ST12000NM0007,12000138625024,0,80,89554944,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182396530.0,98,1850,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,15438548776.0,100.0,13947953108.0
2019-07-03,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,181045152.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,777434989.0,93.0,6243.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,85.0,100.0,941.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5928.0,100.0,38580817232.0,100.0,49979247780.0
2019-07-04,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,94762344.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,779084600.0,93.0,6258.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,85.0,100.0,941.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5944.0,100.0,38610593168.0,100.0,50107329708.0
2019-07-05,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,118671832.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,783243669.0,93.0,6290.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,86.0,100.0,943.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5975.0,100.0,38672370592.0,100.0,50313602468.0
2019-07-06,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,42689824.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,784910994.0,93.0,6306.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,86.0,100.0,943.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5991.0,100.0,38694193176.0,100.0,50459938548.0
2019-07-07,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,65185304.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,788073618.0,93.0,6338.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,86.0,100.0,945.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6023.0,100.0,38763934568.0,100.0,50656833324.0
2019-07-08,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,36508904.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,789914804.0,93.0,6354.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,86.0,100.0,945.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6039.0,100.0,38813162776.0,100.0,50823069348.0
2019-07-09,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,155407528.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,794373096.0,93.0,6385.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,87.0,100.0,947.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6070.0,100.0,38884576592.0,100.0,51114694972.0
2019-07-10,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,104042712.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,796295005.0,93.0,6401.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,87.0,100.0,947.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6086.0,100.0,38935318368.0,100.0,51256729172.0
2019-07-11,ZJV10RNN,ST12000NM0007,12000138625024,0,66.0,3628168.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,800552939.0,93.0,6433.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,88.0,100.0,949.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6117.0,100.0,39073318728.0,100.0,51506595860.0
2019-07-12,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,199115936.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,803715625.0,93.0,6449.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,88.0,100.0,949.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6133.0,100.0,39169196664.0,100.0,51606205692.0
2019-07-13,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,167591600.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,809301627.0,93.0,6480.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,89.0,100.0,950.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6164.0,100.0,39301523264.0,100.0,51930636964.0
2019-07-14,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,153214680.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,811615748.0,93.0,6496.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,89.0,100.0,951.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6180.0,100.0,39366583784.0,100.0,52095340380.0
2019-07-15,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,88812904.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,815597649.0,93.0,6528.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,89.0,100.0,952.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6211.0,100.0,39426589224.0,100.0,52459214676.0
2019-07-16,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,86455304.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,817810899.0,93.0,6544.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,89.0,100.0,953.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6227.0,100.0,39455090752.0,100.0,52672496404.0
2019-07-17,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,179027376.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,821976751.0,93.0,6575.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,954.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6259.0,100.0,39539863592.0,100.0,52924436428.0
2019-07-18,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,106545224.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,823624935.0,93.0,6591.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,956.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6274.0,100.0,39574025704.0,100.0,53061932868.0
2019-07-19,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,201177768.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,828334464.0,93.0,6623.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,957.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6305.0,100.0,39680850968.0,100.0,53293880788.0
2019-07-20,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,153725416.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,830375880.0,93.0,6638.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,958.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6321.0,100.0,39720749944.0,100.0,53450670204.0
2019-07-21,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,120149768.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,834408417.0,93.0,6670.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,90.0,100.0,959.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6352.0,100.0,39788800744.0,100.0,53837325636.0
2019-07-22,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,195089344.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,837021097.0,93.0,6686.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,91.0,100.0,960.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6368.0,100.0,39863527712.0,100.0,54081678924.0
2019-07-23,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,184835616.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,842023119.0,93.0,6718.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,91.0,100.0,961.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6400.0,100.0,39950413464.0,100.0,54472820812.0
2019-07-24,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,233877680.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,845716413.0,93.0,6749.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,92.0,100.0,964.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6431.0,100.0,40008482440.0,100.0,54707934692.0
2019-07-25,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,184980672.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,847284209.0,93.0,6765.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,92.0,100.0,965.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6447.0,100.0,40021271880.0,100.0,54890389108.0
2019-07-26,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,226200376.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,851364814.0,93.0,6796.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,93.0,100.0,966.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6478.0,100.0,40092322432.0,100.0,55104698948.0
2019-07-27,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,184190328.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,854124563.0,93.0,6812.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,93.0,100.0,967.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6494.0,100.0,40124731672.0,100.0,55274420404.0
2019-07-28,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,212720936.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,857944876.0,93.0,6844.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,93.0,100.0,968.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6526.0,100.0,40195449736.0,100.0,55720514372.0
2019-07-29,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,584872.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,859829507.0,93.0,6860.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,93.0,100.0,968.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6541.0,100.0,40236026232.0,100.0,55956083724.0
2019-07-30,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,139956096.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,865375277.0,93.0,6891.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,970.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6573.0,100.0,40366341520.0,100.0,56453421284.0
2019-07-31,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,174128592.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,867381681.0,93.0,6907.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,94.0,100.0,970.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6589.0,100.0,40419825840.0,100.0,56678250196.0
2019-08-01,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,177292568.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,871958504.0,93.0,6939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,972.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6620.0,100.0,40522938488.0,100.0,57066583132.0
2019-08-02,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,79905448.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,875050058.0,93.0,6955.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,972.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6636.0,100.0,40595212768.0,100.0,57141062940.0
2019-08-03,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,134838824.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,879786401.0,93.0,6987.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,95.0,100.0,974.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6668.0,100.0,40730224832.0,100.0,57549265564.0
2019-08-04,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,207470416.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,882029023.0,93.0,7002.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,974.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6684.0,100.0,40798765664.0,100.0,57797497148.0
2019-08-05,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,145292456.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,886911531.0,92.0,7034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,976.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6715.0,100.0,40970716344.0,100.0,58295790924.0
2019-08-06,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,19944848.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,889410717.0,92.0,7050.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,976.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6731.0,100.0,41024223248.0,100.0,58605217892.0
2019-08-07,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,233484776.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,895825202.0,92.0,7082.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,979.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6762.0,100.0,41224175456.0,100.0,59107087076.0
2019-08-08,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,75892368.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,898779949.0,92.0,7098.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,979.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6778.0,100.0,41304088944.0,100.0,59357862740.0
2019-08-09,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,199525016.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,904406823.0,92.0,7129.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,980.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6810.0,100.0,41403978592.0,100.0,59625746564.0
2019-08-10,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,16710456.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,907316010.0,92.0,7145.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,981.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6825.0,100.0,41465494248.0,100.0,59869697844.0
2019-08-11,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,142756800.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,913743167.0,92.0,7177.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,982.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6857.0,100.0,41576798560.0,100.0,60372721260.0
2019-08-12,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,238847856.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,916014039.0,92.0,7193.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,983.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6873.0,100.0,41638718552.0,100.0,60651033068.0
2019-08-13,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,146602392.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,921597198.0,92.0,7224.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,96.0,100.0,984.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6904.0,100.0,41808643656.0,100.0,61121284964.0
2019-08-14,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,221659296.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,924602076.0,92.0,7240.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,985.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6920.0,100.0,41885912504.0,100.0,61363213836.0
2019-08-15,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,152057400.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,930170145.0,92.0,7272.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,96.0,100.0,986.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6951.0,100.0,41943864360.0,100.0,61723941428.0
2019-08-16,ZJV10RNN,ST12000NM0007,12000138625024,0,65.0,3522032.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,932622299.0,92.0,7288.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,987.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6967.0,100.0,41967172600.0,100.0,61796238452.0
2019-08-17,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,182590336.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,937300930.0,92.0,7319.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,988.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6999.0,100.0,42018883600.0,100.0,62167736764.0
2019-08-18,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,183825496.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,939153319.0,92.0,7335.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,989.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7015.0,100.0,42048031792.0,100.0,62383964484.0
2019-08-19,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,222716016.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,942986727.0,92.0,7367.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,96.0,100.0,990.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7046.0,100.0,42097555528.0,100.0,62861612764.0
2019-08-20,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,40167472.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,945328297.0,92.0,7383.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,97.0,100.0,991.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7062.0,100.0,42157418888.0,100.0,63107482356.0
2019-08-21,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,94515304.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,950177230.0,92.0,7415.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,97.0,100.0,992.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7093.0,100.0,42238130832.0,100.0,63569399524.0
2019-08-22,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,240954768.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,954741147.0,92.0,7446.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,98.0,100.0,994.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7125.0,100.0,42294954512.0,100.0,63903156036.0
2019-08-23,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,47751056.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,957107296.0,92.0,7462.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,98.0,100.0,994.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7141.0,100.0,42334743440.0,100.0,64158444764.0
2019-08-24,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,98415064.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,961054229.0,92.0,7494.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,99.0,100.0,996.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7172.0,100.0,42403426296.0,100.0,64628707364.0
2019-08-25,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,110099272.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,962655086.0,92.0,7510.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,996.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7188.0,100.0,42429504800.0,100.0,64858453780.0
2019-08-26,ZJV10RNN,ST12000NM0007,12000138625024,0,70.0,9192488.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,970153809.0,92.0,7557.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,99.0,100.0,998.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7235.0,100.0,42565623248.0,100.0,65597995036.0
2019-08-27,ZJV10RNN,ST12000NM0007,12000138625024,0,70.0,9192488.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,970153809.0,92.0,7557.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,99.0,100.0,998.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7235.0,100.0,42565623248.0,100.0,65597995036.0
2019-08-28,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,29368600.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,974777731.0,92.0,7589.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,1000.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7267.0,100.0,42646114920.0,100.0,66025961140.0
2019-08-29,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,67020240.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,977384510.0,92.0,7605.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,1000.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7282.0,100.0,42708397576.0,100.0,66245470972.0
2019-08-30,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,14178824.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,982662551.0,92.0,7637.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,1002.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7314.0,100.0,42786831280.0,100.0,66602477372.0
2019-08-31,ZJV10RNN,ST12000NM0007,12000138625024,0,69.0,8657640.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,984884754.0,92.0,7652.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,1002.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7330.0,100.0,42842497208.0,100.0,66785430996.0
