2019-01-01,ZJV10RNN,ST12000NM0007,12000138625024,0,80,89554944,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182396530.0,98,1850,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,15438548776.0,100.0,13947953108.0
2019-09-01,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,26287456.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,990673590.0,92.0,7684.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,1003.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7361.0,100.0,42914819968.0,100.0,67219020036.0
2019-09-02,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,16788656.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,992668214.0,92.0,7700.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,100.0,100.0,1004.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7377.0,100.0,42947604056.0,100.0,67420878164.0
2019-09-03,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,26685288.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,998343083.0,92.0,7731.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,1005.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7409.0,100.0,43015172688.0,100.0,67851487524.0
2019-09-04,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,39275144.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,305416.0,92.0,7747.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,1006.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7424.0,100.0,43058717032.0,100.0,68064673852.0
2019-09-05,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,15336088.0,95.0,0.0,100.0,4.0,100.0,0.0,66.0,4446750.0,92.0,7779.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,1008.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7456.0,100.0,43153145848.0,100.0,68434587380.0
2019-09-06,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,144887720.0,95.0,0.0,100.0,4.0,100.0,0.0,69.0,7289768.0,92.0,7795.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,1008.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7471.0,100.0,43188508552.0,100.0,68528776308.0
2019-09-07,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,205440744.0,95.0,0.0,100.0,4.0,100.0,0.0,70.0,10940646.0,92.0,7826.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,102.0,100.0,1010.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7503.0,100.0,43250421008.0,100.0,68771557524.0
2019-09-08,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,87763688.0,95.0,0.0,100.0,4.0,100.0,0.0,71.0,12673222.0,92.0,7842.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,102.0,100.0,1010.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7519.0,100.0,43284272624.0,100.0,68864169596.0
2019-09-09,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,2310320.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,16940075.0,92.0,7874.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,102.0,100.0,1012.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7550.0,100.0,43377085800.0,100.0,69174184476.0
2019-09-10,ZJV10RNN,ST12000NM0007,12000138625024,0,67.0,4905496.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,19559129.0,91.0,7889.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,102.0,100.0,1012.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7566.0,100.0,43424136192.0,100.0,69373869892.0
2019-09-11,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,177126968.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,24428724.0,91.0,7921.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,103.0,100.0,1014.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7597.0,100.0,43510646976.0,100.0,69703721356.0
2019-09-12,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,164472080.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,26664857.0,91.0,7937.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,103.0,100.0,1014.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7612.0,100.0,43568504536.0,100.0,69877349884.0
2019-09-13,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,15325728.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,31126112.0,91.0,7968.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,103.0,100.0,1016.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7644.0,100.0,43643884048.0,100.0,70141105468.0
2019-09-14,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,533120.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,32884963.0,91.0,7984.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,103.0,100.0,1016.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7660.0,100.0,43670787432.0,100.0,70343550212.0
2019-09-15,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,213175416.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,36806130.0,91.0,8016.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,104.0,100.0,1017.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7691.0,100.0,43792136624.0,100.0,70678983980.0
2019-09-16,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,175869560.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,39115035.0,91.0,8032.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,105.0,100.0,1018.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7707.0,100.0,43855332168.0,100.0,70822623268.0
2019-09-17,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,203106896.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,44403961.0,91.0,8063.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,105.0,100.0,1019.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7738.0,100.0,43970164408.0,100.0,71223309708.0
2019-09-18,ZJV10RNN,ST12000NM0007,12000138625024,0,67.0,4476144.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,46656189.0,91.0,8079.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,106.0,100.0,1020.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7754.0,100.0,44012241352.0,100.0,71470883724.0
2019-09-19,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,16411352.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,51045597.0,91.0,8110.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,106.0,100.0,1022.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7785.0,100.0,44072298152.0,100.0,71911043556.0
2019-09-20,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,211691696.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,55531001.0,91.0,8126.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,107.0,100.0,1023.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7801.0,100.0,44105305752.0,100.0,72073316308.0
2019-09-21,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,179708896.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,60304198.0,91.0,8158.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,107.0,100.0,1024.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7833.0,100.0,44219542704.0,100.0,72415378692.0
2019-09-22,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,112880608.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,61999475.0,91.0,8174.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,108.0,100.0,1025.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7848.0,100.0,44247529776.0,100.0,72564704116.0
2019-09-23,ZJV10RNN,ST12000NM0007,12000138625024,0,69.0,8213656.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,65440860.0,91.0,8206.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,108.0,100.0,1026.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7880.0,100.0,44301711568.0,100.0,72894136916.0
2019-09-24,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,199827544.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,67137941.0,91.0,8222.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,108.0,100.0,1027.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7896.0,100.0,44333977696.0,100.0,73053484676.0
2019-09-25,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,223553504.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,72466823.0,91.0,8254.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,108.0,100.0,1028.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7927.0,100.0,44418498904.0,100.0,73480970772.0
2019-09-26,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,160949384.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,77273225.0,91.0,8285.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,109.0,100.0,1030.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7958.0,100.0,44496984648.0,100.0,73828162228.0
2019-09-27,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,146453160.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,80154666.0,91.0,8301.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,109.0,100.0,1030.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7974.0,100.0,44560947632.0,100.0,73993843700.0
2019-09-28,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,155336360.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,84448679.0,91.0,8332.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,109.0,100.0,1032.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8006.0,100.0,44649294712.0,100.0,74402661564.0
2019-09-29,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,180266424.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,86370509.0,91.0,8348.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,109.0,100.0,1032.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8021.0,100.0,44691687464.0,100.0,74629339636.0
2019-09-30,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,228014320.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,90688292.0,91.0,8380.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,109.0,100.0,1034.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8053.0,100.0,44811137952.0,100.0,75045918548.0
2019-10-01,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,23876968.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,93922997.0,91.0,8396.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,109.0,100.0,1034.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8069.0,100.0,44843021056.0,100.0,75298179412.0
2019-10-02,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,188163648.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,98147776.0,91.0,8428.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,110.0,100.0,1036.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8100.0,100.0,44896878112.0,100.0,75652749876.0
2019-10-03,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,28549416.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,99327391.0,91.0,8443.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,110.0,100.0,1036.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8116.0,100.0,44915994152.0,100.0,75718160516.0
2019-10-04,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,139491528.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,102024518.0,91.0,8459.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,111.0,100.0,1037.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8132.0,100.0,44949436152.0,100.0,75795660628.0
2019-10-05,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,98850984.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,104686126.0,91.0,8491.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,111.0,100.0,1039.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8163.0,100.0,44973110552.0,100.0,75975486404.0
2019-10-06,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,214933880.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,106096823.0,91.0,8507.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,111.0,100.0,1040.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8178.0,100.0,44989093168.0,100.0,76075586684.0
2019-10-07,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,178853232.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,110326962.0,91.0,8538.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,111.0,100.0,1041.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8210.0,100.0,45023790624.0,100.0,76248949324.0
2019-10-08,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,29664784.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,111570239.0,91.0,8554.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,112.0,100.0,1042.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8226.0,100.0,45039222504.0,100.0,76328469796.0
2019-10-09,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,19381456.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115211803.0,91.0,8586.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,112.0,100.0,1043.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8258.0,100.0,45079418248.0,100.0,76522131524.0
2019-10-10,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,237007760.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,117979356.0,91.0,8618.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,112.0,100.0,1045.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8289.0,100.0,45126782264.0,100.0,76692393812.0
2019-10-11,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,58143128.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,119983631.0,91.0,8634.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,112.0,100.0,1045.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8305.0,100.0,45142235128.0,100.0,76742217076.0
2019-10-12,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,191355592.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,121614383.0,91.0,8666.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,113.0,100.0,1047.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8337.0,100.0,45168316408.0,100.0,76849348260.0
2019-10-13,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,22591072.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,122448487.0,91.0,8681.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,113.0,100.0,1047.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8352.0,100.0,45186269672.0,100.0,76906771188.0
2019-10-14,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,181491808.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,124012748.0,91.0,8713.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,114.0,100.0,1049.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8384.0,100.0,45214736536.0,100.0,77037205060.0
2019-10-15,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,195105056.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,128180223.0,90.0,8760.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,115.0,100.0,1051.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8431.0,100.0,45268622024.0,100.0,77241073540.0
2019-10-16,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,195105056.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,128180223.0,90.0,8760.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,115.0,100.0,1051.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8431.0,100.0,45268622024.0,100.0,77241073540.0
2019-10-17,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,42576712.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,129330608.0,90.0,8777.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,115.0,100.0,1051.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8447.0,100.0,45292190208.0,100.0,77309117764.0
2019-10-18,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,190259464.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,132479642.0,90.0,8808.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,117.0,100.0,1053.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8479.0,100.0,45317674664.0,100.0,77431316060.0
2019-10-19,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,41619976.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,133538955.0,90.0,8824.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,117.0,100.0,1053.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8494.0,100.0,45335627816.0,100.0,77508864052.0
2019-10-20,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,240090552.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,136147061.0,90.0,8856.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,117.0,100.0,1055.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8526.0,100.0,45376529408.0,100.0,77666433036.0
2019-10-21,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,225897704.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,140191147.0,90.0,8887.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,117.0,100.0,1056.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8557.0,100.0,45426749056.0,100.0,77846161316.0
2019-10-22,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,134476328.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,143376726.0,90.0,8903.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,117.0,100.0,1057.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8573.0,100.0,45459048512.0,100.0,77966581228.0
2019-10-23,ZJV10RNN,ST12000NM0007,12000138625024,0,84.0,224457136.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,144803401.0,90.0,8919.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,117.0,100.0,1057.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8589.0,100.0,45490687448.0,100.0,78024923100.0
2019-10-24,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,155463256.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,147424263.0,90.0,8950.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,117.0,100.0,1058.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8620.0,100.0,45536303888.0,100.0,78154453452.0
2019-10-25,ZJV10RNN,ST12000NM0007,12000138625024,0,70.0,10717320.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,149975245.0,90.0,8966.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,118.0,100.0,1059.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8635.0,100.0,45559119112.0,100.0,78231033156.0
2019-10-26,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,193162546.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,152458640.0,90.0,8998.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,119.0,100.0,1062.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8667.0,100.0,45602101736.0,100.0,78370495758.0
2019-10-27,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,124208072.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,154113120.0,90.0,9014.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,119.0,100.0,1062.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8683.0,100.0,45624522656.0,100.0,78523261302.0
2019-10-28,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,218485560.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,157363362.0,90.0,9045.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,119.0,100.0,1064.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8714.0,100.0,45666443624.0,100.0,78819758550.0
2019-10-29,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,135155672.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,158998759.0,90.0,9061.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,119.0,100.0,1064.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8730.0,100.0,45694626576.0,100.0,78952386398.0
2019-10-30,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,151290704.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,163250396.0,90.0,9092.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,121.0,100.0,1066.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8760.0,100.0,45757488952.0,100.0,79149799702.0
2019-10-31,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,17003360.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,164728313.0,90.0,9108.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,121.0,100.0,1066.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8776.0,100.0,45806610624.0,100.0,79210531558.0
