2019-01-01,ZJV10RNN,ST12000NM0007,12000138625024,0,80,89554944,95.0,0.0,100.0,4.0,100.0,0.0,83.0,182396530.0,98,1850,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,756.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,15438548776.0,100.0,13947953108.0
2019-11-01,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,66361432.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,169104748.0,90.0,9140.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,123.0,100.0,1068.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8807.0,100.0,45868769568.0,100.0,79441871526.0
2019-11-02,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,32040192.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,170944533.0,90.0,9156.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,123.0,100.0,1068.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8823.0,100.0,45898036328.0,100.0,79622424230.0
2019-11-03,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,26752728.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,173722281.0,90.0,9187.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,125.0,100.0,1070.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8854.0,100.0,45942415744.0,100.0,79816898486.0
2019-11-04,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,157886200.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,175162827.0,90.0,9203.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,125.0,100.0,1070.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8870.0,100.0,45956855576.0,100.0,79933592126.0
2019-11-05,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,218140648.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,178330712.0,90.0,9234.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,125.0,100.0,1072.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8901.0,100.0,45994541904.0,100.0,80200301174.0
2019-11-06,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,163956528.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,181296502.0,90.0,9250.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,125.0,100.0,1072.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8917.0,100.0,46019870376.0,100.0,80364929318.0
2019-11-07,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,135348560.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,184960332.0,90.0,9282.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,125.0,100.0,1074.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8948.0,100.0,46084381568.0,100.0,80760091526.0
2019-11-08,ZJV10RNN,ST12000NM0007,12000138625024,0,70.0,8967320.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,186504303.0,90.0,9297.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,126.0,100.0,1075.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8964.0,100.0,46108446584.0,100.0,80853786102.0
2019-11-09,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,144917328.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,192830844.0,90.0,9329.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,126.0,100.0,1076.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8995.0,100.0,46166954728.0,100.0,81175369398.0
2019-11-10,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,187869184.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,195622822.0,90.0,9361.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,127.0,100.0,1077.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9026.0,100.0,46199629760.0,100.0,81429786974.0
2019-11-11,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,102554232.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,197179187.0,90.0,9377.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,127.0,100.0,1078.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9042.0,100.0,46216415752.0,100.0,81571826798.0
2019-11-12,ZJV10RNN,ST12000NM0007,12000138625024,0,72.0,14463008.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,201649497.0,90.0,9408.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,1079.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9074.0,100.0,46265043624.0,100.0,81923389102.0
2019-11-13,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,189473360.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,203803088.0,90.0,9424.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,1080.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9090.0,100.0,46281940984.0,100.0,82081502094.0
2019-11-14,ZJV10RNN,ST12000NM0007,12000138625024,0,79.0,87721576.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,207916276.0,90.0,9456.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,1081.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9121.0,100.0,46326339760.0,100.0,82423633142.0
2019-11-15,ZJV10RNN,ST12000NM0007,12000138625024,0,64.0,2798440.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,209817855.0,90.0,9471.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,127.0,100.0,1082.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9137.0,100.0,46348950168.0,100.0,82560240230.0
2019-11-16,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,61295536.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,212542581.0,90.0,9503.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,1083.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9168.0,100.0,46382363824.0,100.0,82829464390.0
2019-11-17,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,191798816.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,214194618.0,90.0,9519.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,128.0,100.0,1084.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9184.0,100.0,46406544464.0,100.0,82935787030.0
2019-11-18,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,89713192.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,217917572.0,90.0,9550.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,129.0,100.0,1085.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9215.0,100.0,46449106704.0,100.0,83279421254.0
2019-11-19,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,213335520.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,219224758.0,90.0,9566.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,130.0,100.0,1086.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9231.0,100.0,46460820088.0,100.0,83391330198.0
2019-11-20,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,49195112.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,224529636.0,90.0,9598.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,130.0,100.0,1087.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9262.0,100.0,46501475168.0,100.0,83674816254.0
2019-11-21,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,218591952.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,225568794.0,90.0,9613.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,130.0,100.0,1088.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9278.0,100.0,46512751984.0,100.0,83832936278.0
2019-11-22,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,210901808.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,228995039.0,89.0,9645.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,130.0,100.0,1089.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9309.0,100.0,46571698352.0,100.0,84010441038.0
2019-11-23,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,62408616.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,229951129.0,89.0,9661.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,130.0,100.0,1090.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9325.0,100.0,46578241360.0,100.0,84099545638.0
2019-11-24,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,23248584.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,231686139.0,89.0,9692.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,130.0,100.0,1091.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9357.0,100.0,46583781528.0,100.0,84298986094.0
2019-11-25,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,128014344.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,232596403.0,89.0,9708.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,131.0,100.0,1092.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9372.0,100.0,46583984864.0,100.0,84403548518.0
2019-11-26,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,105419888.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,235653065.0,89.0,9740.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,131.0,100.0,1093.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9404.0,100.0,46584397552.0,100.0,84624682110.0
2019-11-27,ZJV10RNN,ST12000NM0007,12000138625024,0,80.0,100961856.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,237519697.0,89.0,9771.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,132.0,100.0,1095.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9435.0,100.0,46584835584.0,100.0,84863926710.0
2019-11-28,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,214094392.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,238315324.0,89.0,9787.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,132.0,100.0,1095.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9451.0,100.0,46585026416.0,100.0,84976868414.0
2019-11-29,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,173342496.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,241206775.0,89.0,9819.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,134.0,100.0,1097.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9482.0,100.0,46585342872.0,100.0,85179940862.0
2019-11-30,ZJV10RNN,ST12000NM0007,12000138625024,0,77.0,45125728.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,242269936.0,89.0,9835.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,134.0,100.0,1097.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9498.0,100.0,46585539488.0,100.0,85295668126.0
2019-12-01,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,58797920.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,244134067.0,89.0,9867.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,136.0,100.0,1099.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9530.0,100.0,46585925008.0,100.0,85553095462.0
2019-12-02,ZJV10RNN,ST12000NM0007,12000138625024,0,100.0,156688.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,245310185.0,89.0,9883.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,136.0,100.0,1099.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9546.0,100.0,46586121024.0,100.0,85738398934.0
2019-12-03,ZJV10RNN,ST12000NM0007,12000138625024,0,75.0,33072736.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,248697618.0,89.0,9914.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,136.0,100.0,1101.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9578.0,100.0,46586511928.0,100.0,86015064774.0
2019-12-04,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,161674008.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,249615401.0,89.0,9930.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,136.0,100.0,1101.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9594.0,100.0,46586704952.0,100.0,86143473022.0
2019-12-05,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,223640776.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,251769554.0,89.0,9962.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,137.0,100.0,1103.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9625.0,100.0,46587082728.0,100.0,86449202710.0
2019-12-06,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,132870760.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,253908372.0,89.0,9978.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,137.0,100.0,1103.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9641.0,100.0,46587209624.0,100.0,86602446574.0
2019-12-07,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,24043112.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,256195844.0,89.0,10010.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,137.0,100.0,1105.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9672.0,100.0,46587566456.0,100.0,86981543470.0
2019-12-08,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,169183776.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,257244363.0,89.0,10025.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,137.0,100.0,1105.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9688.0,100.0,46587746112.0,100.0,87126504478.0
2019-12-09,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,174016576.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,259039575.0,89.0,10057.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,138.0,100.0,1106.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9719.0,100.0,46588099296.0,100.0,87375124750.0
2019-12-10,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,58275128.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,260373005.0,89.0,10073.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,139.0,100.0,1107.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9735.0,100.0,46588267216.0,100.0,87503356206.0
2019-12-11,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,147054728.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,262891564.0,89.0,10104.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,140.0,100.0,1108.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9766.0,100.0,46588617680.0,100.0,87835926102.0
2019-12-12,ZJV10RNN,ST12000NM0007,12000138625024,0,66.0,4415400.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,265881194.0,89.0,10136.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,142.0,100.0,1110.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9798.0,100.0,46588918584.0,100.0,88181267910.0
2019-12-13,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,199222960.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,266766814.0,89.0,10152.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,142.0,100.0,1110.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9814.0,100.0,46589097992.0,100.0,88375896062.0
2019-12-14,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,131937080.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,268590501.0,89.0,10183.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,143.0,100.0,1112.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9845.0,100.0,46589456688.0,100.0,88796532950.0
2019-12-15,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,130684128.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,269909684.0,89.0,10199.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,143.0,100.0,1112.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9861.0,100.0,46589636336.0,100.0,89039241014.0
2019-12-16,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,136194496.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,272317267.0,89.0,10231.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,143.0,100.0,1114.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9893.0,100.0,46589997600.0,100.0,89532671678.0
2019-12-17,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,137648672.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,274709903.0,89.0,10247.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,143.0,100.0,1114.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9909.0,100.0,46590175960.0,100.0,89778088142.0
2019-12-18,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,68423480.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,276530710.0,89.0,10279.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,143.0,100.0,1116.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9940.0,100.0,46590540640.0,100.0,90196779566.0
2019-12-19,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,38601176.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,277432486.0,89.0,10295.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,143.0,100.0,1117.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9956.0,100.0,46590724376.0,100.0,90410914648.0
2019-12-20,ZJV10RNN,ST12000NM0007,12000138625024,0,66.0,4202136.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,278294662.0,89.0,10310.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,143.0,100.0,1117.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9972.0,100.0,46590902232.0,100.0,90620478464.0
2019-12-21,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,150132000.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,280066976.0,89.0,10342.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,1119.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10003.0,100.0,46591249144.0,100.0,91010202352.0
2019-12-22,ZJV10RNN,ST12000NM0007,12000138625024,0,81.0,115826664.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,281043780.0,89.0,10358.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,144.0,100.0,1119.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10019.0,100.0,46591422168.0,100.0,91219864664.0
2019-12-23,ZJV10RNN,ST12000NM0007,12000138625024,0,74.0,27218360.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,283062323.0,89.0,10389.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,145.0,100.0,1121.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10050.0,100.0,46595455776.0,100.0,91615504568.0
2019-12-24,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,180317128.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,283997358.0,89.0,10405.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,145.0,100.0,1121.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10066.0,100.0,46600911160.0,100.0,91763147952.0
2019-12-25,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,176258248.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,285095248.0,89.0,10436.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,146.0,100.0,1123.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10096.0,100.0,46601256632.0,100.0,92002884736.0
2019-12-26,ZJV10RNN,ST12000NM0007,12000138625024,0,76.0,43881544.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,285561306.0,89.0,10452.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,146.0,100.0,1123.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10112.0,100.0,46601429016.0,100.0,92114476320.0
2019-12-27,ZJV10RNN,ST12000NM0007,12000138625024,0,73.0,20843960.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,286493665.0,89.0,10483.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,147.0,100.0,1125.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10143.0,100.0,46601772536.0,100.0,92335236200.0
2019-12-28,ZJV10RNN,ST12000NM0007,12000138625024,0,83.0,184566480.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,287172343.0,89.0,10499.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,147.0,100.0,1125.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10159.0,100.0,46601945656.0,100.0,92498785600.0
2019-12-29,ZJV10RNN,ST12000NM0007,12000138625024,0,78.0,65248480.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,288708965.0,88.0,10531.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,148.0,100.0,1127.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10190.0,100.0,46602293480.0,100.0,92867401256.0
2019-12-30,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,175978344.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,289237221.0,88.0,10546.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,148.0,100.0,1127.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10206.0,100.0,46602467184.0,100.0,92977957416.0
2019-12-31,ZJV10RNN,ST12000NM0007,12000138625024,0,82.0,152424616.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,290220814.0,88.0,10578.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,150.0,100.0,1129.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10237.0,100.0,46602813512.0,100.0,93198198216.0
