2019-01-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,139673744.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1786685.0,100.0,200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605788560.0,100.0,266319114.0
2019-01-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,176086776.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1939510.0,100.0,223.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,362.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,53.0,100.0,641984064.0,100.0,266536642.0
2019-01-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,176331520,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1963236.0,100,247,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,3,100.0,363.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,76.0,100.0,641992808.0,100.0,266772642.0
2019-01-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,176587984,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1987801.0,100,272,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,4,100.0,364.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,642002344.0,100.0,267019570.0
2019-01-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,176832784,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2011242.0,100,296,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,5,100.0,365.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,125.0,100.0,642011440.0,100.0,267255274.0
2019-01-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,177067024,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2034453.0,100,319,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,6,100.0,366.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,148.0,100.0,642021192.0,100.0,267479762.0
2019-01-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,177324176,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2058849.0,100,344,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,7,100.0,367.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,173.0,100.0,642031400.0,100.0,267726706.0
2019-01-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,177569272,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2082109.0,100,367,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,8,100.0,368.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,196.0,100.0,642040792.0,100.0,267962410.0
2019-01-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,177791648,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2103445.0,100,389,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,9,100.0,369.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,217.0,100.0,642049896.0,100.0,268175682.0
2019-02-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,177820864,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2107762.0,100,402,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,9,100.0,443.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,218.0,100.0,642058256.0,100.0,268196538.0
2019-02-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,177855736.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2117449.0,100.0,433.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,631.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,218.0,100.0,642070680.0,100.0,268218986.0
2019-02-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,83,177872880,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2122454.0,100,448,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,9,100.0,725.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,218.0,100.0,642076600.0,100.0,268230210.0
2019-02-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,83,177907616,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2131871.0,100,480,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,9,100.0,912.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,218.0,100.0,642088888.0,100.0,268252658.0
2019-02-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,177925080.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2136506.0,100.0,496.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,1005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,218.0,100.0,642095128.0,100.0,268263882.0
2019-02-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,83,177959080,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2146109.0,100,527,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,9,100.0,1191.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,219.0,100.0,642106680.0,100.0,268286330.0
2019-02-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,177976392.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2150830.0,100.0,542.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,1288.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,219.0,100.0,642112768.0,100.0,268297554.0
2019-02-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,77,50147616,98.0,0.0,100.0,2.0,100.0,0.0,68.0,5795277.0,100,573,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,9,100.0,1330.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,244.0,100.0,1082407712.0,100.0,432596354.0
2019-02-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,188754744.0,98.0,0.0,100.0,2.0,100.0,0.0,69.0,8081564.0,100.0,589.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,9.0,100.0,1330.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,260.0,100.0,1322900512.0,100.0,574851362.0
2019-02-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,159746096,98.0,0.0,100.0,2.0,100.0,0.0,71.0,12583477.0,100,621,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,10,100.0,1332.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,291.0,100.0,1796783088.0,100.0,804382466.0
2019-02-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,74,27432712,98.0,0.0,100.0,2.0,100.0,0.0,72.0,14931324.0,100,636,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,10,100.0,1332.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,307.0,100.0,2039356000.0,100.0,917777498.0
2019-02-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,69.0,7152696.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,19576050.0,100.0,668.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,1334.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,339.0,100.0,2495588528.0,100.0,1173686994.0
2019-02-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,80,91103704,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21854139.0,100,684,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,10,100.0,1334.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,355.0,100.0,2712597920.0,100.0,1284769314.0
2019-02-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,76,35949184,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26443050.0,100,716,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,10,100.0,1336.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,386.0,100.0,3177649520.0,100.0,1496985674.0
2019-02-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,114238136.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,28705657.0,100.0,732.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,1336.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,402.0,100.0,3398307384.0,100.0,1598757402.0
2019-02-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,49967328.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,33120594.0,100.0,763.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,1338.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,434.0,100.0,3834850760.0,100.0,1830365810.0
2019-02-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,81,121268616,98.0,0.0,100.0,2.0,100.0,0.0,76.0,36861577.0,100,795,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,12,100.0,1339.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,465.0,100.0,4171145528.0,100.0,2053655114.0
2019-02-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,84,234726856,98.0,0.0,100.0,2.0,100.0,0.0,76.0,39214535.0,100,811,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,12,100.0,1339.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,481.0,100.0,4405386712.0,100.0,2177012850.0
2019-02-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,83,221917584,98.0,0.0,100.0,2.0,100.0,0.0,76.0,43926393.0,100,842,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,12,100.0,1341.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,513.0,100.0,4894490960.0,100.0,2407521394.0
2019-02-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,167016536.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46048027.0,100.0,858.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,12.0,100.0,1341.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,528.0,100.0,5206714680.0,100.0,2528679346.0
2019-02-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,78,69388632,98.0,0.0,100.0,2.0,100.0,0.0,77.0,50436387.0,99,890,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,12,100.0,1343.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,560.0,100.0,5614884896.0,100.0,2755303954.0
2019-02-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,72,16937136,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52969135.0,99,905,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,12,100.0,1343.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,576.0,100.0,5917128856.0,100.0,2888890362.0
2019-02-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,134848944.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,57220033.0,99.0,937.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,13.0,100.0,1345.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,607.0,100.0,6289712728.0,100.0,3122500042.0
2019-02-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,177292920,98.0,0.0,100.0,2.0,100.0,0.0,78.0,59325624.0,99,953,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,13,100.0,1345.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,623.0,100.0,6475591016.0,100.0,3223206634.0
2019-02-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,74,23998312,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63516340.0,99,985,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,14,100.0,1347.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,655.0,100.0,6849580976.0,100.0,3428344362.0
2019-02-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,79,75948960,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65704632.0,99,1001,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,14,100.0,1347.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,670.0,100.0,7043135552.0,100.0,3530881338.0
2019-02-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,181581608.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,70112488.0,99.0,1032.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,1349.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,702.0,100.0,7415299448.0,100.0,3752631618.0
2019-02-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,83,190369432,98.0,0.0,100.0,2.0,100.0,0.0,79.0,71890541.0,99,1048,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,14,100.0,1349.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,718.0,100.0,7547962904.0,100.0,3872896802.0
2019-03-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,20416648.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,75984458.0,99.0,1080.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1351.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,749.0,100.0,7886574248.0,100.0,4096754850.0
2019-03-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,63179872.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,78105640.0,99.0,1095.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1351.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,765.0,100.0,8034832928.0,100.0,4235400218.0
2019-03-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,102808584.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82078065.0,99.0,1127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,15.0,100.0,1353.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,796.0,100.0,8347927168.0,100.0,4450216090.0
2019-03-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,82,153182896,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84289452.0,99,1143,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,15,100.0,1353.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,812.0,100.0,8509957136.0,100.0,4582701434.0
2019-03-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,42758816.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,88689617.0,99.0,1175.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,1355.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,844.0,100.0,8837409392.0,100.0,4877248090.0
2019-03-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,94503144.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,90880006.0,99.0,1191.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,1355.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,860.0,100.0,8996597096.0,100.0,5013945378.0
2019-03-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,193848800.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95125451.0,99.0,1222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,1357.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,891.0,100.0,9293363344.0,100.0,5304806858.0
2019-03-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,72947120.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,99676822.0,99.0,1254.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,1358.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,922.0,100.0,9667803376.0,100.0,5541887338.0
2019-03-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,116615208.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101764108.0,99.0,1270.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,1359.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,938.0,100.0,9828726856.0,100.0,5668773530.0
2019-03-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,18034432.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,106301519.0,99.0,1301.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,16.0,100.0,1360.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,970.0,100.0,10215624288.0,100.0,5915717442.0
2019-03-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,63638696.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108434248.0,99.0,1317.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,17.0,100.0,1361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,985.0,100.0,10399943472.0,100.0,6021143258.0
2019-03-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,216066712.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,112985400.0,99.0,1349.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,18.0,100.0,1362.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1017.0,100.0,10766851808.0,100.0,6294944410.0
2019-03-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,72.0,14802840.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,115068946.0,99.0,1365.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,19.0,100.0,1363.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1033.0,100.0,10943559096.0,100.0,6405254546.0
2019-03-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,71026656.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117199575.0,99.0,1381.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,19.0,100.0,1363.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1048.0,100.0,11115124224.0,100.0,6534053914.0
2019-03-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,204566856.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,121585870.0,99.0,1413.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1365.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1080.0,100.0,11510510176.0,100.0,6760489746.0
2019-03-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,122274424.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,124194975.0,99.0,1429.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1365.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1096.0,100.0,11768957576.0,100.0,6908031528.0
2019-03-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,175065200.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,129641602.0,99.0,1462.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1367.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1129.0,100.0,12236080976.0,100.0,7226121334.0
2019-03-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,111536672.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,132470940.0,99.0,1477.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1367.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1145.0,100.0,12492710824.0,100.0,7394244750.0
2019-03-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,220654664.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,137919973.0,99.0,1509.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1369.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1176.0,100.0,12994451864.0,100.0,7734044854.0
2019-03-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,164462216.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,140727789.0,99.0,1525.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1369.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1192.0,100.0,13265493528.0,100.0,7895092566.0
2019-03-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,241503632.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145906196.0,99.0,1557.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1370.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1223.0,100.0,13763113424.0,100.0,8206936494.0
2019-03-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,81049712.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,151083962.0,99.0,1588.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1372.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1255.0,100.0,14257379120.0,100.0,8528780014.0
