2019-01-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,139673744.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1786685.0,100.0,200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605788560.0,100.0,266319114.0
2019-03-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,239987920.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153744881.0,99.0,1604.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,20.0,100.0,1372.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1271.0,100.0,14529884584.0,100.0,8659354142.0
2019-03-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,212270510.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,158076814.0,99.0,1636.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1377.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1302.0,100.0,14931314128.0,100.0,8962629219.0
2019-03-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,112263960.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159948645.0,99.0,1652.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,20.0,100.0,1377.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1318.0,100.0,15164461768.0,100.0,9117756363.0
2019-03-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,135785136.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,163700120.0,99.0,1684.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,1379.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1350.0,100.0,15622664912.0,100.0,9415496931.0
2019-03-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,127131576.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165798743.0,99.0,1700.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,1379.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1366.0,100.0,15909102592.0,100.0,9608690203.0
2019-03-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,65893576.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,167870831.0,99.0,1715.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,21.0,100.0,1380.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1381.0,100.0,16162192040.0,100.0,9782645243.0
2019-03-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,134949976.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,171892953.0,99.0,1747.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1382.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1413.0,100.0,16640444656.0,100.0,10105872459.0
2019-03-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,216866584.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175987249.0,98.0,1779.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1384.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1444.0,100.0,17096262112.0,100.0,10464395547.0
2019-03-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,75014680.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,177973400.0,98.0,1794.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1384.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1460.0,100.0,17296291704.0,100.0,10610795499.0
2019-04-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,167227896.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,182327668.0,98.0,1826.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1386.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1491.0,100.0,17746687424.0,100.0,10985036035.0
2019-04-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,136253608.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,184518288.0,98.0,1842.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1386.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1507.0,100.0,18025543312.0,100.0,11163491259.0
2019-04-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,22121960.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,188950017.0,98.0,1874.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1388.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1539.0,100.0,18510094616.0,100.0,11541371627.0
2019-04-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,198317008.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,191041578.0,98.0,1889.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,1388.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1555.0,100.0,18743356104.0,100.0,11728445843.0
2019-04-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,84906904.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,195476971.0,98.0,1921.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,1390.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1586.0,100.0,19210752120.0,100.0,12124211667.0
2019-04-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,32100352.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,197768049.0,98.0,1937.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,1391.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1602.0,100.0,19463599896.0,100.0,12306838819.0
2019-04-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,225569200.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,202498634.0,98.0,1969.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,1392.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1633.0,100.0,19933536456.0,100.0,12762793939.0
2019-04-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,170738200.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204725927.0,98.0,1984.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,1393.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1649.0,100.0,20171570552.0,100.0,12958211107.0
2019-04-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,34883440.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,209267276.0,98.0,2016.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,1394.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1680.0,100.0,20605296496.0,100.0,13365195403.0
2019-04-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,218157088.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,211579863.0,98.0,2032.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,1395.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1696.0,100.0,20845365776.0,100.0,13552540435.0
2019-04-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,74803544.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,216139005.0,98.0,2064.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,1396.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1728.0,100.0,21282776768.0,100.0,13948338963.0
2019-04-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,72.0,15504336.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,218428629.0,98.0,2080.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,1397.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1743.0,100.0,21517010080.0,100.0,14143088051.0
2019-04-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,149786784.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,223159034.0,98.0,2111.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,1398.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1775.0,100.0,21967724912.0,100.0,14559082571.0
2019-04-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,117235416.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,225528809.0,98.0,2127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,1399.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1791.0,100.0,22164499664.0,100.0,14818038739.0
2019-04-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,159158848.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,229692191.0,98.0,2159.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1400.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1822.0,100.0,22574304296.0,100.0,15182580211.0
2019-04-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,30110152.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,231733304.0,98.0,2175.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1401.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1838.0,100.0,22780412816.0,100.0,15335704491.0
2019-04-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,85344440.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,236265523.0,98.0,2207.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1402.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1870.0,100.0,23189447008.0,100.0,15714327475.0
2019-04-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,138497296.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240794024.0,98.0,2238.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1404.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1901.0,100.0,23627070104.0,100.0,16062279859.0
2019-04-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,29350928.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,243103712.0,98.0,2254.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,100.0,1404.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1917.0,100.0,23824493152.0,100.0,16243992179.0
2019-04-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,56730352.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,247911483.0,98.0,2286.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1406.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1949.0,100.0,24214174152.0,100.0,16614112851.0
2019-04-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,86830920.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250147597.0,98.0,2302.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1406.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1965.0,100.0,24336488656.0,100.0,16766042843.0
2019-04-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,225981760.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,255089160.0,98.0,2334.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1408.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1996.0,100.0,24632183640.0,100.0,17097780011.0
2019-04-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,66071312.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,257574555.0,98.0,2350.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,1408.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2012.0,100.0,24781393120.0,100.0,17276941547.0
2019-04-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,162204392.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,259927429.0,98.0,2365.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1409.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2028.0,100.0,24946626824.0,100.0,17451982411.0
2019-04-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,194248376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,265032346.0,98.0,2397.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,1411.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2059.0,100.0,25286885048.0,100.0,17876191859.0
2019-04-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,89179512.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,267823696.0,98.0,2413.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1412.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2075.0,100.0,25490772048.0,100.0,18055517363.0
2019-04-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,128520512.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,273535542.0,98.0,2445.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,1413.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2107.0,100.0,25827402672.0,100.0,18490650371.0
2019-04-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,69150496.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,276823077.0,98.0,2461.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1414.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2123.0,100.0,25989668544.0,100.0,18757296067.0
2019-04-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,24896000.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,282045927.0,98.0,2492.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1415.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2154.0,100.0,26301293312.0,100.0,19133839611.0
2019-04-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,142869904.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,284543682.0,98.0,2508.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1416.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2170.0,100.0,26465343592.0,100.0,19331903947.0
2019-05-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,102541624.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,290777170.0,98.0,2540.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1417.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2202.0,100.0,26789005376.0,100.0,19700336347.0
2019-05-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,45078920.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,296612451.0,98.0,2571.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,1419.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2233.0,100.0,27060670384.0,100.0,20103631883.0
2019-05-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,130411000.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,299522722.0,98.0,2587.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,1419.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2249.0,100.0,27217818536.0,100.0,20275956515.0
2019-05-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,51199224.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,304585720.0,98.0,2619.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,1421.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2281.0,100.0,27510685992.0,100.0,20636299403.0
2019-05-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,137584616.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307241758.0,97.0,2635.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,1421.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2296.0,100.0,27668469592.0,100.0,20809041827.0
2019-05-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,212919928.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314102252.0,97.0,2667.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,1423.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2328.0,100.0,27953691128.0,100.0,21331578195.0
2019-05-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,100222272.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,316865478.0,97.0,2683.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,1423.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2344.0,100.0,28064455440.0,100.0,21596397811.0
2019-05-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,140028128.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,322025821.0,97.0,2714.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,1425.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2375.0,100.0,28354832720.0,100.0,22078249091.0
2019-05-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,127166000.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,325637376.0,97.0,2730.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,100.0,1425.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2391.0,100.0,28455471856.0,100.0,22208888563.0
2019-05-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,77908040.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,331254125.0,97.0,2762.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,100.0,1428.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2422.0,100.0,28631715992.0,100.0,22471668019.0
2019-05-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,171539128.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,334026344.0,97.0,2778.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,100.0,1428.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2438.0,100.0,28747733272.0,100.0,22693422675.0
2019-05-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,72.0,14175056.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,338453796.0,97.0,2809.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,1430.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2470.0,100.0,28928699168.0,100.0,23087515147.0
2019-05-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,28798640.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,340861092.0,97.0,2825.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,1430.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2486.0,100.0,29035363880.0,100.0,23239614755.0
2019-05-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,70488832.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,346009770.0,97.0,2857.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,1432.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2517.0,100.0,29219167344.0,100.0,23585783203.0
2019-05-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,39027664.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,347834217.0,97.0,2873.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,1432.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2533.0,100.0,29289229136.0,100.0,23728401315.0
2019-05-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,63656224.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352370754.0,97.0,2904.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,1434.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2564.0,100.0,29481085352.0,100.0,24049455395.0
2019-05-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,54493728.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,354955059.0,97.0,2920.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,1434.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2580.0,100.0,29589014200.0,100.0,24176504819.0
