2019-01-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,139673744.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1786685.0,100.0,200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605788560.0,100.0,266319114.0
2019-05-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,41518488.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,359014323.0,97.0,2952.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,100.0,1436.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2612.0,100.0,29762665752.0,100.0,24478159499.0
2019-05-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,65.0,3238360.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360989617.0,97.0,2968.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,1436.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2628.0,100.0,29810246040.0,100.0,24636440411.0
2019-05-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,195498072.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,364532350.0,97.0,3000.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,32.0,100.0,1438.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2659.0,100.0,29994615304.0,100.0,24888471523.0
2019-05-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,159245784.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,366287352.0,97.0,3015.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,100.0,1438.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2675.0,100.0,30062003432.0,100.0,25028971755.0
2019-05-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,208892872.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,371332418.0,97.0,3047.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,33.0,100.0,1440.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2706.0,100.0,30270552696.0,100.0,25358351259.0
2019-05-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,126130200.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,375728963.0,97.0,3079.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,1441.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2738.0,100.0,30390561600.0,100.0,25643861019.0
2019-05-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,51296600.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,377700044.0,97.0,3095.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,1442.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2754.0,100.0,30442692200.0,100.0,25761037587.0
2019-05-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,181012328.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,380943665.0,97.0,3127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,33.0,100.0,1443.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2785.0,100.0,30538399984.0,100.0,26039186163.0
2019-05-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,88056712.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,382446499.0,97.0,3142.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,1444.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2801.0,100.0,30582043936.0,100.0,26146727771.0
2019-05-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,36327440.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,386270381.0,97.0,3174.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,100.0,1445.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2833.0,100.0,30730249400.0,100.0,26435074515.0
2019-05-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,17817704.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,388687176.0,97.0,3190.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,100.0,1446.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2849.0,100.0,30800315632.0,100.0,26590639451.0
2019-05-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,192092560.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,392223527.0,97.0,3222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,1447.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2880.0,100.0,30922084640.0,100.0,26887286355.0
2019-05-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,124662152.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393573719.0,97.0,3238.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,100.0,1448.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2896.0,100.0,30957669872.0,100.0,27028411595.0
2019-05-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,31049600.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,398189007.0,97.0,3269.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,35.0,100.0,1449.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2928.0,100.0,31061353312.0,100.0,27319397035.0
2019-06-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,72.0,17302160.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,400464847.0,97.0,3285.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,35.0,100.0,1449.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2944.0,100.0,31117479328.0,100.0,27493664211.0
2019-06-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,224915600.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,404553347.0,97.0,3317.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,35.0,100.0,1451.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2975.0,100.0,31266274808.0,100.0,27796622851.0
2019-06-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,202853024.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,406339804.0,97.0,3333.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,35.0,100.0,1452.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2991.0,100.0,31352151248.0,100.0,27932824619.0
2019-06-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,171237600.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,410422299.0,97.0,3364.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,36.0,100.0,1453.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3022.0,100.0,31512278032.0,100.0,28229363835.0
2019-06-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,117305336.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,411862739.0,97.0,3380.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,36.0,100.0,1454.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3038.0,100.0,31567401936.0,100.0,28364448467.0
2019-06-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,48447440.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,413346479.0,97.0,3396.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,1455.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3054.0,100.0,31619419312.0,100.0,28487714075.0
2019-06-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,20390816.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,417505016.0,97.0,3428.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1456.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3085.0,100.0,31776596056.0,100.0,28790761971.0
2019-06-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,238346952.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,419437047.0,97.0,3443.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1457.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3101.0,100.0,31859987432.0,100.0,28925326731.0
2019-06-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,90395968.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422167049.0,97.0,3475.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,1458.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3133.0,100.0,31933783344.0,100.0,29191861155.0
2019-06-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,179941376.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425117611.0,96.0,3507.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,1459.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3164.0,100.0,32003434096.0,100.0,29455896843.0
2019-06-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,92014944.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,426381725.0,96.0,3522.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1460.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3180.0,100.0,32022455856.0,100.0,29593089491.0
2019-06-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,231101792.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,430964993.0,96.0,3554.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1461.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3212.0,100.0,32080306824.0,100.0,29918466451.0
2019-06-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,137524376.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,432167992.0,96.0,3570.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1462.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3227.0,100.0,32097154800.0,100.0,30052182851.0
2019-06-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,233197168.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,435845570.0,96.0,3602.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1463.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3259.0,100.0,32146660792.0,100.0,30342490283.0
2019-06-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,167825472.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,437326215.0,96.0,3618.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,1464.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3275.0,100.0,32166874920.0,100.0,30501045163.0
2019-06-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,187426872.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,443634492.0,96.0,3649.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,38.0,100.0,1465.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3306.0,100.0,32203069624.0,100.0,30728592707.0
2019-06-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,94694880.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,446249814.0,96.0,3665.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,38.0,100.0,1466.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3322.0,100.0,32218089760.0,100.0,30864981211.0
2019-06-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,153190960.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,449873766.0,96.0,3697.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,39.0,100.0,1467.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3354.0,100.0,32271140592.0,100.0,31114567235.0
2019-06-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,54655824.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,451335318.0,96.0,3713.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,39.0,100.0,1468.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3369.0,100.0,32312041976.0,100.0,31219271563.0
2019-06-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,104484632.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,453656298.0,96.0,3744.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,40.0,100.0,1469.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3401.0,100.0,32358945928.0,100.0,31466337163.0
2019-06-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,26297920.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,455627411.0,96.0,3760.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,40.0,100.0,1470.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3416.0,100.0,32386253576.0,100.0,31604984379.0
2019-06-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,136830472.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,459535334.0,96.0,3792.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,41.0,100.0,1471.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3448.0,100.0,32459730472.0,100.0,31886180779.0
2019-06-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,36304952.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,460983260.0,96.0,3808.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,42.0,100.0,1472.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3464.0,100.0,32498135168.0,100.0,31991391363.0
2019-06-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,119848008.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,463600898.0,96.0,3839.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,42.0,100.0,1473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3495.0,100.0,32562008048.0,100.0,32255203091.0
2019-06-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,46059560.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,467520575.0,96.0,3871.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,43.0,100.0,1474.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3527.0,100.0,32680567120.0,100.0,32551136971.0
2019-06-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,225388648.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468911418.0,96.0,3887.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,43.0,100.0,1475.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3542.0,100.0,32729898200.0,100.0,32681134979.0
2019-06-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,40408328.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,472564897.0,96.0,3918.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,44.0,100.0,1476.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3574.0,100.0,32822635152.0,100.0,33135840139.0
2019-06-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,67.0,5312720.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,474766839.0,96.0,3934.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,45.0,100.0,1477.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3589.0,100.0,32876015136.0,100.0,33291505187.0
2019-06-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,235101152.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,477886475.0,96.0,3966.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,45.0,100.0,1478.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3621.0,100.0,32945661424.0,100.0,33695788363.0
2019-06-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,231745760.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,479810488.0,96.0,3982.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,46.0,100.0,1479.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3637.0,100.0,32995375392.0,100.0,33886859795.0
2019-07-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,129117624.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,484240706.0,96.0,4013.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,47.0,100.0,1480.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3668.0,100.0,33069517776.0,100.0,34198370923.0
2019-07-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,90332400.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,486553663.0,96.0,4029.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,47.0,100.0,1481.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3684.0,100.0,33111915488.0,100.0,34361328931.0
2019-07-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,40555432.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,490542943.0,96.0,4061.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,47.0,100.0,1482.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3716.0,100.0,33207621744.0,100.0,34704127331.0
2019-07-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,229868184.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,492331876.0,96.0,4077.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,47.0,100.0,1483.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3731.0,100.0,33257084296.0,100.0,34843977531.0
2019-07-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,136177016.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,496499716.0,96.0,4108.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,48.0,100.0,1484.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3763.0,100.0,33352057688.0,100.0,35143596163.0
2019-07-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,58582672.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,497939369.0,96.0,4124.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,1485.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3778.0,100.0,33383124896.0,100.0,35279075267.0
2019-07-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,205476312.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,501405065.0,96.0,4156.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,1486.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3810.0,100.0,33499221560.0,100.0,35554013099.0
2019-07-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,221679248.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,503511042.0,96.0,4172.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,49.0,100.0,1487.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3826.0,100.0,33605477704.0,100.0,35708100539.0
2019-07-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,105246120.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,507562381.0,96.0,4203.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,1488.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3857.0,100.0,33687392344.0,100.0,35998034427.0
2019-07-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,79355368.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,509297219.0,96.0,4219.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,1489.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3873.0,100.0,33722155304.0,100.0,36181521475.0
2019-07-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,63023120.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,513171679.0,96.0,4251.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,51.0,100.0,1490.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3905.0,100.0,33885589680.0,100.0,36490036571.0
2019-07-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,72.0,16099128.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,515617546.0,96.0,4266.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1491.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3920.0,100.0,33939345672.0,100.0,36633497283.0
