2019-01-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,139673744.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1786685.0,100.0,200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605788560.0,100.0,266319114.0
2019-07-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,19933816.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,520598700.0,96.0,4298.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,52.0,100.0,1492.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3952.0,100.0,34062191696.0,100.0,37002767651.0
2019-07-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,23070136.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,522833016.0,96.0,4314.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1493.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3967.0,100.0,34134333120.0,100.0,37177903371.0
2019-07-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,99692712.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,526175963.0,96.0,4346.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1494.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3999.0,100.0,34206516536.0,100.0,37426483355.0
2019-07-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,48116272.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,527759128.0,96.0,4362.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1495.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4015.0,100.0,34230508128.0,100.0,37595055987.0
2019-07-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,209672576.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,531943141.0,95.0,4393.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1496.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4046.0,100.0,34301954992.0,100.0,37929306075.0
2019-07-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,119231472.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,533403817.0,95.0,4409.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,1497.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4062.0,100.0,34332894152.0,100.0,38052066483.0
2019-07-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,71.0,11492704.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,537490292.0,95.0,4441.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,1498.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4093.0,100.0,34426093816.0,100.0,38339409427.0
2019-07-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,197101784.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539067123.0,95.0,4457.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,54.0,100.0,1499.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4109.0,100.0,34470101792.0,100.0,38481010531.0
2019-07-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,19560136.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,542313084.0,95.0,4488.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,1500.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4141.0,100.0,34566404464.0,100.0,38695447667.0
2019-07-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,64933104.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544510242.0,95.0,4504.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,1501.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4157.0,100.0,34690514552.0,100.0,38860851787.0
2019-07-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,230659296.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,548675721.0,95.0,4536.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,1502.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4188.0,100.0,34771042712.0,100.0,39190190827.0
2019-07-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,151590696.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,550387337.0,95.0,4552.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,1503.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4204.0,100.0,34837414624.0,100.0,39288891115.0
2019-07-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,95793848.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,554287938.0,95.0,4583.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,1504.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4235.0,100.0,34971678280.0,100.0,39587112603.0
2019-07-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,54984728.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,557212329.0,95.0,4599.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,1505.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4251.0,100.0,35014019520.0,100.0,39748102875.0
2019-07-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,243626520.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,561044419.0,95.0,4631.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,1506.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4282.0,100.0,35148169344.0,100.0,40046736651.0
2019-07-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,78972552.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,563703321.0,95.0,4646.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,1507.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4298.0,100.0,35252076968.0,100.0,40266458195.0
2019-07-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,31803400.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,567619830.0,95.0,4678.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,1508.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4330.0,100.0,35406625256.0,100.0,40553022187.0
2019-07-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,72.0,14520272.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,569627350.0,95.0,4694.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,1509.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4345.0,100.0,35471792496.0,100.0,40714712483.0
2019-07-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,187087192.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,572886554.0,95.0,4726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,1514.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4376.0,100.0,35540506040.0,100.0,41062706533.0
2019-08-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,146615312.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,576868047.0,95.0,4758.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,56.0,100.0,1515.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4408.0,100.0,35673928144.0,100.0,41377094229.0
2019-08-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,132876640.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,580029339.0,95.0,4774.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,1516.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4424.0,100.0,35763968240.0,100.0,41517456093.0
2019-08-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,116570248.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,584497713.0,95.0,4805.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,1517.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4456.0,100.0,35989224928.0,100.0,41764174477.0
2019-08-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,140713032.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,586599207.0,95.0,4821.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,1518.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4471.0,100.0,36077983064.0,100.0,41943699965.0
2019-08-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,243423632.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,591258380.0,95.0,4853.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,57.0,100.0,1519.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4503.0,100.0,36297480664.0,100.0,42315194413.0
2019-08-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,79024504.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,593893317.0,95.0,4869.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,57.0,100.0,1519.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4519.0,100.0,36377764952.0,100.0,42558793253.0
2019-08-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,202073680.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,600136245.0,95.0,4900.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,1521.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4550.0,100.0,36592247216.0,100.0,42955641597.0
2019-08-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,69.0,8773688.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,602519638.0,95.0,4916.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,1521.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4566.0,100.0,36679778856.0,100.0,43163091357.0
2019-08-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,194970512.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,607835701.0,95.0,4948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,1523.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4598.0,100.0,36815374784.0,100.0,43457832909.0
2019-08-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,44146960.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,611166257.0,95.0,4964.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,1523.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4614.0,100.0,36906592168.0,100.0,43704074317.0
2019-08-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,69.0,7759216.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,616405132.0,95.0,4995.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,1525.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4645.0,100.0,37052847824.0,100.0,44009712541.0
2019-08-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,233613296.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,619276786.0,95.0,5011.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,1525.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4661.0,100.0,37128683328.0,100.0,44159731117.0
2019-08-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,240151512.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,625495320.0,95.0,5043.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,1527.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4693.0,100.0,37386708608.0,100.0,44640666293.0
2019-08-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,121216824.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,629347567.0,95.0,5059.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,1527.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4709.0,100.0,37489830792.0,100.0,44906891365.0
2019-08-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,50073784.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,633500727.0,95.0,5091.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,59.0,100.0,1529.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4740.0,100.0,37637994856.0,100.0,45175865565.0
2019-08-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,100.0,1341080.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,636442387.0,95.0,5106.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,1530.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4756.0,100.0,37684844336.0,100.0,45324424013.0
2019-08-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,94792600.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,639639658.0,95.0,5138.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,61.0,100.0,1531.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4787.0,100.0,37775122648.0,100.0,45571738005.0
2019-08-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,69.0,7579216.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,641378194.0,95.0,5154.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,61.0,100.0,1532.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4803.0,100.0,37820061816.0,100.0,45683726109.0
2019-08-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,89419600.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,644887512.0,95.0,5185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,1533.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4834.0,100.0,37898914336.0,100.0,45930854805.0
2019-08-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,23279992.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,646795508.0,95.0,5201.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,62.0,100.0,1534.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4850.0,100.0,37959140104.0,100.0,46048630125.0
2019-08-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,70.0,10117072.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,651685043.0,95.0,5233.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,1536.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4881.0,100.0,38070446680.0,100.0,46412442341.0
2019-08-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,114960920.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,653045085.0,95.0,5249.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,62.0,100.0,1536.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4897.0,100.0,38093324792.0,100.0,46494408077.0
2019-08-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,178510320.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,657331085.0,94.0,5280.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,1538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4928.0,100.0,38164638432.0,100.0,46730784469.0
2019-08-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,142158280.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,659368490.0,94.0,5296.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,1538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4944.0,100.0,38232130992.0,100.0,46871080581.0
2019-08-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,214268056.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,662907319.0,94.0,5328.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,1540.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4976.0,100.0,38337696248.0,100.0,47081765749.0
2019-08-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,178017344.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,671034900.0,94.0,5375.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,1542.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5023.0,100.0,38563987448.0,100.0,47551646661.0
2019-08-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,178017344.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,671034900.0,94.0,5375.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,1542.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5023.0,100.0,38563987448.0,100.0,47551646661.0
2019-08-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,126206656.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,675886417.0,94.0,5407.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,63.0,100.0,1543.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5055.0,100.0,38665316968.0,100.0,47886787789.0
2019-08-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,154566512.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,678136538.0,94.0,5423.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,1543.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5071.0,100.0,38736413320.0,100.0,48088192077.0
2019-08-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,229817952.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,682576881.0,94.0,5455.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,1545.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5102.0,100.0,38817151336.0,100.0,48326846309.0
2019-08-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,30469872.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,684904366.0,94.0,5470.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,1545.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5118.0,100.0,38870627296.0,100.0,48562303573.0
2019-09-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,230931840.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,688780668.0,94.0,5502.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,64.0,100.0,1547.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5149.0,100.0,38945997976.0,100.0,48931535493.0
2019-09-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,201009808.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,690661184.0,94.0,5518.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,64.0,100.0,1547.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5165.0,100.0,38994370424.0,100.0,49097381661.0
2019-09-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,105669032.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,695760136.0,94.0,5550.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,64.0,100.0,1549.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5197.0,100.0,39068932992.0,100.0,49415759869.0
2019-09-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,18619472.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,697427202.0,94.0,5566.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,64.0,100.0,1549.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5212.0,100.0,39112042664.0,100.0,49529741453.0
2019-09-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,51864176.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,699821503.0,94.0,5581.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,64.0,100.0,1550.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5228.0,100.0,39191685904.0,100.0,49727483741.0
2019-09-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,156785384.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,704517781.0,94.0,5613.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,64.0,100.0,1551.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5260.0,100.0,39268320832.0,100.0,49999910653.0
2019-09-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,111592096.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,706093170.0,94.0,5629.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,65.0,100.0,1552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5276.0,100.0,39298593728.0,100.0,50168585269.0
