2019-01-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,139673744.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1786685.0,100.0,200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605788560.0,100.0,266319114.0
2019-09-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,46288976.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,709386720.0,94.0,5661.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,1553.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5307.0,100.0,39374749832.0,100.0,50515407421.0
2019-09-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,105684792.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,711567306.0,94.0,5676.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,65.0,100.0,1554.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5323.0,100.0,39469448064.0,100.0,50724246069.0
2019-09-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,95466704.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,716267255.0,94.0,5708.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,66.0,100.0,1555.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5355.0,100.0,39562640880.0,100.0,51109116925.0
2019-09-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,143268928.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,720355135.0,94.0,5724.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1556.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5370.0,100.0,39661592152.0,100.0,51302108613.0
2019-09-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,144091880.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,724672215.0,94.0,5755.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,66.0,100.0,1557.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5402.0,100.0,39784852528.0,100.0,51667952501.0
2019-09-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,91566976.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,726955487.0,94.0,5771.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1558.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5417.0,100.0,39836191464.0,100.0,51808229413.0
2019-09-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,177893488.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,731027696.0,94.0,5803.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,66.0,100.0,1559.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5449.0,100.0,39910195736.0,100.0,52064692341.0
2019-09-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,208483728.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,733413154.0,94.0,5819.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1560.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5465.0,100.0,39997041048.0,100.0,52252578029.0
2019-09-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,25313280.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,738711975.0,94.0,5851.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1561.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5496.0,100.0,40184611456.0,100.0,52614259405.0
2019-09-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,21403544.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,740844728.0,94.0,5866.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1562.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5512.0,100.0,40238767568.0,100.0,52800334525.0
2019-09-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,25818120.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,746258352.0,94.0,5898.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1563.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5544.0,100.0,40351311544.0,100.0,53180486589.0
2019-09-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,175861688.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,749846553.0,94.0,5930.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,1564.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5575.0,100.0,40422845984.0,100.0,53503136541.0
2019-09-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,127566648.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,752844929.0,94.0,5945.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1565.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5591.0,100.0,40481526024.0,100.0,53640302429.0
2019-09-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,162595504.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,757285256.0,94.0,5977.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,1566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5623.0,100.0,40637183776.0,100.0,54007955117.0
2019-09-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,164585584.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,759261217.0,94.0,5993.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,1567.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5639.0,100.0,40676015512.0,100.0,54215254453.0
2019-09-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,108239888.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,762778778.0,94.0,6025.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,1568.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5670.0,100.0,40748393544.0,100.0,54574812125.0
2019-09-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,85841560.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,764554376.0,94.0,6041.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,1569.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5686.0,100.0,40789619696.0,100.0,54755328397.0
2019-09-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,121404024.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,769714014.0,94.0,6072.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,1570.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5717.0,100.0,40895964960.0,100.0,55172827093.0
2019-09-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,100471728.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,771487245.0,94.0,6088.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,67.0,100.0,1571.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5733.0,100.0,40921887120.0,100.0,55370113493.0
2019-09-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,68640928.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,776223098.0,94.0,6120.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,67.0,100.0,1572.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5765.0,100.0,41001820344.0,100.0,55746630813.0
2019-09-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,176827272.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,778763905.0,93.0,6136.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,68.0,100.0,1573.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5780.0,100.0,41095625720.0,100.0,56005152477.0
2019-09-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,35343320.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,784707164.0,93.0,6167.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,68.0,100.0,1574.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5812.0,100.0,41252038656.0,100.0,56439677725.0
2019-09-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,40909928.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,786594817.0,93.0,6183.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,68.0,100.0,1575.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5828.0,100.0,41299085864.0,100.0,56642337957.0
2019-10-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,58718336.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,791115405.0,93.0,6215.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,68.0,100.0,1576.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5859.0,100.0,41413455224.0,100.0,57034058389.0
2019-10-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,24738728.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,795828147.0,93.0,6247.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,69.0,100.0,1578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5890.0,100.0,41507617032.0,100.0,57394198701.0
2019-10-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,229955640.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,797538247.0,93.0,6262.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,1578.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5906.0,100.0,41531274880.0,100.0,57575757765.0
2019-10-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,143129496.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,800455845.0,93.0,6278.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,1579.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5922.0,100.0,41566877872.0,100.0,57697469501.0
2019-10-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,219654208.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,803820049.0,93.0,6310.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,70.0,100.0,1581.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5953.0,100.0,41611075640.0,100.0,57973937197.0
2019-10-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,143739552.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,805421312.0,93.0,6326.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,71.0,100.0,1582.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5969.0,100.0,41634805728.0,100.0,58118433157.0
2019-10-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,59660704.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,808661855.0,93.0,6357.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,71.0,100.0,1583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6000.0,100.0,41687901728.0,100.0,58469540077.0
2019-10-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,71.0,12050736.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,810346442.0,93.0,6373.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,72.0,100.0,1584.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6016.0,100.0,41721677184.0,100.0,58632295365.0
2019-10-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,233913296.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,815469832.0,93.0,6405.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,72.0,100.0,1585.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6048.0,100.0,41819478072.0,100.0,59000497669.0
2019-10-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,157561848.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,818973973.0,93.0,6437.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1587.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6079.0,100.0,41886731464.0,100.0,59345174125.0
2019-10-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,46295352.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,821737565.0,93.0,6452.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1587.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6095.0,100.0,41913958200.0,100.0,59450821565.0
2019-10-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,80286968.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,824572258.0,93.0,6484.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1589.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6127.0,100.0,41959990456.0,100.0,59682922429.0
2019-10-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,64432816.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,826116197.0,93.0,6500.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1589.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6142.0,100.0,42014517904.0,100.0,59856681461.0
2019-10-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,208578816.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,828984888.0,93.0,6532.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,72.0,100.0,1591.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6174.0,100.0,42072425504.0,100.0,60187060613.0
2019-10-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,235832680.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,836133500.0,93.0,6579.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6221.0,100.0,42203903592.0,100.0,60571118157.0
2019-10-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,235832680.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,836133500.0,93.0,6579.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6221.0,100.0,42203903592.0,100.0,60571118157.0
2019-10-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,98493528.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,836964404.0,93.0,6595.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,1594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6237.0,100.0,42228779712.0,100.0,60653043813.0
2019-10-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,71.0,13682760.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,839513966.0,93.0,6611.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,1594.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6253.0,100.0,42251523720.0,100.0,60789629669.0
2019-10-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,67.0,5353368.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,841965785.0,93.0,6643.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,73.0,100.0,1596.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6284.0,100.0,42312477488.0,100.0,60964487325.0
2019-10-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,189659488.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,845591451.0,93.0,6674.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,74.0,100.0,1598.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6316.0,100.0,42384765136.0,100.0,61320646661.0
2019-10-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,150476192.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,847211889.0,93.0,6690.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,74.0,100.0,1598.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6331.0,100.0,42417476296.0,100.0,61492892925.0
2019-10-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,145199216.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,851689606.0,93.0,6722.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,1600.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6363.0,100.0,42502527040.0,100.0,61890846581.0
2019-10-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,144594384.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,854089665.0,93.0,6737.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,75.0,100.0,1600.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6378.0,100.0,42543523024.0,100.0,62093386397.0
2019-10-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,108283880.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,857711550.0,93.0,6769.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,76.0,100.0,1602.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6410.0,100.0,42606822272.0,100.0,62482058269.0
2019-10-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,89920632.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,860923195.0,93.0,6785.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,76.0,100.0,1602.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6426.0,100.0,42653148848.0,100.0,62661509077.0
2019-10-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,74.0,26713320.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,864504073.0,93.0,6817.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,1604.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6457.0,100.0,42712077192.0,100.0,63027654869.0
2019-10-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,237491912.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,866166119.0,93.0,6833.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,1604.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6473.0,100.0,42734613808.0,100.0,63215896845.0
2019-10-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,202129344.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,869469115.0,93.0,6864.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,1606.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6505.0,100.0,42811747824.0,100.0,63591681941.0
2019-10-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,165565648.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,871115412.0,93.0,6880.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,1606.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6521.0,100.0,42837936192.0,100.0,63773070757.0
2019-10-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,163278344.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,876326012.0,93.0,6912.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,1608.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6552.0,100.0,42914697440.0,100.0,64182303669.0
2019-10-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,178795984.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,879895005.0,93.0,6928.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,1608.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6568.0,100.0,42960051760.0,100.0,64396607621.0
2019-11-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,136599224.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,884839739.0,93.0,6960.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,79.0,100.0,1610.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6599.0,100.0,43034531344.0,100.0,64768212669.0
2019-11-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,90493872.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,886542565.0,93.0,6975.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,79.0,100.0,1610.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6615.0,100.0,43064361304.0,100.0,64936418149.0
2019-11-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,34558560.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,889925090.0,93.0,7007.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,1612.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6646.0,100.0,43109569656.0,100.0,65323556565.0
