2019-01-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,139673744.0,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1786685.0,100.0,200.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,361.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29.0,100.0,605788560.0,100.0,266319114.0
2019-11-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,233466336.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,891340426.0,92.0,7023.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,79.0,100.0,1612.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6662.0,100.0,43127224088.0,100.0,65504809909.0
2019-11-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,206160920.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,894962271.0,92.0,7054.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,1614.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6694.0,100.0,43193425056.0,100.0,65899584893.0
2019-11-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,209225288.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,897635762.0,92.0,7070.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,1614.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6709.0,100.0,43234999296.0,100.0,66105215845.0
2019-11-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,96663312.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,900554966.0,92.0,7102.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,80.0,100.0,1617.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6741.0,100.0,43301408304.0,100.0,66414526707.0
2019-11-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,28239104.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,903243102.0,92.0,7118.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,80.0,100.0,1617.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6757.0,100.0,43329731648.0,100.0,66561920411.0
2019-11-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,236830056.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,906365331.0,92.0,7149.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,1619.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6788.0,100.0,43389927536.0,100.0,66954456307.0
2019-11-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,220525336.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,908076364.0,92.0,7165.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,80.0,100.0,1619.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6804.0,100.0,43416639160.0,100.0,67155580619.0
2019-11-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,153352504.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,910946877.0,92.0,7197.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,82.0,100.0,1621.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6835.0,100.0,43472283424.0,100.0,67521045563.0
2019-11-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,117572432.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,912380835.0,92.0,7213.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,82.0,100.0,1621.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6851.0,100.0,43498691560.0,100.0,67702998115.0
2019-11-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,118777672.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,917135192.0,92.0,7244.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,82.0,100.0,1623.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6883.0,100.0,43561153192.0,100.0,68130023291.0
2019-11-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,156790768.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,919682057.0,92.0,7260.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,82.0,100.0,1624.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6899.0,100.0,43607693712.0,100.0,68365636507.0
2019-11-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,142892376.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,926001264.0,92.0,7292.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,83.0,100.0,1625.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6930.0,100.0,43699655424.0,100.0,68748058443.0
2019-11-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,182769984.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,928623642.0,92.0,7308.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,84.0,100.0,1626.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6946.0,100.0,43739835016.0,100.0,68991897267.0
2019-11-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,95025600.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,933956943.0,92.0,7339.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,85.0,100.0,1627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6978.0,100.0,43843089848.0,100.0,69533320219.0
2019-11-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,127048848.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,936244448.0,92.0,7355.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,85.0,100.0,1628.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6993.0,100.0,43890902048.0,100.0,69761671915.0
2019-11-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,42242912.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,938702673.0,92.0,7387.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,85.0,100.0,1629.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7025.0,100.0,43942954000.0,100.0,70113095787.0
2019-11-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,75.0,33252856.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,941608617.0,92.0,7403.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,85.0,100.0,1630.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7041.0,100.0,43980731864.0,100.0,70310468683.0
2019-11-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,51876408.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,945288055.0,92.0,7435.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,85.0,100.0,1631.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7073.0,100.0,44072253112.0,100.0,70725852707.0
2019-11-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,184698952.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,947646070.0,92.0,7450.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,1632.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7088.0,100.0,44120661320.0,100.0,70810267043.0
2019-11-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,63669624.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,950051654.0,92.0,7482.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,86.0,100.0,1633.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7120.0,100.0,44195315344.0,100.0,71102864971.0
2019-11-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,58480944.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,952874288.0,92.0,7514.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,1635.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7151.0,100.0,44292826848.0,100.0,71488446227.0
2019-11-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,76.0,36880352.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,954105632.0,92.0,7530.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,86.0,100.0,1635.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7167.0,100.0,44350105840.0,100.0,71653707379.0
2019-11-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,68.0,5830672.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,957963771.0,92.0,7561.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,87.0,100.0,1637.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7198.0,100.0,44424618504.0,100.0,72036426483.0
2019-11-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,214960728.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,959824836.0,92.0,7577.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,87.0,100.0,1637.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7214.0,100.0,44460524856.0,100.0,72209650187.0
2019-11-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,52751936.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,961930627.0,92.0,7609.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,87.0,100.0,1640.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7246.0,100.0,44513691336.0,100.0,72482556315.0
2019-11-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,173431144.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,964234677.0,92.0,7625.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,87.0,100.0,1640.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7262.0,100.0,44544095632.0,100.0,72572831227.0
2019-11-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,79.0,82444696.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,966598195.0,92.0,7656.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,88.0,100.0,1642.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7293.0,100.0,44582278680.0,100.0,72931943275.0
2019-12-01,ZJV2E7C5,ST12000NM0007,12000138625024,0,66.0,3701480.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,968784730.0,92.0,7688.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,88.0,100.0,1643.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7324.0,100.0,44636002504.0,100.0,73287757843.0
2019-12-02,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,204268320.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,969817852.0,92.0,7704.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,89.0,100.0,1644.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7340.0,100.0,44679285656.0,100.0,73445041531.0
2019-12-03,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,141922184.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,973531796.0,92.0,7735.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,90.0,100.0,1645.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7372.0,100.0,44728038032.0,100.0,73822224323.0
2019-12-04,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,111981736.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,974767074.0,92.0,7751.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,91.0,100.0,1646.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7387.0,100.0,44763443584.0,100.0,74001019899.0
2019-12-05,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,110505120.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,977477049.0,92.0,7783.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,91.0,100.0,1648.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7418.0,100.0,44817929960.0,100.0,74433338315.0
2019-12-06,ZJV2E7C5,ST12000NM0007,12000138625024,0,70.0,9307912.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,979432434.0,92.0,7799.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,91.0,100.0,1648.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7434.0,100.0,44833578048.0,100.0,74560633755.0
2019-12-07,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,155985152.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,981579790.0,92.0,7830.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,93.0,100.0,1650.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7466.0,100.0,44878361024.0,100.0,74906668699.0
2019-12-08,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,90439224.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,982531093.0,92.0,7846.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,93.0,100.0,1650.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7482.0,100.0,44902733528.0,100.0,75060891323.0
2019-12-09,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,236919136.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,984710863.0,92.0,7878.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,95.0,100.0,1652.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7513.0,100.0,44952084784.0,100.0,75402160707.0
2019-12-10,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,227195120.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,986648674.0,91.0,7893.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,95.0,100.0,1652.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7529.0,100.0,44988378648.0,100.0,75600284227.0
2019-12-11,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,181094200.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,988590402.0,91.0,7909.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,96.0,100.0,1653.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7544.0,100.0,45012234432.0,100.0,75774468179.0
2019-12-12,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,137197048.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,990979205.0,91.0,7941.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,97.0,100.0,1655.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7576.0,100.0,45075690856.0,100.0,76155396331.0
2019-12-13,ZJV2E7C5,ST12000NM0007,12000138625024,0,77.0,51994952.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,993392178.0,91.0,7957.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,97.0,100.0,1656.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7592.0,100.0,45097523752.0,100.0,76292501971.0
2019-12-14,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,107534952.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,995357658.0,91.0,7989.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,97.0,100.0,1657.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7623.0,100.0,45142354696.0,100.0,76547351683.0
2019-12-15,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,66022440.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,996518483.0,91.0,8004.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,97.0,100.0,1658.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7639.0,100.0,45161055544.0,100.0,76731279099.0
2019-12-16,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,128476368.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,998812029.0,91.0,8036.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,97.0,100.0,1659.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7670.0,100.0,45194940360.0,100.0,77003988923.0
2019-12-17,ZJV2E7C5,ST12000NM0007,12000138625024,0,73.0,20733592.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,999662539.0,91.0,8052.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,97.0,100.0,1660.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7686.0,100.0,45214644984.0,100.0,77120682275.0
2019-12-18,ZJV2E7C5,ST12000NM0007,12000138625024,0,81.0,140125424.0,96.0,0.0,100.0,3.0,100.0,0.0,65.0,3146204.0,91.0,8083.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,97.0,100.0,1661.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7718.0,100.0,45255516824.0,100.0,77443342979.0
2019-12-19,ZJV2E7C5,ST12000NM0007,12000138625024,0,69.0,8145288.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,3904238.0,91.0,8099.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,98.0,100.0,1662.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7733.0,100.0,45267283168.0,100.0,77543737267.0
2019-12-20,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,66271456.0,96.0,0.0,100.0,3.0,100.0,0.0,68.0,7040371.0,91.0,8131.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,99.0,100.0,1663.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7765.0,100.0,45294016184.0,100.0,77819271227.0
2019-12-21,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,201637048.0,96.0,0.0,100.0,3.0,100.0,0.0,69.0,7835237.0,91.0,8147.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,100.0,100.0,1664.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7781.0,100.0,45311564096.0,100.0,77937088907.0
2019-12-22,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,218700230.0,96.0,0.0,100.0,3.0,100.0,0.0,70.0,9387089.0,91.0,8178.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,101.0,100.0,1666.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7812.0,100.0,45339496808.0,100.0,78170360249.0
2019-12-23,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,147878008.0,96.0,0.0,100.0,3.0,100.0,0.0,70.0,10331071.0,91.0,8194.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,101.0,100.0,1666.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7828.0,100.0,45352778608.0,100.0,78330397033.0
2019-12-24,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,144457632.0,96.0,0.0,100.0,3.0,100.0,0.0,71.0,11780161.0,91.0,8226.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,103.0,100.0,1668.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7859.0,100.0,45384795880.0,100.0,78539100153.0
2019-12-25,ZJV2E7C5,ST12000NM0007,12000138625024,0,84.0,232224872.0,96.0,0.0,100.0,3.0,100.0,0.0,72.0,15036845.0,91.0,8257.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,103.0,100.0,1669.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7891.0,100.0,45403977656.0,100.0,78851826329.0
2019-12-26,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,91562656.0,96.0,0.0,100.0,3.0,100.0,0.0,72.0,15702842.0,91.0,8273.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,103.0,100.0,1669.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7907.0,100.0,45414720184.0,100.0,78944562353.0
2019-12-27,ZJV2E7C5,ST12000NM0007,12000138625024,0,78.0,57117680.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,18535699.0,91.0,8305.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,104.0,100.0,1671.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7938.0,100.0,45432994824.0,100.0,79135983417.0
2019-12-28,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,217058656.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,19364729.0,91.0,8321.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,104.0,100.0,1671.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7954.0,100.0,45441093224.0,100.0,79287825993.0
2019-12-29,ZJV2E7C5,ST12000NM0007,12000138625024,0,83.0,214477840.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,20772853.0,91.0,8352.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,105.0,100.0,1673.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7985.0,100.0,45466666912.0,100.0,79503812121.0
2019-12-30,ZJV2E7C5,ST12000NM0007,12000138625024,0,80.0,94424904.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,21572628.0,91.0,8368.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,105.0,100.0,1673.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8001.0,100.0,45477200744.0,100.0,79617366161.0
2019-12-31,ZJV2E7C5,ST12000NM0007,12000138625024,0,82.0,164323992.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,24745375.0,91.0,8400.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,106.0,100.0,1675.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8032.0,100.0,45497383664.0,100.0,79911222961.0
