2019-09-22,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,177982704.0,98.0,0.0,100.0,2.0,100.0,0.0,61.0,1318247.0,100.0,58.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,105.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23.0,100.0,641548944.0,100.0,268928934.0
2019-09-23,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,178137024.0,98.0,0.0,100.0,2.0,100.0,0.0,61.0,1332935.0,100.0,77.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,141.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37.0,100.0,641556712.0,100.0,269075486.0
2019-09-24,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,57935016.0,98.0,0.0,100.0,2.0,100.0,0.0,65.0,3158276.0,100.0,109.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,268.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,49.0,100.0,826499672.0,100.0,452213070.0
2019-09-25,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,90973624.0,98.0,0.0,100.0,2.0,100.0,0.0,68.0,6436853.0,100.0,125.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,0.0,100.0,269.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,65.0,100.0,1143580872.0,100.0,900592486.0
2019-09-26,ZJV3BXPN,ST12000NM0007,12000138625024,0,71.0,12518416.0,98.0,0.0,100.0,2.0,100.0,0.0,70.0,9456134.0,100.0,140.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,0.0,100.0,269.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,80.0,100.0,1432757056.0,100.0,1265383750.0
2019-09-27,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,58549672.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,14379393.0,100.0,172.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,271.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,112.0,100.0,1839580336.0,100.0,1881154830.0
2019-09-28,ZJV3BXPN,ST12000NM0007,12000138625024,0,73.0,17869200.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,16416950.0,100.0,188.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,271.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,128.0,100.0,1920294552.0,100.0,2248041686.0
2019-09-29,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,93283656.0,98.0,0.0,100.0,2.0,100.0,0.0,73.0,22115929.0,100.0,220.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,273.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,159.0,100.0,2402690904.0,100.0,3061764086.0
2019-09-30,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,73441304.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,25395466.0,100.0,235.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,273.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,175.0,100.0,2714498016.0,100.0,3462537830.0
2019-10-01,ZJV3BXPN,ST12000NM0007,12000138625024,0,70.0,10976808.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,31869967.0,100.0,267.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,275.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,207.0,100.0,3289667616.0,100.0,4289748246.0
2019-10-02,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,175993504.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38406701.0,100.0,299.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,276.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,238.0,100.0,3871717816.0,100.0,5093418470.0
2019-10-03,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,122732984.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41647085.0,100.0,315.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,277.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,254.0,100.0,4174417064.0,100.0,5469881070.0
2019-10-04,ZJV3BXPN,ST12000NM0007,12000138625024,0,74.0,26335560.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,47529147.0,100.0,346.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,278.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,285.0,100.0,4709400408.0,100.0,6059204438.0
2019-10-05,ZJV3BXPN,ST12000NM0007,12000138625024,0,77.0,53393904.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,50296164.0,100.0,362.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,279.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,301.0,100.0,4963317736.0,100.0,6320626990.0
2019-10-06,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,78982864.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,55676939.0,100.0,394.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,280.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,333.0,100.0,5447708368.0,100.0,6838388654.0
2019-10-07,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,219578904.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58889179.0,100.0,410.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,281.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,349.0,100.0,5717696952.0,100.0,7197277526.0
2019-10-08,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,207036744.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65116230.0,100.0,441.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,282.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,380.0,100.0,6250868488.0,100.0,7872267558.0
2019-10-09,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,172781776.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,68590152.0,100.0,457.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,283.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,396.0,100.0,6543542104.0,100.0,8277762334.0
2019-10-10,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,189180112.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74931961.0,100.0,489.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,284.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,427.0,100.0,7085857280.0,100.0,8972550734.0
2019-10-11,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,99984144.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,78009826.0,100.0,505.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,285.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,443.0,100.0,7341652312.0,100.0,9359981846.0
2019-10-12,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,163142536.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,83993437.0,100.0,536.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,286.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,475.0,100.0,7823617992.0,100.0,10161879478.0
2019-10-13,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,161229360.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,87574393.0,100.0,552.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,287.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,490.0,100.0,8096353384.0,100.0,10619652950.0
2019-10-14,ZJV3BXPN,ST12000NM0007,12000138625024,0,75.0,34769712.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95100940.0,100.0,584.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,288.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,522.0,100.0,8690006528.0,100.0,11608525742.0
2019-10-15,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,65606896.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,106117329.0,100.0,632.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,290.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,569.0,100.0,9520874168.0,100.0,13005762070.0
2019-10-16,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,65606896.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,106117329.0,100.0,632.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,290.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,569.0,100.0,9520874168.0,100.0,13005762070.0
2019-10-17,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,189514016.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109468504.0,100.0,647.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,291.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,585.0,100.0,9788940816.0,100.0,13349884142.0
2019-10-18,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,59336456.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,115458668.0,100.0,679.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,292.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,616.0,100.0,10288604632.0,100.0,13940746198.0
2019-10-19,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,90159280.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,118369700.0,100.0,695.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,293.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,632.0,100.0,10521253840.0,100.0,14227201694.0
2019-10-20,ZJV3BXPN,ST12000NM0007,12000138625024,0,67.0,4796976.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,123931283.0,100.0,727.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,294.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,664.0,100.0,10974266272.0,100.0,14665390942.0
2019-10-21,ZJV3BXPN,ST12000NM0007,12000138625024,0,67.0,5349616.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126911365.0,100.0,742.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,295.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,679.0,100.0,11228352400.0,100.0,14900139550.0
2019-10-22,ZJV3BXPN,ST12000NM0007,12000138625024,0,73.0,19046208.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,129833888.0,100.0,758.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,295.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,695.0,100.0,11465862048.0,100.0,15164608182.0
2019-10-23,ZJV3BXPN,ST12000NM0007,12000138625024,0,84.0,227929768.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,136294555.0,100.0,790.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,297.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,11983893584.0,100.0,15832024166.0
2019-10-24,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,82702432.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,142280763.0,100.0,822.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,298.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,758.0,100.0,12404993248.0,100.0,16486401526.0
2019-10-25,ZJV3BXPN,ST12000NM0007,12000138625024,0,73.0,21451288.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145071761.0,100.0,837.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,299.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,774.0,100.0,12624159448.0,100.0,16694265686.0
2019-10-26,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,151880296.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,150647228.0,100.0,869.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,300.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,805.0,100.0,13070327896.0,100.0,17110948678.0
2019-10-27,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,91940168.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153390727.0,99.0,885.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,301.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,821.0,100.0,13282498464.0,100.0,17327119766.0
2019-10-28,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,93500072.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,160192633.0,99.0,917.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,302.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,852.0,100.0,13801563640.0,100.0,18030318582.0
2019-10-29,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,189985384.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,163379120.0,99.0,932.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,302.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,868.0,100.0,14040267704.0,100.0,18376381350.0
2019-10-30,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,192348296.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,166239493.0,99.0,948.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,303.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,884.0,100.0,14270114224.0,100.0,18637179014.0
2019-10-31,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,143545240.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,174876943.0,99.0,996.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,305.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,931.0,100.0,14950921160.0,100.0,19372413494.0
2019-11-01,ZJV3BXPN,ST12000NM0007,12000138625024,0,76.0,43822192.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,178039676.0,99.0,1012.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,306.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,947.0,100.0,15214065976.0,100.0,19741968086.0
2019-11-02,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,152530936.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,183688931.0,99.0,1043.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,307.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,979.0,100.0,15684007672.0,100.0,20357298198.0
2019-11-03,ZJV3BXPN,ST12000NM0007,12000138625024,0,76.0,37910312.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,186752518.0,99.0,1059.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,308.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,995.0,100.0,15941968496.0,100.0,20717138830.0
2019-11-04,ZJV3BXPN,ST12000NM0007,12000138625024,0,84.0,240422704.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192902239.0,99.0,1091.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,309.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1027.0,100.0,16417117480.0,100.0,21421065278.0
2019-11-06,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,184204272.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,198655809.0,99.0,1123.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,310.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1059.0,100.0,16858724016.0,100.0,22143944366.0
2019-11-07,ZJV3BXPN,ST12000NM0007,12000138625024,0,74.0,27514560.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204118097.0,99.0,1155.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,312.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1090.0,100.0,17316982248.0,100.0,22749704470.0
2019-11-08,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,76467992.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,206970613.0,99.0,1170.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,312.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1106.0,100.0,17535877952.0,100.0,23068043734.0
2019-11-09,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,130911672.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212478166.0,99.0,1202.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,314.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1137.0,100.0,17958050432.0,100.0,23676877982.0
2019-11-10,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,191265688.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,215356561.0,99.0,1218.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,314.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1153.0,100.0,18182563680.0,100.0,24001000222.0
2019-11-11,ZJV3BXPN,ST12000NM0007,12000138625024,0,84.0,238430784.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220900783.0,99.0,1250.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,316.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1185.0,100.0,18583796584.0,100.0,24623495494.0
